Pesachim 5b	NULL	@11תד"ה @33ואומר כל מלאכה ל"ת כו' אומר ר"י דסברא הוא כו' אפילו א"צ לגחלתו, אי נמי כיון דמתחלת הבערה א"י להנות כו'. <br>@44קשה @55לי לתירוצם הראשון לחשוב נמי דש"מ מדרע"ק דלא אמרינן הואיל, וי"ל דמאן דל"ל מתוך מכ"ש דלית ליה הואיל וכמ"ש בתוס' במסכת שבת (דף לט ע"ב ד"ה אא"כ) ומבואר כן יותר בחידושי רשב"א, אך קשה דזה נסתר מסוגי' דמסכתין (דף מז ע"ב) וככתוב בתוס' שם ד"ה אהבערה לא לחייב. <br>@44ועל @55תירוצם השני נמי קשיא לי, דהא למ"ד אין שבח עצים בפת גם באבוקה כנגדו שרי ולא משכחת עצים דאיסורא אלא בשרשיפא כדאיתא לקמן (דף כז) וא"כ לחשוב ש"מ מדר"ע דיש שבח עצים בפת, וי"ל דשני תירוצי התוס' כחדא ננהו כיון דאיכא למימר דסבר יש שבח עצים ואיכא למימר [דס"ל אין שבח עצים אלא] דל"ל הואיל וכיון דלא מסתיימא לא חשיב לה. <br>@44מיהו @55הא קשיא לי על תירוצם השני דהא לרוב הפוסקים שלכה"נ מותר מה"ת. <br>@44ובתוס' @55לקמן (דף כו ד"ה שאני היכל) משמע דס"ל, דשלכה"נ אפילו מדרבנן שרי [וכמו שביאר המל"מ בה' יסודי התורה], והרי להסיק בחמץ בודאי הוי שלכדה"נ [אאב"ה, וכ"כ להדיא הפ"י פסחים דף כו בברייתא תנור שהסיקוה בקליפי ערלה עיי"ש] ויקשה מתני' ערוכה ולא יסיק תנור וכיריים: 
Pesachim 9a	NULL	@11גמרא @33תשע צבורין של מצה ואחד של חמץ, ואתא עכבר ושקיל היינו תשע חנויות. <br>@44והקשו @55בתוס' היכי מייתי ראיה מט' חנויות מוכרות בשר שחוטה כו' לספק חיוב בדיקה, דגבי ט' חנויות ליכא חזקת היתר, אבל הכא אוקי בית אחזקת בדוק, [דהא בבדוק מיירי, דאי לאו הכי פשיטא דבעי בדיקה]. <br>@44מכאן @55תמוהים לי דברי מהר"ש איידלס לקמן בסמוך (דף י' ע"א) על התוס' ד"ה ספק על, דכתב דבשני עכברים א' שקל חמץ וא' מצה ולפניהם שני בתים א' בדוק וא' שאינו בדוק, ולא ידעינן הי להאי עייל, דשם ליכא חזקת בדוק כיון דחתיכה זו שהכניסה העכבר לתוכו ספק הוא ואין לו חזקת היתר, א"כ גם כאן הא ודאי בא החתיכה לתוכו, ולהחתיכה ליכא חזקה. <br>@44ולומר @55כיון דהתוס' יבמות (דף פח ע"א ד"ה שתי קופות) כתבו רק דבשני קופות וב' סאין הוי רבותא יותר מב' קופות וסאה אחת, וכ' בזה"ל, דבב' סאין ליכא למימר כולי האי אוקי חולין אחזקתיה, דמה שנפל בקופה של חולין ספק הוא ואין לו חזקת היתר. א"כ י"ל נהי דלדינא סוברים דלא מקרי חזקת בדוק מטעם דאין להחתיכה חזקת היתר, מ"מ הקשו על הראיה שמביא מט' חנויות, דלמא הכא שאני דאיכא למימר קצת אוקי אחזקת בדוק זהו דוחק. <br>@44גם @55הא זה ליכא קושיא, די"ל דהראיה דמייתי הוא רק לדינא, דקבוע הוי כמחצה על מחצה, וממילא קם הדין דספיקו אסור, דמה דעייל בבית אין לו חזקה. <br>@44וביותר @55דהא גם למאי דתירצו דמיירי לענין אכילת החתיכה עדיין יקשה דמאי ראיה מט' חנויות הא התם הוא קצת חזקת איסור אינו זבוח עי' תוס' נדה (דף יט ע"א) והא אדרבה יש להחתיכה קצת חזקת היתר דקודם שנתחמץ, וע"כ ראיית הש"ס רק לדין קבוע, וצ"ע: 
Pesachim 16a	Pesachim 16a:9	@11גמרא @33מי אמר שמואל דכן. [משקין בית מטבחיא טהורין מלטמא טומאת אחרים אבל טומאת עצמן יש להן, קרי כאן והבשר אשר יגע בכל טמא לא יאכל, דכיון דמשקין מתטמאים מדאורייתא, בשר קודש הניגע בה הרי נגע בטמא], <br>@44קשה @55לי, איך תלוי קושיא זו על שמואל, הא פלוגתייהו דרב ושמואל אליביה דר"א, אבל ר"מ הא ס"ל דטומאת עצמן דאורייתא, ולטמא אחרים דרבנן, ויקשה לר"מ קרי והבשר. <br>@44וכעין @55זה קשה לי בגיטין (דף כב ע"ב) הא כתיב למען יעמדו, הא בלא"ה יקשה לר"מ למען יעמדו למאי מוקי לה: 
Pesachim 17b	Pesachim 17b:6	@11גמרא @33אמר רב פפא הא דאמרת לר"ש משקי בי' מטבחייא בקרקע טהורים, לא שנו אלא מים (וכגון דאיכא רביעית, דאיכא תורת מקוה עליה להטביל בהן מחטין) אבל דם לא. <br>@44וכתבו @55בתוס' ז"ל, וא"ת אדרבה בדם יש לטהר טפי אפילו בכלים דדם קדשים לא איתקש למים, כדאמרינן לעיל שאינו נשפך כמים אינו מכשיר. <br>@44תמוה @55לי, דפשיטא להו להתוס' דבדם ליכא טומאה דאורייתא ומדמי טומאה להכשר, הא לעיל (דף טז ע"ב) אמרינן ת"ש ונשא אהרן את עון הקדשים, איזה עון הוא נושא מאי לאו טומאת דם, הרי דדם אית ליה טומאה מדאורייתא, וכן מבואר בתוס' שם (ד"ה מדרבנן) זה לשונם הוה מצי לאוקמי מדאורייתא, וכמ"ד טומאת משקין דאורייתא, הרי דס"ל דלמ"ד טומאת משקין דאורייתא גם דם קדשים טמא דאורייתא, וצע"ג: 
Pesachim 21b	Pesachim 21b:6	@11גמרא @33דאמר ר' אבהו כ"מ שנאמר לא יאכל כו' אחד איסור אכילה וא' איסור הנאה במשמע. <br>@44לכאורה @55הי' אפשר לפרש, דלא משום דלא יאכל כולל שני ענינים נפרדים, אכילה והנאה, אלא דס"ל לר' אבהו דאכילה שאסרה התורה בלא יאכל לא תאכל ר"ל הנאת אכילה, וכאלו אמרה לא תהנה באכילה, וה"ה כל הנאות, אלא דתפסה הנאה דשכיחא במאכל, והרי הרב בעל מל"מ בה' יסודי תורה אומר כן, דהוא ז"ל הוכיח דאוכל א"ה לא מחייב שתים, משום אוכל ומשום נהנה, מדקתני המבשל ג"ה ביו"ט ואכלו לוקה חמש, ולא חשיב ג"כ הנאה דבב"ח, וכתב אע"ג דבכל איסורים אם יצטרך בדבר א' ב' לאוין לוקה ב', מ"מ לא דמי לבב"ח דאכילה נמי הנאה היא, וה"ל כאלו כתיב לא תהנה בבב"ח לא ע"י אכילה ולא ע"י הנאה שלא ע"י אכילה: <br>@44אבל @55אאל"כ דא"כ מאי מקשה לקמן בסוגיא [והרי גיד הנשה דרחמנא אמרה ע"כ לא יאכלו כו' ומשני כשהותרה נבילה היא וחלבה וגידה הותרה, והדר מקשה הניחא למ"ד יש בגידין בנ"ט] אלא למ"ד א"ב בנ"ט מא"ל, והא י"ל דלא יאכלו דכתיב גבי גיד ע"כ אין פירושו לא תהנה ע"י אכילה, דכיון דלית ביה טעם כלום הנאה יש בו דגם לכשת"ל כיון שאוכלו אחשביה באכילה דידיה ולגבי דידיה הנאה היא, מ"מ כיון דאינו עומד לכך לא עדיף מהנאה שלכדה"נ דשרי, וא"כ אף דלא הותר בכלל נבילה, מ"מ מעיקרו לית ביה איסור הנאה. <br>@44והוכחתו @55של בעל מל"מ הנ"ל יש לדחות, די"ל דהברייתא ס"ל כר"ש דבב"ח מותר בהנאה, או דס' כתנא דאיסי בן יהודא, דהנאה נפקא מקו"ח, ואין מזהירין מן הדין: <br>@44[אאב"ה, @55זכורני שבלימוד הישיבה הוסיף אבא מארי זצוק"ל להעמיד הפירוש הנ"ל, עפ"י מ"ש מהרש"ל פ"ג דשבועות, דלר"ש דס' כל שהוא למכות, לדידי' גם שלכדה"נ אסור, דלא גרע מכ"ש וא"כ שפיר מקשה בסוגי' אלא למ"ד א"ב בנ"ט מא"ל, דמאן שמעת ליה דס' א"ב בנ"ט ר"ש, ולדידי' שפיר יש לפרש גם לא יאכלו דכתיב גבי גיד על הנאת אכילה, אף דהנאת אכילתי' הוי שלכדה"נ, ואמר ליישב בזה קושיית ראשונים החזקה על הרמב"ם ז"ל, דפסק כר' אבהו ופסק אין בגידין בנ"ט, ואיך פסק דג"ה מותר בהנאה, נגד הסוגיא הנ"ל, ולפי הדברים אלה פסקו עולה יפה ויפה, דלדידן דקיי"ל דבכה"ת כולה אין לוקין אלא כדה"נ, נהי דא"ב בנ"ט, ולא הותר בכלל נבילה, מ"מ לא נאסר בהנאה, כיון דלא יאכלו דכתיב גבי' ע"כ אין פירושו על הנאה דהא היא שלכדה"נ. <br>@44וחזר @55ואמר לדחות יישוב זה משום אידך קושי' דקשה על הרמב"ם, דפסק (פ"ח מה' מ"א) כל מאכל שהוא אסור בהנאה, אם נהנה ולא אכל אינו לוקה, ואף כ"כ ובב"ח בכלל, וא"כ הא דקאמר אביי (במסכתין כד ב') הכל מודים בכ"כ, שלוקין עליהן אף שלכדה"נ, ע"כ כוונתו על האוכלו דווקא, וא"כ תיקשי אמאי לא קאמר נמי ה"מ בבב"ח, ובתוס' הקשו כן, ותירצו משום דאין מזהירין מן הדין, ורצונם כפי מה שביאר בעל מהרש"א דנהי דעל אכילה לוקין גם שלכ"ד אכילה, דהא אתיא מג"ש, מ"מ אביי בא לומר דלוקין גם על הנאה שלכדה"נ, וזה אינו רק בכ"כ לא בבב"ח, ולהרמב"ם דאביי מיירי באכילה דווקא, נפל תירוצם, וכבר הקשה כן במל"מ (פ"ה מיסודי תורה) וליישב קושי' זו בחר בדברי זקנו, אבי אמו, הגאון ר' עקיבא איגר זצ"ל, ובמשנתו, שהוא ז"ל בספרו משנת דר' עקיבא כתב ביישוב דברי תוס' (דף כד ב' הנזכרים) דבר נחמד, והוא דלכאורה קשה, היכי קאמר הש"ס, להכי לא כתיב אכילה בגופי', דילמא בהיפוך, דבאמת ילפינן גז"ש היתר הנאה מנבילה, ולא הוי נגד הקו"ח, דבאמת בב"ח של כד"א מותר, ומש"ה לא כתיב אכילה בגופו שלא נימא דאסור בהנאה כמו בכ"מ דכתיב לא יאכל, ואי דתנא דאיסור ס' כחזקי', א"כ לא הקשו כלום דלימא אביי ה"מ בבב"ח, דהא לר' אבוה ליכא הוכחה, לאסור שלכ"ד. וצ"ל דמ"מ גם לר"א איכא הוכחה והיינו דבודאי הג"ש אתי לאיסור הנאה, משום הקו"ח, דאף אם נקיים לדינא דבב"ח מותר שלכד"א, מ"מ הוי קו"ח מערלה וחמץ לשור הנסקל, וא"כ מכח הקו"ח אמרינן בוודאי דבב"ח אסור בהנאה וממילא מוכח מדלא כתיב אכילה בגופי' דשלכדה"נ אסור, אך לפ"ז יקשה דהא מ"מ לר"ש דסבר בב"ח מותר בהנאה דאין ג"ש למחצה א"כ ממילא י"ל דמש"ה לא כתיב אכילה בגופי' כדי דלא נימא דאסור בהנאה דל"ת אף א"ה במשמע, וכיון שכן מה הקשו התוס' דילמא ה"מ בבב"ח, הא לר"ש אין חייב, וצ"ל כשיטת מהרש"ל הנזכרה לעיל, דלר"ש בלא"ה שלכד"ה נאסר, דלא גרע מכ"ש. ע"כ דברי פי חכם זקיני מדר"ע זצ"ל, וא"כ י"ל קושיית המ"ל הנ"ל, די"ל דהרמב"ם לא ס"ל כשיטת מהרש"ל, דאף לר"ש שלכה"נ מותר ול"ק כלל ק' התוס' דהא לא הוי מצי אביי לומר ה"מ בבב"ח דלר"ש אינו חייב שלכד"א ולפי הדברים מוכרח דהרמב"ם ז"ל לא ס"ל כשיטת מהרש"ל, ואזדא ליה להיישוב הנ"ל על פסקו דג"ה מותר בהנאה, ויצא שוב ליישב דברי התוס' הנ"ל (כד ב' הנ"ל) בדרך אחר, ככתוב לקמן במקומו ע"ש, ומ"מ לא עלה לו ליישב שיטת הרמב"ם (פ"ח מה' מ"א הנ"ל) דהא פשט דבריו פי"ו מה' מ"א מורים דבאמת לוקין בבב"ח אף שלכד"א, א"כ לדידי' לא מתיישב קושיית התוס' דלחשוב אביי גם בב"ח, ואין לנו יישוב כ"א על פי דברי זקני מדר"ע הנ"ל, וע"כ ס"ל להרמב"ם דלא כמהרש"ל, [ראיתי לכבוד אחי הרב מוהר"ש בחידושיו הביא דברי הכו"פ סי' ס"ה שתמה על המתמיהים על הרמב"ם, דהא י"ל דטעמיה דהרמב"ם דג"ה מותר בהנאה משום קו"ח מחלב, דענוש כרת, וכדאמר ריה"ג בסוף סוגיין, וכתב הוא ז"ל דלמ"ד א"ב בנ"ט ליתא להא קו"ח, וכתב עליו אחי הרב נ"י בזה"ל, איני מבין דהא בגמרא מקשה על ר"ש דס' ג"ה א"ב בנ"ט מ"ט לא יליף מקו"ח, והרי ר"ש סבר א"ב בנ"ט, ויראה דמ"מ יפה תמהו על הרמב"ם לשיטתי' דס"ל בחלב של שור הנסקל דגם במדליק מקרי שלכדה"נ דסובר דכל מידי דמאכל עיקר הנאתו הוא האכילה, כמבואר בהה"מ בפרק ח' ממ"א ובמל"מ פ"ה מיסודי תורה ולדידי' קשה לכאורה מאי ק"ו איכא מחלב לר"ש, דהא ודאי א"א למילף היתר להנאה כדה"נ מהנאה שלכד"ה וא"כ סברא גדולה יש דבחלב מותר כיון דראוי לאכילה א"כ כל הנאותיו הם שלכדה"נ, משא"כ גיד לר"ש דעץ הוא, והתורה אסרה לאכילה, מ"מ כיון דאינו ראוי לאכילה שאר הנאותיו הן כדה"נ, וצ"ל למה דמבואר בהה"מ דשלכדה"נ הוא כמו חצי שיעור, וא"כ לר"ש דס' כ"ש למכות גם שלכדה"נ חייב עליו, וא"כ על ר"ש שפיר מקשה מ"ט לא יליף קו"ח, דלדידיה מה שהוא שלכדה"נ לא מעלה ולא מוריד, אולם על הרמב"ם שפיר הקשו, דלדידן דשלכד"ה אין חייבים עליו, ודאי כיון דס"ל א"ב בנ"ט ליתא לקו"ח, עכ"ד, ולפי דברי אתי ממנ"פ אם הרמב"ם לא ס"ל כשיטת מהרש"ל ממילא מעיקרא ל"ק ולא מידי עליו דטעמי' דג"ה מותר הוא מקו"ח דחלב] ושוב אמר ליישב פסקי' דהרמב"ם דג"ה מותר בהנאה בדרך אחר, והדברים ארוכים מהציגם פה, כ"א זאת אזכיר, מילתא דתמיהא לי' שבא בתוך דבריו, דהנה המל"מ הקשה אמאי אין לוקין על הנאת בב"ח, שהרי מאי דאין לוקין על הנאה בכל א"ה שבתורה נתן הה"מ טעם דבמידי דאכילה כל הנאות חוץ מאכילה הוי שלכדה"נ, דעיקר הנאתו הוא דרך אכילה, והפר"ח (סי' תמג) יישב דס"ל להרמב"ם דהנאה נפקא מק"ו ואין מזהירין מה"ד, ובלח"מ כתב דהיכא דנפקא ליה באם אינו ענין אינו לוקה ושאני אכילה דהוי גילוי מילתא, דהוי קו"ח מבישול, ע"ש, ואמר אאמ"ו ז"ל דבין כך ובין כך מה יענו לכ"כ מפני מה אין לוקין על הנאה]: 
Pesachim 22a	NULL	@11גמרא @33ור"מ (דלדידי' דמוכח מדפרט היתר הנאה בנבילה הא שאר איסורים אסורים בהנאה) אותו אתה משליך לכלב. ואי אתה משליך לכלב חולין שנשחטו בעזרה. <br>@44תמוה @55הא י"ל דגם ר"מ ס"ל דאם מייתרא קרא דנבילה מוקי לה לדברים ככתבן אלא מדכתב אותו לדייק דשאר איסורים אסורים בהנאה וממילא לא מייתרא קרא דהיתר הנאה, דהא צריך לגופי' להתיר בהנאה, ואין לנו לימוד לדברים ככתבן, וא"כ אי לא היה כתוב אותו היינו אומרים דהיתירא דקרא בנבילה עד דנוקים לדיוקי למעט שאר איסורים דלא שריין בהנאה, נוקי לגופיה לדברים ככתבן, או דעכ"פ היה בספק אם נוקי היתירא למעט שאר איסורים מהיתר הנאה אם נוקי היתירא לדברים ככתבן לזה כתיב אותו דאי אתה משליך לכלב כל איסורים, וממילא צריך קרא בנבילה לגופי' להיתרא וליכא יתורא מש"ה סבר ר"מ דלא אמרינן דדברים כהוייתן, ומנ"ל להמציא פלוגתא חדשה בין ר"מ לר"י בדין חולין שנשחטו בעזרה אם הוא דאורייתא, וצע"ג: 
Pesachim 22a	Pesachim 22a:1	@11ואי @33אתה משליך לכלב חולין שנשחטו בעזרה, <br>@44יש @55לעיין הא בלא"ה ידעין דאסור בהנאה, מקרא דלא תאכל כל תועבה, דלא תאכל גם איסור הנאה במשמע, ומ"ט דר"י דס"ל דחולין שנשחטו בעזרה לאו דאורייתא לפי' רש"י דאיסור שחיטתו ואכילתו דאורייתא, ממילא ליתסר בהנאה מדין תועבה, גם אמאי לא תתסר מק"ו דערלה דלא נעבד בו עבירה, לאסור מכ"ש חולין שנשחטו בעזרה, דנעבדה בה עבירה, וכדדן איסי מהאי ק"ו דבשר בחלב אסור בהנאה, ואי דפרכינן מה לכלאי כרם שאסור שלא כדרך הנאתן, הא יכולים ללמוד משור הנסקל ושם דפרכינן מה לכלאי כרם שלוקים שלא כדרך הנאתן, היינו על לשון דהברייתא דאמר כלאי כרם יוכיח ולא אמר שור הנסקל יוכיח, והוצרכו לתרץ דגם בב"ח דלא כתיב אכילה בגופיה אסור שלא כדרך הנאתן, אבל מ"מ נלמוד חולין שנשחטו בעזרה, ולומר באמת שור הנסקל יוכיח, ועי' מ"ש אא"ז הגאון במשנתו, משנת דרע"ק, דבר נחמד בפירוש דברי תוס' ד"ה, אבל ק"ל על דבריו דנילף בק"ו מערלה וחמץ ושור הנסקל דליכא למיפרך מה להנך שכן בשרפה ובמקום אחר כתבנו בזה בארוכה: 
Pesachim 22a	Pesachim 22a:6	@11גמרא @33דתניא גיד הנשה מותר בהנאה דברי ר' יהודה, <br>@44אף @55דכתיב לא יאכלו בני ישראל, ולר' אבוהו כל מקום שנאמר לא יאכל איסור הנאה במשמע, מתרץ בגמרא כשהותרה נבילה היא וחלבה וגידה הותרה. <br>@44קשה @55לי, הא ר"י אית ליה דגיד הנשה אסור לבני נח, וא"כ בגיד לא קרינן בי' לגר אשר בשעריך תתננה או מכור לנכרי, דהא עובר על לפני עור, ואיך שייך לומר כשהותרה כו' וגידה הותרה. <br>@44מיהו @55הא ליכא קושיא איך מוקי למתני' דשולח אדם ירך לנכרי וגיד הנשה בתוכו דלא כר"ש ומשמע דאתיא כר"י והא לר"י קעבר על לפני עור, די"ל דהאי מתני' סבר כוותי' דר"י דיש בגידין בנותן טעם, ושייך בי' כשהותרה נבילה, ולא סבר כוותי' דג"ה אסור לבני נח, מיהו קושיא ראשונה קשה, וי"ל דלא קאסר ר"י אלא לבני יעקב דוקא. <br>@44ובתוס' @55הקשו כקושיא השניה ותירצו [אב"ה וזהו תימא דהקשו רק ממשמעות, וגם זה יש ליישב כנ"ל, ולמה לא הקשו בחזקה על מה דאית לי' לרבי יהודה דמותר בהנאה]: 
Pesachim 22a	NULL	@11גמרא, @33והרי אבר מן החי [דלר' אבוהו ראוי לאסרו בהנאה דלא תאכל הנפש עם הבשר אף איסור הנאה במשמע] ותניא מנין שלא יושיט כו', ואבר מ"ה לבן נח, שנאמר ולפני עור, הא לכלבים שרי, קשה לי, הא בחולין (דף קב ע"ב) פליגי רבי וראב"ש דרבי ס"ל דבהמה בחיי' לא לאברים עומדת, [דאם אכלה כולה בשלימות אין בו משום אמ"ה עד שחותך ממנה אבר] וראב"ש ס"ל דלאברים עומדת, דק"ו אם על אבר ממנה חייב על כולה לכ"ש, וא"כ דלמא ר' נתן ס"ל כראב"ש דבהמה בחיי' לאברים עומדת, וממילא מוכת דאמ"ה מותר בהנאה מדכתיב ומכרו את השור החי, וצ"ל דמזה אין ראיה די"ל דומכרו השור החי אין המכירה כשהוא חי אלא דהב"ד נוטלים להשור החי ושוחטים אותו ומוכרים אותו, או דמשכחת לה בשור בן פקועה, והקרא דלא תחרוש בשור ובחמור אף דבחמור לא שייך ב"פ. ולמ"ד בחולין (דף קב) דאמ"ה נוהג בטמאין ואף גם אמרינן דזה וזה גורם אסור, א"כ גם בשור בן פקועה הא בלא"ה אסור לחרוש בשור וחמור יחדיו משום אמ"ה דחמור, מ"מ י"ל אף להפוסקים דלוקים על ההנאה, מ"מ אתי קרא לעבור בב' לאוין משום אמ"ה ומשום כלאים, או בפשוטו בחורש לבלי תועלת ואין מגיע לו הנאה מזה. <br>@44ואולם @55קצת קשה דמאי פרכינן לר' אבוהו דלמא ס"ל כר"ל בפ"ג דכתובות דחייבי מלקות שוגגים פטורים מלשלם, וגם ס"ל כר"ל בפרק מרובה (דף עו) כל דליתא בטביחה ליתא במכירה, א"כ טבחו או מכרו איך משכחת דלחייב במכרו, אם בהמה בחייה לאברים עומדת ממילא לקי על המכירה משום אמ"ה ואף בלא אתרו ביה לפטרי' מד' וה' דהא חייבי מלקות שוגגים פטורים מתשלומין, ובבן פקועה ג"כ לא משכחת לה דהא ליתא בטביחה דאין שם שחיטה עלה, דשחוט ועומד הוא, [אב"ה בפרט הזה אם בטבח בן פקועה חייב ד' וה' עי' מ"ש אאמ"ו ני' בתשובה]. <br>@44והנה @55לכאורה קשה הא קיי"ל כרבנן חולין (דף קב) דאמ"ה נוהג בטמאים, ואמרינן דבן נח מוזהר על הטמאין כטהורין א"כ דלמא מיירי הברייתא באמ"ה מטמאים דלכלבים שרי, דאמ"ה אין בטמאים, ומשום לפני עור יש דהא לב"נ יש בו משום אמ"ה, ולפי מה שכתב בתשו' אמונת שמואל (סי' יד) דמה דלדידי' שרי לית בי' משום לפני עור אף דלהמקבל אסור, ניחא, אבל הפר"ח יו"ד (סי' סב) דחה זה לגמרי ויקשה כנ"ל ואפשר דהא באמת הקשו תוס' בחולין (דף לג) דמי איכא מידי לישראל שרי אמ"ה דטמאים ולב"נ אסור, ותירצו דגם לישראל אסור משום טמאה, וא"כ י"ל דזה לפי האמת דאמ"ה מותר בהנאה, אבל אי אמ"ה אסור בהנאה ממילא אין אמ"ה נוהג לב"נ בטמאים משום מי איכא מידי דלב"נ יהי' משום אמ"ה ואסור בהנאה ולישראל דאסור רק משום טמאה מותר בהנאה, ומיהו אין שייך לומר דיהיה בו משום אמ"ה לב"נ לאיסור אכילה ולא להנאה דממנ"פ אם יש בזה משום אבר מן החי, ממילא אסור בהנאה: 
Pesachim 22a	NULL	@11תוס' @33ד"ה ואבר מן החי, והא דאמר [בב"מ דף לב ע"ב ואי אמרת צער בעלי חיים דאורייתא, אמאי בהיתה טעונה יין נסך אינו זקוק לה, ומה קושיא הא חשיב כמשתכר באיסורי הנאה במה שמחזיק לו עכו"ם טובה מ"מ כיון דאינו מתכוין לכך ומשום צער בעלי חיים חשוב כמו לא אפשר ולא מכוין]. <br>@44קשה @55לי ממנ"פ אם ענין החזקת טובה לא הוי פסיק רישיה מה פרכינן הכא הא לכלבים שרי [להושיט אבר מן החי והא מתהני וקשיא לר"א דאמר דלא תאכל איסור הנאה במשמע] דלמא אתיא כר"ש דדבר שא"מ מותר, ואי הוי פסיק רישיה מה בכך דלא אפשר ולא מכוין, הא בפ"ר הוי כמו אפשר ולא מכוין, וכמ"ש התוס' לקמן (דף כה ע"ב) דכל הסוגיא דשם רק היכא דלא הוי פסיק רישיה, [אב"ה עי' מ"ש בב"מ שם בישוב קושיית התוס']: 
