masechet,commentary,perek,halakha,page,comment,dh,base text ref,base text
Beitzah,פני משה,1,1,1a,"@22מתני' @11ביצה שנולדה בי""ט. וב""ה אומרים לא תאכל.@33 המסקנא בבבלי דטעמייהו דב""ה כדרבה וכדמוקי למתני' דבתרנגולת העומדת לאכילה מיירי ובי""ט שחל להיות אחר השבת עסקינן ומשום הכנה דקסבר כל ביצה דמתילדא האידנא מאתמול גמרה לה ונמצא שהגמר שנגמר בשבת מכין הוא לי""ט וכתיב והיה ביום הששי והכינו וסתם ששי חול הוא ואמרה התורה חול הוא שמכין לשבת וכן לי""ט די""ט נמי קרוי שבת כדכתיב בפ' אמור שבתון גבי י""ט אבל אין י""ט מכין לשבת ולא שבת מכינה לי""ט והאי קרא דוהכינו על כרחך בא להשמיענו דאפי' הכנה בידי שמים כגון ביצה הויא הכנה ואסורה דאי על הכנה בידי אדם קאמר ולומר שיאפו ויבשלו מבעוד יום הא בהדיא כתיב קרא אחרינא אשר תאפו אפו וגו'. ודוקא סעודות שבת ודי""ט דחשיבי הוא דבעיא הזמנה והזמנתן בחול אבל סעודת חול לא חשיבא ולא שייכא בה הזמנה הלכך באחד בשבת דעלמא לית לן למיסר ביצה דאיתילדא ביה הואיל ונגמרה בשבת משום דסעודת חול לא אצרכה רחמנא זימון מבעוד יום ואסרו חכמים ביצה שנולדה בכל י""ט גזירה משום י""ט שאחר השבת וכן ביצה שנולדה בכל שבת אסורה גזירה משום ביצה בשבת שאחר י""ט וכשם שאסור לאכלה כך אסור לטלטלה ואם נתערבה אפי' באלף אסורה משום דדבר שיש לו מתירין אפי' באלף לא בטיל במין במינו והרי למחר יותרו הכל. ושבת וי""ט הסמוכין זה לזה ביצה שנולדה בזה אסורה בזה וכן בשני י""ט של ר""ה משום דכקדושה אחת הן אבל בשני י""ט של גליות דממ""נ אחד מהן חול ביצה שנולדה בזה מותרת בזה. וביצה שהיא ספק אם נולדה בי""ט או בחול אסורה:","ביצה שנולדה בי""ט",JTmock Beitzah 1:1:1,ביצה שנולדה ביום טוב בית שמאי אומרים תיאכל ובית הלל אומרים לא תיאכל:
Beitzah,פני משה,1,1,1a,"@22גמ' @11מ""ט דב""ש מוכנת היא על גב אמה.@33כלומר בתרנגולת העומדת לאכילה מיירי ומכיון שהתרנגולת אינה מוקצית ביצתה נמי תאכל שהיא מוכנת אגב אמה:","מ""ט דב""ש מוכנת היא על גב אמה",JTmock Beitzah 1:1:2,מה טעמון דבית שמאי מוכנת היא על גב אמה מה טעמון דבית הלל נעשית כמוקצה שיבש ולא ידע בו אילו מוקצה שיבש ולא ידע בו שמא אינו אסור והא תני השוחט את התרנגולת ומצא בתוכה בצים אף על פי גמורות הרי אלו מותרות ר' חנניה ורבי מנא חד אמר לא דומה טעם אכילתה מבפנים לטעם אכילתה מבחוץ וחורנה אמר שאינה נגמרת לאפרוח עד שתצא לחוץ מה הן בחלב נאמר אם היו מעורות לגידים אסורות ואם לאו מותרות
Beitzah,פני משה,1,1,1a,"@11מה טעמון דב""ה. @33אי הכי מ""ט דב""ה הרי אוכלא דאפרת היא:","מה טעמון דב""ה",JTmock Beitzah 1:1:2,מה טעמון דבית שמאי מוכנת היא על גב אמה מה טעמון דבית הלל נעשית כמוקצה שיבש ולא ידע בו אילו מוקצה שיבש ולא ידע בו שמא אינו אסור והא תני השוחט את התרנגולת ומצא בתוכה בצים אף על פי גמורות הרי אלו מותרות ר' חנניה ורבי מנא חד אמר לא דומה טעם אכילתה מבפנים לטעם אכילתה מבחוץ וחורנה אמר שאינה נגמרת לאפרוח עד שתצא לחוץ מה הן בחלב נאמר אם היו מעורות לגידים אסורות ואם לאו מותרות
Beitzah,פני משה,1,1,1a,"@11נעשית כמוקצה שיבש ולא ידע בו וכו'. @33כלומר שאני גבי ביצה דלא ידע בה מאתמול דהיום היא שנולדה ונעשית כתאנים וענבים ששטחן לייבשן ולהעשות גרוגרות וצימוקין דאילו מוקצה כה""ג שייבש ולא ידע בו שנתייבש שמא אינו אסור בתמיה דאע""ג שכבר נתייבש וחזי לאכילה מ""מ הואיל ולא ידע הרי כבר אסחי דעתיה מיניה וה""נ בביצה כן דאסחיה דעתיה ממנה והואיל ולא ידע שתלד היום אסורה:",נעשית כמוקצה שיבש ולא ידע בו וכו',JTmock Beitzah 1:1:2,מה טעמון דבית שמאי מוכנת היא על גב אמה מה טעמון דבית הלל נעשית כמוקצה שיבש ולא ידע בו אילו מוקצה שיבש ולא ידע בו שמא אינו אסור והא תני השוחט את התרנגולת ומצא בתוכה בצים אף על פי גמורות הרי אלו מותרות ר' חנניה ורבי מנא חד אמר לא דומה טעם אכילתה מבפנים לטעם אכילתה מבחוץ וחורנה אמר שאינה נגמרת לאפרוח עד שתצא לחוץ מה הן בחלב נאמר אם היו מעורות לגידים אסורות ואם לאו מותרות
Beitzah,פני משה,1,1,1a,"@11והא תני בתוספתא רפ""ק השוחט וכו' בי""ט. @33ושם ל""ג אע""פ. ואמאי מותרות ליחוש שמא אם לא שחטה היתה נולדת היום ואת אמרת דנעשית כמוקצה שיבש:","והא תני בתוספתא רפ""ק השוחט וכו' בי""ט",JTmock Beitzah 1:1:2,מה טעמון דבית שמאי מוכנת היא על גב אמה מה טעמון דבית הלל נעשית כמוקצה שיבש ולא ידע בו אילו מוקצה שיבש ולא ידע בו שמא אינו אסור והא תני השוחט את התרנגולת ומצא בתוכה בצים אף על פי גמורות הרי אלו מותרות ר' חנניה ורבי מנא חד אמר לא דומה טעם אכילתה מבפנים לטעם אכילתה מבחוץ וחורנה אמר שאינה נגמרת לאפרוח עד שתצא לחוץ מה הן בחלב נאמר אם היו מעורות לגידים אסורות ואם לאו מותרות
Beitzah,פני משה,1,1,1a,"@11ר""ח ור' מנא. @33תרוייהו מתרצי טעמא דהתוספת' דלא דמיא לנולד ומר מפרש משום דלא דומה טעם אכילתה של הביצה כשנמצאת מבפנים לטעם אכילתה כשיצאת מבחוץ. ואידך מפרש לפי שאינה נגמרת שתהא ראויה ליצירת אפרוח ממנה עד שתצא לחוץ והלכך אף ב""ה מודו בה דהוה כאוכלא דאפרת:","ר""ח ור' מנא",JTmock Beitzah 1:1:2,מה טעמון דבית שמאי מוכנת היא על גב אמה מה טעמון דבית הלל נעשית כמוקצה שיבש ולא ידע בו אילו מוקצה שיבש ולא ידע בו שמא אינו אסור והא תני השוחט את התרנגולת ומצא בתוכה בצים אף על פי גמורות הרי אלו מותרות ר' חנניה ורבי מנא חד אמר לא דומה טעם אכילתה מבפנים לטעם אכילתה מבחוץ וחורנה אמר שאינה נגמרת לאפרוח עד שתצא לחוץ מה הן בחלב נאמר אם היו מעורות לגידים אסורות ואם לאו מותרות
Beitzah,פני משה,1,1,1a,@11מה הן בחלב. @33אלו בצים גמורות שנמצאו אם מותר לאכלן בחלב:,מה הן בחלב,JTmock Beitzah 1:1:2,מה טעמון דבית שמאי מוכנת היא על גב אמה מה טעמון דבית הלל נעשית כמוקצה שיבש ולא ידע בו אילו מוקצה שיבש ולא ידע בו שמא אינו אסור והא תני השוחט את התרנגולת ומצא בתוכה בצים אף על פי גמורות הרי אלו מותרות ר' חנניה ורבי מנא חד אמר לא דומה טעם אכילתה מבפנים לטעם אכילתה מבחוץ וחורנה אמר שאינה נגמרת לאפרוח עד שתצא לחוץ מה הן בחלב נאמר אם היו מעורות לגידים אסורות ואם לאו מותרות
Beitzah,פני משה,1,1,1a,@11נאמר. @33דכך הדין אם היו מעורות לגידין כבשר חשיבי ואסורות בחלב ואם לאו מותרות:,נאמר,JTmock Beitzah 1:1:2,מה טעמון דבית שמאי מוכנת היא על גב אמה מה טעמון דבית הלל נעשית כמוקצה שיבש ולא ידע בו אילו מוקצה שיבש ולא ידע בו שמא אינו אסור והא תני השוחט את התרנגולת ומצא בתוכה בצים אף על פי גמורות הרי אלו מותרות ר' חנניה ורבי מנא חד אמר לא דומה טעם אכילתה מבפנים לטעם אכילתה מבחוץ וחורנה אמר שאינה נגמרת לאפרוח עד שתצא לחוץ מה הן בחלב נאמר אם היו מעורות לגידים אסורות ואם לאו מותרות
Beitzah,פני משה,1,1,1a,"@11הכל מודים בביצה שיצא רובה מעי""ט. @33וחזרה במיעיה וילדתה בי""ט שהיא נאכלת בי""ט דהויא כאלו נולדה מאתמול ובמאי פליגין ב""ש וב""ה בשיצא מיעוטה וכו' כלומר אפי' התחילה לצאת מבעוד יום אבל לא יצא אלא מיעוטה בהא נמי פליגי דמיעוטא שיצא מעי""ט לא חשיבא:","הכל מודים בביצה שיצא רובה מעי""ט",JTmock Beitzah 1:1:3,הכל מודין בביצה שיצא רובה מערב יום טוב שהיא נאכלת ביום טוב מה פליגין בשיצא מיעוטה בית שמאי אומרים תיאכל ובית הלל אומרים לא תיאכל כשם שהיא אסור לאכל כך היא אסור לטלטל נתערבה אחת במאה או אחת באלף כולן אסורות מה כמאן דאמר ספק הכן אסור ברם כמאן דאמר ספק הכן מותר מודה הוא הכא שהוא אסור נשרין ספק מהיום נשרו ספק מאתמול נשרו ברם הכא יש כאן אחת לאסור והיא מוכחת על כולן
Beitzah,פני משה,1,1,1a,@11כשם שהיא אסורה וכו'. @33תוספתא היא שם:,כשם שהיא אסורה וכו',JTmock Beitzah 1:1:3,הכל מודין בביצה שיצא רובה מערב יום טוב שהיא נאכלת ביום טוב מה פליגין בשיצא מיעוטה בית שמאי אומרים תיאכל ובית הלל אומרים לא תיאכל כשם שהיא אסור לאכל כך היא אסור לטלטל נתערבה אחת במאה או אחת באלף כולן אסורות מה כמאן דאמר ספק הכן אסור ברם כמאן דאמר ספק הכן מותר מודה הוא הכא שהוא אסור נשרין ספק מהיום נשרו ספק מאתמול נשרו ברם הכא יש כאן אחת לאסור והיא מוכחת על כולן
