masechet,commentary,perek,halakha,page,comment,dh,base text ref,base text
Terumot,פני משה,1,1,1a,"@11חמשה לא יתרומו. @33מנינא למעוטי הא דר' יהודה לקמן דס""ל קטן שלא הביא שתי שערות תרומתו תרומה ולכתחילה לא יתרום דלדידיה ששה הוו:",חמשה לא יתרומו,JTmock Terumot 1:1:1,"חמשה לא יתרומו ואם תרמו אין תרומתן תרומה החרש והשוטה והקטן והתורם את שאינו שלו. נכרי שתרם את של ישראל אפילו ברשות אין תרומתו תרומה. חרש המדבר ואינו שומע לא יתרום ואם תרם תרומתו תרומה חרש שדיברו חכמים בכל מקום שאינו לא שומע ולא מדבר. קטן שלא הביא שתי שערות ר""י אומר תרומתו תרומה רבי יוסי אומר אם עד שלא בא לעונת נדרים אין תרומתו תרומה ומשבא לעונת נדרים תרומתו תרומה:"
Terumot,פני משה,1,1,1a,"החרש וכו'. וקאמר בגמרא דכולהו מחד קרא הוא דאימעטו דכתיב דבר אל בני ישראל פרט לעכו""ם מאת כל איש פרט לקטן אשר ידבנו לבו פרט לחרש ושוטה שאין בהן דעת אבל קטן יש דאית ביה דעת כגון שהגיע לכלל עונת נדרים להכי אימעוט מאיש וזאת התרומה אשר תקחו מאתם פרט לתורם שאינו שלו:",החרש וכו',JTmock Terumot 1:1:1,"חמשה לא יתרומו ואם תרמו אין תרומתן תרומה החרש והשוטה והקטן והתורם את שאינו שלו. נכרי שתרם את של ישראל אפילו ברשות אין תרומתו תרומה. חרש המדבר ואינו שומע לא יתרום ואם תרם תרומתו תרומה חרש שדיברו חכמים בכל מקום שאינו לא שומע ולא מדבר. קטן שלא הביא שתי שערות ר""י אומר תרומתו תרומה רבי יוסי אומר אם עד שלא בא לעונת נדרים אין תרומתו תרומה ומשבא לעונת נדרים תרומתו תרומה:"
Terumot,פני משה,1,1,1a,אפי' ברשות. הישראל שעשאו לשליח לתרום אין תרומתו תרומה דכתיב כן תרימו גם אתם גם לרבות השליח הוא ודרשינן מה אתם בני ברית אף שלוחכם בני ברית:,אפי' ברשות,,
Terumot,פני משה,1,1,1a,@22גמ' @11שמע לכולהון. יליף לכל הני דקתני במתני' אין תרומתן תרומה מן הכא דבר אל בני ישראל וכו' כדפרישית במתני':,שמע לכולהון,JTmock Terumot 1:1:2,חמשה לא יתרומו כו'. ר' שמואל בר נחמן שמע לכולהון מן הכא דבר אל בני ישראל ויקחו לי תרומה פרט לגוי מאת כל איש פרט לקטן אשר ידבנו לבו פרט לחרש ולשוטה וזאת התרומה אשר תקחו מאתם פרט לתורם את שאינו שלו.
Terumot,פני משה,1,1,1a,"ויוכיח מעשה שלהן. אמאי חש""ו אפי' בדיעבד לא הואי תרומה ולמה לא יוכיח מעשה שלהן על מחשבתן כדתנינן תמן בריש פ""ו דמכשירין המעלה פירותיו לגג מפני הכנימה שלא יתקלקלו מן התולעים הגדילין בהם וירד עליהם טל אינם בכי יותן ואם נתכוין לכך ה""ז בכי יותן העלן חש""ו אע""פ שחישב שירד עליהן הטל אינן בכי יותן מפני שיש בהן מעשה ואין בהן מחשבה המחשבה שלהן אינה כלום עד שיעשו איזו מעשה שיוכיח על מחשבתן ומפרש ואזיל מהו המעשה לענין הכשר:",ויוכיח מעשה שלהן,JTmock Terumot 1:1:3,"ויוכיח מעשה שלהן על מחשבתן דתנינן תמן העלו חרש שוטה וקטן אע""פ שחישב שירד הטל עליהן אינן בכי יותן מפני שיש בהן מעשה ואין בהן מחשבה ואיזהו מעשה שלהן רבי חונא אמר בתפוש בהן בטל ותנינן תמן הורידה חרש שוטה וקטן אע""פ שחשב שיודחו רגליה אינן בכי יותן שיש להן מעשה ואין להן מחשבה ואיזו מעשה שלהן א""ר חונא במשפשף בהן במים ואמר אף הכא ויוכיח מעשה שלהן על מחשבתן רבי שמואל ר' אבהו בשם ר' יוחנן רבי זעירא בשם רבנן ונחשב לכם תרומתכם את שכתוב בו מחשבה אין מעשה שלו מוכיח על מחשבתו ואת שאין כתוב בו מחשבה מעשה שלו מוכיח על מחשבתו וכאן הואיל וכתוב בו מחשבה אין מעשה שלו מוכיח על מחשבתו."
Terumot,פני משה,1,1,1a,בתפוש בהן בטל. שהן תופסין אחר כך בהפירות ומהפכין אותן בהטל כדי שיהא הטל מלחלח כולן זהו המעשה המוכיח על המחשבה:,בתפוש בהן בטל,JTmock Terumot 1:1:3,"ויוכיח מעשה שלהן על מחשבתן דתנינן תמן העלו חרש שוטה וקטן אע""פ שחישב שירד הטל עליהן אינן בכי יותן מפני שיש בהן מעשה ואין בהן מחשבה ואיזהו מעשה שלהן רבי חונא אמר בתפוש בהן בטל ותנינן תמן הורידה חרש שוטה וקטן אע""פ שחשב שיודחו רגליה אינן בכי יותן שיש להן מעשה ואין להן מחשבה ואיזו מעשה שלהן א""ר חונא במשפשף בהן במים ואמר אף הכא ויוכיח מעשה שלהן על מחשבתן רבי שמואל ר' אבהו בשם ר' יוחנן רבי זעירא בשם רבנן ונחשב לכם תרומתכם את שכתוב בו מחשבה אין מעשה שלו מוכיח על מחשבתו ואת שאין כתוב בו מחשבה מעשה שלו מוכיח על מחשבתו וכאן הואיל וכתוב בו מחשבה אין מעשה שלו מוכיח על מחשבתו."
Terumot,פני משה,1,1,1a,"ותנינן תמן. וכן תנינן נמי שם בסוף פ""ג המוריד בהמה לשתות המים העולין בפיה בכי יותן וברגליה אינן בכי יותן ואם חישב שיודחו רגליה ה""ז בכי יותן הורידה חרש שוטה וקטן אע""פ שחשב שיודחו רגליה אינן בכי יותן שיש להן מעשה ואין להן מחשבה ואיזהו המעשה במשפשף רגליה במים אלמא דכל היכא דמחשבתן ניכרת מתוך מעשיהן מהני והשתא ונימר אף הכא כן שיוכיח מעשה שלהן שתרמו על מחשבתן לתרומה ומיהת בדיעבד ליהוי תרומתן תרומה:",ותנינן תמן,JTmock Terumot 1:1:3,"ויוכיח מעשה שלהן על מחשבתן דתנינן תמן העלו חרש שוטה וקטן אע""פ שחישב שירד הטל עליהן אינן בכי יותן מפני שיש בהן מעשה ואין בהן מחשבה ואיזהו מעשה שלהן רבי חונא אמר בתפוש בהן בטל ותנינן תמן הורידה חרש שוטה וקטן אע""פ שחשב שיודחו רגליה אינן בכי יותן שיש להן מעשה ואין להן מחשבה ואיזו מעשה שלהן א""ר חונא במשפשף בהן במים ואמר אף הכא ויוכיח מעשה שלהן על מחשבתן רבי שמואל ר' אבהו בשם ר' יוחנן רבי זעירא בשם רבנן ונחשב לכם תרומתכם את שכתוב בו מחשבה אין מעשה שלו מוכיח על מחשבתו ואת שאין כתוב בו מחשבה מעשה שלו מוכיח על מחשבתו וכאן הואיל וכתוב בו מחשבה אין מעשה שלו מוכיח על מחשבתו."
Terumot,פני משה,1,1,1a,"ר' שמואל ר' אבהו משני לה בשם ר' יוחנן ור""ז בשם רבנין. שאני תרומה דכתי' בה ונחשב לכם וגו':",ר' שמואל ר' אבהו משני לה בשם,JTmock Terumot 1:1:3,"ויוכיח מעשה שלהן על מחשבתן דתנינן תמן העלו חרש שוטה וקטן אע""פ שחישב שירד הטל עליהן אינן בכי יותן מפני שיש בהן מעשה ואין בהן מחשבה ואיזהו מעשה שלהן רבי חונא אמר בתפוש בהן בטל ותנינן תמן הורידה חרש שוטה וקטן אע""פ שחשב שיודחו רגליה אינן בכי יותן שיש להן מעשה ואין להן מחשבה ואיזו מעשה שלהן א""ר חונא במשפשף בהן במים ואמר אף הכא ויוכיח מעשה שלהן על מחשבתן רבי שמואל ר' אבהו בשם ר' יוחנן רבי זעירא בשם רבנן ונחשב לכם תרומתכם את שכתוב בו מחשבה אין מעשה שלו מוכיח על מחשבתו ואת שאין כתוב בו מחשבה מעשה שלו מוכיח על מחשבתו וכאן הואיל וכתוב בו מחשבה אין מעשה שלו מוכיח על מחשבתו."
Terumot,פני משה,1,1,1a,את שכתוב בו מחשבה וכו'. הלכך גבי הכשר מהני מעשה שלהן המוכיח על המחשבה דלא כתוב בו מחשבה בהדיא וכאן הואיל וכתיב בה מחשבה ולאלו אין להן מחשבה לא מהני בה המעשה שלהן המוכיח על המחשבה:,את שכתוב בו מחשבה וכו',JTmock Terumot 1:1:3,"ויוכיח מעשה שלהן על מחשבתן דתנינן תמן העלו חרש שוטה וקטן אע""פ שחישב שירד הטל עליהן אינן בכי יותן מפני שיש בהן מעשה ואין בהן מחשבה ואיזהו מעשה שלהן רבי חונא אמר בתפוש בהן בטל ותנינן תמן הורידה חרש שוטה וקטן אע""פ שחשב שיודחו רגליה אינן בכי יותן שיש להן מעשה ואין להן מחשבה ואיזו מעשה שלהן א""ר חונא במשפשף בהן במים ואמר אף הכא ויוכיח מעשה שלהן על מחשבתן רבי שמואל ר' אבהו בשם ר' יוחנן רבי זעירא בשם רבנן ונחשב לכם תרומתכם את שכתוב בו מחשבה אין מעשה שלו מוכיח על מחשבתו ואת שאין כתוב בו מחשבה מעשה שלו מוכיח על מחשבתו וכאן הואיל וכתוב בו מחשבה אין מעשה שלו מוכיח על מחשבתו."
Terumot,פני משה,1,1,1a,"קשייתה. הקשתי לפני שמואל והרי גיטין שהרי אין כתוב בהן מחשבה ואפ""ה לא מהני המעשה שלהן המוכיח על המחשבה דהא דתנינן בפ""ב דגיטין הכל כשרים לכתוב את הגט אפילו חש""ו הא אמר רב הונא עלה והוא שיהא גדול פקח עומד על גביו ומלמדו לכתוב הא לאו הכי לא:",קשייתה,JTmock Terumot 1:1:4,אמר רבי יוסי קשייתה קומי שמואל הרי גיטין הרי אין כתיב בהן מחשבה ואין מעשה שלו מוכיח על מחשבתו דתנינן הכל כשירין לכתוב את הגט חוץ מחרש שוטה וקטן אמר רב הונא והוא שיהא פיקח עומד על גביו רבי יוחנן בעי והיינו וכתב לה לשמה חזר רבי יוסי ואמר תמן זה כותב וזה מגרש ברם הכא הוא חושב והוא תורם רבי יעקב בר אחא אמר הא אילו כתב הוא וגירש הוא גט הוא ברם הכא הוא חושב והוא תורם
Terumot,פני משה,1,1,1a,ר' יוחנן בעי. ורבי יוחנן הקשה התם על הא דמכשיר רב הונא על ידי שגדול עומד על גביו וכי זה היינו וכתבלה לשמה וכדפרישית שם דעיקר הקושיא דהא בעינן בכתיבת התורף שתהא לשמה מדאורייתא ובעינן שליחות לכתיבת הגט והני לאו בני שליחות נינהו שמעינן מיהת דבינן לבין עצמן אינם כשרים לכתיבת הגט והרי אין כתוב בו מחשבה:,ר' יוחנן בעי,JTmock Terumot 1:1:4,אמר רבי יוסי קשייתה קומי שמואל הרי גיטין הרי אין כתיב בהן מחשבה ואין מעשה שלו מוכיח על מחשבתו דתנינן הכל כשירין לכתוב את הגט חוץ מחרש שוטה וקטן אמר רב הונא והוא שיהא פיקח עומד על גביו רבי יוחנן בעי והיינו וכתב לה לשמה חזר רבי יוסי ואמר תמן זה כותב וזה מגרש ברם הכא הוא חושב והוא תורם רבי יעקב בר אחא אמר הא אילו כתב הוא וגירש הוא גט הוא ברם הכא הוא חושב והוא תורם
