masechet,commentary,perek,halakha,page,comment,dh,base text ref,base text
Rosh Hashanah,פני משה,1,1,1a,"@22מתני' @11ארבעה ראשי שנים הן. @33מסקינן התם דארבעה ראשי שנים שהן בארבעה ראשי חדשים קתני וה""ק שלשה הן לדברי הכל ובאחד בשבט מחלוקת בית שמאי ובית הלל:",ארבעה ראשי שנים הן,JTmock Rosh Hashanah 1:1:1,ארבעה ראשי שנים הן באחד בניסן ראש השנה למלכים ולרגלים באחד באלול ראש השנה למעשר בהמה ר' לעזר ור' שמעון אומר באחד בתשרי:
Rosh Hashanah,פני משה,1,1,1a,"באחד בניסן ראש השנה למלכים. רגילין היו למנות זמן בשטרותיהן לשני המלכים משנה שעמד בה למלכי ישראל מונין להם מניסן שאפילו עמד בעשרים ותשעה באדר כיון שהגיע א' בניסן עלה לו שנה ומונין לו מאחד בניסן ואילך שנה שניה. ומנין שאין מונין למלכי ישראל אלא מניסן דכתיב ויהי בשמוני' שנה וארבע מאות שנה לצאת בנ""י מארץ מצרים בשנה הרביעית בחדש זיו הוא החודש השני למלוך שלמה על ישראל מקיש מלכות שלמה ליציאת מצרים מה יציאת מצרים מניסן מנינן אף מלכות שלמה מניסן ובדין הוא כך דמכיון שיציאת מצרים היתה תחלת מלכותן של ישראל שאם לא כן היינו משועבדים לפיכך נעשה זכר ליציאת מצרים שכל מלך ממלכי ישראל מונין לו מניסן ולמלכי אומות העולם מונין להן מתשרי. והא דאין מונין להם מיום שעמד בו לפי שאפשר שיעמוד איזה מלך ממלכי האומות בניסן וכשיראו שימנו לו מניה יחשבו שר""ה שלהם ניסן כשל מלכי ישראל ולפיכך קבעו להם ר""ה בפ""ע וקבעו באחד בתשרי מפני שהיא ר""ה לשארי דברים כדקחשיב לקמן במתני'. ונפקא מינה לשטרות דתנן שטרי חוב המוקדמין פסולין והלכך אם עמד המלך באדר וכתב לו הסופר בניסן אחר שהוא לאחר י""ב חודש ניסן של שניה להמלך כיון דניסן ר""ה למלכי' הוי ליה האי שטר מוקדם ופסול משום דהאי ניסן של שנה שלישית היא ונמצא זה טורף לקוחות שלקחו השדה מן הלוה בין זמנו של שטר לזמן הלואה שלא כדין שהרי קדמה המכירה לזמן הלואה ולפיכך קנסוהו חכמים שלא יטרוף מהלקוחות אף מאותן שלקחו אחר זמן הלואה ואינו גובה אלא מבני חורין:",באחד בניסן ראש השנה למלכים,JTmock Rosh Hashanah 1:1:1,ארבעה ראשי שנים הן באחד בניסן ראש השנה למלכים ולרגלים באחד באלול ראש השנה למעשר בהמה ר' לעזר ור' שמעון אומר באחד בתשרי:
Rosh Hashanah,פני משה,1,1,1a,"ולרגלים. הכי קאמר רגל שבו כלומר בהחדש שנכנס באחד בניסן והוא פסח ר""ה לרגלים ונ""מ לבל תאחר לענין הנודר שאם עברו עליו שלשה רגלים משעה שנדר ולא קיים נדרו ילפינן מקרא שהוא עובר בבל תאחר לא תאחר לשלמו ומשום דכתיב בפרשת חג הסוכות בחג המצות בחג השבועות ובחג הסוכות ול""ל לאהדרינהו הא בהו איירי קרא אלא ש""מ לבל תאחר אהדרינהו וניסן ר""ה הוא לכך וכדר""ש היא דס""ל אינו עובר עד שיעברו עליו ג' רגלים כסדרן ויליף ליה מדכתב כאן בחג הסוכות דאע""ג דאהדרינהו לבל תאחר לא היה צריך למיהדר ולמיכתב בחג הסוכות שבו דיבר הכתוב ולא הוה צריך למיכתב אלא שלש פעמים בשנה וגו' ובחג המצות ובחג השבועות וממילא הוה ידעינן דשלש רגלים בעינן לענין בל תאחר דבחג הסוכות איירי ומהדר נמי לחג המצות וחג השבועות אלא מדהדר נמי לחג הסוכות לומר שזה אחרון וחג המצות תחלה כמו שהן סדורין במקרא. ואין הלכה כר""ש אלא משיעבור עליו שלשה רגלים עובר בבל תאחר ולא בעינן כסדרן ומיהו בעשה עובר משיעבור עליו רגל אחד בלבד ולא הביא נדרו דכתיב ובאת שמה והבאתם שמה עולותיכם וגו' רגל ראשון שאתה בא אתה צריך להביא:",ולרגלים,JTmock Rosh Hashanah 1:1:1,ארבעה ראשי שנים הן באחד בניסן ראש השנה למלכים ולרגלים באחד באלול ראש השנה למעשר בהמה ר' לעזר ור' שמעון אומר באחד בתשרי:
Rosh Hashanah,פני משה,1,1,1a,"באחד באלול ר""ה למעשר בהמה וכו'. סתם בהמות דקה מתעברות באדר ויולדות באב וילפינן נמי מקרא דכתיב לבשו כרים הצאן ועמקים יעטפו בר אימתי לבשו כרים הצאן כלומר שמתלבשות מהזכרים העולים עליהם ומתעברות בזמן שעמקים יעטפו בר והיינו באדר שהזריעה צומחת ונכרת יפה ויולדות הן באב שזמן עיבורה של בהמה דקה חמשה חדשים. וכן בהמה גסה שיולדת לט' חדשים ג""כ רובן יולדות באב או איזה ימים קודם אלא שזמן עיבורן קדים ובהא כ""ע מודים והכא בהאי קרא קמיפלגי דכתיב עשר תעשר בשני מעשרות הכתוב מדבר אחד מעשר בהמה ואחד מעשר דגן וכתיב גבי בכור שנה בשנה וילפינן. מעשר בהמה מיניה שאין מעשרין משנה זו על חבירתה וקסבר ת""ק דאיתקש מעשר בהמה למעשר דגן מה מעשר דגן סמוך לגמרו עישורו שר""ה שלו תשרי והיא סמוך לגמרו שכל ימות החמה עומד בגורן להתייבש אף מעשר בהמה נמי סמוך לגמרו עישורו והיינו אחד באלול שאז נגמר זמן עיבורן שיולדות באב ורבי אליעזר ורבי שמעון סברי דהכי הוא דאיתקש מה מעשר דגן ר""ה שלו תשרי אף מעשר בהמה ר""ה שלו תשרי והלכך כר""א ור""ש וכך שנינו בפ""ט דבכורות:","באחד באלול ר""ה למעשר בהמה וכו'",JTmock Rosh Hashanah 1:1:1,ארבעה ראשי שנים הן באחד בניסן ראש השנה למלכים ולרגלים באחד באלול ראש השנה למעשר בהמה ר' לעזר ור' שמעון אומר באחד בתשרי:
Rosh Hashanah,פני משה,1,1,1a,"@22גמ' @11כתיב החדש הזה לכם ראש חדשים וכו'. @33כך הוא נדרש במכילתא ראש חדשים מגיד שניסן ראש לחדשים ומנין אף למלכים ת""ל הוא החדש השני למלוך שלמה על ישראל ומנין אף לרגלים תלמיד לומר בחג המצות חג השבועות וחג הסוכות ר' נתן ור' יצחק אומרים אף לשכירות בתים ולא לשנים ולא לשמיטין ויובלות ולא לנטיעה ולא לירקות. ומדייק הש""ס ומאי חזית דמרבית להני וממעט להני ואימא לכם הוא ראש ולאלו שאמרנו ולא למלכים ולא לרגלים:",כתיב החדש הזה לכם ראש חדשים וכו',JTmock Rosh Hashanah 1:1:2,"כתיב (שמות יב) החדש הזה לכם ראש חדשים לכם הוא ראש ואינו ראש לא לשנים ולא לשמיטים ולא ליובלות ולא לנטיעות ולא לירקות ואומר לכם הוא ראש ואינו ראש לא למלכים ולא לרגלים. רבי יעקב בר אחא ר' יסא בשם ר' יוחנן כתיב (דברי הימים ב ג) ויחל לבנות בחדש השני בשני בשנת ד' למלכותו הקיש שנת ארבעה למלכותו לשני שבחדשים מה שני שבחדשים אין מונין אלא מניסן אף שני שבשנת ארבע למלכותו אין מונין אלא מניסן. או אינו אלא שנים בחדש כל מקום שנאמר שנים בחדש פירש. או אינו אלא שנים בשבת לא מצאנו חשבון זה מן התורה והא כתיב (בראשית א) ויהי ערב ויהי בקר יום שני אין למידין מברייתו של עולם. והיי דין הוא שני שבחדשים והיי דין הוא שני שבשנים ר' חנניה ור' מנא חד אמר ויחל לבנות בחדש השני זה שני שבחדשים בשני זה שני שבשנים וחורנה אפילו מיחלף לית בה כלום. ר""ש בר כרסנא בשם רבי אחא שמע לה מן הדא (שמות יב) החדש הזה לכם מיעט ראשון הוא לכם מיעט מיעוט אחד מיעוט לרבות למלכים ורגלים. וירבה לשנים ולשמיטות וליובלות ולנטיעה ולירקות כהיא דא""ר יעקב בר אחא ר' יסא בשם ר' יוחנן ויחל לבנות בחדש השני בשני בשנת ארבע למלכותו הקיש שנת ארבע למלכותו לשני שבחדשים מה שני שבחדשים אין מונין אלא מניסן אף שני שבשנת ארבע למלכותו אין מונין אלא מניסן. ר' יונה ר' יצחק בר נחמן בשם ר' חייה בר יוסף ויחל לבנות בחדש השני זה שני שבחדשים בשני זה שני שבשנים וכשהוא אומר בשנת ארבע למלכותו הקיש שנת ארבע למלכותו לשני שבחדשים מה שני שבחדשים אין מונין אלא מניסן אף שני שבשנת ארבע למלכותו אין מונין אלא מניסן. תני שמואל ופליג (שמות יט) בחדש השלישי לצאת בני ישראל מארץ מצרים מיכן שמונין חדשים ליציאת מצרים. אין לי אלא חדשים שנים מנין (במדבר ט) וידבר ה' אל משה במדבר סיני בשנה השנית אין לי אלא לשעה לדורות מנין (מלכים א ו) ויהי בשמנים שנה וארבע אמות שנה לצאת בני ישראל מארץ מצרים וגו' משנבנה הבית התחילו מונין לבנינו. (מלכים א ט) ויהי מקץ עשרים שנה אשר בנה שלמה את שני הבתים וגו' לא זכו למנות לבנינו התחילו מונין לחרבנו. (יחזקאל מ) בכ""ה שנה לגלותינו בראש השנה בעשור לחדש וגו' לא זכו למנות לעצמו התחילו מונין למליכות שנאמר (חגיי א) בשנת שתים לדריוש (דנייאל י) בשנת שלש לכורש מלך פרס. ואומר ויחל לבנות בחדש השני בשני בשנת ארבע למלכותו הקיש שנת ארבע למלכותו לשני שבחדשים מה שני שבחדשים אין מונין אלא מניסן אף שני שבשנת ארבע למלכותו אין מונין אלא מניסן."
Rosh Hashanah,פני משה,1,1,1a,"ר' יעקב וכו'. מהכא דכתיב ויחל לבנות בחדש השני בשני בשנת ארבע למלכותו הקיש שנת ד' למלכותו כלומר האי בשני דכתיב סמוך לשנת ד' למלכותו מקיש לשני קמא מה שני שבחדשים אין מונין אלא מניסן אף שני שסמוך לבשנת ד' למלכותו אין מונין אלא מניסן דה""ק חדש שני לחדש שמונין בו למלכותו והוא ניסן:",ר' יעקב וכו',JTmock Rosh Hashanah 1:1:2,"כתיב (שמות יב) החדש הזה לכם ראש חדשים לכם הוא ראש ואינו ראש לא לשנים ולא לשמיטים ולא ליובלות ולא לנטיעות ולא לירקות ואומר לכם הוא ראש ואינו ראש לא למלכים ולא לרגלים. רבי יעקב בר אחא ר' יסא בשם ר' יוחנן כתיב (דברי הימים ב ג) ויחל לבנות בחדש השני בשני בשנת ד' למלכותו הקיש שנת ארבעה למלכותו לשני שבחדשים מה שני שבחדשים אין מונין אלא מניסן אף שני שבשנת ארבע למלכותו אין מונין אלא מניסן. או אינו אלא שנים בחדש כל מקום שנאמר שנים בחדש פירש. או אינו אלא שנים בשבת לא מצאנו חשבון זה מן התורה והא כתיב (בראשית א) ויהי ערב ויהי בקר יום שני אין למידין מברייתו של עולם. והיי דין הוא שני שבחדשים והיי דין הוא שני שבשנים ר' חנניה ור' מנא חד אמר ויחל לבנות בחדש השני זה שני שבחדשים בשני זה שני שבשנים וחורנה אפילו מיחלף לית בה כלום. ר""ש בר כרסנא בשם רבי אחא שמע לה מן הדא (שמות יב) החדש הזה לכם מיעט ראשון הוא לכם מיעט מיעוט אחד מיעוט לרבות למלכים ורגלים. וירבה לשנים ולשמיטות וליובלות ולנטיעה ולירקות כהיא דא""ר יעקב בר אחא ר' יסא בשם ר' יוחנן ויחל לבנות בחדש השני בשני בשנת ארבע למלכותו הקיש שנת ארבע למלכותו לשני שבחדשים מה שני שבחדשים אין מונין אלא מניסן אף שני שבשנת ארבע למלכותו אין מונין אלא מניסן. ר' יונה ר' יצחק בר נחמן בשם ר' חייה בר יוסף ויחל לבנות בחדש השני זה שני שבחדשים בשני זה שני שבשנים וכשהוא אומר בשנת ארבע למלכותו הקיש שנת ארבע למלכותו לשני שבחדשים מה שני שבחדשים אין מונין אלא מניסן אף שני שבשנת ארבע למלכותו אין מונין אלא מניסן. תני שמואל ופליג (שמות יט) בחדש השלישי לצאת בני ישראל מארץ מצרים מיכן שמונין חדשים ליציאת מצרים. אין לי אלא חדשים שנים מנין (במדבר ט) וידבר ה' אל משה במדבר סיני בשנה השנית אין לי אלא לשעה לדורות מנין (מלכים א ו) ויהי בשמנים שנה וארבע אמות שנה לצאת בני ישראל מארץ מצרים וגו' משנבנה הבית התחילו מונין לבנינו. (מלכים א ט) ויהי מקץ עשרים שנה אשר בנה שלמה את שני הבתים וגו' לא זכו למנות לבנינו התחילו מונין לחרבנו. (יחזקאל מ) בכ""ה שנה לגלותינו בראש השנה בעשור לחדש וגו' לא זכו למנות לעצמו התחילו מונין למליכות שנאמר (חגיי א) בשנת שתים לדריוש (דנייאל י) בשנת שלש לכורש מלך פרס. ואומר ויחל לבנות בחדש השני בשני בשנת ארבע למלכותו הקיש שנת ארבע למלכותו לשני שבחדשים מה שני שבחדשים אין מונין אלא מניסן אף שני שבשנת ארבע למלכותו אין מונין אלא מניסן."
Rosh Hashanah,פני משה,1,1,1a,או אינו אלא האי בשני שני ימים בחדש הוא דקאמר. ומשני כל מקום שנאמר שנים בחדש פירש הכתוב בהדיא בשני בחדש:,או אינו אלא האי בשני שני ימים,JTmock Rosh Hashanah 1:1:2,"כתיב (שמות יב) החדש הזה לכם ראש חדשים לכם הוא ראש ואינו ראש לא לשנים ולא לשמיטים ולא ליובלות ולא לנטיעות ולא לירקות ואומר לכם הוא ראש ואינו ראש לא למלכים ולא לרגלים. רבי יעקב בר אחא ר' יסא בשם ר' יוחנן כתיב (דברי הימים ב ג) ויחל לבנות בחדש השני בשני בשנת ד' למלכותו הקיש שנת ארבעה למלכותו לשני שבחדשים מה שני שבחדשים אין מונין אלא מניסן אף שני שבשנת ארבע למלכותו אין מונין אלא מניסן. או אינו אלא שנים בחדש כל מקום שנאמר שנים בחדש פירש. או אינו אלא שנים בשבת לא מצאנו חשבון זה מן התורה והא כתיב (בראשית א) ויהי ערב ויהי בקר יום שני אין למידין מברייתו של עולם. והיי דין הוא שני שבחדשים והיי דין הוא שני שבשנים ר' חנניה ור' מנא חד אמר ויחל לבנות בחדש השני זה שני שבחדשים בשני זה שני שבשנים וחורנה אפילו מיחלף לית בה כלום. ר""ש בר כרסנא בשם רבי אחא שמע לה מן הדא (שמות יב) החדש הזה לכם מיעט ראשון הוא לכם מיעט מיעוט אחד מיעוט לרבות למלכים ורגלים. וירבה לשנים ולשמיטות וליובלות ולנטיעה ולירקות כהיא דא""ר יעקב בר אחא ר' יסא בשם ר' יוחנן ויחל לבנות בחדש השני בשני בשנת ארבע למלכותו הקיש שנת ארבע למלכותו לשני שבחדשים מה שני שבחדשים אין מונין אלא מניסן אף שני שבשנת ארבע למלכותו אין מונין אלא מניסן. ר' יונה ר' יצחק בר נחמן בשם ר' חייה בר יוסף ויחל לבנות בחדש השני זה שני שבחדשים בשני זה שני שבשנים וכשהוא אומר בשנת ארבע למלכותו הקיש שנת ארבע למלכותו לשני שבחדשים מה שני שבחדשים אין מונין אלא מניסן אף שני שבשנת ארבע למלכותו אין מונין אלא מניסן. תני שמואל ופליג (שמות יט) בחדש השלישי לצאת בני ישראל מארץ מצרים מיכן שמונין חדשים ליציאת מצרים. אין לי אלא חדשים שנים מנין (במדבר ט) וידבר ה' אל משה במדבר סיני בשנה השנית אין לי אלא לשעה לדורות מנין (מלכים א ו) ויהי בשמנים שנה וארבע אמות שנה לצאת בני ישראל מארץ מצרים וגו' משנבנה הבית התחילו מונין לבנינו. (מלכים א ט) ויהי מקץ עשרים שנה אשר בנה שלמה את שני הבתים וגו' לא זכו למנות לבנינו התחילו מונין לחרבנו. (יחזקאל מ) בכ""ה שנה לגלותינו בראש השנה בעשור לחדש וגו' לא זכו למנות לעצמו התחילו מונין למליכות שנאמר (חגיי א) בשנת שתים לדריוש (דנייאל י) בשנת שלש לכורש מלך פרס. ואומר ויחל לבנות בחדש השני בשני בשנת ארבע למלכותו הקיש שנת ארבע למלכותו לשני שבחדשים מה שני שבחדשים אין מונין אלא מניסן אף שני שבשנת ארבע למלכותו אין מונין אלא מניסן."
Rosh Hashanah,פני משה,1,1,1a,או אינו אלא. האי בשני בשני בשבת הוא:,או אינו אלא,JTmock Rosh Hashanah 1:1:2,"כתיב (שמות יב) החדש הזה לכם ראש חדשים לכם הוא ראש ואינו ראש לא לשנים ולא לשמיטים ולא ליובלות ולא לנטיעות ולא לירקות ואומר לכם הוא ראש ואינו ראש לא למלכים ולא לרגלים. רבי יעקב בר אחא ר' יסא בשם ר' יוחנן כתיב (דברי הימים ב ג) ויחל לבנות בחדש השני בשני בשנת ד' למלכותו הקיש שנת ארבעה למלכותו לשני שבחדשים מה שני שבחדשים אין מונין אלא מניסן אף שני שבשנת ארבע למלכותו אין מונין אלא מניסן. או אינו אלא שנים בחדש כל מקום שנאמר שנים בחדש פירש. או אינו אלא שנים בשבת לא מצאנו חשבון זה מן התורה והא כתיב (בראשית א) ויהי ערב ויהי בקר יום שני אין למידין מברייתו של עולם. והיי דין הוא שני שבחדשים והיי דין הוא שני שבשנים ר' חנניה ור' מנא חד אמר ויחל לבנות בחדש השני זה שני שבחדשים בשני זה שני שבשנים וחורנה אפילו מיחלף לית בה כלום. ר""ש בר כרסנא בשם רבי אחא שמע לה מן הדא (שמות יב) החדש הזה לכם מיעט ראשון הוא לכם מיעט מיעוט אחד מיעוט לרבות למלכים ורגלים. וירבה לשנים ולשמיטות וליובלות ולנטיעה ולירקות כהיא דא""ר יעקב בר אחא ר' יסא בשם ר' יוחנן ויחל לבנות בחדש השני בשני בשנת ארבע למלכותו הקיש שנת ארבע למלכותו לשני שבחדשים מה שני שבחדשים אין מונין אלא מניסן אף שני שבשנת ארבע למלכותו אין מונין אלא מניסן. ר' יונה ר' יצחק בר נחמן בשם ר' חייה בר יוסף ויחל לבנות בחדש השני זה שני שבחדשים בשני זה שני שבשנים וכשהוא אומר בשנת ארבע למלכותו הקיש שנת ארבע למלכותו לשני שבחדשים מה שני שבחדשים אין מונין אלא מניסן אף שני שבשנת ארבע למלכותו אין מונין אלא מניסן. תני שמואל ופליג (שמות יט) בחדש השלישי לצאת בני ישראל מארץ מצרים מיכן שמונין חדשים ליציאת מצרים. אין לי אלא חדשים שנים מנין (במדבר ט) וידבר ה' אל משה במדבר סיני בשנה השנית אין לי אלא לשעה לדורות מנין (מלכים א ו) ויהי בשמנים שנה וארבע אמות שנה לצאת בני ישראל מארץ מצרים וגו' משנבנה הבית התחילו מונין לבנינו. (מלכים א ט) ויהי מקץ עשרים שנה אשר בנה שלמה את שני הבתים וגו' לא זכו למנות לבנינו התחילו מונין לחרבנו. (יחזקאל מ) בכ""ה שנה לגלותינו בראש השנה בעשור לחדש וגו' לא זכו למנות לעצמו התחילו מונין למליכות שנאמר (חגיי א) בשנת שתים לדריוש (דנייאל י) בשנת שלש לכורש מלך פרס. ואומר ויחל לבנות בחדש השני בשני בשנת ארבע למלכותו הקיש שנת ארבע למלכותו לשני שבחדשים מה שני שבחדשים אין מונין אלא מניסן אף שני שבשנת ארבע למלכותו אין מונין אלא מניסן."
Rosh Hashanah,פני משה,1,1,1a,ומשני לא מצינו חשבון זה מן התורה דלא נמצא חשבון של ימי שבוע בתורה:,ומשני לא מצינו חשבון זה מן התורה,JTmock Rosh Hashanah 1:1:2,"כתיב (שמות יב) החדש הזה לכם ראש חדשים לכם הוא ראש ואינו ראש לא לשנים ולא לשמיטים ולא ליובלות ולא לנטיעות ולא לירקות ואומר לכם הוא ראש ואינו ראש לא למלכים ולא לרגלים. רבי יעקב בר אחא ר' יסא בשם ר' יוחנן כתיב (דברי הימים ב ג) ויחל לבנות בחדש השני בשני בשנת ד' למלכותו הקיש שנת ארבעה למלכותו לשני שבחדשים מה שני שבחדשים אין מונין אלא מניסן אף שני שבשנת ארבע למלכותו אין מונין אלא מניסן. או אינו אלא שנים בחדש כל מקום שנאמר שנים בחדש פירש. או אינו אלא שנים בשבת לא מצאנו חשבון זה מן התורה והא כתיב (בראשית א) ויהי ערב ויהי בקר יום שני אין למידין מברייתו של עולם. והיי דין הוא שני שבחדשים והיי דין הוא שני שבשנים ר' חנניה ור' מנא חד אמר ויחל לבנות בחדש השני זה שני שבחדשים בשני זה שני שבשנים וחורנה אפילו מיחלף לית בה כלום. ר""ש בר כרסנא בשם רבי אחא שמע לה מן הדא (שמות יב) החדש הזה לכם מיעט ראשון הוא לכם מיעט מיעוט אחד מיעוט לרבות למלכים ורגלים. וירבה לשנים ולשמיטות וליובלות ולנטיעה ולירקות כהיא דא""ר יעקב בר אחא ר' יסא בשם ר' יוחנן ויחל לבנות בחדש השני בשני בשנת ארבע למלכותו הקיש שנת ארבע למלכותו לשני שבחדשים מה שני שבחדשים אין מונין אלא מניסן אף שני שבשנת ארבע למלכותו אין מונין אלא מניסן. ר' יונה ר' יצחק בר נחמן בשם ר' חייה בר יוסף ויחל לבנות בחדש השני זה שני שבחדשים בשני זה שני שבשנים וכשהוא אומר בשנת ארבע למלכותו הקיש שנת ארבע למלכותו לשני שבחדשים מה שני שבחדשים אין מונין אלא מניסן אף שני שבשנת ארבע למלכותו אין מונין אלא מניסן. תני שמואל ופליג (שמות יט) בחדש השלישי לצאת בני ישראל מארץ מצרים מיכן שמונין חדשים ליציאת מצרים. אין לי אלא חדשים שנים מנין (במדבר ט) וידבר ה' אל משה במדבר סיני בשנה השנית אין לי אלא לשעה לדורות מנין (מלכים א ו) ויהי בשמנים שנה וארבע אמות שנה לצאת בני ישראל מארץ מצרים וגו' משנבנה הבית התחילו מונין לבנינו. (מלכים א ט) ויהי מקץ עשרים שנה אשר בנה שלמה את שני הבתים וגו' לא זכו למנות לבנינו התחילו מונין לחרבנו. (יחזקאל מ) בכ""ה שנה לגלותינו בראש השנה בעשור לחדש וגו' לא זכו למנות לעצמו התחילו מונין למליכות שנאמר (חגיי א) בשנת שתים לדריוש (דנייאל י) בשנת שלש לכורש מלך פרס. ואומר ויחל לבנות בחדש השני בשני בשנת ארבע למלכותו הקיש שנת ארבע למלכותו לשני שבחדשים מה שני שבחדשים אין מונין אלא מניסן אף שני שבשנת ארבע למלכותו אין מונין אלא מניסן."
Rosh Hashanah,פני משה,1,1,1a,והא כתיב ויהי ערב ויהי בקר יום שני. ומשני אין למדין מברייתו של עולם. דלא מצי קאי אשני בשבוע שעדיין לא היה שבוע אלא שהיה יום שני לברייתו של עולם:,והא כתיב ויהי ערב ויהי בקר יום,JTmock Rosh Hashanah 1:1:2,"כתיב (שמות יב) החדש הזה לכם ראש חדשים לכם הוא ראש ואינו ראש לא לשנים ולא לשמיטים ולא ליובלות ולא לנטיעות ולא לירקות ואומר לכם הוא ראש ואינו ראש לא למלכים ולא לרגלים. רבי יעקב בר אחא ר' יסא בשם ר' יוחנן כתיב (דברי הימים ב ג) ויחל לבנות בחדש השני בשני בשנת ד' למלכותו הקיש שנת ארבעה למלכותו לשני שבחדשים מה שני שבחדשים אין מונין אלא מניסן אף שני שבשנת ארבע למלכותו אין מונין אלא מניסן. או אינו אלא שנים בחדש כל מקום שנאמר שנים בחדש פירש. או אינו אלא שנים בשבת לא מצאנו חשבון זה מן התורה והא כתיב (בראשית א) ויהי ערב ויהי בקר יום שני אין למידין מברייתו של עולם. והיי דין הוא שני שבחדשים והיי דין הוא שני שבשנים ר' חנניה ור' מנא חד אמר ויחל לבנות בחדש השני זה שני שבחדשים בשני זה שני שבשנים וחורנה אפילו מיחלף לית בה כלום. ר""ש בר כרסנא בשם רבי אחא שמע לה מן הדא (שמות יב) החדש הזה לכם מיעט ראשון הוא לכם מיעט מיעוט אחד מיעוט לרבות למלכים ורגלים. וירבה לשנים ולשמיטות וליובלות ולנטיעה ולירקות כהיא דא""ר יעקב בר אחא ר' יסא בשם ר' יוחנן ויחל לבנות בחדש השני בשני בשנת ארבע למלכותו הקיש שנת ארבע למלכותו לשני שבחדשים מה שני שבחדשים אין מונין אלא מניסן אף שני שבשנת ארבע למלכותו אין מונין אלא מניסן. ר' יונה ר' יצחק בר נחמן בשם ר' חייה בר יוסף ויחל לבנות בחדש השני זה שני שבחדשים בשני זה שני שבשנים וכשהוא אומר בשנת ארבע למלכותו הקיש שנת ארבע למלכותו לשני שבחדשים מה שני שבחדשים אין מונין אלא מניסן אף שני שבשנת ארבע למלכותו אין מונין אלא מניסן. תני שמואל ופליג (שמות יט) בחדש השלישי לצאת בני ישראל מארץ מצרים מיכן שמונין חדשים ליציאת מצרים. אין לי אלא חדשים שנים מנין (במדבר ט) וידבר ה' אל משה במדבר סיני בשנה השנית אין לי אלא לשעה לדורות מנין (מלכים א ו) ויהי בשמנים שנה וארבע אמות שנה לצאת בני ישראל מארץ מצרים וגו' משנבנה הבית התחילו מונין לבנינו. (מלכים א ט) ויהי מקץ עשרים שנה אשר בנה שלמה את שני הבתים וגו' לא זכו למנות לבנינו התחילו מונין לחרבנו. (יחזקאל מ) בכ""ה שנה לגלותינו בראש השנה בעשור לחדש וגו' לא זכו למנות לעצמו התחילו מונין למליכות שנאמר (חגיי א) בשנת שתים לדריוש (דנייאל י) בשנת שלש לכורש מלך פרס. ואומר ויחל לבנות בחדש השני בשני בשנת ארבע למלכותו הקיש שנת ארבע למלכותו לשני שבחדשים מה שני שבחדשים אין מונין אלא מניסן אף שני שבשנת ארבע למלכותו אין מונין אלא מניסן."
