masechet,commentary,perek,halakha,page,comment,dh,base text ref,base text
Makkot,פני משה,1,1,1a,@22מתני' @11כיצד העדום נעשים זוממין. תנא אסיומא דסנהדרין קאי דקתני זוממי בת כהן דאין דנין בהם דין הזמה שלה אלא דין הזמה של הבועל וקאמר יש עוד זוממין אחרים שאין בהם דין הזמה כל עיקר לפי שאין יכולין לקיים בהן כאשר זמם לעשות לאחיו וכיצד הדין הזה באלו עדים שאין מקיימין בהן דין הזמה האיך הם נעשו זוממין:,כיצד העדום נעשים זוממין,JTmock Makkot 1:1:1,כיצד העדים נעשים זוממין מעידים אנו באיש פלוני שהוא בן גרושה או בן חלוצה אין אומרין ייעשה זה בן גרושה או בן חלוצה תחתיו אלא לוקה ארבעים מעידים אנו באיש פלוני שהוא חייב גלות אין אומרים יגלה זה תחתיו אלא לוקה ארבעים מעידין אנו באיש פלוני שגירש את אשתו ולא נתן לה כתובתה והלא בין היום בין למחר סופו ליתן לה כתובתה אלא אומדים כמה אדם רוצה ליתן בכתובתה של זו שאם נתאלמנה או נתגרשה ואם מתה יירשנה בעלה:
Makkot,פני משה,1,1,1a,מעידין אנו באיש פלוני. כהן:,מעידין אנו באיש פלוני,JTmock Makkot 1:1:1,כיצד העדים נעשים זוממין מעידים אנו באיש פלוני שהוא בן גרושה או בן חלוצה אין אומרין ייעשה זה בן גרושה או בן חלוצה תחתיו אלא לוקה ארבעים מעידים אנו באיש פלוני שהוא חייב גלות אין אומרים יגלה זה תחתיו אלא לוקה ארבעים מעידין אנו באיש פלוני שגירש את אשתו ולא נתן לה כתובתה והלא בין היום בין למחר סופו ליתן לה כתובתה אלא אומדים כמה אדם רוצה ליתן בכתובתה של זו שאם נתאלמנה או נתגרשה ואם מתה יירשנה בעלה:
Makkot,פני משה,1,1,1a,שהוא בן גרושה. שבפנינו נתגרשה אמו קודם שנולד והרי הוא חלל:,שהוא בן גרושה,JTmock Makkot 1:1:1,כיצד העדים נעשים זוממין מעידים אנו באיש פלוני שהוא בן גרושה או בן חלוצה אין אומרין ייעשה זה בן גרושה או בן חלוצה תחתיו אלא לוקה ארבעים מעידים אנו באיש פלוני שהוא חייב גלות אין אומרים יגלה זה תחתיו אלא לוקה ארבעים מעידין אנו באיש פלוני שגירש את אשתו ולא נתן לה כתובתה והלא בין היום בין למחר סופו ליתן לה כתובתה אלא אומדים כמה אדם רוצה ליתן בכתובתה של זו שאם נתאלמנה או נתגרשה ואם מתה יירשנה בעלה:
Makkot,פני משה,1,1,1a,או בן חלוצה. והוא חלל מדרבנן:,או בן חלוצה,JTmock Makkot 1:1:1,כיצד העדים נעשים זוממין מעידים אנו באיש פלוני שהוא בן גרושה או בן חלוצה אין אומרין ייעשה זה בן גרושה או בן חלוצה תחתיו אלא לוקה ארבעים מעידים אנו באיש פלוני שהוא חייב גלות אין אומרים יגלה זה תחתיו אלא לוקה ארבעים מעידין אנו באיש פלוני שגירש את אשתו ולא נתן לה כתובתה והלא בין היום בין למחר סופו ליתן לה כתובתה אלא אומדים כמה אדם רוצה ליתן בכתובתה של זו שאם נתאלמנה או נתגרשה ואם מתה יירשנה בעלה:
Makkot,פני משה,1,1,1a,אין אומרין. אם הוזמו והן כהנים יעשה זה בן גרושה לקיים בו כאשר זמם משום דכתיב ועשיתם לו כאשר זמם לו ולא לזרעו ואם תעשהו חלל והוא כהן פסלת את זרעו לעולם ואם תאמר נפסל לו ולא לזרעו בעינן כאשר זמם לעשות וליכא שהרי הוא זמם ליפסול הנידון ואת זרעו:,אין אומרין,JTmock Makkot 1:1:1,כיצד העדים נעשים זוממין מעידים אנו באיש פלוני שהוא בן גרושה או בן חלוצה אין אומרין ייעשה זה בן גרושה או בן חלוצה תחתיו אלא לוקה ארבעים מעידים אנו באיש פלוני שהוא חייב גלות אין אומרים יגלה זה תחתיו אלא לוקה ארבעים מעידין אנו באיש פלוני שגירש את אשתו ולא נתן לה כתובתה והלא בין היום בין למחר סופו ליתן לה כתובתה אלא אומדים כמה אדם רוצה ליתן בכתובתה של זו שאם נתאלמנה או נתגרשה ואם מתה יירשנה בעלה:
Makkot,פני משה,1,1,1a,אלא לוקה ארבעים. דאמר קרא והצדיקו את הצדיק והרשיעו את הרשע והיה אם בן הכות הרשע משום דהרשיעו את הרשע והיה אם בן הכות הרשע אלא עדים שהרשיעו את הצדיק ואתו עדים אחרינו והצדיקו את הצדיק דמעיקרא והרשיעו את הרשע דשוינהו להנך רשעים והיה אם בן הכות הרשע אם הזמה זו בת מלקות הוא שאין יכולין לקיים בהן דין הזמה גמורה כגון עדי בן גרושה או גלות דלוקין הן:,אלא לוקה ארבעים,JTmock Makkot 1:1:1,כיצד העדים נעשים זוממין מעידים אנו באיש פלוני שהוא בן גרושה או בן חלוצה אין אומרין ייעשה זה בן גרושה או בן חלוצה תחתיו אלא לוקה ארבעים מעידים אנו באיש פלוני שהוא חייב גלות אין אומרים יגלה זה תחתיו אלא לוקה ארבעים מעידין אנו באיש פלוני שגירש את אשתו ולא נתן לה כתובתה והלא בין היום בין למחר סופו ליתן לה כתובתה אלא אומדים כמה אדם רוצה ליתן בכתובתה של זו שאם נתאלמנה או נתגרשה ואם מתה יירשנה בעלה:
Makkot,פני משה,1,1,1a,אין אומרי' יגלה זה תחתיו. דכתיב הוא ינוס הוא ולא זוממיו:,אין אומרי' יגלה זה תחתיו,JTmock Makkot 1:1:1,כיצד העדים נעשים זוממין מעידים אנו באיש פלוני שהוא בן גרושה או בן חלוצה אין אומרין ייעשה זה בן גרושה או בן חלוצה תחתיו אלא לוקה ארבעים מעידים אנו באיש פלוני שהוא חייב גלות אין אומרים יגלה זה תחתיו אלא לוקה ארבעים מעידין אנו באיש פלוני שגירש את אשתו ולא נתן לה כתובתה והלא בין היום בין למחר סופו ליתן לה כתובתה אלא אומדים כמה אדם רוצה ליתן בכתובתה של זו שאם נתאלמנה או נתגרשה ואם מתה יירשנה בעלה:
Makkot,פני משה,1,1,1a,שגירש את אשתו. בפנינו ביום פלוני וזה אומר לא גרשתיה ואיני חייב ליתן לה כתובתה:,שגירש את אשתו,JTmock Makkot 1:1:1,כיצד העדים נעשים זוממין מעידים אנו באיש פלוני שהוא בן גרושה או בן חלוצה אין אומרין ייעשה זה בן גרושה או בן חלוצה תחתיו אלא לוקה ארבעים מעידים אנו באיש פלוני שהוא חייב גלות אין אומרים יגלה זה תחתיו אלא לוקה ארבעים מעידין אנו באיש פלוני שגירש את אשתו ולא נתן לה כתובתה והלא בין היום בין למחר סופו ליתן לה כתובתה אלא אומדים כמה אדם רוצה ליתן בכתובתה של זו שאם נתאלמנה או נתגרשה ואם מתה יירשנה בעלה:
Makkot,פני משה,1,1,1a,והלא בין היום בין למחר. כלומר מה ישלמו לו אם תאמר כל הכתובה והלא שמא יגרשנה היום או למחר וסופו ליתן לה כתובתה ונמצא שלא היו מפסידין אותו כלום:,והלא בין היום בין למחר,JTmock Makkot 1:1:1,כיצד העדים נעשים זוממין מעידים אנו באיש פלוני שהוא בן גרושה או בן חלוצה אין אומרין ייעשה זה בן גרושה או בן חלוצה תחתיו אלא לוקה ארבעים מעידים אנו באיש פלוני שהוא חייב גלות אין אומרים יגלה זה תחתיו אלא לוקה ארבעים מעידין אנו באיש פלוני שגירש את אשתו ולא נתן לה כתובתה והלא בין היום בין למחר סופו ליתן לה כתובתה אלא אומדים כמה אדם רוצה ליתן בכתובתה של זו שאם נתאלמנה או נתגרשה ואם מתה יירשנה בעלה:
Makkot,פני משה,1,1,1a,אומרין כמה אדם רוצה ליתן בכתובתה של זו. מספק שאם נתאלמנה או נתגרשה יטלנה הלוקח ואם מתה יירשנה בעלה ויפסיד הלוקח וכפי דמי טובת הנאה זו ששוה כתובתה מספק כך הן משלמין:,אומרין כמה אדם רוצה ליתן בכתובתה של,JTmock Makkot 1:1:1,כיצד העדים נעשים זוממין מעידים אנו באיש פלוני שהוא בן גרושה או בן חלוצה אין אומרין ייעשה זה בן גרושה או בן חלוצה תחתיו אלא לוקה ארבעים מעידים אנו באיש פלוני שהוא חייב גלות אין אומרים יגלה זה תחתיו אלא לוקה ארבעים מעידין אנו באיש פלוני שגירש את אשתו ולא נתן לה כתובתה והלא בין היום בין למחר סופו ליתן לה כתובתה אלא אומדים כמה אדם רוצה ליתן בכתובתה של זו שאם נתאלמנה או נתגרשה ואם מתה יירשנה בעלה:
