masechet,commentary,perek,halakha,page,comment,dh,base text ref,base text
Shekalim,פני משה,1,1,1a,"@22מתני' @11באחד באדר משמיעין על השקלים. @33ב""ד שולחין בכל ערי ישראל ומכריזין שיביאו שקליהן מפני שבאחד בניסן צריך להביא קרבנות הצבור מתרומה חדשה דכתיב זאת עולת חדש בחדשו לחדשי השנה ודריש בגמ' חדש והביא קרבן מתרומה חדשה וילפינן בג""ש כתיב הכא לחדשי השנה וכתיב החדש הזה לכם ראש חדשים ראשון הוא לכם לחדשי השנה מה להלן ניסן אף כאן ניסן לפיכך מקדימין שלשים יום שהוא באחד באדר להכריז שיהיה להם זמן להביא שקליהם:",באחד באדר משמיעין על השקלים,JTmock Shekalim 1:1:1,באחד באדר משמיעין על השקלים ועל הכלאים ובחמשה עשר בו קורין את המגילה בכרכים ומתקנין את הדרכים ואת הרחובות ואת מקוות המים ועשין כל צורכי הרבים ומציין &lt;על&gt; את הקברות ויוצאין אף על
Shekalim,פני משה,1,1,1a,"ועל הכלאים. מכריזין שימעטו זרע אחר שנתערב בשדה עד שלא ישאר בו רובע הקב לסאה וכדתנן בפ""ב דכלאים כל סאה שיש בו רובע הקב ממין אחר ימעט:",ועל הכלאים,JTmock Shekalim 1:1:1,באחד באדר משמיעין על השקלים ועל הכלאים ובחמשה עשר בו קורין את המגילה בכרכים ומתקנין את הדרכים ואת הרחובות ואת מקוות המים ועשין כל צורכי הרבים ומציין &lt;על&gt; את הקברות ויוצאין אף על
Shekalim,פני משה,1,1,1a,"ובחמשה עשר בו קורין את המגילה בכרכים. המוקפין חומה מימות יהושע בן נון. ואיידי דבעי למיתני לקמן דבט""ו באדר שולחנות יושבים במדינה תני נמי הכא ברישא כל הנוהג באותו היום והלכך לא תני אלא להקורין בט""ו ולא תני הכא להקורין בי""ד:",ובחמשה עשר בו קורין את המגילה בכרכים,JTmock Shekalim 1:1:1,באחד באדר משמיעין על השקלים ועל הכלאים ובחמשה עשר בו קורין את המגילה בכרכים ומתקנין את הדרכים ואת הרחובות ואת מקוות המים ועשין כל צורכי הרבים ומציין &lt;על&gt; את הקברות ויוצאין אף על
Shekalim,פני משה,1,1,1a,ומתקנין את הדרכים ואת הרחובות. והשווקים שנתקלקלן בימות החורף ומפני הגשמים בשביל עולי הרגלים. ואית דמפרשי מפני הרוצחים בשגגה שיהיה להם דרך מתוקן לנוס מפני גואל הדם וכדכתיב תכין לך הדרך:,ומתקנין את הדרכים ואת הרחובות,JTmock Shekalim 1:1:1,באחד באדר משמיעין על השקלים ועל הכלאים ובחמשה עשר בו קורין את המגילה בכרכים ומתקנין את הדרכים ואת הרחובות ואת מקוות המים ועשין כל צורכי הרבים ומציין &lt;על&gt; את הקברות ויוצאין אף על
Shekalim,פני משה,1,1,1a,"ואת מקוות המים. כדקתני בתוספתא פ""א כל מקום שיש בו ארבעים סאה כשר להקוות עליו. כלומר לפי הצורך להוסיף ולהקוות עליו. ושאין בו ארבעים סאה ממשיכין לו את אמת המים ומשלימין לו ארבעים סאה כדי שיהא כשר להקוות עליו:",ואת מקוות המים,JTmock Shekalim 1:1:1,באחד באדר משמיעין על השקלים ועל הכלאים ובחמשה עשר בו קורין את המגילה בכרכים ומתקנין את הדרכים ואת הרחובות ואת מקוות המים ועשין כל צורכי הרבים ומציין &lt;על&gt; את הקברות ויוצאין אף על
Shekalim,פני משה,1,1,1a,"ועושין כל צרכי הרבים. כדמפרש בגמרא דנין דיני ממונות ודיני נפשות וכו' וכלומר שבזמן ההוא נפנין ב""ד לעסוק לדברים אלו לפי עת הצורך:",ועושין כל צרכי הרבים,JTmock Shekalim 1:1:1,באחד באדר משמיעין על השקלים ועל הכלאים ובחמשה עשר בו קורין את המגילה בכרכים ומתקנין את הדרכים ואת הרחובות ואת מקוות המים ועשין כל צורכי הרבים ומציין &lt;על&gt; את הקברות ויוצאין אף על
Shekalim,פני משה,1,1,1a,ומציינין על הקברות. עושין ציון שממחים הסיד ושופכין אותו סביב הקברות שלא יאהילו עליהן הכהנים והעושי טהרות ומפני שבימות הגשמים נימוח ציון הסיד וצריך לחזור ולציינו:,ומציינין על הקברות,JTmock Shekalim 1:1:1,באחד באדר משמיעין על השקלים ועל הכלאים ובחמשה עשר בו קורין את המגילה בכרכים ומתקנין את הדרכים ואת הרחובות ואת מקוות המים ועשין כל צורכי הרבים ומציין &lt;על&gt; את הקברות ויוצאין אף על
Shekalim,פני משה,1,1,1a,"ויוצאין. שלוחי ב""ד אף על הכלאים שאע""פ שכבר הכריזו עליהם באחד באדר אף יוצאין הן על כך ולא היו סומכין על ההכרזה בלבד דשמא יתעצלו הבעלים ולא עקרו אותן והיו השלוחים יוצאין ועוקרין אותן:",ויוצאין,JTmock Shekalim 1:1:1,באחד באדר משמיעין על השקלים ועל הכלאים ובחמשה עשר בו קורין את המגילה בכרכים ומתקנין את הדרכים ואת הרחובות ואת מקוות המים ועשין כל צורכי הרבים ומציין &lt;על&gt; את הקברות ויוצאין אף על
Shekalim,פני משה,1,1,1a,@22גמ' @11ולמה באחד באדר. @33למה הקדימו כך:,ולמה באחד באדר,JTmock Shekalim 1:1:2,"הכלאים: ולמה באחד באדר כדי שיביאו ישראל את שקליהן בעונן ותיתרם תרומת הלשכה מן החדשה בזמנה באחד בניסן רבי שמואל בר רב יצחק תרומת הלשכה כתחלתה דכתיב (שמות מ) ויהי בחדש הראשון בשנה השנית באחד לחדש הוקם המשכן ותני עלה ביום שהוקם המשכן בו ביום נתרמה התרומה רבי טבי רבי יאשיה בשם כהנא נאמר כאן (במדבר כח) חדשי ונאמר להלן (במדבר כח) חדשי מה חדשי שנאמר להלן אין מונין אלא מניסן אף חדשי שנאמר כאן אין מונין אלא מניסן א""ר יונה שבק רבי טבי ראשה דמתניתא ואמר סופה דל כן כהדא דתני (במדבר כח) זאת עולת חדש בחדשו יכול יהא תורם בכל חדש וחדש ת""ל בחדשו לחדשי &lt;השנה&gt; בחודש א' הוא תורם לכל חדשי השנה יכול באיזה חדש שירצה נאמר כאן חדשי ונאמר להלן חדשי מה חדשי שנאמר להלן אין מונין אלא מניסן אף חדשי שנאמר כאן אין מונין אלא"
Shekalim,פני משה,1,1,1a,כדי וכו'. כדי שיהא להם פנאי שלשים יום ושיביאו את שקליהן בזמנן ותיתרום תרומת הלשכה בזמנה להביא קרבנות הצבור מתרומה חדשה באחד בניסן:,כדי וכו',JTmock Shekalim 1:1:2,"הכלאים: ולמה באחד באדר כדי שיביאו ישראל את שקליהן בעונן ותיתרם תרומת הלשכה מן החדשה בזמנה באחד בניסן רבי שמואל בר רב יצחק תרומת הלשכה כתחלתה דכתיב (שמות מ) ויהי בחדש הראשון בשנה השנית באחד לחדש הוקם המשכן ותני עלה ביום שהוקם המשכן בו ביום נתרמה התרומה רבי טבי רבי יאשיה בשם כהנא נאמר כאן (במדבר כח) חדשי ונאמר להלן (במדבר כח) חדשי מה חדשי שנאמר להלן אין מונין אלא מניסן אף חדשי שנאמר כאן אין מונין אלא מניסן א""ר יונה שבק רבי טבי ראשה דמתניתא ואמר סופה דל כן כהדא דתני (במדבר כח) זאת עולת חדש בחדשו יכול יהא תורם בכל חדש וחדש ת""ל בחדשו לחדשי &lt;השנה&gt; בחודש א' הוא תורם לכל חדשי השנה יכול באיזה חדש שירצה נאמר כאן חדשי ונאמר להלן חדשי מה חדשי שנאמר להלן אין מונין אלא מניסן אף חדשי שנאמר כאן אין מונין אלא"
