masechet,commentary,perek,halakha,page,comment,dh,base text ref,base text
Challah,פני משה,1,1,1a,"@11מתני' @33חמשה דברים חייבין בחלה. דילפינן לחם לחם ממצה כתיב התם לחם עוני וכתיב הכא באכלכם מלחם הארץ מה במצה אין יוצא י""ת אלא בהבא מחמשת המינים דכתיב לא תאכל עליו חמץ שבעת ימים תאכל עליו מצות לחם עוני דברים הבאים לידי חמוץ כגון חמשת מינים הללו אדם יוצא בהן משום מצה יצאו שאר המינין שאינן באין לידי חמוץ אלא לידי סרחון אף בחלה אינו חייב אלא בלחם הבא מחמשת המינים אלו בלבד:",מתני' חמשה דברים חייבין בחלה,JTmock Challah 1:1:1,חמשה דברים חייבין בחלה החיטים והשעורין והכוסמין ושיבולת שועל והשיפון הרי אלו חייבין בחלה. ומצטרפין זה עם זה ואסורים בחדש מלפני הפסח ומלקצור מלפני העומר ואם השרישו קודם לעומר העומר מתירן ואם לאו אסורין עד הבא העומר הבא:
Challah,פני משה,1,1,1a,"והכוסמין. איספילט""א בלע""ז שבולת שועל אוויינ""א שיפון סוגל""א:",והכוסמין,JTmock Challah 1:1:1,חמשה דברים חייבין בחלה החיטים והשעורין והכוסמין ושיבולת שועל והשיפון הרי אלו חייבין בחלה. ומצטרפין זה עם זה ואסורים בחדש מלפני הפסח ומלקצור מלפני העומר ואם השרישו קודם לעומר העומר מתירן ואם לאו אסורין עד הבא העומר הבא:
Challah,פני משה,1,1,1a,"ומצטרפין זה עם זה. אם בלל מחמשת המינין ועשה מהן עיסה מצטרפין כל המינים הללו שאם יש מכולן שיעור חיוב חלה חייבת ואם לא בלל אותן אלא עשה עיסה מזה בפני עצמה ומזה בפני עצמה ונגעו זו בזו אין כל המינין מצטרפין זה עם זה משום דבכה""ג אינו מצטרף אלא מין במינו והלכך החטין מצטרפין עם הכוסמין בלבד מפני שהכוסמין מין חטין והשעורין מצטרפות עם הכל חוץ מן החטין ושאר המינין כמין אחד הן לענין צירוף כגון שעורין וכוסמין ושבולת שועל ושיפון מצטרפין זה עם זה וכדתנן לקמן ריש פ""ד והכי מסיק בגמרא:",ומצטרפין זה עם זה,JTmock Challah 1:1:1,חמשה דברים חייבין בחלה החיטים והשעורין והכוסמין ושיבולת שועל והשיפון הרי אלו חייבין בחלה. ומצטרפין זה עם זה ואסורים בחדש מלפני הפסח ומלקצור מלפני העומר ואם השרישו קודם לעומר העומר מתירן ואם לאו אסורין עד הבא העומר הבא:
Challah,פני משה,1,1,1a,ואסורין בחדש מלפני הפסח וכו'. כך היא הנוסחא בכל הספרים וכן בפרק ר' ישמעאל במנחות ויש גורסין בהפך בחדש מלפני העומר וכו' ובגמרא הכא פליגי בהא ומסקנא דמילתא דאסור בחדש מלפני העומר והיינו עד הקרבת העומר וכן אסור לקצור מלפני קצירת העומר:,ואסורין בחדש מלפני הפסח וכו',JTmock Challah 1:1:1,חמשה דברים חייבין בחלה החיטים והשעורין והכוסמין ושיבולת שועל והשיפון הרי אלו חייבין בחלה. ומצטרפין זה עם זה ואסורים בחדש מלפני הפסח ומלקצור מלפני העומר ואם השרישו קודם לעומר העומר מתירן ואם לאו אסורין עד הבא העומר הבא:
Challah,פני משה,1,1,1a,ואם השרישו. אחד מחמשת מינים הללו קודם לעומר העומר מתירן ואם לאו אסור לאכלה וכן לקצרה עד שיבוא העומר הבא לשנה הבאה:,ואם השרישו,JTmock Challah 1:1:1,חמשה דברים חייבין בחלה החיטים והשעורין והכוסמין ושיבולת שועל והשיפון הרי אלו חייבין בחלה. ומצטרפין זה עם זה ואסורים בחדש מלפני הפסח ומלקצור מלפני העומר ואם השרישו קודם לעומר העומר מתירן ואם לאו אסורין עד הבא העומר הבא:
Challah,פני משה,1,1,1a,"@11גמ' @33כתיב והיה באכלכם מלחם הארץ וגו' יכול יהו כל הדברים חייבין בחלה. דבכלל באכלכם הן ת""ל מלחם ולא כל לחם חייבין:",גמ' כתיב והיה באכלכם מלחם הארץ וגו',JTmock Challah 1:1:2,"חמשה דברים חייבין בחלה כו' כתי' (במדבר טו) והיה באכלכם מלחם הארץ תרימו תרומה לה'. יכול יהו כל הדברים חייבין בחלה ת""ל מלחם ולא כל לחם אם מלחם ולא כל לחם. אין לי אלא חטין ושעורין בלבד. כוסמין שבולת שועל ושיפון מניין ת""ל (שם) ראשית עריסותיכם תריבה וריבה הכל: רבי יוסי בשם ר""ש תני ר' ישמעאל בן"
Challah,פני משה,1,1,1a,אין לי אלא חטין ושעורין בלבד. דאותן הן ממיני תבואה שנשתבחה בהן הארץ:,אין לי אלא חטין ושעורין בלבד,JTmock Challah 1:1:2,"חמשה דברים חייבין בחלה כו' כתי' (במדבר טו) והיה באכלכם מלחם הארץ תרימו תרומה לה'. יכול יהו כל הדברים חייבין בחלה ת""ל מלחם ולא כל לחם אם מלחם ולא כל לחם. אין לי אלא חטין ושעורין בלבד. כוסמין שבולת שועל ושיפון מניין ת""ל (שם) ראשית עריסותיכם תריבה וריבה הכל: רבי יוסי בשם ר""ש תני ר' ישמעאל בן"
Challah,פני משה,1,1,1a,"ת""ל ראשית עריסותיכם ריבה. אף אלו השלשה שהן מיני תבואה:","ת""ל ראשית עריסותיכם ריבה",JTmock Challah 1:1:2,"חמשה דברים חייבין בחלה כו' כתי' (במדבר טו) והיה באכלכם מלחם הארץ תרימו תרומה לה'. יכול יהו כל הדברים חייבין בחלה ת""ל מלחם ולא כל לחם אם מלחם ולא כל לחם. אין לי אלא חטין ושעורין בלבד. כוסמין שבולת שועל ושיפון מניין ת""ל (שם) ראשית עריסותיכם תריבה וריבה הכל: רבי יוסי בשם ר""ש תני ר' ישמעאל בן"
Challah,פני משה,1,1,1a,"וריבה הכל. ואימא ריבה הכל ואפילו שאר המינין וקאמר ר' יוסי בשם ר""ש וכו'. ור' מצא אמר כשהלך לקיסרין שמע מר' אחא ור""ז וכן אבא ר' יונה א""ל זה בשם ר' ישמעאל דנאמר לחם בפסח וכו' כדפרישית במתני':",וריבה הכל,JTmock Challah 1:1:2,"חמשה דברים חייבין בחלה כו' כתי' (במדבר טו) והיה באכלכם מלחם הארץ תרימו תרומה לה'. יכול יהו כל הדברים חייבין בחלה ת""ל מלחם ולא כל לחם אם מלחם ולא כל לחם. אין לי אלא חטין ושעורין בלבד. כוסמין שבולת שועל ושיפון מניין ת""ל (שם) ראשית עריסותיכם תריבה וריבה הכל: רבי יוסי בשם ר""ש תני ר' ישמעאל בן"
Challah,פני משה,1,1,1b,"תני. בתוספת' ריש פ""ק:",תני,JTmock Challah 1:1:4,"תני א""ר יוחנן בן נורי קרמית חייבת בחלה. ריב""נ אמר באה היא לידי מצה וחמץ. ורבנין אמרי אינה באה לידי מצה וחמץ. ויבדקוה. על עיקר בדיקתה הן חלוקין. ריב""נ אמר בדקוה ומצאוה שהיא באה לידי מצה וחמץ. ורבנין אמרי בדקוה ולא מצאו אותו שהיא באה לידי מצה וחמץ."
