masechet,commentary,perek,halakha,page,comment,dh,base text ref,base text
Kiddushin,פני משה,1,1,1a,"@22מתני' @11האשה נקנית בג' דרכים. לפי שאין האשה מתקדשת אלא מדעתה תני האשה נקנית ולא תנא האיש קונה ואיידי דתני רישא האשה נקנית תני סיפא היבמה נקנית ואע""ג דיבמה נקנית ליבם בין מדעתה בין שלא מדעתה:",האשה נקנית בג' דרכים,,
Kiddushin,פני משה,1,1,1a,וקונה את עצמה. להיות ברשותה להנשא לאחר:,וקונה את עצמה,JTmock Kiddushin 1:1:1,האשה נקנית בשלש דרכים וקונה את עצמה בשתי דרכים נקנית בכסף ובשטר ובביאה בכסף בית שמאי אומרים בדינר ובשוה דינר ובית הילל אומרים בפרוטה ובשוה פרוטה וכמה היא פרוטה אחת משמונה באיסר האיטלקי וקונה את עצמה בגט ובמיתת הבעל היבמה נקנית בביאה וקונה את עצמה בחליצה ובמיתת היבם:
Kiddushin,פני משה,1,1,1a,נקנית בכסף. דכתיב כי יקח וגמרינן קיתה קיחה משדה עפרון דכתיב נתתי כסף השדה קח ממני:,נקנית בכסף,JTmock Kiddushin 1:1:1,האשה נקנית בשלש דרכים וקונה את עצמה בשתי דרכים נקנית בכסף ובשטר ובביאה בכסף בית שמאי אומרים בדינר ובשוה דינר ובית הילל אומרים בפרוטה ובשוה פרוטה וכמה היא פרוטה אחת משמונה באיסר האיטלקי וקונה את עצמה בגט ובמיתת הבעל היבמה נקנית בביאה וקונה את עצמה בחליצה ובמיתת היבם:
Kiddushin,פני משה,1,1,1a,"בשטר. כגון שכתב לה על הנייר או על החרס הרי את מקודשת לי ונתנו לה בפני עדים ואע""פ שאין בו שוה פרוטה וילפינן לה דכתיב ויצאה והיתה מה יציאה בשטר דכתיב וכתב לה ספר כריתות אף הויה בשטר:",בשטר,JTmock Kiddushin 1:1:1,האשה נקנית בשלש דרכים וקונה את עצמה בשתי דרכים נקנית בכסף ובשטר ובביאה בכסף בית שמאי אומרים בדינר ובשוה דינר ובית הילל אומרים בפרוטה ובשוה פרוטה וכמה היא פרוטה אחת משמונה באיסר האיטלקי וקונה את עצמה בגט ובמיתת הבעל היבמה נקנית בביאה וקונה את עצמה בחליצה ובמיתת היבם:
Kiddushin,פני משה,1,1,1a,"ובביאה. אם נתייחד עמה בפני עדים לשם ביאת קידושין דכתיב כי יקח איש אשה ובעלה. ואע""פ שאין לך קידושין מפורשים בתורה יותר מקידושי ביאה אמרו חכמים שהמקדש בביאה מכין אותו מכת מרדות שלא יהיו בני ישראל פרוצין:",ובביאה,JTmock Kiddushin 1:1:1,האשה נקנית בשלש דרכים וקונה את עצמה בשתי דרכים נקנית בכסף ובשטר ובביאה בכסף בית שמאי אומרים בדינר ובשוה דינר ובית הילל אומרים בפרוטה ובשוה פרוטה וכמה היא פרוטה אחת משמונה באיסר האיטלקי וקונה את עצמה בגט ובמיתת הבעל היבמה נקנית בביאה וקונה את עצמה בחליצה ובמיתת היבם:
Kiddushin,פני משה,1,1,1a,"ב""ש אומרים בדינר. בגמרא מפרש טעמייהו:","ב""ש אומרים בדינר",JTmock Kiddushin 1:1:1,האשה נקנית בשלש דרכים וקונה את עצמה בשתי דרכים נקנית בכסף ובשטר ובביאה בכסף בית שמאי אומרים בדינר ובשוה דינר ובית הילל אומרים בפרוטה ובשוה פרוטה וכמה היא פרוטה אחת משמונה באיסר האיטלקי וקונה את עצמה בגט ובמיתת הבעל היבמה נקנית בביאה וקונה את עצמה בחליצה ובמיתת היבם:
Kiddushin,פני משה,1,1,1a,בפרוטה. הוא חצי שעורה של כסף:,בפרוטה,JTmock Kiddushin 1:1:1,האשה נקנית בשלש דרכים וקונה את עצמה בשתי דרכים נקנית בכסף ובשטר ובביאה בכסף בית שמאי אומרים בדינר ובשוה דינר ובית הילל אומרים בפרוטה ובשוה פרוטה וכמה היא פרוטה אחת משמונה באיסר האיטלקי וקונה את עצמה בגט ובמיתת הבעל היבמה נקנית בביאה וקונה את עצמה בחליצה ובמיתת היבם:
Kiddushin,פני משה,1,1,1a,האיטלקי. הוא אטליא של יון:,האיטלקי,JTmock Kiddushin 1:1:1,האשה נקנית בשלש דרכים וקונה את עצמה בשתי דרכים נקנית בכסף ובשטר ובביאה בכסף בית שמאי אומרים בדינר ובשוה דינר ובית הילל אומרים בפרוטה ובשוה פרוטה וכמה היא פרוטה אחת משמונה באיסר האיטלקי וקונה את עצמה בגט ובמיתת הבעל היבמה נקנית בביאה וקונה את עצמה בחליצה ובמיתת היבם:
Kiddushin,פני משה,1,1,1a,היבמה נקנית. ליבם להיות כאשתו לכל דבר בביאה אבל כסף ושטר לא מהני בה מדאורייתא אלא רבנן הוא דתקון דמהני בה מאמר והוא שנותן לה כסף או שטר ואומר תקנה לי למאמרי ולא מהני אלא לפסלה על שאר האחין אבל לא לפטרה מן החליצה ולא ליורשה ולהטמא לה:,היבמה נקנית,JTmock Kiddushin 1:1:1,האשה נקנית בשלש דרכים וקונה את עצמה בשתי דרכים נקנית בכסף ובשטר ובביאה בכסף בית שמאי אומרים בדינר ובשוה דינר ובית הילל אומרים בפרוטה ובשוה פרוטה וכמה היא פרוטה אחת משמונה באיסר האיטלקי וקונה את עצמה בגט ובמיתת הבעל היבמה נקנית בביאה וקונה את עצמה בחליצה ובמיתת היבם:
Kiddushin,פני משה,1,1,1a,@22גמ' @11כיני מתניתא. כן צריך לפרש המתני' הא דקאמר בכסף ובשטר כמו או או קתני ותני ר' חייא כן דלא סוף דבר בשלשתן קאמר אלא אפילו באחד מהן מתקדשת ומשום דלקמיה קאמר לה דלהכי יליף לה ר' יוחנן קידושי ביאה מקרא דבעולת בעל:,כיני מתניתא,JTmock Kiddushin 1:1:2,כיני מתני' או בכסף או בשטר או בביאה ותני ר' חייה כן לא סוף דבר בשלשתן אלא אפילו באחד מהן
