masechet,commentary,perek,halakha,page,comment,dh,base text ref,base text
Sheviit,"ביאור הגר""א",1,0,00,"@00עד אימתי פרק ראשון @11כתיב ששת ימים תעבוד וביום השביעי תשבות בחריש ובקציר כו' @33כצ""ל:",עד אימתי פרק ראשון,,
Sheviit,"ביאור הגר""א",1,1,1a,"@11א""כ למה חורשין @33כצ""ל:","א""כ למה חורשין כצ""ל",,
Sheviit,"ביאור הגר""א",1,1,1a,"@11ר' זירא בעי לא כן תנינן @33כצ""ל:","ר' זירא בעי לא כן תנינן כצ""ל",Jerusalem Talmud Sheviit 1:1:3,"וא""כ למה נאמר חורשים עד ראש השנה רבי קרוספי בשם רבי יוחנן רבן גמליאל ובית דינו התירו באיסור שני פרקים הראשונים רבי יוחנן בעי לא כן תנינן אין ב""ד יכול לבטל דברי ב""ד חבירו עד שיהא גדול ממנו בחכמה ובמנין רבי קרוספי בשם ר' יוחנן שאם בקשו לחרוש יחרושו ויעקרו אותן מן המשנה רבי קריספא בשם ר' יוחנן שאם בקשו לחזור יחזורו"
Sheviit,"ביאור הגר""א",1,1,1a,"@11ויעקרו אותו מן התורה אלא כדי להודיעך @33כצ""ל:",ויעקרו אותו מן התורה אלא כדי להודיעך,Jerusalem Talmud Sheviit 1:1:4,התיב ר' יונה הרי פרשת המילואים הרי פרשת דור המבול הרי אינן עתידי לחזור מעתה יעקרו אותן מן המשנה אלא כדי להודיעך וכא כדי להודיעך אמר ר' מנא כיי דתנינן תמן שאם יאמר אדם כך אני מקובל יאמרו לו כדברי ר' איש פלוני שמעת וכן שאם יאמר אדם שמעתי שאסור לחרוש עד ראש השנה יאמר לו באיסור שני פרקים הראשונים שמעת
Sheviit,"ביאור הגר""א",1,1,1a,"@11ובשעה שהתירו לו קרא סמכו ושבתה הארץ שבת לה' מה ערב שבת @33כצ""ל:",ובשעה שהתירו לו קרא סמכו ושבתה הארץ,Jerusalem Talmud Sheviit 1:1:5,רבי אחא בשם רבי יונתן בשעה שאסרו למקרא סמכו ובשעה שהתירו למקרא סמכו בשעה שאסרו למקרא סמכו בחריש ובקציר תשבות בחריש שקצירו אסור ואי זה זה זה חריש של ערב שביעית שהוא נכנס לשביעית ובקציר שחרישו אסור ואי זה זה זה קציר של שביעית שהוא יוצא למוצאי שביעית ובשעה שהתירו למקרא סמכו ששת ימים תעבוד ועשית כל מלאכתך מה ערב שבת בראשית את מותר לעשות מלאכה עד שתשקע החמה אף ערב שבתות שנים את מותר לעשות מלאכה עד שתשקע החמה
Sheviit,"ביאור הגר""א",1,1,1a,"@11שהוא מתיש את כחו מתוך שהוא יודע כו' @33כצ""ל:",שהוא מתיש את כחו מתוך שהוא יודע,Jerusalem Talmud Sheviit 1:1:6,ולמה עד עצרת עד כאן הוא יפה לפרי מכאן ואילך הוא מנבל פירותיו והא תנינן אחד אילן סרק ואחד אילן מאכל עד כאן הוא מעבה את הכורת מכאן ואילך הוא מתיש את כוחו ויחרוש מתוך שהוא יודע שהוא מתיש כחו של אילן אף הוא אינו מתכווין לעבודת הארץ
Sheviit,"ביאור הגר""א",1,1,1a,"@11פעמים שאין הגשמים מצויין ואין הליחה מצוייה והוא אסור לחרוש קודם לעצרת כדברי ב""ש. @33פי' וא""כ גם ב""ש פעמים מחמירים ודו""ק:",פעמים שאין הגשמים מצויין ואין הליחה מצוייה,Jerusalem Talmud Sheviit 1:1:7,"ולמה לא תניתא מקולי ב""ש ומחומרי ב""ה פעמים שאין הגשמים מצויין ואין הליחה מצוייה והוא עתיד לחרוש קודם לעצרת כדברי בית שמאי ובית הלל אומרים עד העצרת:"
Sheviit,"ביאור הגר""א",1,2,1b,@11תמן אתאמרת כא לא אתאמרת. @33פי' דרב נמי לא פליג אלא התם גבי הקונה אבל הכא אפי' רב מודה דגם בעשויין שורה חורשין כל בית סאה דתנן גבי עשר נטיעית מפוזרות היתה עשויה שורה אין חורשין משמע בזקנות אין חילוק:,תמן אתאמרת כא לא אתאמרת,Jerusalem Talmud Sheviit 1:2:2,"רב יהודה בשם שמואל רבי אבהו בשם רבי יוחנן הקונה שלשה אילנות בתוך של חבירו רחוקים מטע עשר לבית סאה קרובים כדי שיהא הבקר עובר בכליו קנה קרקע שתחתיהן קרקע שביניהן שחוצה להן מלוא האורה וסלו רב אמר בעשויין צובר ושמואל אמר בעשויין שורה אמר רבי יוסי תמן איתאמרת וכא לא איתאמרת א""ר יונה אפילו הכא איתאמרת בקרובים א""ל רבי מנא ואם בקרובים והא תנינן כדי שיהא הבקר עובר בכליו איתא חמי בשעה שהבקר עובר בכליו השרשים מהלכין מן הצד ובשעה שאין הבקר עובר בכליו אין השרשים מהלכין מן הצד."
Sheviit,"ביאור הגר""א",1,2,1b,"@11א""ר יונה אפי' כאן אתאמרת בקרובים. @33פי' דרב סבר אפי' בזקנות בעינן שורה והא דמשמע ממתני' דנטיעות דבזקנות לא בעינן שורה היינו במפוזרות כמו בנטיעית והכא בקרובים:","א""ר יונה אפי' כאן אתאמרת בקרובים",Jerusalem Talmud Sheviit 1:2:2,"רב יהודה בשם שמואל רבי אבהו בשם רבי יוחנן הקונה שלשה אילנות בתוך של חבירו רחוקים מטע עשר לבית סאה קרובים כדי שיהא הבקר עובר בכליו קנה קרקע שתחתיהן קרקע שביניהן שחוצה להן מלוא האורה וסלו רב אמר בעשויין צובר ושמואל אמר בעשויין שורה אמר רבי יוסי תמן איתאמרת וכא לא איתאמרת א""ר יונה אפילו הכא איתאמרת בקרובים א""ל רבי מנא ואם בקרובים והא תנינן כדי שיהא הבקר עובר בכליו איתא חמי בשעה שהבקר עובר בכליו השרשים מהלכין מן הצד ובשעה שאין הבקר עובר בכליו אין השרשים מהלכין מן הצד."
Sheviit,"ביאור הגר""א",1,2,1b,"@11והדר פריך א""ל ר' מנא ואם בקרובים בשעה שעשוין צובר השרשין מהלכין מן הצד ובשעה שעשוין שורה אין השרשין מהלכין מן הצד. @33פי' אף בקרובים אין סברא לחלק בין צובר ובין שורה כיון שהטעם דאין חורשין מכח שהשרשים מהלכין מן הצד מה לי צובר מה לי שורה בשלמא גבי נטיעות הלכתא ואין משיבין על ההלכה ודו""ק:","והדר פריך א""ל ר' מנא ואם בקרובים",,
