masechet,commentary,perek,halakha,page,comment,dh,base text ref,base text
Orlah,"ביאור הגר""א",1,0,00,"@00הנוטע לסייג פרק ראשון @11ה""ג כתיב עץ מאכל את שהוא למאכל חייב @33:",הנוטע לסייג פרק ראשון,,
Orlah,"ביאור הגר""א",1,1,1a,@11ומקשי מעתה אותן של מאכל. @33פי' לא ניבעי אלא שיהא העץ של מאכל:,ומקשי מעתה אותן של מאכל,Jerusalem Talmud Orlah 1:1:2,"הנוטע לסייג כו'. כתיב (ויקרא יט) ונטעתם כל עץ מאכל את שהוא למאכל חייב. לסייג ולקורות ולעצים פטור. מעתה אותו של מאכל אפי' חישב עליו לסייג יהא חייב. ת""ל עץ מאכל."
Orlah,"ביאור הגר""א",1,1,1a,"@11ת""ל ונטעתם עץ מאכל. @33פי' שיהא הנטיעה לשם עץ מאכל. אבל אם הנטיעה לשם עצים אף שהעץ הוא של מאכל פטור מערלה:","ת""ל ונטעתם עץ מאכל",Jerusalem Talmud Orlah 1:1:2,"הנוטע לסייג כו'. כתיב (ויקרא יט) ונטעתם כל עץ מאכל את שהוא למאכל חייב. לסייג ולקורות ולעצים פטור. מעתה אותו של מאכל אפי' חישב עליו לסייג יהא חייב. ת""ל עץ מאכל."
Orlah,"ביאור הגר""א",1,1,1a,"@11ר' יוסי למד דבר מתחילתו. @33פי' שלא בעי כלל האי ונטעתם. אלא שמעץ מאכל לחוד ידעינן שצריך שיחשוב עליהן בשעת נטיעה. ר""ל היות עץ מאכל אינו צריך שיכול ללמוד דבר מתחילתו. שזו היא מדה בתורה שאנו לומדין דבר מתחילתו. וכן ר' יונה למד דבר מסופו. ולא היה צריך עץ מאכל כלל אלא ללמד שיהא מחשב עליהן מתחילה לשם עץ מאכל. ואם חישב לעצים פטור:",ר' יוסי למד דבר מתחילתו,Jerusalem Talmud Orlah 1:1:3,"רבי יוסי ילמד דבר מתחילתו ממשמע שנאמר (שם) שלש שני' יהיה לכם ערלים לא יאכל. וכי אין אנו יודעין שבעץ מאכל הכתוב מדבר מה ת""ל ונטעתם כל עץ מאכל את שהוא למאכל חייב לסייג ולקורות ולעצים פטור. רבי יונה למד דבר מסופו ממשמע שנאמר (שם) ובשנה החמישית תאכלו את פריו להוסיף לכם תבואתו. וכי אין אנו יודעין שבעץ מאכל הכתוב מדבר מה ת""ל ונטעתם כל עץ מאכל את שהוא למאכל חייב לסייג ולקורות ולעצים פטור."
Orlah,"ביאור הגר""א",1,1,1a,"@11יאות ארשב""ג מ""ט דרבנן. @33פי' שאין מחלקין. ומשני דאיירי שמשנה סדר נטיעתן שמוכח מתוך מעשיו שיהי' לעצים ואינו רוצה למאכל:","יאות ארשב""ג מ""ט דרבנן",Jerusalem Talmud Orlah 1:1:4,"תני רבן שמעון בן גמליאל אומר בד""א בזמן שנטע לסייג ולקורות ולעצים פטור. נטע דבר שאין ראוי להם חייב. יאות אמר רשב""ג מ""ט דרבנין. א""ר זעירא במשנה סדר נטיעתם לעצים ברוצף לקורות במשפה לסייג מקום הסייג מוכיח עליו."
Orlah,"ביאור הגר""א",1,1,1a,@11וכדמפרש לעצים ברוצף. @33פי' שהוא נוטע א' קרוב לחבירו שמוכח מזה שאינו ראוי אלא לעצים:,וכדמפרש לעצים ברוצף,Jerusalem Talmud Orlah 1:1:4,"תני רבן שמעון בן גמליאל אומר בד""א בזמן שנטע לסייג ולקורות ולעצים פטור. נטע דבר שאין ראוי להם חייב. יאות אמר רשב""ג מ""ט דרבנין. א""ר זעירא במשנה סדר נטיעתם לעצים ברוצף לקורות במשפה לסייג מקום הסייג מוכיח עליו."
Orlah,"ביאור הגר""א",1,1,1a,@11לקורות במשפה. @33פי' דהיינו שחתך כל הענפים וניכר שהן עומדין לקורות:,לקורות במשפה,Jerusalem Talmud Orlah 1:1:4,"תני רבן שמעון בן גמליאל אומר בד""א בזמן שנטע לסייג ולקורות ולעצים פטור. נטע דבר שאין ראוי להם חייב. יאות אמר רשב""ג מ""ט דרבנין. א""ר זעירא במשנה סדר נטיעתם לעצים ברוצף לקורות במשפה לסייג מקום הסייג מוכיח עליו."
Orlah,"ביאור הגר""א",1,1,1a,@11לסייג מקום הסייג. @33פי' כיון שהוא נוטע במקום הראוי להיות סייג. מקום הסייג מוכיח עליו שהן עומדין לסייג:,לסייג מקום הסייג,Jerusalem Talmud Orlah 1:1:4,"תני רבן שמעון בן גמליאל אומר בד""א בזמן שנטע לסייג ולקורות ולעצים פטור. נטע דבר שאין ראוי להם חייב. יאות אמר רשב""ג מ""ט דרבנין. א""ר זעירא במשנה סדר נטיעתם לעצים ברוצף לקורות במשפה לסייג מקום הסייג מוכיח עליו."
Orlah,"ביאור הגר""א",1,1,1a,@11כל האילנות באין למחשבה. @33פי' אם חישב לעצים שפטור מן הערלה:,כל האילנות באין למחשבה,Jerusalem Talmud Orlah 1:1:5,"תני בשם רבי מאיר כל האילנות באין למחשבת פטור חוץ מן הזית ומן התאינה. ר""מ כדעתיה דאמר כל אילנות אילן סרק חוץ מזית ותאינה."
Orlah,"ביאור הגר""א",1,1,1a,@11חוץ מן הזית ומן התאינה. @33פי' שהן חשובין וכדמפרש שכל האילנות הן אילן סרק חוץ מאלו:,חוץ מן הזית ומן התאינה,Jerusalem Talmud Orlah 1:1:5,"תני בשם רבי מאיר כל האילנות באין למחשבת פטור חוץ מן הזית ומן התאינה. ר""מ כדעתיה דאמר כל אילנות אילן סרק חוץ מזית ותאינה."
