"maaser sheni, Erster Abschnitt.1","<b>D</b>EN <small>ZWEITEN</small> Z<small>EHNTEN DARF MAN WEDER VERKAUFEN</small>, <small>NOCH VERPFÄNDEN</small>, <small>NOCH VERTAUSCHEN</small>, <small>NOCH ALS</small> G<small>EWICHT BENUTZEN</small>; <small>AUCH IN</small> J<small>ERUŠALEM DARF NIEMAND ZU SEINEM</small> N<small>ÄCHSTEN SPRECHEN</small>: <small>DA HAST DU</small> W<small>EIN</small>, <small>GIB MIR</small> Ö<small>L</small>, <small>DESGLEICHEN ALLE ANDEREN</small> F<small>RÜCHTE</small>. J<small>EDOCH DARF IHN EINER DEM ANDEREN ALS GESCHENK GEBEN</small>."
"maaser sheni, Erster Abschnitt.2","II. D<small>EN</small> Z<small>EHNTEN VOM</small> V<small>IEH DARF MAN</small>, <small>WENN ER FEHLERFREI IST</small>, <small>NICHT LEBEND</small>, <small>UND WENN ER FEHLERBEHAFTET IST</small>, <small>WEDER LEBEND NOCH GESCHLACHTET VERKAUFEN</small>; <small>FERNER DARF MAN SICH DAMIT KEINE</small> F<small>RAU ANTRAUEN</small><sup>1</sup><i class=""footnote"">fn235,Die Antrauung erfolgt unter anderem auch durch Übergabe einer Wertsache.</i>. D<small>AS</small> E<small>RSTGEBORENE DARF MAN</small>, <small>WENN FEHLERFREI</small>, <small>LEBEND</small>, <small>WENN FEHLERBEHAFTET</small>, <small>LEBEND UND GESCHLACHTET VERKAUFEN</small>; <small>FERNER DARF MAN SICH DAMIT EINE</small> F<small>RAU ANTRAUEN</small>. M<small>AN DARF DEN ZWEITEN</small> Z<small>EHNTEN NICHT DURCH EIN UNGEPRÄGTES</small> G<small>ELDSTÜCK ODER EINE UNPASSIERBARE</small> M<small>ÜNZE AUSWEIHEN</small>, <small>SOWIE DURCH</small> G<small>ELD</small>, <small>DAS SICH NICHT IN SEINEM</small> B<small>ESITZE BEFINDET</small>."
"maaser sheni, Erster Abschnitt.3","III. W<small>ENN JEMAND EIN</small> V<small>IEH ZUM</small> H<small>EILSOPFER ODER EIN</small> W<small>ILD ZUM</small> F<small>LEISCH-GENUSSE KAUFT</small><sup>2</sup><i class=""footnote"">fn236,Für Geld vom zweiten Zehnten.</i>, <small>SO IST DAS</small> F<small>ELL</small> P<small>ROFANES</small>, <small>AUCH WENN ES MEHR ALS DAS</small> F<small>LEISCH</small> [<small>WERT IST</small>]. V<small>ON GESCHLOSSENEN</small> K<small>RÜGEN MIT</small> W<small>EIN</small>, <small>SIND IN</small> O<small>RTEN</small>, <small>WO MAN SIE GESCHLOSSEN</small><sup>3</sup><i class=""footnote"">fn237,Dh. den Krug nicht besonders berechnet.</i> <small>VERKAUFT</small>, <small>DIE</small> K<small>RÜGE</small> P<small>ROFANES</small>. V<small>ON</small> N<small>ÜSSEN UND</small> M<small>ANDELN SIND DIE</small> S<small>CHALEN</small> P<small>ROFANES</small>. L<small>AUERWEIN DARF</small>, <small>BEVOR ER GEZOGEN HAT</small>, <small>FÜR DEN</small> E<small>RLÖS DES</small> Z<small>EHNTEN NICHT GEKAUFT WERDEN</small>; <small>HAT ER BEREITS GEZOGEN</small>, <small>SO DARF ER FÜR DEN</small> E<small>RLÖS DES</small> Z<small>EHNTEN GEKAUFT WERDEN</small>."
"maaser sheni, Erster Abschnitt.4","IV. W<small>ENN JEMAND EIN</small> W<small>ILD ZUM</small> F<small>RIEDENSOPFER ODER EIN</small> V<small>IEH ZUM</small> F<small>LEISCHGENUSSE KAUFT</small><sup>4</sup><i class=""footnote"">fn238,Beides nicht zulässig, auch letzteres nicht, weil man das Vieh dem Altar entzieht.</i>, <small>SO IST DAS</small> F<small>ELL NICHT</small> P<small>ROFANES</small>. V<small>ON OFFENEN</small> K<small>RÜGEN MIT</small> W<small>EIN UND IN</small> O<small>RTEN</small>, <small>WO MAN SIE GEWÖHNLICH OFFEN VERKAUFT</small>, <small>AUCH VON GESCHLOSSENEN</small>, <small>SIND DIE</small> K<small>RÜGE NICHT</small> P<small>ROFANES</small>. V<small>ON</small> K<small>ÖRBEN MIT</small> O<small>LIVEN ODER</small> W<small>EINBEEREN</small>, <small>DIE MAN SAMT DEM</small> K<small>ORBE</small> [<small>KAUFT</small>], <small>IST DER</small> W<small>ERT DES</small> K<small>ORBES NICHT</small> P<small>ROFANES</small>."
"maaser sheni, Erster Abschnitt.5","V. W<small>ER</small><sup>2</sup><i class=""footnote"">fn236,Für Geld vom zweiten Zehnten.</i> W<small>ASSER</small>, S<small>ALZ</small>, <small>AM</small> B<small>ODEN HAFTENDE</small> F<small>RÜCHTE</small>, <small>ODER</small> F<small>RÜCHTE</small>, <small>DIE NACH</small> J<small>ERUŠALEM NICHT GEBRACHT WERDEN KÖNNEN</small>, <small>KAUFT</small>, <small>HAT KEINEN</small> Z<small>EHNTEN ERWORBEN</small><sup>5</sup><i class=""footnote"">fn239,Das Gekaufte bleibt Profanes, ebenso das Geld zweiter Zehnt.</i>. W<small>ENN JEMAND DAFÜR VERSEHENTLICH</small> F<small>RÜCHTE KAUFT</small>, <small>SO IST IHM DAS</small> G<small>ELD ZURÜCKZUGEBEN</small>; <small>WENN VORSÄTZLICH</small>, <small>SO MUSS ER SIE NACH DEM</small> O<small>RTE</small><sup>6</sup><i class=""footnote"">fn240,Jerušalem, cf. Dt. 14, 23 ff.</i> <small>BRINGEN UND DA ESSEN</small>; <small>besteht das</small> H<small>EILIGTUM NICHT</small>, <small>SO LASSE ER SIE VERFAULEN</small>."
"maaser sheni, Erster Abschnitt.6","VI. W<small>ENN JEMAND VERSEHENTLICH EIN</small> V<small>IEH KAUFT</small>, <small>SO IST IHM DAS</small> G<small>ELD ZURÜCKZUGEBEN</small>; <small>WENN VORSÄTZLICH</small>, <small>SO MUSS ER ES NACH DEM</small> O<small>RTE BRINGEN UND DA ESSEN</small>; <small>BESTEHT DAS</small> H<small>EILIGTUM NICHT</small>, <small>SO BEGRABE MAN ES</small><sup>7</sup><i class=""footnote"">fn241,Wenn es verendet.</i> <small>SAMT DER</small> H<small>AUT</small>."
"maaser sheni, Erster Abschnitt.7","VII. M<small>AN DARF FÜR DAS</small> G<small>ELD VOM ZWEITEN</small> Z<small>EHNTEN NICHT</small> S<small>KLAVEN</small>, M<small>ÄGDE</small>, G<small>RUNDSTÜCKE ODER UNREINES</small> V<small>IEH KAUFEN</small>; <small>HAT MAN GEKAUFT</small>, <small>SO VERZEHRE MAN DEN GLEICHEN</small> B<small>ETRAG</small>. M<small>AN DARF FÜR DAS</small> G<small>ELD VOM ZWEITEN</small> Z<small>EHNTEN KEINE</small> G<small>EFLÜGELOPFER FÜR MÄNNLICHE ODER WEIBLICHE</small> B<small>LUTFLUSSBEHAFTETE UND</small> w<small>ÖCHNERINNEN</small>, <small>KEINE</small> S<small>ÜNDOPFER UND KEINE</small> S<small>CHULDOPFER DARBRINGEN</small>; <small>HAT MAN DARGEBRACHT</small>, <small>SO VERZEHRE MAN DEN GLEICHEN</small> B<small>ETRAG</small>. D<small>IE</small> R<small>EGEL IST</small>: H<small>AT MAN FÜR DAS</small> G<small>ELD VOM ZWEITEN ZEHNTEN</small> [<small>ETWAS GEKAUFT</small>], <small>WAS NICHT ZUM</small> E<small>SSEN</small>, <small>ZUM</small> T<small>RINKEN ODER</small> S<small>ALBEN DIENT</small>, <small>SO VERZEHRE MAN DEN GLEICHEN</small> B<small>ETRAG</small>."
"maaser sheni, Zweiter Abschnitt.1","<b>D</b>ER <small>ZWEITE</small> Z<small>EHNT IST ZUM</small> E<small>SSEN</small>, <small>ZUM</small> T<small>RINKEN UND ZUM</small> S<small>CHMIEREN ZU VERWENDEN</small>; <small>WAS MAN GEWÖHNLICH GENIESST</small>, <small>ZUM</small> G<small>ENIESSEN</small>, <small>UND WOMIT MAN SICH GEWÖHNLICH SALBT</small>, <small>ZUM</small> S<small>ALBEN</small>. M<small>AN DARF</small> W<small>EIN UND</small> E<small>SSIG NICHT ZUM</small> S<small>ALBEN VERWENDEN</small>, <small>WOHL ABER VERWENDE MAN</small> Ö<small>L ZUM</small> S<small>ALBEN</small>. M<small>AN DARF DAS</small> Ö<small>L VOM ZWEITEN</small> Z<small>EHNTEN NICHT WÜRZEN</small>, <small>AUCH DARF MAN FÜR DAS</small> G<small>ELD VOM ZWEITEN</small> Z<small>EHNTEN KEIN GEWÜRZTES</small> Ö<small>L KAUFEN</small>, <small>WOHL ABER DARF MAN</small> W<small>EIN WÜRZEN</small>. W<small>ENN</small> H<small>ONIG ODER</small> G<small>EWÜRZE HINEINGEKOMMEN SIND UND IHN WERTIGER GEMACHT HABEN</small>, <small>SO WIRD DER</small> M<small>EHRWERT NACH</small> V<small>ERHÄLTNIS BERECHNET</small><sup>1</sup><i class=""footnote"">fn242,Der verhältnismäßige Mehrwert ist Profanes.</i>. W<small>ENN</small> F<small>ISCHE MIT</small> P<small>ORREEKÖPFEN VOM ZWEITEN</small> Z<small>EHNTEN GEKOCHT UND DADURCH WERTIGER GEWORDEN SIND</small>, <small>SO WIRD DER</small> M<small>EHRWERT NACH</small> V<small>ERHÄLTNIS BERECHNET</small>. W<small>ENN MAN</small> T<small>EIG VOM ZWEITEN</small> Z<small>EHNTEN GEBACKEN</small><sup>2</sup><i class=""footnote"">fn243,Mit prof. Holze.</i> <small>HAT</small>, <small>UND ER DADURCH WERTIGER WURDE</small>, <small>SO GEHÖRT DER</small> M<small>EHRWERT ZUM ZWEITEN</small> Z<small>EHNTEN</small>. D<small>IE</small> R<small>EGEL IST</small>: W<small>ENN DER</small> M<small>EHRWERT</small> [<small>ÄUSSERLICH</small>] <small>KENNTLICH IST</small>, <small>WIRD ER NACH</small> V<small>ERHÄLTNIS BERECHNET</small>, <small>UND WENN DER</small> M<small>EHRWERT</small> [<small>ÄUSSERLICH</small>] <small>NICHT KENNTLICH IST</small>, <small>GEHÖRT ER ZUM ZWEITEN</small> Z<small>EHNTEN</small>."
"maaser sheni, Zweiter Abschnitt.2","II. R. Š<small>IMO͑N SAGT</small>, <small>MAN DÜRFE SICH IN</small> J<small>ERUŠALEM NICHT MIT</small> Ö<small>L VOM ZWEITEN</small> Z<small>EHNTEN SALBEN</small>; <small>DIE</small> W<small>EISEN ERLAUBEN DIES</small>. S<small>IE SPRACHEN ZU</small> R. Š<small>IMO͑N</small>: W<small>ENN MAN DIESBEZÜGLICH BEI DER SONST STRENGEN</small> H<small>EBE ERLEICHTERT</small><sup>3</sup><i class=""footnote"">fn244,Hinsichtlich des Salbens; cf. Seb. VIII,2.</i> <small>HAT</small>, <small>WIE SOLLTEN WIR NICHT DIESBEZÜGLICH BEI DEM SONST LEICHTEN ZWEITEN</small> Z<small>EHNTEN ERLEICHTERN</small>!? D<small>IESER ERWIDERTE IHNEN</small>: S<small>OLLTEN WIR DENN</small>, <small>WENN BEI DER SONST STRENGEN</small> H<small>EBE ERLEICHTERT WORDEN IST</small>, <small>BEI DER HINSICHTLICH</small> W<small>ICKEN UND</small> B<small>OCKSHORNKLEE ERLEICHTERT WORDEN</small><sup>4</sup><i class=""footnote"">fn245,Weiter Mišna 3 u. 4.</i> <small>IST</small>, <small>ES AUCH BEIM SONST ZWAR LEICHTEREN ZWEITEN</small> Z<small>EHNTEN LEICHTERNEHMEN</small>, <small>BEI DEM HINSICHTLICH</small> W<small>ICKEN UND</small> B<small>OCKSHORNKLEE NICHT ERLEICHTERT WORDEN IST</small>!?"
"maaser sheni, Zweiter Abschnitt.3","III. B<small>OCKSHORNKLEE VOM ZWEITEN</small> Z<small>EHNTEN DARF NUR ALS</small> J<small>UNGKRAUT GEGESSEN WERDEN</small>; B<small>OCKSHORNKLEE VON</small> H<small>EBE MUSS</small>, <small>WIE DIE</small> S<small>CHULE</small> Š<small>AMMAJS SAGT</small>, <small>IN JEDER</small> W<small>EISE IN</small> R<small>EINHEIT BEHANDELT WERDEN</small>, <small>AUSSER</small>, <small>WENN MAN SICH DAMIT DEN</small> K<small>OPF REINIGT</small>; <small>DIE</small> S<small>CHULE</small> H<small>ILLELS SAGT</small>, <small>ES DÜRFE IN JEDER</small> W<small>EISE IN</small> U<small>NREINHEIT BEHANDELT WERDEN</small>, <small>AUSSER BEIM</small> E<small>INWEICHEN</small><sup>5</sup><i class=""footnote"">fn246,Da es durch die Befeuchtung verunreinigungsfähig wird.</i>."
