@99א,@44א,כתוב כי לקח טוב. ע״‬ש התחלתו נקרא הספר ״‬לקח טוב״‬. כמו מדרש תהלים נקרא שוחר טוב. כי בראשיתו מתחיל הדרש עה״‬כ שוחר טוב יבקש רצון. וכן מדרש שה״‬ש נקרא חזית. כי מתחיל חזית איש מהיר וגו׳‬. ומדרש תדשא מתחיל בפסוק תדשא הארץ. וכן כבר מלתי אמורה במבוא להפסיקתא הישנה (אות ד׳‬) שאין ספק כי בהתחלת בראשית הביא הכתוב כי לקח טוב נתתי לכם. וכאשר שערתי כן הוא.
,@44ב,פי׳‬ לקח טוב. ר״‬ל התורה. כמאמרם אין טוב אלא תורה. שנא׳‬ כי לקח טוב. (אבות פ״‬ו מ״‬ג. ברכות ה׳‬ ע״‬א. ע״‬ז י״‬ט ע״‬ב. מנחות נ״‬ג ע״‬ב).
,@44ג,אשר נתן טוב. ר״‬ל זה הקדוש ברוך הוא. כדרשתם טוב זה הקדוש ברוך הוא. דכתיב (תהלים קמ״‬ה ט׳‬) טוב ה׳‬ לכל (מנחות שם).
,@44ד,ע״‬י טוב. זה משה. כמ״‬ש במנחות שם. טוב זה משה. דכתיב (שמות ב׳‬ ב׳‬) ותרא אותו כי טוב הוא.
,@44ה,לטובים. אלו ישראל. דכתיב (תהלים קכ״‬ה ד׳‬) היטיבה ה׳‬ לטובים (מנחות שם).
,@44ו,טרם כל מלה. חתם בראשי החרוזות טיוביהו בר אליעזר חזק. ובמבוא אות ט״‬ו הבאתי החרוזים הנמצאים ממנו.
,@44ז,יכול לכל ת״‬ל לברי לבב. ראש המאמר הזה נשנה בוי״‬ר ריש פי״‬ז. ובאיכה רבתי פ״‬ג. בפ׳‬ טוב ה׳‬ לקויו. ובשו״‬ט מזמור ד׳‬. ובפסיקתא רבתי ריש פמ״‬ג. ומובא בילקוט תהלים רמז תת״‬ח. וילקוט נחום רמז תקס״‬א. בשם תנחומא.
,@44ח,משל למלך. המשל הזה מובא בסנהדרין ל״‬ט רע״‬ב. ועיין בפירש״‬י שם.
,@44ט,במס׳‬ מנחות. דף נ״‬ג ע״‬א וע״‬ב. ומובא בילקוט שמות רמז קס״‬ו.
,@44י,עזרא. בגמרא שם רבי עזרא. ובילקוט שם רבי זעירא.
,@44יא,דר׳‬ אבשלום. צ״‬ל אבטולס. וזה החלוף רגיל. עיין מכילתא בשלח פרשה ג׳‬ ר׳‬ אבשלום אומר. והעיר ידידי הרב הגדול מהרא״‬ה ווייס שבמ״‬ר גרס ר׳‬ אבטוליס. וכן הגיה שם כן באיפת צדק.
,@44יב,לעזרא הסופר. בגמרא ליתא למלת ״‬הסופר״‬ ורש״‬י שם כתב עשירי לעזרא הסופר. ועיין סדר הדורות אות ע׳‬ ערך ר׳‬ עזרא.
,@44יג,ומטיב לטובים. המלה ״‬ומטיב״‬ ליתא בגמרא שם.
,@44יד,כמו שנפרש אותו לפנינו בתוך התלמוד. ר״‬ל לקמן בפסוק את השמים הביא דברי התלמוד חגיגה י״‬ב ע״‬א. ומפרש לה.
,@44טו,דתנו רבנן. חגיגה י״‬א ע״‬ב. וב״‬ר פ״‬א. ופסיקתא רבתי פכ״‬א. פסקא עשר דברים אות כ״‬א. ועיין ירושלמי חגיגה פ״‬ב ה״‬א דף ע״‬ז ע״‬ג. ר׳‬ יונה בשם ר׳‬ בא. כתיב כי שאל נא לימים ראשונים וגו׳‬.
,@44טז,בס׳‬ יצירה. הוא פ״‬א מ״‬ו.
,@44יז,צפייתן. בס׳‬ יצירה שם איתא עוד ותכליתן אין להן קץ.
,@44יח,פי׳‬ עשר ספירות הן י הוא בס׳‬ יצירה פ״‬א מ״‬ה. ועיין רמב״‬ן עה״‬ת עה״‬כ בראשית ברא. שכתב וכוונתם במלת בראשית תרמוז כי בעשר ספירות נברא העולם כו׳‬ ע״‬ש.
,@44יט,עומק אור ועומק תושך. בס׳‬ יצירה הגי׳‬ עומק טוב ועומק רע.
,@44כ,כולם בלום פיך. צ״‬ל כלומר בלום פיך. וע׳‬ חולין פ״‬ט ע״‬א.
,@44כא,בלום פיך מלדבר. בס׳‬ יצירה שם פ״‬א מ״‬ח.
,@44כב,שאם תהרהר. הוא פי׳‬ המחבר על מאמר צפייתן כמראה בזק.
,@44כג,זה אחד מן הדברים. מגלה ט׳‬ ע״‬א. ירושלמי מגלה פ״‬א ה״‬ג דף ע״‬א ע״‬ב. מס׳‬ סופרים פ״‬א ה״‬ח. מכילתא פ׳‬ בא פי״‬ד. תנחומא פ׳‬ שמות. וילקוט בראשית רמז ג׳‬. ובמדרש ב״‬ר נשמט זה. ואין ספק שהיה כתוב גם עה״‬כ הזה. זה אחד מן הדברים ששינו לתלמי המלך. כמו שמובא בב״‬ר פ״‬ח פי״‬א פל״‬ח פמ״‬ח ופצ״‬ח. ועיין בב״‬ר שם פ״‬א ר׳‬ יודן בשס עקילס כו׳‬ אבל הקדוש ברוך הוא אינו כן בראשית ברא ואח״‬כ אלהים.
,@44כד,כי לא היה לו דעת להתבונן. עיין רש״‬י ותוס׳‬ מגלה שם. והמהרש״‬א בח״‬א הקשה על דברי התוס׳‬. והביא את דברי הלקח טוב שלפנינו. כאשר מצא מובא בשמו בס׳‬ פענח רזי. וז״‬ל ובספר פענח רזי בשם ס׳‬ לקח טוב נתן טעם לענין כדאמרינן שלא יאמר אדם לה׳‬ קרבן אלא קרבן לה׳‬. דשמא יתחרט בתוך דבורו ולא יסיים ונמצא שהוציא ש״‬ש לבטלה. ה״‬נ הכא אם היה אומר אלהים ברא והיה פוסק ולכך התחיל בראשית עכ״‬ל. וכן מצאתי בתוספת ישנים יומא ל״‬ט על המשנה ואומר לה׳‬ חטאת. הקשה ה״‬ר אלחנן אמאי לא קאמר חטאת לה׳‬ שיזכיר השם מאוחר כדאמרינן בפ״‬ק דנדרים לא לימא איניש לה׳‬ קרבן אלא קרבן לה׳‬ דלמא פשע ומדכר ש״‬ש לבטלה כו׳‬. ועיין מ״‬ש הגאון חיד״‬א בנחל קדומים. והביא שם דברי הזהר יתרו סוף דף פ״‬ז. וכן הביא דברי רבינו בצלאל בכ״‬י על מגלה שפי׳‬ בשם רבינו אליעזר מטוך ע״‬ש.
,@44כה,תני רשב״‬י. נדרים י׳‬ ע״‬ב. ב״‬ר פ״‬א. ספרא ויקרא פ״‬ב. ספרי האזינו פ׳‬ כי שם ה׳‬ אקרא. ילקוט בראשית רמז ג׳‬ בשם ב״‬ר.<br>כה. מכאן סמכו רבותינו. עיין תמורה ג׳‬ ע״‬ב.
,@44כו,אמר רב יצחק. מובא בילקוט בא רמז קפ״‬ז בשם התנחומא. ולא נמצא בתנחומא לפנינו. רק הוא בתנחומא כתב יד הנמצא גנוז ברומי בוואטיקאן. ובדוגמאות אשר נשלח אלי מהתחלת התנחומא הזה נמצא המאמר הזה. וכן פתח רש״‬י את פירושו עה״‬ת במאמר הזה. ועיין בנחל קדומים להגאון חיד״‬א ז״‬ל. ובלקוטים דף קפ״‬ב בזרע אברהם לידידי הרב החכם הגדול מהר״‬א בערלינר נ״‬י.
,@44כז,לא היה צריך לכתוב. בתנחומא כ״‬י וברש״‬י וילקוט הגי׳‬ להתחיל.
,@44כח,לא אמר ראשית. עיין בפירש״‬י על התורה.
,@44כט,וכן דרש ר׳‬ הושעיה רבה. כוונתו למדרש ב״‬ר פ״‬א במאמר ד״‬א אמון. ויען כי התחלתו ר׳‬ הושעיה רבה פתח נקרא מדרש דר׳‬ הושעיה רבה. ובקיצור ״‬מדרש רבה״‬. שהוא במקום מדרש דר׳‬ הושעיה רבה.
,@44ל,בדפתראיות ופינקיות. תקנתי בפנים שצ״‬ל ובפנקסאות. עיין ב״‬ר שם. ופי׳‬ דפטראות בל״‬י @500 יריעות של קלף (פערגא). ופי׳‬ פנקסאות ג״‬כ בל״‬י @500 לוחות לכתוב ולצייר עליהם (טאבעללא)).
,@44לא,ד״‬א למה בתחלה לשון ראשית יי צ״‬ל למה לא נאמר ״‬בתחלה״‬ אלא לשון ״‬בראשית״‬ והמאמר הזה מובא בילקוט בראשית רמז ב׳‬. אר״‬י ב״‬ר שלום מקדם ומתחלה אין כתיב כאן אלא בראשית. בזכות ישראל שנקרא ראשית כו׳‬. ומצוין שם ״‬ב״‬ר״‬ אולם לא מצאתי המאמר בב״‬ר והציון ב״‬ר מוסב על משל למה״‬ד. והמאמר הוא בתנחומא כ״‬י. ונמצא בדוגמאות אשר בידי מהתנחומא הגנוז בוואטיקאן ברומי. והציון תנחומא בילקוט שם במאמר שלפניו מוסב גם על זה. ובילקוט ירמיה רמז רס״‬ד רשם לנכון המאמר הזה בשם התנחומא. ובפירש״‬י עה״‬ת מובא ג״‬כ בראשית ברא דרשוה רבותינו בשביל התורה שנקראת ראשית דרכו. ובשביל ישראל שנקראו ראשית תבואתה. והעיר ע״‬ז הרב החכם מהר״‬א בערלינר בלקוטים שלא נמצא בב״‬ר. אולם מאשר הבאתי תראה כי דברי רש״‬י נובעים מהתנחומא כ״‬י.
,@44לב,תבואתה כתיב יי הסיום הזה ליתא בילקוט שם. רק מובא בילקוט ירמיה רמז רס״‬ד בשם תנחומא. ונמצא באמת בתנחומא כתב יד. וז״‬ל תבואתה כתוב. ולמה הוא קורין תבואתו. שאין אוכלים אלא מן התבואה. אבל הקרן קיימת לעוה״‬ב ע״‬כ. ולפנינו הקרי והכתיב תבאתה. רק כתוב בה״‬א בסוף והתי״‬ו נקוד בחולם. *תבואנה*. ובמסורה נמנה ב׳‬ אשר כתיב ה״‬א בסוף. וזה אחד. והשני יחזקאל מ״‬ח י״‬ב. והרד״‬ק בירמיה שם. כתב תבואתה כתוב בה״‬א במקום וי״‬ו. וראיתי במדרש חסר ויתיר צד ל״‬ט הביא וז״‬ל קדש ישראל לה׳‬ ראשית תבואתה. בה״‬א כתיב שהן אוכלין פירות בעוה״‬ז. והקרן קיימת לעוה״‬ב. והרב המו״‬ל הוא ידידי הרב החכם מהר״‬א בערלינר הציג סימן השאלה. להורות שלא מצא מקור המאמר ׳‬ והעירותי בהשחר שנה רביעית חוברות ששית צד שנ״‬ב. שמובא בילקוט ירמיה רמז רס״‬ד בשם התנחומא. ועיין גם בזהר האזינו דף רצ״‬ז.
,@44לג,ד״‬א בזכות התורה. מובא בילקוט ישעיה רמז של״‬ז בשם תנחומא. והוא ג״‬כ בתנחומא כ״‬י. ונמצא בדוגמאות אשר בידי. וכן הביא רש״‬י עה״‬ת בשביל התורה שנקראת ראשית. ובמדרש ב״‬ר פ״‬א. ובחזית בפ׳‬ ראשו כתם פז. איתא העולם ומלואו לא נברא אלא בזכות התורה. שנא׳‬ ה׳‬ בחכמה (בתורה שהיא החכמה) יסד ארץ. ועיין רמב״‬ן עה״‬ת בפ׳‬ בראשית שכתב ורמז לספירה הנקראת חכמה שבה יסוד כל הענין. שנא׳‬ ה׳‬ בחכמה יסד ארץ.
,@44לד,כי התורה נקראת ראשית שנא׳‬ ה׳‬ קנני ראשית דרכו. בב״‬ר שם התורה נבראת קודם בריאת העולם. שנא׳‬ ה׳‬ קנני ראשית דרכו. ובחזית בפ׳‬ ראשו כתם פז. ראשו זה התורה. שנא׳‬ ה׳‬ קנני וגו׳‬. ועיין ברמב״‬ן עה״‬ת שם.
,@44לה,ד״‬א לכך התחיל בב׳‬. עיין ב״‬ר פ״‬א. ותנחומא בראשית. ובא״‬ב דר״‬ע (בית המדרש ח״‬ג צד י״‬ט) למה נברא בב׳‬ להודיעך שהן שני עולמות העוה״‬ז והעוה״‬ב. ועיין ירושלמי חגיגה פ״‬ב ה״‬א דף ע״‬ז ע״‬ג. ר״‬א בשם ר״‬י בשתי אותיות נבראו שתי עולמות. ועיין מס׳‬ היכלות (בית המדרש ח״‬ב צד מ״‬ו).
,@44לו,פרוזדור. מלה יונית @500 מקום לפני פתח הבית ואולם השער (פארהאף).
,@44לז,דתנן. אבות פ״‬ד מט״‬ז. ועיין בפי׳‬ הרמב״‬ם ז״‬ל.
,@44לח,הוא לבדו. עיין ב״‬ר פ״‬א נוטה שמים לבדי וגו׳‬ מאתי מי אתי כתיב מי היה שותף עמי בברייתו של עולם כו׳‬. אלא הוא לבדו ברא את העולם ע״‬ש.
,@44לט,את עשית. כ״‬ה ע״‬פ הכתיב. והקרי אתה.
,@44מ,ושמי השמים. בקרא שמי השמים בלי וי״‬ו.
,@44מא,במאמר. ב״‬ר פ״‬ג ופ״‬י. קה״‬ר פ״‬ה. שו״‬ט מזמור ס״‬ב.
,@44מב,לשון אל. וכ״‬כ רבינו מנחם בן סרוק במחברת מנחם שרש אל. ועיין ברמב״‬ן עה״‬ת אלהים בעל הכחות כולם. כי המלה עיקרה אל שהיא כח וכו׳‬.
,@44מג,כי במשפט העמידו. עיין ב״‬ר סוף פי״‬ב שברא את עולמו במדת הדין ובמדת הרחמים. ועיין פסיקתא רבתי פ״‬מ פסקא בחודש השביעי אות ב׳‬. ועיין רש״‬י עה״‬ת בראשית א׳‬ שכ׳‬ הקדים מדה״‬ר ושתפה למדה״‬ד. היינו דכתיב ביום עשות ה׳‬ אלהים ארץ ושמים. ועיין גם שבת פ״‬ח ע״‬א תנאי התנה הקדוש ברוך הוא עם מעשה בראשית כו׳‬.
,@44מד,כי לשון אלהים לא יבא רק על משפט. עי׳‬ ב״‬ר שם פי״‬ב ופע״‬ג ארשב״‬נ בכ״‬מ שנא׳‬ ה׳‬ מדת רחמים. אלהים הוא מדה״‬ד.
,@44מה,והיינו דאמר ר׳‬ חזקיהו. שבת פ׳‬ חת ע״‬א. ע״‬ז ג׳‬ ע״‬א. וצ״‬ל דאמר חזקיה.
,@44מו,הרי לפי שבקש הקדוש ברוך הוא. כוון למאמר חז״‬ל ערכין י״‬ז ע״‬א. דאר״‬י משום רשב״‬י מאי דכתיב בראשית ממלכת יהויקים ע״‬ש.
,@44מז,ר״‬ע היה דורש. ב״‬ר פ״‬א. ילקוט בראשית רמז ג׳‬. וחגיגה י״‬ב ע״‬א.
,@44מח,והיינו דאמר ר״‬י אמר רב. חגיגה י״‬ב ע״‬א. פדר״‬א פ״‬ג. וע״‬ש בבאור הרד״‬ל. וכן בזהר שמות דף י״‬ח ע״‬ב אר״‬א עשרה דברים כו׳‬.
,@44מט,מדת יום ומדת לילה דכתיב ויקרא אלהים לאור יום. בגמ׳‬ שם ובפדר״‬א מייתי קרא ויהי ערב ויהי בוקר יום אחד. וע״‬ש בבאור הרד״‬ל אות ל״‬ב.
,@44נ,כדתנן בעשרה מאמרות. אבות פ״‬ה מ״‬א. ר״‬ה ל״‬ב ע״‬א. מגלה כ״‬א ע״‬ב. ב״‬ר פי״‬ז. ילקוט בראשית רמז א׳‬.
,@44נא,ואלו הן בראשית ברא מאמר אחד. ע״‬פ מאמרם בגמרא שם בראשית נמי מאמר הוא. דכתיב בדבר ה׳‬ שמים נעשו. וכן בב״‬ר שם נקט נמי בראשית. אולם בפדר״‬א פ״‬ג לא חשיב ליה וחשב תחתיו ויאמר אלהים הנה נתתי לכם. גם במקום פרו ורבו שלפנינו חושב במדרש ב״‬ר ורוח אלהים מרחפת (וכדמפרש ר״‬י שם מאמר ניתן לרוח בפ״‬ע) ומנחם ב״‬ר יוסי מוציא ורוח אלהים מרחפת. ומביא ויאמר ה׳‬ אלהים לא טוב היות אדם לבדו. ועיין בבאור הרד״‬ל בפדר״‬א שם. שמבאר טעם כל השנויים. והביא ג״‬כ בשם הגר״‬א ז״‬ל בפירושו לאבות טעם על מאן דלא חשיב פרו ורבו משום דלברכה כתיב. ר״‬ל ואין בו בריאה חדשה. והיינו דכתיב ויאמר להם אלהים. לא ויאמר אלהים כבשאר המאמרות. וענין עשרה מאמרות כבר פרשוהו המחקרים בספריהם. איש איש כפי דרכו. ובמדרש תדשא סי׳‬ ה׳‬ (בית המדרש ח״‬ג צד קס״‬ח) הביא כנגד עשרה מאמרות ברך הקדוש ברוך הוא לאדם הראשון כו׳‬ ע״‬ש.
,@44נב,דאמר רב זוטרא. חגיגה י״‬ב ע״‬א.
,@44נג,וכנגדן נתן לישראל עשרת הדברות. בפסיקתא רבתי פכ״‬א פסקא עשר דברים אות ד׳‬ איתא עשרת הדברות כנגד עשרה מאמרות נאמרו שבהם נברא העולם כו׳‬. ועיין מה שהביא רבינו טובי׳‬ בחלק ב׳‬ (פסיקתא זוטרתא ואתחנן דף ס״‬ח ע״‬ב) עשרת הדברים ניתנין כנגד עשרה מאמרות אנכי כנגד יהי אור כו׳‬. ועיין ילקוט ראובני בראשית פ׳‬ ויאמר אלהים יהי אור. מה שהביא בשם הזהר ויקרא. עשרה מאמרות במעשה בראשית נגד עשרת הדברות במתן תורה. ועיין בפי׳‬ הרוו״‬ה בפיוט אנכי ראש לדברות במעריב ליל שני של שבועות.
,@44נד,ולכפר עליהן ביום העשור. עיין פסיקתא רבתי פ״‬מ פיסקא בחדש השביעי אות ה׳‬.
,@44נה,ולתת כופר י׳‬ גירות. כי עשרים גרה השקל. וכופר חצי שקל הוא י׳‬ גירות.
,@44נו,ונח מצא חן לפניו בדור עשירי. אבות פ״‬ה מ״‬ב י׳‬ דורות מאדם עד נח. י׳‬ דורות מנח עד אברהם. ועיין בית הבחירה בפירושו על פרקי אבות שם.
,@44נז,אשר התחיל במעשרות. בפסיקתא פסקא עשר תעשר (דף צ״‬ח ע״‬א). ומובא בילקוט לך רמז ע״‬ד. אברהם הפריש תרומה גדולה. דכתיב הרימותי ידי אל ה׳‬. ואין הרמה אלא תרומה. כמד״‬א והרמותם ממנו תרומת ה׳‬. וע״‬ש בהערה מ״‬ח הבאתי דברי הפסיקתא רבתי פכ״‬ה אות ג׳‬ אברהם הפריש מעשר ראשון. דכתיב ויתן לו מעשר מכל.
,@44נח,יצחק למה מדד מאה שערים. ב״‬ר פס״‬ד מפני מה מדד מפני המעשרות. וכן נשנה במדרש במ״‬ר פי״‬ב. ופסיקתא פסקא עשר תעשר (צ״‬ח ע״‬א). יצחק הפריש מעשר שני ויזרע יצחק בארץ ההיא וימצא בשנה ההיא מאה שעריס כו׳‬. ולמה מדדן בשביל לעשרן. וע״‬ש בהערה מ״‬ח.
,@44נט,יעקב עשר אעשרנו לך. בפסיקתא שם יעקב הפריש מעשר ראשון. הה״‬ד עשר אעשרנו לך:
