masechet,commentary,perek,halakha,page,comment,dh,base text ref,base text,problem
Challah,"הגהות יפ""מ",1,0,17a,"@11דר""ע @33אמר אחר שליש האחרון וכו'. נ""ב צ""ל דר""ע אמר אחר שליש הראשון וכו':","דר""ע אמר אחר שליש האחרון וכו'",Jerusalem Talmud Challah 3:3:3,ומתניתא דרבי עקיבה היא דרבי עקיבה אמר אחר שליש האחרון את מהלך. דאיתפלגון שדה שהביא' שליש לפני גוי ולקחה ישראל רבי עקיבה אומר התוספות פטור וחכמים אומרים התוספות חייוב. מיי כדון. תיפתר או כרבי עקיבה במחלוקת או כדברי הכל בקוצר מיד:,
Peah,"הגהות יפ""מ",1,0,00,"@11דאת @33דמך לך והיא מנטרא לך צ""ל דאת דמך והיא מנטרא ותיבת לך נמחק:","דאת דמך לך והיא מנטרא לך צ""ל",Jerusalem Talmud Peah 1:1:36,"ארטבון שלח לר' הקדוש חד מרגלי טבא אטימיטון א""ל שלח לי מילה דטבא דכוותה שלח ליה חד מזוזה א""ל מה אנא שלחי לך מילה דלית לה טימי ואת שלחת לי מילה דטבא חד פולר א""ל חפציך וחפצי לא ישווה בה ולא עוד אלא דאת שלחית לי מילה דאנא מנטיר לה ואנא שלחי' לך מילה דאת דמך לך והיא מנטרא לך דכתיב (משלי ו) בהתהלכך תנחה אותך וגו'.",
Peah,"הגהות יפ""מ",1,0,00,"@11קוצר @33לשחת צ""ל והקוצר וכן הוא בפני משה:","קוצר לשחת צ""ל והקוצר וכן הוא בפני",,,
Peah,"הגהות יפ""מ",1,0,00,"@11בהם @33חלק יהושע את כו' בהם תיחם יהושע כו' כתב המפרש רא""פ וז""ל חלק משמע בין כל שבט ושבט ותיחם משמע בין א""י לחו""ל עכ""ל. נ""ב ואפשר שאין ביניהם [נ""מ] אלא שחייב אדם לומר בלשון רבו:",בהם חלק יהושע את כו' בהם תיחם,,,
Peah,"הגהות יפ""מ",1,0,00,"@11שחובת @33הקציר בקמה. צ""ל שחובת הפאה בקמה:",שחובת הקציר בקמה,Jerusalem Talmud Peah 2:5:1,שדה שקצרוה גוים שקצרוה ליסטים קרסמוה נמלים שברתו הרוח או בהמה פטורה קצר חצייה וקצרוה ליסטים חציי' פטורה שחובת הקציר בקמה קצרוה ליסטים חצייה וקצר חצייה נותן פאה ממה שקצר קצר חצייה ומכר חצייה הלוקח נותן פאה לכל קצר חצייה והקדיש חצייה הפודה מיד הגיזבר הוא נותן פיאה לכל:,
Peah,"הגהות יפ""מ",1,0,00,"קצרוהו לסטים חציה וקצר הוא חציה כצ""ל:","קצרוהו לסטים חציה וקצר הוא חציה כצ""ל",Jerusalem Talmud Peah 2:5:1,שדה שקצרוה גוים שקצרוה ליסטים קרסמוה נמלים שברתו הרוח או בהמה פטורה קצר חצייה וקצרוה ליסטים חציי' פטורה שחובת הקציר בקמה קצרוה ליסטים חצייה וקצר חצייה נותן פאה ממה שקצר קצר חצייה ומכר חצייה הלוקח נותן פאה לכל קצר חצייה והקדיש חצייה הפודה מיד הגיזבר הוא נותן פיאה לכל:,
Peah,"הגהות יפ""מ",1,0,00,"@11אינו @33מפריש מן הראשון על הראשון צ""ל על האחרון כו' ואינו מפריש מן הראשון על הראשון צ""ל על האחרון:","אינו מפריש מן הראשון על הראשון צ""ל",Jerusalem Talmud Peah 3:4:3,אמר ר' יוחנן קצר חצי שדה וקצר חצי חציו ולא הספיק לקצור את השאר עד שקצר כולו מפריש מן הראשון על האמצעים ומן האמצעים על הראשון אבל אינו מפריש מן הראשון על הראשון אמר רבי יהושע בן לוי היתה לו שדה אחת חצייה הביאה שליש וחציה לא הביאה שליש ולא הספיק לקצור החצי חציה עד שהביאה כולה שליש מפריש מן הראשון על האמצעיים ומן האמצעיים על הראשון ואינו מפריש מן הראשון על הראשון:,
Peah,"הגהות יפ""מ",1,0,00,"@11אמרו @33לו אם אמרו צ""ל אמרו לו אם לא אמרו:","אמרו לו אם אמרו צ""ל אמרו לו",Jerusalem Talmud Peah 6:5:1,"העומר שיש בו סאתים ושכחו אינו שכחה שני עומרי' ובהן סאתים רבן גמליאל אומר לבעה""ב וחכמים אומרים לעניים אמר ר""ג וכי מרוב העומרים יופי כוחו של בע""ה או הורע כחו של בע""ה א""ל יופי כחו אמר להם מה אם בזמן שהוא עומר א' ובו סאתיים אינו שכחה שני עומרים ובהן סאתיים אינו דין שלא יהא שכחה אמרו לו אם אמרו בעומר א' שהוא כגדיש תאמר בשני עומרים שהן ככריכות. קמה שיש בה סאתים ושכחה אינה שכחה אין בה סאתים אבל היא ראויה לעשות סאתים אפי' היא של טופח רואין אותה כאלו היא ענבה של שעורין:",
Peah,"הגהות יפ""מ",1,0,00,"@11א""ר @33אלעזר גירסת הר""ש א""ר אליעזר כתיב כי תקצור קצירך בשדך ושכחת עומר בשדה עומר שאתה יכול לפשוט ידך וליטלו. [פי' מדכתיב בסיפא דקרא לא תשוב לקחתו דריש כמו בספרי פ' תצא] יצא זה שאין אתה יכול לפשוט ידך וליטלו אית תניי תנו ושכחת עומר ולא גדיש [פי' והאי תנא דריש מדכתיב עומר דכי יש סאתים חשיב גדיש] היך עבודא [כלומר מאי בינייהו. וקאמר איכא בינייהו] שכח עומר אחד [פי' קטן] מצידו [פי' בצד עומר של בית סאתים] אין תעבדינה עומר ד""ה שכחה [פי' דאם נחשוב אותו של בית סאתים עומר הוי קטן שכחה לדברי הכל] אין תעבדינה גדיש מחלוקות בית שמאי ובית הלל [אבל אם נחשוב גדיש הוי האי עומר קטן סמוך לגדיש דפליגי בה ב""ש וב""ה] אין תעבדינה גדיש אין נידין כשורה [פי' דאם אחד מהם של סאתים אין משלים השורה של ג' לב""ה ושל ד' לב""ש] ע""ש:","א""ר אלעזר גירסת הר""ש א""ר אליעזר כתיב",,,
Peah,"הגהות יפ""מ",1,0,00,"@11חר @33אמר מדקדקים בחיי נפשות וחרנא אמר כו' צ""ל חד אמר מדקדקים בכסות ואין מדקדקים בחיי נפשות וחרנא אמר כו' [ובבבא בתרא (דף ט' ע""א) מפורש יותר אמר רב הונא בודקין למזונות ואין בודקין לכסות ור""י אמר בודקין לכסות ואין בודקין למזונות]:",חר אמר מדקדקים בחיי נפשות וחרנא אמר,Jerusalem Talmud Peah 8:6:8,"רבי בא בר זבדי אמר איתפלגין רב ורבי יוחנן חד אמר מדקדקים בחיי נפשות וחרנא אמר אף בכסות אין מדקדקין מפני בריתו של אברהם אבינו מתני' פליגי על מ""ד אף בכסות אין מדקדקי' פתר ליה לפי כבודו ותני כן בד""א בזמן שאין מכירין אותו אבל בזמן שמכירין אותו אף מכסין אותו והכל לפי כבודו והתני למזונות שלשים יום לכסות ששה חדשים פתר לה ליתן והתני למזונות שלשים יום לפסין ולצדקות י""ב חודש הא קדמייתא ליטול עוד הוא ליתן מהו לפסין ולצדקות י""ב חודש בשכר סופרים ומשנים:",
