masechet,commentary,perek,halakha,page,comment,dh,base text ref,base text
Shekalim,שיירי קרבן,1,0,1a,"@11יכול באיזה חודש שירצה נאמר כאן חדשי וכו'. @33וקשה הא אצטריך ליה לחדשי ללמד שבחודש אחד יתרום על כל חדשי השנה וי""ל דסובר דאפילו אילו מופנה ילפינן גזירה שוה א""נ דה""מ למכתב עולת חודש בחדשו להשנה והוה ידעינן נמי דבחדש אחד יתרום על כל השנה ובבבלי פ""ק דר""ה דף ז' מסיק דגמרינן שנה שנה מניסן ולא יליף מחדשי ואפשר דלכך לא גרסי' בפ""ק דר""ה א""ר טבי א""ר יאשיה כדגרסי' ביומא דף סה ובמגילה דף כט משום דלא מייתי הש""ס ג""ש דשנה שנה אלא בפ""ק דר""ה ור' טבי לא אמר הכי משמיה דר' יאשיה אלא דיליף חדשי חדשי וכדמפורש כאן והרמב""ם בפירוש המשנה כתב דלכך נתרמה בר""ח ניסן כאשר היתה בתחלה וכדאמר ר""ש בר יצחק ותימא לפ""ז משמע דאינו אלא מדרבנן שיתרום דוקא בר""ח ניסן ובבבלי משמע דמדאורייתא הוא דבגזירה שוה יליף ליה ועוד הא מסיק גם כאן דבברייתא תניא דמגזירה שוה ילפינן ולמה שבק הבבלי וברייתא ושנה משנתו כר""ש בר יצחק:",יכול באיזה חודש שירצה נאמר כאן חדשי,JTmock Shekalim 1:1:2,"ולמה באחד באדר כדי שיביאו ישראל את שקליהן בעונן ותיתרם תרומת הלשכה מן החדשה בזמנה באחד בניסן רבי שמואל בר רב יצחק תרומת הלשכה כתחלתה דכתיב (שמות מ) ויהי בחדש הראשון בשנה השנית באחד לחדש הוקם המשכן ותני עלה ביום שהוקם המשכן בו ביום נתרמה התרומה רבי טבי רבי יאשיה בשם כהנא נאמר כאן (במדבר כח) חדשי ונאמר להלן (במדבר כח) חדשי מה חדשי שנאמר להלן אין מונין אלא מניסן אף חדשי שנאמר כאן אין מונין אלא מניסן א""ר יונה שבק רבי טבי ראשה דמתניתא ואמר סופה דל כן כהדא דתני (במדבר כח) זאת עולת חדש בחדשו יכול יהא תורם בכל חדש וחדש ת""ל בחדשו לחדשי &lt;השנה&gt; בחודש א' הוא תורם לכל חדשי השנה יכול באיזה חדש שירצה נאמר כאן חדשי ונאמר להלן חדשי מה חדשי שנאמר להלן אין מונין אלא מניסן אף חדשי שנאמר כאן אין מונין אלא מניסן"
Shekalim,שיירי קרבן,1,0,1b,"@11הכל יוצאין בי""ד וכו'. @33כתב הרא""פ לסיוע מייתי דמדר""ח נמי שמעינן שהן בשני וכדמסיק הש""ס לקמן במקומו כו' ע""כ ודבריו אינם מחוורים הכא והתם כמו שאכתוב שם ולכן לא גרסי' לדר' חלבו:","הכל יוצאין בי""ד וכו'",JTmock Shekalim 1:1:4,"תמן תנינן אין בין אדר הראשון לאדר השני אלא מקרא מגילה ומתנות לאביונים ר' סימון בשם ר' יהושע בן לוי אף שימוע שקלים וכלאים ביניהם רבי חלבו ורב הונא רב בשם ר' חייה רבה הכל יוצאין בי""ד שהוא זמן קרייתה א""ר יוסי ויאות כלום אמרו משמיעין על השקלים לא כדי שיביאו ישראל את שקליהן בעונתן אם אתה אומר באדר ראשון עד כדון אית בשתא שיתין יומין כלום אמרו יוצאין אף על הכלאים לא כדי שיהיו הצמחין ניכרין אם את אומר באדר ראשון עד כדון אינון דקיקין"
Shekalim,שיירי קרבן,1,0,1b,"@11א""ל נימר וכו'. @33כתב הרא""פ ולפי דברי ר""ח כיון שהיה הכרזה להרחוקים קודם לקרובים א""כ היו יכולין להביאן כולן קודם ר""ח ניסן ולמה היו תורמין בג' פרקים ומשני כולה כאחת היתה באה כדר""ח שהיו מקדימים להם הכרזה והא דתרמו בג' פרקים כדי לעשות פומבי לדבר וכו' דבכך יהיה לדבר פרסום גדול ולא משום שעדיין לא היו שקליהן של הרחוקים שם קודם ניסן וכדס""ד דר' עולא ע""כ ותימא מאי הוא הפרסום הזה אם לפי שהיו תורמין בג' קופות א""כ בפעם אחת ה""ל לעשות כן ואם מפני שנעשה בג' זמנים ה""ל לתקן לתרום בכל חדש והיה פרסום גדול מזה וע""ק לישנא דמתניתין דלקמן ספ""ג והרא""פ ז""ל בעצמו הרגיש בו ע""ש ואילו שם עינו על דברי הרמב""ם בפי' המשנה ריש פ""ג דמכילתין לא היה מפרש כן וז""ל הרמב""ם בג' פרקים פירשו בגמ' ואמרו כולה כאחת היתה באה ר""ל כי בזמן פסח היו כונסים כולן ומפני זה סדרו להוציא בג' פרקים כדי לפרסם הדבר ר""ל שמפרסמין ומודיעין כי בחג הפסח חובה להביא תרומת המקום הקרוב ואשר הוא רחוק ממנו בעצרת והיותר רחוק בחג והוא אמרן הלין דקרובים בפרוס הפסח וכו' ע""כ והן הן הדברים שפירשתי בקונטרס וא""ת איך קאמר הרמב""ם והוא אמרן הלין דקרובים וכו' הלא אלה דברי המקשה וכבר התחיל בדברי המתרץ דאמר כולה כאחת היתה באה י""ל דסובר הרמב""ם דמודה המתרץ בזה לדברי המקשה ויותר נ""ל דגירסתו היתה א""ל נימר וכו' בפרוס החג וכולה כאחת היתה באה וכו':","א""ל נימר וכו'",,
Shekalim,שיירי קרבן,1,0,2a,"@11תרומת שקלים לקרבן. @33כתב הרא""פ כדי שתהא יד כולן שוה בהן כלומר למטה יש להן קצבה ולענין זה יד כולן שוה אבל למעלה אין להן קצבה וכו' ולא קאי העשיר לא ירבה אלא על תרומת אדנים ולא על השקלים ואין להן קצבה למעלה אלא למטה ע""כ ותימא פירושו איך יפלוג ר' חגי על מתני' דפ""ד דמכילתין דקאמר מפורש דבשקלים יד כולן שוה בין למעלה בין למטן אבל פי' שבקונ' עיקר וכן פירש הר""ש יפה ז""ל:",תרומת שקלים לקרבן,JTmock Shekalim 1:1:7,"ר""ח בשם רשב""ג ג' תרומות נאמרו בפרשה הזאת תרומת אדנים ותרומת שקלים ותרומת המשכן (שם) דבר אל בני ישראל ויקחו לי תרומה וגו' זו תרומת אדנים מאת כל איש אשר ידבנו לבו תקחו את תרומתי זו תרומת שקלים וזאת התרומה אשר תקחו מאתם זו תרומת המשכן תרומת המשכן למשכן מה שירצו יעשו תרומת שקלים לקרבן מה שירצו יעשו כדי שיהא יד כולן שוה תרומת אדנים לאדנים העשיר לא ירבה והדל לא ימעיט. אמר רבי אבון אף בפרשה הזאת נאמר בה ג' תרומות (שמות לא) מחצית השקל תרומה לה' יתן תרומת ה' לתת את תרומת ה':"
Shekalim,שיירי קרבן,1,0,2a,"@11לא בא אלא ללמדך וכו'. @33הרא""פ בפירושו האריך בסוגיא זו בדברים תמוהים ודחוקים מן הפשט וגם לפי פירושו משמע דלא בא וכו' קאי אמתני' דהכא וקשיא מה יענה במסכת מגילה דגם שם קאמר לא בא וכו' לכן נ""ל פי' שבקונטרס עיקר ובמסכת מגילה הארכתי ע""ש:",לא בא אלא ללמדך וכו',JTmock Shekalim 1:1:8,"בט""ו בו קורין את המגילה בכרכים. לא כן אמר רבי חלבו ר""ה רב בשם ר""ח רבה הכל יוצאין בי""ד &lt;ס""א הכל מודין&gt; שהוא זמן קריאתה לא בא אלא ללמדך שכל המצות הנוהגות באדר שני אינן נוהגות באדר ראשון ר' יוסה ור' אחא הוון יתבין א""ר יוסה לר' אחא לא מסתברא אלא לשעבר אבל לבא &lt;להכא&gt; לא והא תני מקום שנהגו לקרותה שני ימים קורין אותה שני ימים א""ל אוף אנא סבר כן אמר רבי מנא ויאות אילו משקרייא בי""ד חוזר וקרייא בט""ו שמא אין שומעין לו אם את אומר כן נמצאת עוקר זמן כרכים בידיך "
Shekalim,שיירי קרבן,1,0,2b,"@11אבל לענין שטרות כותבין אדר ראשון וכו'. @33כך היא הגירסא גם במגילה פ""ק ובנדרים פ""ח והרא""פ בחר גירסא לעצמו ומהתימא עליו ששינה כל הנוסחאות:",אבל לענין שטרות כותבין אדר ראשון וכו',JTmock Shekalim 1:1:10,"אבל לענין שטרות כותבין אדר ראשון ואדר שניסתם ר""י אומר אדר ראשון סתם אדר שני תניין:"
Shekalim,שיירי קרבן,1,0,2b,"@11ומפרקין המנעול מעל גבי האימום. @33כתב הרמב""ם בפי' המשנה ופורקין המנעול מעל גבי המים ואין מחזירין אותו ר""ל שמפקירין הגבים שהמים מכונסים בהם לבני אדם בכלל שישתו מהם בימות החמה והכוונה כי כל מה שהיה מאלו הדברים מסוגר ולא נתעסקו בו שמזרזין וממהרין להשלימו ולהגיע לתכליתו עכ""ל ותימא שכאן ובמ""ק ובתוספתא הגירסא מע""ג האימום ועוד שבחיבורו פ""ו מה' י""ט שמביא הברייתא כולה השמיט דין זה ועוד לשון ואין מחזירין אותו דחוק ומדברי הרמב""ם נראה דה""ק ואין מחזירין כלומר ואין פוסקין מלמהר לעשות דברים אלו והרא""פ פירש ואין מחזירין המנעול לכל גוב וגוב ואינו מחוור דהשתא שמסירין כ""ש דאין מחזירין לכן נ""ל דודאי לא קאי אצרכי רבים דז""ל התוספתא בפ""ב דמ""ק דנין דיני ממונות וכו' ופודין את מעשר שני ומפרקין המנעול מעל האימום ובלבד שלא יחזיר מכבש של כובשים שהתירו קודם למועד אין מחזירין ואצ""ל שאין נוטלין הימנו של בעלי בתים נוטלין הימנו ואצ""ל שמחזירו ע""כ נקט אלו הג' דינים המנעול והמכבש של כובסים ושל ב""ב שהן חלוקים בדיניהם בענין נטילה וחזרה ובסוגיין שמביא סוף הברייתא ואין עניינה לצרכי רבים כלל ולכך לא הביא כן הרמב""ם בחיבורו ולדעתי לא יצאו דברים אלו שבפירוש הרמב""ם מתחת יד קולמסו של הרמב""ם ועמ""ש במס' מ""ק בשם הריטב""א:",ומפרקין המנעול מעל גבי האימום,JTmock Shekalim 1:1:11,"מתקנין את הדרכים ואת הרחובות ואת מקוות המים ועושין כל צרכי רבים: אלו הן צרכי רבים דנין דיני ממונות ודיני נפשות דיני מכות ופודין ערכין וחרמים והקדישות ומשקין את הסוטה ושורפין את הפרה ועורפין עגלה ערופה ורוצעין עבד עברי ומטהרין את המצורע ומפרקין את המנעל מעל גבי המים &lt;ס""א מום&gt; ואין מחזירין אותו "
Shekalim,שיירי קרבן,1,0,3a,"@11אצלו למקום טהרה. @33כתב הר""ש יפה והיינו ששופכין סיד סביב הקבר כדי שאפילו אם תפחת המצבה יכירו כי יש שם קבר או שמא המת אינו מכוון לגמרי תחת המצבה אלא מקצתו נוטה מכנגד מקום המצבה ע""כ ודבריו תמוהים וכי לא יחושו איך לעשות הסימן ולמה קראו מקום טהרה ועוד הא בכל שהו סגי כמפורש בבבלי ולדבריו אין שיעור לכן פי' שבקו' עיקר וכן פירש""י במ""ק:",אצלו למקום טהרה,JTmock Shekalim 1:1:14,"מניין לציון ר' ברכיה ר' יעקב בר בת יעקב בשם ר' חונייא דברת חוורין ר' יוסה אמרי לה ר' יעקב בר אחא בשם ר' חונייא דברת חוורין ר' חזקיה ר' עוזיאל בריה דרב חונייא דבית חוורן בשם ר' חונייא דבית חוורן (ויקרא יב) טמא טמא יקרא כדי שתהא הטומאה מוקראה לך בפיה ואומרת לך פרוש ר' אילא בשם ר' שמואל בר נחמן (יחזקאל לט) ועברו העוברים בארץ וראה עצם אדם ובנה אצלו ציון עצם מכאן שמציינין על העצמות אדם מיכן שמציינין על השדרה והגלגולת ובנה מיכן שמציינין על גבי אבן קבועה אם אומר את ע""ג אבן תלושה אף היא הולכת ומטמא במקום אחר אצלו למקום טהרה ציון מיכן לציון"
Shekalim,שיירי קרבן,1,0,3a,"@11מצא אבן אחת וכו'. @33במ""ק דף ו' פירש""י בד""ה מצא אבן וכו' אבן אחת מצויינת שיש סיד עליה שאינו צריך להרחיק הציון מן האבן לפי שהאבן גבוה ע""ג הקרקע ורואה את הציון מיד קודם שיהא נוגע בה אבל משדה מרחיקין להציון בסמוך דזימנין דלא חזי ליה עד דאתי ונגע ומאהיל עכ""ל. ותימא הא מפורש אמרינן כאן אע""פ שאינו רשאי וכן הוא בתוספתא דמכילתין פ""ק והיינו דאפי' מאבן מרחיקין וכמ""ש בקונטרס והרא""פ במ""ש פ""ה הרחיב הלשון ע""ש ולא הועיל כלום:",מצא אבן אחת וכו',JTmock Shekalim 1:1:15,"ומצא אבן אחת מצויינת אף ע""פ שאין מקיימין כן המאהיל עליה טמא אני אומרת מת מצויין והיה נתון תחתיה היו שתים המאהיל עליהן טהור וביניהן טמא אם היה חורש בינתיים הרי הן כיחידיות ביניהן טהור וסביבותיהן &lt;טהור&gt; טמא"
Shekalim,שיירי קרבן,1,0,3b,"@11לא בשביעית. @33הרא""פ בריש פ""ה דפיאה כתב מפני שמפקיעין אותו מן המעשרות ע""כ ומפני כך הגיה בסמוך היא מוצאי שביעית היא שאר שני שבוע ע""ש ואין נראה דכיון שיש יכולת ביד חכמים לעשות כן אין בזה עיכוב ועוד הא אף בשאר ימות השנה אם רוצה להפקיע אין בו איסור ופכטור מן המעשר וכפירושי שבקונטרס כן פירש""י והרמב""ם:",לא בשביעית,JTmock Shekalim 1:2:3,"ומניין שהפקר ב""ד הפקר דכתיב (עזרא י) וכל אשר לא יבא לשלשת הימי' בעצת השרים והזקני' יחרם כל רכושו והוא יבדל מקהל הגולה מניין שהיא פטורה מן המעשרות רבי יונתן בריה דרב יצחק בר אחא שמע לה מן הדא אין מעברין את השנה לא בשביעית ולא במוצאי שביעית ואם עיברוה הרי זו מעוברת וחודש א' שהוא מוסיף לא פטור ממעשרות הוא עד כדון שביעית מוצאי שביעית מאי א""ר &lt;אבהו&gt; ר' בון שלא לרבות באיסור חדש ר' זעירה בשם ר' אלעזר &lt;ר' אבהו&gt; הדא דאת אמר עד שלא התיר רבי להביא ירק מחוצה לארץ לארץ אבל משהתיר רבי להביא ירק מחוצה לארץ לארץ היא שביעית היא של שאר שני שבוע:"
