masechet,commentary,perek,halakha,page,comment,dh,base text ref,base text
Rosh Hashanah,"רידב""ז",1,0,3a,"@11בעון קומי ר""א עד כדון בעשה בל""ת מנין @33פי' דהא האי קרא דאלה תעשו קאי על העשה דובאתם והבאתם מנין לב""ת דאימא דאלה תעשו קאי דאינו עובר בעשה עד שיעברו עליו כל הג' רגלים. ת""ל ובאתם שמה וגו' מה אנן קיימין פי' האי אלה תעשו אם בעשה כבר הוא אמור דעובר ברגל ראשון דהא כיון דבא ולא הביא פשיטא דעובר בעשה אלא אם אינו ענין בעשה תנהו ענין לל""ת ע""כ דקאי לל""ת:","בעון קומי ר""א עד כדון בעשה בל""ת",JTmock Rosh Hashanah 1:1:8,"בעון קומי ר' אילא עד כדון בעשה בלא תעשה מניין ת""ל (דברים יב) ובאת שמה והבאתם שמה מה אנן קיימין אם בעשה הרי כבר אמור אלא אם אינו עניין בעשה תניהו עניין בלא תעשה. פסחים בזמנן מהו שיעבור אשכחת תני פסחים בזמנן עובר. דלא כן מה אנן אמרין. א""ר שמואל בריה דר' יוסה בי ר' בון שלא תאמר שאם אבד ונמצא מאחר שכיפרו בו הבעלים גופו קרב שלמים. עד כדון צריכה פסחים בזמנן מהו שיעבור. בעון קומי ר' זעירא בין רגל לרגל מהו שיעבור התיב ר' בא והתני חגיגה שלא קרבה בראשון תיקרב בשני ומתירין לו לעבור ועוד מן הדא (דברים כג) ועשית בעשה תשמר בלא תעשה כלום הוא עובר על עשה ועל לא תעשה לא עד שיעברו עליו ג' רגלים. ר' אבין בשם רבנן דתמן באומר הרי עלי עולה להביאה בשני בשבת כיון שבא שני בשבת ולא הביאה עובר. שלמה שנתו את מפיל יום האחרון והוא עובר על כל יום ויום. אין כיני עברו עליו שלשה רגלים את מפיל את רגל האחרון והוא עובר על כל רגל ורגל. ר' בון בר חייה בעי שלמה שנתו בעצרת איפשר לומ' הוא אינו כשר ועוב'."
Rosh Hashanah,"רידב""ז",1,0,3a,"@11התיב ר' בא והתני חגיגה שלא קרבה בראשון ת?וקרב בשני ומתירין לו לעבור @33מכאן מוכח כשיטת רש""י ז""ל דעולות ושלמים הוא עולות ראיה ושלמי חגיגה ג""כ וכפי' התוס' ז""ל דאפרישן דאז הוא בלתא דב""ת אף שהן חובת הרגל מכל מקום בדאפריש הוי בכלל כי תדור נדר ובין חובה ובין נדבה בכלל. ודו""ק:",התיב ר' בא והתני חגיגה שלא קרבה,JTmock Rosh Hashanah 1:1:8,"בעון קומי ר' אילא עד כדון בעשה בלא תעשה מניין ת""ל (דברים יב) ובאת שמה והבאתם שמה מה אנן קיימין אם בעשה הרי כבר אמור אלא אם אינו עניין בעשה תניהו עניין בלא תעשה. פסחים בזמנן מהו שיעבור אשכחת תני פסחים בזמנן עובר. דלא כן מה אנן אמרין. א""ר שמואל בריה דר' יוסה בי ר' בון שלא תאמר שאם אבד ונמצא מאחר שכיפרו בו הבעלים גופו קרב שלמים. עד כדון צריכה פסחים בזמנן מהו שיעבור. בעון קומי ר' זעירא בין רגל לרגל מהו שיעבור התיב ר' בא והתני חגיגה שלא קרבה בראשון תיקרב בשני ומתירין לו לעבור ועוד מן הדא (דברים כג) ועשית בעשה תשמר בלא תעשה כלום הוא עובר על עשה ועל לא תעשה לא עד שיעברו עליו ג' רגלים. ר' אבין בשם רבנן דתמן באומר הרי עלי עולה להביאה בשני בשבת כיון שבא שני בשבת ולא הביאה עובר. שלמה שנתו את מפיל יום האחרון והוא עובר על כל יום ויום. אין כיני עברו עליו שלשה רגלים את מפיל את רגל האחרון והוא עובר על כל רגל ורגל. ר' בון בר חייה בעי שלמה שנתו בעצרת איפשר לומ' הוא אינו כשר ועוב'."
Rosh Hashanah,"רידב""ז",1,0,4b,"@11אר""י ב""ב כל שבעה אין אומרים לו הבא מיכן ואילך אומרים לו הבא @33פי' לא לחלוק בא דעובר בעשה אלא דקמ""ל דלא ימתין עד הרגל אלא משמיני ואילך מחויב בכל יום להביא ע""ז קאמרינן מתניתא פליגא על ריב""ב כולם מתכונים ומביאים קרבנותיהם ברגל כו' רישא אתון פתרין בנזיר וסיפא במצורע פי' דסיפא דברייתא שם. ע""כ במצורע איירי ולא מסיים לפנינו סיפא דהאי ברייתא כפי' הק""ע ז""ל:","אר""י ב""ב כל שבעה אין אומרים לו",JTmock Rosh Hashanah 1:1:11,"ר' בון בר חייה בעא קומי ר' זעירה כתיב (ויקרא כז) לא יבקר בין טוב לרע עבר וביקר מהו שיעבור אמר ליה כל דבר שבא להתיר אינו עובר מה בא להתיר כאן התורה התירה להקדיש בעלי מומין. תמן תנינן ביום השמיני מביא שלש בהמות חטאת ואשם ועולה והדל היה מביא חטאת העוף ועולת העוף. ואין חטאת העוף מחוסרת זמן אצל אשם א""ר לעזר כאן התירה התורה להקדיש מחוסרי זמן. ר' בא בר ממל בעא קומי ר' אימי כתיב (במדבר ו) בשמיני יבא עבר ולא הביא מהו שיעבור אמר ליה כל דבר שבא להתיר אינו עובר מה בא להתיר כהיא דאמר רבי לעזר כאן התירה התורה להקדיש מחוסר זמן. אמר רבי יוסי בי ר' בון כל שבעה אין אומר לו הבא מיכן ואילך אומר לו הבא מתני' פליגא על ר' יוסי בי ר' בון כולהם מתכוונין ומביאין קרבנותיהן ברגל. ניחא נזיר מצורע לא מחוסר כפורים הוא והא תנינן ההלל והשמחה שמונה פתר לה בנזיר. ר' זכריה חתניה דר' לוי בעי רישא אתון פתרין בנזיר וסיפא במצורע. א""ר חנניה בריה דר' הלל לא כבר איתתבת תמן ואמר ר' יוסה קיימה ר' אבודמא נחותה בכהנים בשעיר אוף הכא הכהנים בשעיר."
Rosh Hashanah,"רידב""ז",1,0,4b,"@11ר' חגי בעי קומי ר""י כתיב ביום השמיני ימול עבר ולא מל @33פי' אם עובר בב""ת כשהגיע ג' רגלים כמו קרבנות ומתנות עניים וערכין וחרמים ולא מיבעיא על מצוה שאין לה זמן קבוע דזה פשיטא דלא שייך ב""ת בזה דלא שייך ב""ת רק במצוה שקבוע לה זמן ע""ז שייך בל תאחר יותר מזמן הזה אבל האיך שייך בל תאחר יותר מזמן הזה אחרי שאין קבוע לה זמן ע""כ בקרבנות וערכין וחרמים כו' וכל ענינים ששייך בהם נתינה והבאה יש להם זמן קבוע ברגל הראשון ובאתם שמה והבאתם שמה ע""כ עובר ברגל ג' בבל תאחר יותר אבל מצוה שאינה בנתינה והבאה ולא קבוע לה זמן פשיטא דלא שייך בל תאחר יותר מזמן הזה אבל קמיבעיא לן במצות מילה דקבוע לה זמן אם עובר בב""ת לאחר ג' רגלים וקפשיט לא תאחר לשלמו דבר שהיא נותן לתשלומין יצא זה שאינו נותן לתשלומין פי' דלא שייך ב""ת רק במילתא דנתינה ותשלומין או לגבוה או לעניים אבל מצוה בלא תשלומין לא שייך ב""ת. ודו""ק:","ר' חגי בעי קומי ר""י כתיב ביום",JTmock Rosh Hashanah 1:1:12,"רבי חגיי בעא קומי רבי יוסה כתיב (ויקרא יב) וביום השמיני ימול עבר ולא מל אמר ליה (דברים כג) כי תדר נדר לה' אלהיך לא תאחר לשלמו דבר שהוא ניתן לתשלומין יצא זה שאינו ניתן לתשלומין. לא תאחר לשלמו ולא את חליפיו כהדא דתני (ויקרא יז) ואל פתח אוהל מועד לא הביאו ולא את חליפיו. א""ר יונה פירשה לוי בן סיסי קומי רבי באומר הרי עלי עולה ועברו עליה שלשה רגלים והביא אחרת והקריבה מיד הייתי אומר יופטר מן הראשונה לפום כן צריך מימר לא תאחר לשלמו ולא חליפיו. א""ר יוסה אם באומר הרי עלי מיד הוא עובר אלא כן אנן קיימין באומר הרי זה עולה ועברו עליה ב' רגלים והביא אחרת תחתיה ולא הקריבה מיד ועבר עליה רגל שלישי הייתי אומר תצטרף עם תמורה שלשה רגלים לפום כן צריך מימר לא תאחר לשלמו ולא את חליפיו. (דברים כג)"
Rosh Hashanah,"רידב""ז",1,0,5a,"@11א""ר יוסי אם באומר הרי עלי מיד היא עובר אלא כו' @33יפה הסביר בגליון הש""ס:","א""ר יוסי אם באומר הרי עלי מיד",JTmock Rosh Hashanah 1:1:12,"רבי חגיי בעא קומי רבי יוסה כתיב (ויקרא יב) וביום השמיני ימול עבר ולא מל אמר ליה (דברים כג) כי תדר נדר לה' אלהיך לא תאחר לשלמו דבר שהוא ניתן לתשלומין יצא זה שאינו ניתן לתשלומין. לא תאחר לשלמו ולא את חליפיו כהדא דתני (ויקרא יז) ואל פתח אוהל מועד לא הביאו ולא את חליפיו. א""ר יונה פירשה לוי בן סיסי קומי רבי באומר הרי עלי עולה ועברו עליה שלשה רגלים והביא אחרת והקריבה מיד הייתי אומר יופטר מן הראשונה לפום כן צריך מימר לא תאחר לשלמו ולא חליפיו. א""ר יוסה אם באומר הרי עלי מיד הוא עובר אלא כן אנן קיימין באומר הרי זה עולה ועברו עליה ב' רגלים והביא אחרת תחתיה ולא הקריבה מיד ועבר עליה רגל שלישי הייתי אומר תצטרף עם תמורה שלשה רגלים לפום כן צריך מימר לא תאחר לשלמו ולא את חליפיו. (דברים כג)"
Rosh Hashanah,"רידב""ז",1,0,5a,"@11ר' חמא חברהון דרבנן בעי אמר הרי עלי וחזר ואמר הר""ז @33פי' אם הא דמחייב על כל נדר ונדר ועל כל נדבה ונדבה הנ""מ בשנדר על גופים מחולקים אבל אם נדר על גוף אחד ב' פעמים ה""ד כגון דאמר הרי עלי וחזר ואמר הר""ז ר""ח בעי לא מסתברא כו' פי' דזה אי אפשר אלא דווקא באמר הר""ז וחזר ואמר הרי עלי דאין איסור קל חל על איסור חמור:",ר' חמא חברהון דרבנן בעי אמר הרי,JTmock Rosh Hashanah 1:1:13,"כי דרוש ידרשנו אלו חטאות ואשמות ה' אלהיך זה הקדש בדק הבית מעמך זה לקט שכחה ופיאה (שם) והיה בך חטא ולא בקרבנך חטא. דלא כן מה אנן אמרין. א""ר שמואל בריה דרבי יוסה בי רבי בון שלא תאמר שמא ימצא זבח פסול לפום כן צריך מימר והיה בך חטא בך ולא בקרבנך חטא. (שם) מוצא שפתיך תשמר ועשית תשמר ועשית להזהיר ב""ד שיעשוך. רבנן דקיסרין בשם ר' אבינא מיכן למשכון (שם) כאשר נדרת לה' אלהיך נדבה. ויש נדר קרויה נדבה אלא לחייב על כל נדר ונדר ועל כל נדבה ונדבה. אי זהו נדר שאמרו האומר הרי עלי עולה ואיזהו נדבה שאמרו האומר הרי זה עולה. ר' חמא חבריהון דרבנן בעי אמר הרי עלי חזר ואמר הרי זו. רבי חיננא בעי לא מסתברא די לא אמר הרי זו וחזר ואמר הרי עלי איסור חמור חל על איסור קל. אין איסור קל חל על איסור חמור."
Rosh Hashanah,"רידב""ז",1,0,10b,"@11א""ר יונה הכין צורכה מיתני בראשונה כו' א""ר יוסי אפילו כו' למה כו' @33כעין זה פליגא ר""י ור' יוסי בירושלמי פסחים פ""א ה""ב עיי""ש:","א""ר יונה הכין צורכה מיתני בראשונה כו'",JTmock Rosh Hashanah 2:1:2,"א""ר יונה הכין צורכה מיתני בראשונה היו מקבלין עדות החדש מכל אדם אם אינן מכירין אותו היו משלחין עמו אחר להעידו אמר ר' יוסה אפילו כמתניתין אתיא היא אם אינן מכירין אותו משלחין עמו אחר להעידו למה שבראשונה היו מקבלין עדות החדש מכל אדם. ועד אחד נאמן. משלך נתנו לך בדין היה שלא יהו צריכין עדים והן אמרו שיהו צריכין עדים והן אמרו עד אחד נאמן."
Rosh Hashanah,"רידב""ז",1,0,11a,"@11א""ר נהוראי כאן שני' מעשה וכו' @33פשיט דגרסינן אמר רבי נהוראי מעשה כו' וטעות דמוכח הוא וזה פשיט:","א""ר נהוראי כאן שני' מעשה וכו' פשיט",JTmock Rosh Hashanah 2:1:6,"מכירו מכיריו מהו לחלל עליהן את השבת נישמעינה מן הדא א""ר נהוראי כאן שנייה מעשה שירדתי להעיד על עד אחד באושא ולא היו צריכין לי אלא עילה בקשתי להקביל פני חביריי."
Rosh Hashanah,"רידב""ז",1,0,13b,"@11מכיון שאילו מודין לאלו כמו שכולן מורין מטעם אחד @33יש להעיר מכאן לענין שיטת הפוסקים ז""ל אם אזלינן בתר רוב הפוסקים ז""ל כשאינן מורין מטעם אחד:",מכיון שאילו מודין לאלו כמו שכולן מורין,,
Rosh Hashanah,"רידב""ז",1,0,14b,"@11עד שיהא כולה מן החדש @33עי' במה""פ ז""ל שמביא כל דברי הבעה""מ ז""ל ועי' היטב בבעה""מ ז""ל ותמצא אשר ידע ממדינת אמעריקא שהיא יושבת מעבר לים אוקיאנוס. עיי""ש:","עד שיהא כולה מן החדש עי' במה""פ",JTmock Rosh Hashanah 2:8:4,"ר' שילה דכפר תמרתה בשם ר' (תהילים קז) עשה ירח למועדים שמש ידע מבואו משמש ידע מבואו עשה ירח למועדים. אמר ר' ברכיה כתיב (במדבר לג) ויסעו מרעמסס בחדש הראשון וגו'. כד יטמע בלילי מועדא ארבע עשר מטמיעין אית בה הוי משקיעת החמה את מונה ללבנה. א""ר סימון והיו על ידי זה וע""י זה. א""ר יוחנן (בראשית א) ויהי ערב ויהי בקר יום אחד. רשב""ל אמר החדש עד שיהא כולו מן החדש אשכחת אמר מה דאר""י צריכה לרשב""ל ומה דאמר רשב""ל צריכה לר' יוחנן אילו א""ר יוחנן ולא אמר רשב""ל הוינן אמרין לא אמר אלא אפילו כולו מן החדש. הוי צורכה להיא דאמר רשב""ל. או אילו ארשב""ל ולא א""ר יוחנן הוינן אמרין לא אמר אלא יום הא לילה לא. הוי צורכה להיא דאמר ר' יוחנן וצורכה להיא דאמר רשב""ל:"
