masechet,commentary,perek,halakha,page,comment,dh,base text ref,base text
Yoma,"רידב""ז",1,0,1b,"@11ע""ד @33דבר קפרא דו יליף לה מן קריא למה כאן נוגעין וכאן אין נוגעין ארחב""א שלא יטמאו אותו אחיו הכהנים. פירוש כמו שכתב הרב ר' אליהו הזקן בתו""י ז""ל משום כדי שיהיה הכירא לצדוקים ע""כ עשו רבנן אחיו הכהנים טמאין לגבי' כל הימים כדי כשיגעו בו ביום האחרון יהיה צריך טבילה ויעבוד בלא הערב שמש ויהיה הכירא לצדוקים שהיו אומרין במעורבי שמש היתה נעשית וכן הוא במס' פרה ע""ש ופריך בלא כך אינו טמא מחמת הזייתו וא""כ למה עשו הכירא לצדוקים בזה הלא בפשיטות יש הכירא שלא יטבול אתמול בערב ויטבול ביום האחרון בלא הערב שמש ולמה צריך הכירא אחרת ומשני אר""ב אף ב""ק א""ל סילסול ומעלה הוא בפרה דבאמת הוי מעלה הוא בפרה דאחיו הכהנים הוי טמאין לגביה ע""כ שפיר היה יכול לטבול אתמול בערב ויהיה הכירא ממילא לצדוקים ע""י אחיו הכהנים בנגיעתן דהא הן הוי טמאין לגביה באמת משום מעלה ועיין בתוס' שמבואר זה באורך:","ע""ד דבר קפרא דו יליף לה מן",JTmock Yoma 1:1:4,"מה בין כהן השורף את הפרה לכהן גדול ביום הכפורים שזה אפרשתו בטהרה ואין אחיו הכהנים נוגעין בו וזה אפרשתו בקדושה ואחיו הכהנים נוגעין בו על דעתיה דר' יוחנן דו יליף לה מן הדין קרייא שמע לה היא בפרה סילסול היא בפרה ניחא על דעתיה דבר קפרא דלא יליף לה מן קרייא למה כאן נוגעין וכאן אין נוגעין א""ר חייא בר אדא שלא יטמאו אותו אחיו הכהנים ולא כך אינו טמא מחמת הזייתו א""ר בון אף בר קפרא אית ליה משום מעלה הוא בפרה סלסול הוא בפרה"
Yoma,"רידב""ז",1,0,1b,"@11רשב""ל @33בעי קומי ר""י אי מה איל המלואים מעכב אף שעיר של יוה""כ מעכב. בתמיה וא""כ היכי ילפית דבר שאינו מעכב מדבר המעכב ושאל הגמ' אם קיבל ר""י הקושיא מרשב""ל או לא וקפשיט דבודאי קיבל דהא ר""מ מתמה עליו למה קיבל ויתביניה לא מצינו דבר מעכב למד מדבר שאינו מעכב בתמיה אלמא דמוכח מהא דר""מ דקיבל:","רשב""ל בעי קומי ר""י אי מה איל",JTmock Yoma 1:1:5,"רשב""ל בעא קומי רבי יוחנן אי מה איל המילואים מעכב אף שעיר של יום הכפורים מעכב והוא מקבל מיניה מן מה דמר ר' מנא ותמיה אני היך רשב""ל מתיב קומי ר' יוחנן והוא מקבל מיניה ויתיביניה לא מצאנו דבר מעכב למד מדבר שאינו מעכב ודבר שאינו מעכב למד מדבר שהוא מעכב (ויקרא א) ומלק והקטיר מה מליקה בראש המזבח אף הקטרה בראש המזבח מליקה מעכבת אין הקטרה מעכבת תמיד תמיד נאמר תמיד בחביתין ונאמר תמיד בלחם הפנים מה תמיד האמור בחביתין שנים עשר אף תמיד האמור בלחם הפנים שנים עשר לחם הפנים מעכב אין חביתין מעכבת לקיחה לקיחה נאמר לקיחה במצרים ונאמר לקיחה בלולב מה לקיחה האמור במצרים אגודה אף לקיחה האמור בלולב אגודה לולב מעכב מצרים אינה מעכבת הרי מצאנו דבר מעכב למד מדבר שאינו מעכב ודבר שאינו מעכב למד מדבר מעכב"
Yoma,"רידב""ז",1,0,2b,"@11אר""ח @33ציץ ומצנפת של אהרן קודם לאבנטים של בנים. פי' דס""ל דלא היה מלביש האבנט לאהרן בפ""ע אלא עם הבנים ביחד כדכתיב בפ' תצוה וחגרת אותם אבנט אהרן ובניו ונמצא לפ""ז שהיה ציץ ומצנפת של אהרן קודם לאבנט כמו שכתוב בפ' תצוה דהא האבנט היה לבוש בליבוש הבנים וציץ ומצנפת כתיב קודם לבישת האבנט אהרן ובניו כדמסיק יהודא ברבי אומר וחגרת אותם אבנט אהרן ובניו ונמצא לפ""ז דהא עיקר הסדר הוא כמבואר בפ' תצוה והא דכתיב בפ' צו סדר אחר דמתחלה לבש לאהרן האבנט ואח""כ הציץ ומצנפת ע""ז מסיק א""ר אידי הדא דתימר למצוה ר""ל הוא רק על מצות חינוך אבל בציווי ר""ל בציווי לדורות לעיקר הדין ויקרב משה את אהרן ואח""כ וגו' ואח""כ ויקרב משה את בני אהרן וגו' כמבואר בפ' צו דלבישת אבנט אהרן קודם ציץ ומצנפת ואח""כ לבישת בנים באבנט ולא קשו קראי אהדדי דבפ' תצוה הוא למצות חינוך והא דכתיב בפ' צו הוא להורות על הציווי דלדורות ובבבלי משני קראי הללו באופן אחר בפלוגתא דאמוראי אבל בירושלמי מוקי הא דבפ' צו דמספר סדר המעשה כדי להורות לדורות שכן עיקר הלכה. וכן מצאתי בתו""כ פ""ח ס""ז גבי וישם עליו את החושן פרשה זו נלמדה מיד ונלמדה לדורות ומפרש בס' עשירית האיפה בשם הרב זי""ר ז""ל דקשיא דבתחלה כתיב וחגרת אותם משמע שניהם בב""א והכא משמע שחגר לאהרן תחלה אלא בא להורות דאבנטו של כה""ג ביוה""כ זה אבנטו של כהן הדיוט עכ""ל ז""ל והוא לפי שיטת הבבלי במס' יומא דף י' אבל לפי הירושלמי ה""פ דנאמרה בשעתה שקיים משה הלבשתן ונאמר הסיפור של עשייה בסדר הזה להורות להדורות שכן עיקר הלכה וכן כתב בס' עשירית האיפה שם ס""ג דמספר סדר הנעשה להורות לדורות שכן הדין בסדר הלבשתן שהוא בסדר הזה ומתורץ קושית הש""ק ז""ל. ודו""ק:","אר""ח ציץ ומצנפת של אהרן קודם לאבנטים",JTmock Yoma 1:1:9,"רבי יוסי בר חנינה אמר עשירית האיפה ומכנסיים מעכבין מה טעמא זה וזה עשייה א""ר חנינה (שמות יד) ועשית לאהרן ולבניו ככה כל האמור בפרשה מעכב ואתייא כיי דמר ר' שמואל בר נחמן בשם רבי יונתן זה הדבר וזה הדבר אפילו קריית הפרשה מעכבת א""ר יוחנן כל המעכב לדורות מעכב כאן וכל שאין מעכב לדורות אינו מעכב כאן מה אית לך סמיכה ושירי דמים שאינן מעכבין לדורות מעכבין כאן א""ר חנינה ציץ ומצנפת של אהרן קודם לאבניטן של בנים יהודה בר' אומר (שמות כט) וחגרת אתם אבנט אהרן ובניו א""ר אידי הדא דאת אמר למצוה אבל לציווי (ויקרא ח) ויקרב משה את אהרן ואת בניו וירחץ אתם במים ואח""כ ויתן עליו את הכתנת ואח""כ ויקרב משה את אהרן ואת בניו וילבישם כתנות"
Yoma,"רידב""ז",1,0,3a,"@11תמן @33תנינן אלו מושכין ואלו מניקין כו' א""ר יוחנן מודה ר""מ שאם פירקו את הישנה בשחרית כו' אף זו היתה תמיד. ר""ל דבדיעבד מודה ר""מ:",תמן תנינן אלו מושכין ואלו מניקין כו',JTmock Yoma 1:1:13,"תמן תנינן אלו מושכין ואלו מניחין וטפחו של זה בצד טפחו של זה שנאמר (שמות כה) לפני תמיד מתני' דרבי מאיר מדר' יוחנן מודה ר""מ שאם פירקו את הישנה בשחרית וסידרו את החדשה בין הערבים אף זו היתה תמיד רבי יוסה אומר אף אילו נוטלין ואילו מניחין אף זו היתה תמיד אמר ר""י מישיבת אהרן ובניו למד רבי יוסי כמה דתימר בישיבת אהרן ובניו צריך שימסור יום ללילה ולילה ליום הכא צריך שימסור יום ללילה ולילה ליום רבי חייה בר יוסה אמר מכיון שמסר יום ללילה דייו מה אמר ר' חייה בר יוסף בישיבת אהרן ובניו מה אין תמן שכתוב בו תמיד את אמר מכיון שמסר יום ללילה דייו כאן שאין כתוב בו תמיד לא כל שכן אשכחת אמר על דעתיה דר' יוחנן היה שם שבע עמידות וששה פירוקין על דעתיה דר' חייה בר יוסף היה שם ארבע עשרה עמידות ושלש עשרה פירוקין תני כל שבעת ימי המילואים היה משה מושח את המשכן ומעמידו ומפרקו וסודר עליו את העבודות וביום השמיני העמידו ולא פירקו ר' יוסה בי ר' יודה אמר אף ביום השמיני העמידו ומשחו ופירקו א""ר זעירא זאת אומרת שהקמת הלילה פסולה לעבודת היום אשכחת אמר על דעתיה דר' יוחנן כר' יוסי בר ר' יודה היה שם ארבע עשרה עמידות ושלש עשרה פירוקין על דעתיה דרבי חייה בר יוסף כר' יוסי בי רבי יודה היה שם עשרים ואחת עמידות ועשרים פירוקין"
Yoma,"רידב""ז",1,0,3a,"@11א""ר @33יוחנן מישיבת אהרן ובניו למד ר' יוסי כמה דתימר בישיבת אהרן ובניו צריך שימסור יום ללילה ולילה ליום. ר""ל דסגי בכך ונקרא תמיד אף הכא צריך שימסור לילה ליום ויום ללילה ר""ל דסגי בכך ר""ח בר יוסף אמר מכיון שמסר יום ללילה דיו וסגי במסירת יום ללילה ולא בעינן מסירת לילה ליום ושאל מה אמר ר""ח בר יוסף בישיבת אהרן ובניו ומסיק דלרחב""י סגי במוסר יום ללילה ולא בעינן מסירת לילה ליום ונמצא דלר""י דצריך שימסור גם לילה ליום ע""כ א""א לפרק המשכן בלילה דהא צריך מסירת לילה ליום ואי דיחזור ויעמידו בלילה הא הקמת לילה פסולה ליום ונמצא דאינו מוסר לילה ליום וע""כ דלא היה הפריקה בלילה כלל ע""ז אמר אשכחת אמר ע""ד דר' יוחנן היה שם שבע עמידות וששה פירוקין כו' פי' דהנה במדרש פ' נשא פ' י""ב איתא שם פלוגתא דסתמא דמדרש אמר דהיה בכל יום פירוק אחד ור""ת בר""י ס""ל שם דהיה בכל יום ב' עמידות וב' פירוקין אחד בבוקר ואחד בין הערבים וחד מ""ד ס""ל דהיה ג' עמידות ושלש פירוקין אחד לתמיד של שחר וא' למילואים ואחד לתמיד של ערב עיי""ש וע""ז קאמר הירושלמי הכא דלר' יוחנן ע""כ לא היה בשבעת ימי המילואים רק ז' עמידות וששה פירוקין דכיון דלא היה הפריקה בלילה דהא בעינן דימסור לילה ליום והקמת לילה פסולה לעבודת היום כדאיתא בסמוך וע""כ לא היה איפשר לפרוק בלילה ונמצא דבכל יום של שבעת ימי המילואים היה עמידה אחת רק לבתר עבודת של שחר על תמיד של ערבית דהא אי היה מחויב לפרוק גם לעבודת שחר נמצא דהלילה לא מסר אוה""מ לעבודת היום כלל וע""כ מפרק רק לעבודה אחת דהוא לתמיד של ערבית לעבודת ערב כדאמר סילק את הישנה שחרית וסידר חדשה בין הערבים וע""כ היה בכל יום משבעת ימי המילואים חד עמידה וחד פריקה ונמצא דהיה ז' עמידות וששה פירוקין דהא ביום הראשין לא בעי פירוק דהא כל עיקר הפירוק הוא כדי להקים בכל יום כדמסיק שכלו הקמותיו ולפ""ז ביום הראשון ל""צ לפרקו דהא מקיים הקמה בלא""ה אבל לרחב""י דס""ל דהיה הפריקה בלילה דלא צריך מסירת לילה ליום א""כ בבוקר קודם תמיד של שחר היה ג""כ עמידה ופריקה ואח""כ עמידה לתמיד של ערב על עבודת לילה ואחר העבודה היה פורק עד שחרית בבוקר ונמצא דבז' ימי המילואים היה ב' עמידות וי""ג פירוקין נמצא דלא היה רק י""ג פירוקין בשבעת ימי המילואים ומסיק ותני היכן ידעינן דהיה קימה ופריקה ע""ז מסיק תני כל שבעת ימי המילואים היה משה מושח את המשכן ומעמידו ומפרקו כו' ביום השמיני העמידו ולא פירקו כדכתיב ביום כלות משה להקים את המשכן כדמסיק בסמוך שגמר ההקמותיו דתו לא פירקו ריבר""י אומר אף בשמיני העמידו ומשחו ופרקו דס""ל","א""ר יוחנן מישיבת אהרן ובניו למד ר'",JTmock Yoma 1:1:13,"תמן תנינן אלו מושכין ואלו מניחין וטפחו של זה בצד טפחו של זה שנאמר (שמות כה) לפני תמיד מתני' דרבי מאיר מדר' יוחנן מודה ר""מ שאם פירקו את הישנה בשחרית וסידרו את החדשה בין הערבים אף זו היתה תמיד רבי יוסה אומר אף אילו נוטלין ואילו מניחין אף זו היתה תמיד אמר ר""י מישיבת אהרן ובניו למד רבי יוסי כמה דתימר בישיבת אהרן ובניו צריך שימסור יום ללילה ולילה ליום הכא צריך שימסור יום ללילה ולילה ליום רבי חייה בר יוסה אמר מכיון שמסר יום ללילה דייו מה אמר ר' חייה בר יוסף בישיבת אהרן ובניו מה אין תמן שכתוב בו תמיד את אמר מכיון שמסר יום ללילה דייו כאן שאין כתוב בו תמיד לא כל שכן אשכחת אמר על דעתיה דר' יוחנן היה שם שבע עמידות וששה פירוקין על דעתיה דר' חייה בר יוסף היה שם ארבע עשרה עמידות ושלש עשרה פירוקין תני כל שבעת ימי המילואים היה משה מושח את המשכן ומעמידו ומפרקו וסודר עליו את העבודות וביום השמיני העמידו ולא פירקו ר' יוסה בי ר' יודה אמר אף ביום השמיני העמידו ומשחו ופירקו א""ר זעירא זאת אומרת שהקמת הלילה פסולה לעבודת היום אשכחת אמר על דעתיה דר' יוחנן כר' יוסי בר ר' יודה היה שם ארבע עשרה עמידות ושלש עשרה פירוקין על דעתיה דרבי חייה בר יוסף כר' יוסי בי רבי יודה היה שם עשרים ואחת עמידות ועשרים פירוקין"
Yoma,"רידב""ז",1,0,4a,"כמ""ד דג' הקמות ופריקות היה כל ז' ימי המילואים א' לתמיד של שחר וא' למילואים וא' לתמיד של בין הערבי' ונמצא דהיה היכירא ביו' השמיני שנגמר הפריקה וההקמה כשהיה מקים אותו אחר תמיד של שחר והקריב עליו תמיד של בין הערבים דקרבן מילואי' נגמרה דע""כ צ""ל היכירא בשמיני שהוא יום גמר הקמתו דאל""כ הלא בתשיעי היה כלה ההקמות וע""כ דבשהקים בשמיני אחר תמיד של שחר היה בזה הקמה שכלה מעתה הקמה דהיה עובד תמיד של ערבית בהקמה ההיא דבשאר הימים היה פורק בפעם ההיא על מילואים וזה היה ניכר שכלה הקמותיו שלא פירקו עוד לבתר ההקמה מפריקה של שחר ומקריב תמיד של ערבית ויעמוד כן לעולם ע""ז מסיק דלפ""ז לר""י אליבא דריבר""י היה שם י""ד עמידות וי""ג פריקות במשך שבעת ימי המילואים ולר""ח בר""י היה שם כ""א עמידות ועשרים פירוקין דלר""י היה ב' עמידות וב' פירוקין א' למילואים וא' לתמיד של ערבית ולר""ח בר""י היה ג' פירוקין ועמידות א' לתמיד של שחר וא' למילואים וא' לתמיד של ערבית. א""ר זעירא זאת אומרת שעבודת לילה פסולה לעבודת היום כדאיתא במדרש כדכתיב ביום הקים את המשכן ביום את מקימו ואין את מקימו בלילה והא דקאמר ר""ז זאת אומרת הוא כדברינו דאל""כ היה לו לר""י ג""כ ב' פירוקין אחת ביום ואחת בלילה ולאחר שנפרק בלילה היה חוזר ומעמידו לתמיד של שחר א""ו דס""ל דבעינן שימסור לילה ליום ע""כ דלא היה פורקין בלילה דאל""כ האיך היה מעמידו בלילה אח""כ למוסרו ליום הא הקמת הלילה פסולה לעבודת היום וכדברינו לעיל:","כמ""ד דג' הקמות ופריקות היה כל ז'",,
Yoma,"רידב""ז",1,0,6a,"@11ואינו @33טמא משום הזייתו. הירושלמי לא מביא כלל הפלוגתא דר""ע ורבנן כמו בבבלי דף י""ד ומשמע לשיטת הירושלמי דלא נחלקו ר""ע וחכמים בזה ומצוי הוא כמה פעמים עיי' בריש מכלתין בדברינו:",ואינו טמא משום הזייתו,JTmock Yoma 1:2:2,"ואינו טמא משום הזייתו א""ר יוסה בי רבי בון משהיה מקריב קרבנותיו היו מזין עליו:"
Yoma,"רידב""ז",1,0,6b,"@11למה @33לא אמר שעיר אמר ר""ב קרטיגנא כו'. עיי' לקמן פ""ה ה""ו תמצא לזה הענין וזה הלשון ובאמת הוא שייך לשם ונשתרבב לכאן כדרך הירושלמי בכ""מ כידוע להרגילים וכן איתא שם בגליון עיי""ש:","למה לא אמר שעיר אמר ר""ב קרטיגנא",JTmock Yoma 1:3:4,"מעבירין לפניו פרים ואלים וכבשים: למה לא אמר שעיר א""ר בא קרטיגנא בלא כך אינו זקוק להערות אשכח תני ושעיר:"
Yoma,"רידב""ז",1,0,8a,"@11אמר @33רבי מנא לא מסתברא דלא ביום הכפורים מאשמורה הראשונה כו'. ר""ל הא אלא מסתברא יותר לומר דביוה""כ מאשמורה הראשונה וברגלים מחצות כי ברגלים יבואו לידי צמאון אם ישכימו מאשמורה הראשונה קודם שנתעכלה מזון שאכלו בערב מה שאין כן ביוה""כ דלא אכלו בערב אלא קודם חשיכה וכבר נתעכל המזון מסעודת היום ובפרט הכה""ג דלא אכל הרבה קודם חשיכה:",אמר רבי מנא לא מסתברא דלא ביום,JTmock Yoma 1:8:2,"א""ר מנא לא מסתברא דאי לא יום הכפורים מאשמורה הראשונה וברגלים מחצות שלא יבואו לידי צמאון א""ר יוחנן תרומת הדשן תחילת עבודה של מהר היא וצריך לקדש ידיו ורגליו מן הכיור המשוקע במים:"
Yoma,"רידב""ז",1,0,8b,"@11תני @33אר""י מנין להצתת אליתא שלא תהא אלא בכהן כשר ובכלי שרת ת""ל ונתנו בני אהרן וגו' אמר ר""ש וכי עלת על לב כו' א""כ למה נאמר ונתנו בני אהרן וגו' לימד על הצתת אש. ר""ל אש דהדיוט שלא תהא אלא בראשו של מזבח התיבון והא כתיב והאש על המזבח וגו' מכאן להצתת האש ר""ל אש דהדיוט שלא תהא אלא בראשו של מזבח דברי ר""י ע""ז מקשה מחלפה שיטתיה דר""י תמן הוא צריכה כהן כשר גבי הצתת אליתא מרבה קרא כהן וגבי אש דהדיוט לא רבי קרא אלא בראשו של מזבח ולא כהן ושיטה מוחלפת היא דהא ע""כ דאש דהדיוט צריכה יותר כהן מן הצתת אליתא דהא פשטות הקרא קאי על אש דהדיוט ומרבה ר""י כהן גבי הצתת אליתא ובאש דהדיוט לא רבי אלא ראשו של מזבח ולא כהן ע""ז משני רתב""י מה את ש""מ נאמר בראש המזבח וזר בתמיה וכי בשביל דרבינן ליה שצריכה ע""ג המזבח ע""כ קסברת מיניה דלא בעי כהן בתמיה דפשיטא דצריך כהן. ועיין בתוס' ותמצא טעם בדברינו:","תני אר""י מנין להצתת אליתא שלא תהא",JTmock Yoma 2:1:4,"תני א""ר יהודה מנין להצתת האליתא שלא תהא אלא בכהן כשר ובכלי שרת ת""ל ונתנו בני אהרן הכהן אש על המזבח אמר ר""ש וכי עלת על לב שהזר קרב על גבי המזבח אם כן למה נאמר ונתנו בני אהרן הכהן אש על המזבח לימד על הצתת האש שלא תהא אלא בראשו של מזבח התיבון והא כתיב (ויקרא ו) והאש על המזבח תוקד בו לא תכבה מיכן להצתת האש שלא תהא אלא בראשו של מזבח דברי ר' יהודה מחלפה שיטתיה דר""י תמן הוא צריכה כהן כשר וכא הוא אינה צריכה כהן כשר א""ר תנחום בר יודן מה את שמע מינה נאמר בראש המזבח וזר. "
