l,a,n,g,u,a,g,e
s,e,r,v,e,r
v,e,r,s,i,o,n,T,i,t,l,e
v,e,r,s,i,o,n,S,o,u,r,c,e
SA HUC Garten_Steven_Howard.1,"This thesis is composed of two sections. The first section is an original translation of chapters 34 through 38 of <span class=""underline"">Hilchot</span> <span class=""underline"">Kidushin</span>, <span class=""underline"">Shulḥan</span> ‘<span class=""underline"">Arukh</span>, volume <span class=""underline"">Eben</span> <span class=""underline"">ha</span> <span class=""underline"">Ezer</span>; written by Joseph Caro and annotated by Moses Isserles, both in the sixteenth century."
SA HUC Garten_Steven_Howard.2,"These five chapters are just a part of Hilchot Kidushin which deals with the laws of betrothal. Chapter twenty thirty-four concerns itself with the details of the betrothal ceremony. The regulations with regard to specific blessings and witnesses in attendance are presented herein. Chapter twenty thirty-five concentrates on the laws of agency for betrothal. These laws delineate the appropriate procedure for appointing an agent, the prerequisites for cancelling an agent’s authority, and the responsibility of both the agent and the designator with regard to betrothal. This chapter specifically concentrates on those instances where a male is the designator. Chapter twenty thirty-six details the laws governing those instances where a female appoints the agent. The rights of a woman, who is a minor, regarding betrothal are outlined in chapter thirty-seven. The responsibilities of the young girls’ parents, siblings and suitor regarding betrothal are clearly delineated. One also finds the laws governing the actions of the minor herself. The final chapter, thirty-eight, presents the rules for establishing a conditional betrothal. A conditional betrothal allows a man to finalize a betrothal with a woman only after he has fulfilled certain stipulations. The form and character of these stipulations are outlined in this section."
SA HUC Garten_Steven_Howard.3,"The second part of this thesis consists of explanatory footnotes. To preserve the original style and literal meaning of the text, notations made to clarify the meaning of words and/or phrases have been included in this section and not in the text itself. To insure clarity for the reader, annotations for a specific chapter are located directly after the translation of the chapter."
SA HUC Garten_Steven_Howard.4,Foreword
SA HUC Garten_Steven_Howard.5,"There are two essential components of the traditional Jewish marriage, <span class=""underline"">Kidushin</span> and <span class=""underline"">Nissuin</span>. The laws contained within this thesis deal specifically with the ceremony of <span class=""underline"">Kidushin</span>. It is difficult to find a corresponding word for <span class=""underline"">Kidushin</span> in English. It is more than “an engagement” in the modern sense, as it can be dissolved only by divorce. On the other hand <span class=""underline"">Kidushin</span> is similar to “betrothal” in that it represents a formal stage which is a preliminary to marriage proper. In this thesis <span class=""underline"">Kidushin</span> will be translated as betrothal or any of its various verbal equivalents."
SA HUC Garten_Steven_Howard.6,"It appears that very early in the development of Jewish marriage ceremonies, there was a distinction between <span class=""underline"">Kidushin</span> and <span class=""underline"">Nissuin</span>. The exact reason for two ceremonies is not readily discernible. However, it is plausible that because of the patriarchal and patrilocal systems of early Jewry, it was the two families, not the children, which arranged the marriage and its terms. Once the arrangements had been concluded, the father of the groom would, it appears, “set aside” the bride for the purpose of her marriage to his son by using the appropriate formula “Thou art sanctified.” The Hebrew word which is used in this formula is <span class=""underline"">Kidush</span>, hence the nominal term <span class=""underline"">Kidushin</span>. In traditional Jewish practice <span class=""underline"">Kidushin</span> was considered an act which changed the status of a man and a woman, i.e., from bachelorhood to married. The actual “betrothal” could be accomplished by means of the transfer of money, the presentation of a document or the act of sexual intercourse. When any one of these acts was accompanied by the phrase “Thou art betrothed unto me” and witnessed by at least two adults Jews, <span class=""underline"">Kidushin</span> was completed. Today <span class=""underline"">Kidushin</span> is usually represented in the wedding ceremony by two parts. These are the <span class=""underline"">Birkhath</span> <span class=""underline"">Erushin</span> which are Rabbinic in origin, and by the giving of a ring to the bride after the pronouncement of the betrothal formula. At a later time, another procedure evolved out of the practice of preliminary negotiations between the bride’s and the groom’s families. This custom known as <span class=""underline"">Kidushin</span> <span class=""underline"">Al</span> <span class=""underline"">Tenai</span>, conditional betrothal, in English, probably developed as a result of each family’s desire to procure the best arrangement for their offspring. The <span class=""underline"">Tenaim</span>, conditions, often helped the parties to have some assurances as to the firm basis for the marriage."
SA HUC Garten_Steven_Howard.7,"It is impossible to discuss the laws of betrothal and not recognize that women are afforded a unique legal position. In the community of Jews who arranged their lives according to the <span class=""underline"">Shulcḥan</span> ‘<span class=""underline"">Arukh</span>, all people had roles which were strictly defined. It is usually assumed that men and women were not considered equal under the law in traditional societies. This section of <span class=""underline"">Shulcḥan</span> ‘<span class=""underline"">Arukh</span>, <span class=""underline"">Kidushin</span> 34-38, gives us a different picture of a woman’s legal status and the societal response to her position regarding <span class=""underline"">Kidushin</span>. A girl not yet twelve years old is considered a minor and is totally controlled by her father when it comes to <span class=""underline"">Kidushin</span>. She may not be betrothed without her father’s permission. This is the general rule but there are statements which give one the impression that, in reality, the society did foster regard for the young girl. We find that it is strongly suggested that a father never betroth a daughter who is still a minor. Perhaps the strongest statement regarding a woman’s rights is the one which forbids a father to declare, once the girl has reached the age of majority, that he either betrothed or divorced his daughter while she was still a minor. Since a Kohen may not be married to a divorcee, this prohibition is a permanent check on the father’s ability to cast suspicion on the fitness of his daughter to marry a priest. The moment a girl reaches the age of maturity she achieves the same legal standing as a man with regard to <span class=""underline"">Kidushin</span>."
SA HUC Garten_Steven_Howard.8,"The Jewish communities of the Middle Ages were spread out from Europe to Asia. Often parents, separated by continents, would have their children betrothed. A system of agents was established so that the parent or child could accept betrothal without an extra journey. Women were allowed to appoint agents just as men were allowed to appoint an agent. The laws which apply to the appointment of an agent by a man are also binding on a woman. This area, appointment of an agent for betrothal, is one area where a man and woman are given equal legal status. Yet there are two instances where the rights of a woman were especially protected. One such situation was where a man appointed an agent to betroth a woman for him, and the agent died before there was confirmation that the betrothal had been completed. In this case it was assumed that the betrothal had been completed. Since it would be impossible to know to which woman he was betrothed, he was therefore forbidden to all women who had female relatives. Once a man was considered betrothed, relations with the female relatives of his fiance would be considered incestuous. This prohibition prevented a woman from inadvertently being drawn into an incestuous relationship. Another case of special legal consideration for women concerned the appointment by a woman of a woman to act as her agent. Since a man could have more than one wife (polygamy was still practiced by some in Caro’s time), a female agent could, if she was not careful, become a co-wife. In an attempt to control the number of instances where female agents inadvertently became co-wives with their sender, the law was established that a woman’s agent could only accept betrothal; she could not initiate betrothal."
SA HUC Garten_Steven_Howard.9,"Built into the legal formula of “conditional betrothal” is protection for the rights of the woman. In certain cases the community could make judgements as to whether the prospective groom had fulfilled the conditions. This enabled ambiguous conditions to meet the test of community standards rather than being decided solely on the testimony of a few. A man could only use money which was totally owned by him as fulfillment of a condition. One final example, of how women’s rights were protected by conditional betrothal, is that only the beneficiary of a condition could cancel it. Here, too, a woman had equal legal status with a man."
SA HUC Garten_Steven_Howard.10,The area of betrothal provides one with a clue of how a woman was legally regarded in her society. In this area there are some instances where she had the exact same legal rights as a man. In other instances she received protective rights. In all cases it appears that women were given careful consideration.
