l,a,n,g,u,a,g,e
s,e,r,v,e,r
v,e,r,s,i,o,n,T,i,t,l,e
v,e,r,s,i,o,n,S,o,u,r,c,e
SA HUC Roman_Norman.1,"This thesis provides an annotated translation of three examples of rabbinic literature dealing with various aspects of “ḥupah v<sup>e</sup>kiddushin”, the Jewish marriage ceremony: Josef Caro’s <span class=""underline"">Shulchan Arukh</span> (Even HaEzer, Chapter 55), Jeḥiel Michael Epstein’s <span class=""underline"">Arukh HaShulḥan</span> (Even HaEzer, Chapter 55), and Chief Rabbi Yitsḥak Isaac HaLevi Herzog’s <span class=""underline"">Ḥehkhal Yitsḥak</span> Even HaEzer, Volume II, Chapter 27). Representing three distinct eras in the history of the Halakha, and three equally distinct Jewish communities, these scholars bring to light decisions and local customs regarding all of the idiosyncracies inherent in the traditional Jewish marriage."
SA HUC Roman_Norman.2,"Josef Caro, and the comments of Moses Isserles, detail the laws and customs pertaining to the man and woman considered “betrothed”, the rights and responsibilities of all those involved in the familial structure of a betrothed couple, definitions of the terms “yiḥud” and “ḥupah” and the various ramifications of those definitions, and the validity of a Ketubah written before the marriage ceremony."
SA HUC Roman_Norman.3,"Jeḥiel Michael Epstein’s corresponding chapter is more extensive, although his topics are approximately the same: the prohibition of pre-marital sexual relations, definitions of the terms “yiḥud” and “ḥupah” and some of the possible conditions therein, the necessity of reciting the seven (groom’s) benedictions, whether or not witnesses are required for “yiḥud”, the rights and responsibilities of those involved in a betrothal situation, holding the “ḥupah” in the courtyard of the synagogue, the validity of a Ketubah written before marriage, and the ruling that betrothal does not imply a blood relationship."
SA HUC Roman_Norman.4,"Chief Rabbi Herzog’s responsum is against those who would hold the “ḥupah” inside the synagogue, as customary in Western Europe (and in America). He refuses to permit any reforms in the physical or religious structure of the marriage ceremony."
"SA HUC Roman_Norman, Introduction.1","The major issues presented in these pages concern themselves with several various facets of “ḥupah v<sup>e</sup>kiddushin”, the Jewish marriage ceremony. And, it should be noted, this ceremony is, in essence, more of a procedure, involving different stages of time and circumstance. For example, one must remember that “betrothal” and “marriage” do not only differ in terminology, but also in legal significance. A man may acquire a wife in a number of ways - constituting a “designation” or “setting her apart” - hence, betrothal; but this by no means constitutes the sanctification of that man as groom and that woman as bride, in marriage."
"SA HUC Roman_Norman, Introduction.2","Assuming the major significance in the minds of these authors was definition of terms: “ḥupah”, which we mistakenly assume to be just the bridal canopy, is, in reality, a much broader concept. According to some decisions, the “ḥupah” of a virgin bride differs from that of a non-virgin, a widow or a divorcee. For others, the “ḥupah” is a physical symbol of the couple’s first home. Still others insist that “ḥupah” is an act of intercourse (or the physical surroundings for such an act) for the sake of marriage. And, finally, one definition of “ḥupah” revolves around the concept of whose responsibility it is, her father or the groom-to-be, to provide for her well-being."
"SA HUC Roman_Norman, Introduction.3","Similarly, the question must be answered: from which exact moment in time should they be considered married? Is it upon their standing together under the canopy, when the wedding benedictions are recited, when they eat their first meal together in private, or when they first have sexual relations? Perhaps this is not such a vital question today, but in generations of unexpected circumstance, it was absolutely necessary to have exact definitions for all Jews to heed, and for all non-Jews to know."
"SA HUC Roman_Norman, Introduction.4","And so, Caro, in the 16th century, Epstein, in the 19th, and Herzog, in the 20th century, address themselves to these issues and others."
"SA HUC Roman_Norman, Introduction.5","First and foremost among their writings (as mentioned above) is the concept of “ḥupah”. For Caro, the “ḥupah” is “yiḥud”, the couple being together in private, which constitutes a formal designation of betrothal that is more valid than intercourse. Isserles, commenting on Caro’s definition, tells us that the Ashkenazi “ḥupah” is the entire ceremony of marriage, under a canopy, which is then followed by a meal eaten only in the presence of invited guests to make a “minyan” (10 men). For Epstein, several generations later, “ḥupah” is the legal marriage ceremony, with all its attendant customs and practices. And with Herzog, whose concern in this responsum is not necessarily the definition of “ḥupah”, we assume that his use of the term refers to the ceremony itself."
"SA HUC Roman_Norman, Introduction.6","As a resultant topic to that of “ḥupah”, the writers continue by discussing the specific status, rights, and prohibitions for those only betrothed and for those whose “ḥupah” and marriage, for some reason, is invalid. The questions of who must provide for a bethrothed woman, both in ordinary circumstances and in extraordinary instances, her claims to support in the event of a departure from her plans to be married (e.g. the death of her fiance or a divorce from the betrothal), and a ruling on whether or not marriage constitutes a blood relationship, are considered."
"SA HUC Roman_Norman, Introduction.7","Finally, Herzog, in this specific responsum, responds to those who would hold the “ḥupah” (i.e. the marriage ceremony) in the synagogue."
"SA HUC Roman_Norman, Introduction.8","<span dir=""rtl"">נם זה ז גם וה</span> All this is included, and much more. For no student can approach the rabbinic material only as academic endeavor."
