"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,1,0,0,0,0,"מי הם הכשרים לשחוט 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,2,0,0,0,0,"אם שחיטת נכרי ומומר כשרה 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,3,0,0,0,0,"שחיטה אינה צריכה כוונה 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,4,0,0,0,0,"השוחט לשם עבודת כוכבים או לשם דבר אחר מה דינו 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,5,0,0,0,0,"השוחט לשם קדשים מה דינו 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,6,0,0,0,0,"במה שוחטין 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,7,0,0,0,0,"הקובע סכין בגלגל אם מתר לשחט בו 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,8,0,0,0,0,"שעור סכין של שחיטה 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,9,0,0,0,0,"השוחט בסכין מלבנת 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,10,0,0,0,0,"יתר דיני סכין 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,11,0,0,0,0,"באיזה זמן שוחטין, ודין השוחט בתוך המים 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,12,0,0,0,0,"שלא לשחט בתוך גומא 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,13,0,0,0,0,"בעלי חיים שאינם צריכים שחיטה 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,14,0,0,0,0,"דין עבר במעי בהמה 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,15,0,0,0,0,"שלא לשחט בהמה עד יום שמיני ללידתה 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,16,0,0,0,0,"דין אותו ואת בנו 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,17,0,0,0,0,"דין השוחט בהמה המסכנת למות 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,18,0,0,0,0,"דין בדיקת הסכין ופגימותיו 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,19,0,0,0,0,"דיני ברכת השחיטה 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,20,0,0,0,0,"מקום השחיטה בצואר 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,21,0,0,0,0,"שעור השחיטה בכמותה 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,22,0,0,0,0,"באיזו מין צריך לשחט הורידין 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,23,0,0,0,0,"דיני שהיה בשחיטה 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,24,0,0,0,0,"דיני דרסה וחלדה הגרמה ועקור 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,25,0,0,0,0,"שצריך לבדוק אחר השחיטה 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,26,0,0,0,0,"דין נקב בושט או בבני מעים קדם {{(גמר)}} השחיטה 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,27,0,0,0,0,"שלא לחתך אבר מהבהמה בעודה מפרכסת 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,28,0,0,0,0,"דיני כסוי הדם 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,29,0,0,0,0,"שמונה מיני טריפות וסימנם 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,30,0,0,0,0,"דין מכה בעצם הגלגלת 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,31,0,0,0,0,"דין נקיבת המח וקרומיו 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,32,0,0,0,0,"דין מכה בחוט השדרה 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,33,0,0,0,0,"דין אם נטל הלחי, ומכה בושט 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,34,0,0,0,0,"דין מכת הגרגרת 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,35,0,0,0,0,"דין טרפות הראה ואנותיה 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,36,0,0,0,0,"כמה דיני טרפות בראה 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,37,0,0,0,0,"דיני אבעבועות וסרכות הראה 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,38,0,0,0,0,"דיני מראות הראה 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,39,0,0,0,0,"דיני בדיקת הראה 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,40,0,0,0,0,"דיני טרפות הלב 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,41,0,0,0,0,"דיני טרפות הכבד 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,42,0,0,0,0,"דיני טרפות המרה 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,43,0,0,0,0,"דיני טרפות בטחול 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,44,0,0,0,0,"דיני טרפות בכליות 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,45,0,0,0,0,"דין אם נטל השליא 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,46,0,0,0,0,"דיני טרפות בבני מעים 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,47,0,0,0,0,"דין אם נמצאו בני מעים יתרים 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,48,0,0,0,0,"דיני טריפות בקבה ובכרס 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,49,0,0,0,0,"דיני טרפות בקרקבן 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,50,0,0,0,0,"דינים כלליים בנקיבת האברים 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,51,0,0,0,0,"דין מחט או קוץ שנמצא בבהמה 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,52,0,0,0,0,"דין עוף שנפל לאור, ושנוי מראה באיברים 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,53,0,0,0,0,"דין שבר או מכה בבהמה ובעוף 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,54,0,0,0,0,"דיני טרפות בצלעותיה 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,55,0,0,0,0,"דיני טריפות ברגל ובפרקיו 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,56,0,0,0,0,"דיני טרפות בצמת הגידים 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,57,0,0,0,0,"דין בהמה דרוסה מחיה הדורסת 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,58,0,0,0,0,"דין בהמה נפולה 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,59,0,0,0,0,"בהמה שנפשטה בחייה 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,60,0,0,0,0,"דין בהמה שאכלה סם המות 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,61,0,0,0,0,"דיני מתנות זרוע לחיים וקבה לכהן 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,62,0,0,0,0,"דיני אבר מן החי 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,63,0,0,0,0,"דין בשר הנמצא ולא נודע מהו 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,64,0,0,0,0,"דין איזו חלבים הם המתרין והאסורין לאכילה 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,65,0,0,0,0,"חוטין האסורים משום דם ומשום חלב ודיני ג''ה 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,66,0,0,0,0,"דברים האסורים משום דם 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,67,0,0,0,0,"כמה דברים האסורים משום דם 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,68,0,0,0,0,"דיני מליגת הראש והעופות 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,69,0,0,0,0,"דיני מליחה והדחה 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,70,0,0,0,0,"דין מליחת הרבה בשר ביחד 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,71,0,0,0,0,"דין מליחת הראש והטלפים והמח 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,72,0,0,0,0,"דין מליחת הלב והראה 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,73,0,0,0,0,"דין צלית הכבד 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,74,0,0,0,0,"הטחול דינו כשאר בשר 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,75,0,0,0,0,"דין מליחת המעים 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,76,0,0,0,0,"דין בשר לצלי 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,77,0,0,0,0,"עופות שנמלאו בשר שלא נמלח 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,78,0,0,0,0,"דין שלא לדבק בצק בבשר שלא נמלח 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,79,0,0,0,0,"סימני בהמה וחיה טהורה 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,80,0,0,0,0,"דין חיה טהורה 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,81,0,0,0,0,"שכל היוצא מן הטמא, טמא, (ודברים היוצאים מן החי והם מתרים)
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,82,0,0,0,0,"סימני עוף טהור 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,83,0,0,0,0,"דין סימני דגים ודגים מלוחים 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,84,0,0,0,0,"דין שרצים הנמצאים במים, בפרות, בקמח ובגבינה 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,85,0,0,0,0,"סימני חגבים 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,86,0,0,0,0,"סימני ביצים ודיניהם 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,87,0,0,0,0,"באיזו בשר נוהג דין בשר בחלב, והיאך נקרא בשול 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,88,0,0,0,0,"שלא להעלות בשר על השלחן כשאוכלין גבינה 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,89,0,0,0,0,"שלא לאכל גבינה אחר בשר 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,90,0,0,0,0,"דיני כחל 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,91,0,0,0,0,"דין בשר וחלב שנתערבו 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,92,0,0,0,0,"דיני אם נפל חלב לקדרה של בשר 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,93,0,0,0,0,"קדרה שבשל בה בשר לא יבשל בה חלב
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,94,0,0,0,0,"דין התוחב כף חולבת בקדרה של בשר 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,95,0,0,0,0,"סִימָן צה - דָּגִים וּבֵיצָה שֶׁנִּתְבַּשְּׁלוּ בִּקְדֵרָה שֶׁל בָּשָׂר אִם מֻתָּר לְאָכְלָן עם גְּבִינָה 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,96,0,0,0,0,"דין מאכל חריף שנחתך בסכין של בשר 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,97,0,0,0,0,"שלא ללוש עסה בחלב 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,98,0,0,0,0,"דין אסור שנתערב בהתר ואפן בטולו 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,99,0,0,0,0,"דין העצמות אם מצטרפין לבטל אסור, ושלא לבטל אסור לכתחלה 
",1,1
