"Rosh David, Emor 2",Vayikra Rabbah 66
Mekhilta d'Rabbi Yishmael 60,"Rosh David, Emor 10"
Jeremiah 36:33,Mekhilta d'Rabbi Yishmael 12:1:4
Exodus 1:10,Yalkut Shimoni on Torah 163:2
Numbers 11:16,Yalkut Shimoni on Torah 163:4
Exodus 1:14,Yalkut Shimoni on Torah 163:5
Psalms 68:14,Yalkut Shimoni on Torah 163:6
Song of Songs 4:12,Yalkut Shimoni on Torah 163:6
Psalms 9:37,Rashi on Amos 8:9:2
Psalms 3:13,Rashi on Jeremiah 9:9:2
Psalms 9:28,Rashi on Job 18:13:2
Amos 9:80,Rashi on Ezekiel 9:3:1
Rashi on Isaiah 11:1:4,Zohar 45
Psalms 9:28,Rashi on Isaiah 14:30:1
Megillah 1a,Rashi on Isaiah 28:16:1
Psalms 4:12,Rashi on Isaiah 54:12:2
Numbers 5:82,Rashi on Hosea 4:14:1
Leviticus 6:31,Rashi on II Chronicles 4:22:4
Isaiah 44:2845,Rashi on II Chronicles 36:23:2
Psalms 38:70,Rashi on I Chronicles 16:4:1
Psalms 150:9,Rashi on Ezra 3:10:4
Psalms 19:17,Rashi on Psalms 19:14:2
Exodus 15:30,Rashi on Psalms 106:7:1
Ezekiel 2:14,Rashi on Psalms 149:9:1
Psalms 137:90,Rashi on Job 16:12:2
Isaiah 32:33,Rashi on Isaiah 8:2:2
Numbers 12:18,Rashi on Isaiah 8:14:2
Psalms 117:30,Rashi on Isaiah 28:15:2
Midrash Tehillim 36:8,Rashi on Isaiah 29:12:1
Psalms 146:18,Rashi on Isaiah 46:6:1
Genesis 48:26,Rashi on Ezekiel 14:5:2
Numbers 32:49,Rashi on Ezekiel 43:21:1
Bereishit Rabbah 56:16,Rashi on Ezekiel 48:35:2
I Kings 9:30,Rashi on Jeremiah 2:33:1
Numbers 12:26,Rashi on Jeremiah 45:3:1
Genesis 33:32,Rashi on Jeremiah 51:30:1
Essay on Fundamentals 8:5,Joel 3:6
Deuteronomy 33:32,Sifrei Bamidbar 131:2
Melamed Leho'il Part I 18:7,"Shulchan Arukh, Orach Chayim 27:16"
Melamed Leho'il Part I 121:2,"Shulchan Arukh, Choshen Mishpat 83:45"
"Maamar Torat HaBayit, Addenda 1:2",Zohar 331
Bartenura on Mishnah Sukkah 3:11:1,Psalms 116:21
Bartenura on Mishnah Shabbat 1:11:3,Mishnah Tamid 1:12
Ruth 1:29,"Shaarei Orah, First Gate, Tenth Sefirah 2"
"Shulchan Arukh, Orach Chayim 671:67",Teshuvot HaRivash 111:2
Midrash Tehillim 119:81,Radak on I Chronicles 2:15:1
Mishnah Shabbat 2:11,"Responsa Benei Banim, Volume I 33:6"
Mishnah Shabbat 1:15,"Responsa Benei Banim, Volume I 33:6"
Exodus 20:24,"Shaarei Orah, Second Gate, Ninth Sefirah 9"
Jeremiah 33:34,"Shaarei Orah, Second Gate, Ninth Sefirah 21"
Hosea 14:31,"Shaarei Orah, Second Gate, Ninth Sefirah 34"
Bamidbar Rabbah 280,Rashash on Arakhin 15b:4
Rashash on Bava Batra 131b:6,"Shulchan Arukh, Choshen Mishpat 246:67"
Rashash on Bava Metzia 49a:2,"Shulchan Arukh, Choshen Mishpat 260:182"
Mekhilta d'Rabbi Yishmael 80,Rashash on Chagigah 9a:4
Deuteronomy 26:29,Rashash on Kiddushin 18a:6
Rashash on Kiddushin 22a:5,Yoma 1a
Rashash on Kiddushin 29b:5,"Shulchan Arukh, Choshen Mishpat 54:66"
Mekhilta d'Rabbi Yishmael 80,Rashash on Kiddushin 38a:1
Rashash on Nedarim 55a:4,"Shulchan Arukh, Yoreh De'ah 288:70"
Bamidbar Rabbah 60,Rashash on Rosh Hashanah 9a:6
Keritot 1a,Rashash on Shabbat 35b:1
Rashash on Yevamot 122a:2,"Shulchan Arukh, Yoreh De'ah 10:11"
Rashash on Zevachim 79b:2,"Shulchan Arukh, Yoreh De'ah 260:109"
I Samuel 31:604,Rashash on Zevachim 85a:1
Mishnah Kelim 12:28,"Sefer HeArukh, Letter Alef 48"
Mishnah Oholot 6:52,"Sefer HeArukh, Letter Alef 260"
Mishnah Terumot 1:11,"Sefer HeArukh, Letter Heh 78"
"Sefer HeArukh, Letter Gimel 143",Vayikra Rabbah 80
"Sefer HeArukh, Letter Gimel 144",Vayikra Rabbah 80
"Sefer HeArukh, Letter Gimel 153",Vayikra Rabbah 80
"Sefer HeArukh, Letter Gimel 162",Vayikra Rabbah 80
"Sefer HeArukh, Letter Chet 173",Vayikra Rabbah 80
"Sefer HeArukh, Letter Chet 184",Tikkunei Zohar 328b
"Sefer HeArukh, Letter Tet 219",Shemot Rabbah 80
"Sefer HeArukh, Letter Mem 34",Vayikra Rabbah 80
"Sefer HeArukh, Letter Mem 45",Vayikra Rabbah 80
"Sefer HeArukh, Letter Mem 45",Shemot Rabbah 80
"Sefer HeArukh, Letter Mem 119",Vayikra Rabbah 96
"Sefer HeArukh, Letter Mem 164",Tosefta Ma'asrot 3:77
Bamidbar Rabbah 80,"Sefer HeArukh, Letter Mem 167"
"Sefer HeArukh, Letter Mem 202",Vayikra Rabbah 80
"Sefer HeArukh, Letter Nun 82",Vayikra Rabbah 96
"Sefer HeArukh, Letter Samekh 33",Shemot Rabbah 80
"Sefer HeArukh, Letter Samekh 41",Vayikra Rabbah 80
Devarim Rabbah 80,"Sefer HeArukh, Letter Mem 258"
Arakhin 1a,"Sefer HeArukh, Letter Mem 300"
"Sefer HeArukh, Letter Nun 146",Vayikra Rabbah 96
"Sefer HeArukh, Letter Mem 391",Vayikra Rabbah 80
"Sefer HeArukh, Letter Samekh 192",Vayikra Rabbah 80
"Sefer HeArukh, Letter Samekh 231",Shemot Rabbah 80
Bamidbar Rabbah 25,"Sefer HeArukh, Letter Samekh 265"
"Sefer HeArukh, Letter Ayin 152",Vayikra Rabbah 96
"Sefer HeArukh, Letter Mem 575",Vayikra Rabbah 80
"Sefer HeArukh, Letter Samekh 398",Shemot Rabbah 80
"Sefer HeArukh, Letter Resh 3",Vayikra Rabbah 80
Mishnah Kelim 9:15,"Sefer HeArukh, Letter Samekh 399"
"Sefer HeArukh, Letter Peh 87",Vayikra Rabbah 80
"Sefer HeArukh, Letter Peh 93",Shemot Rabbah 80
"Sefer HeArukh, Letter Peh 114",Vayikra Rabbah 80
"Sefer HeArukh, Letter Resh 12",Tamid 25a
Bereishit Rabbah 16:296,"Sefer HeArukh, Letter Shin 44"
Mishnah Negaim 6:88,"Sefer HeArukh, Letter Tzadi 181"
Mishnah Maasrot 4:77,"Sefer HeArukh, Letter Shin 59"
Bamidbar Rabbah 80,"Sefer HeArukh, Letter Resh 95"
"Sefer HeArukh, Letter Peh 218",Shemot Rabbah 80
"Sefer HeArukh, Letter Shin 252",Vayikra Rabbah 80
"Sefer HeArukh, Letter Peh 321",Vayikra Rabbah 80
"Sefer HeArukh, Letter Tav 46",Vayikra Rabbah 80
"Sefer HeArukh, Letter Shin 441",Shemot Rabbah 80
"Sefer HeArukh, Letter Peh 410",Vayikra Rabbah 80
"Sefer HeArukh, Letter Peh 415",Shemot Rabbah 80
"Sefer HeArukh, Letter Peh 425",Vayikra Rabbah 80
Bamidbar Rabbah 80,"Sefer HeArukh, Letter Peh 484"
"Sefer HeArukh, Letter Peh 526",Shemot Rabbah 80
"Sefer HeArukh, Letter Tav 138",Vayikra Rabbah 96
Bamidbar Rabbah 80,"Sefer HeArukh, Letter Peh 538"
"Sefer HeArukh, Letter Tav 143",Shemot Rabbah 80
"Sefer HeArukh, Letter Peh 567",Vayikra Rabbah 80
Bereishit Rabbah 80:18,"Sefer HeArukh, Letter Tav 154"
"Sefer HeArukh, Letter Peh 651",Vayikra Rabbah 80
"Sefer HeArukh, Letter Kof 4",Shemot Rabbah 80
"Sefer HeArukh, Letter Kof 11",Vayikra Rabbah 96
Avot D'Rabbi Natan 200,"Sefer HeArukh, Letter Daled 165"
Bamidbar Rabbah 80,"Sefer HeArukh, Letter Kof 93"
Bamidbar Rabbah 80,"Sefer HeArukh, Letter Kof 96"
"Sefer HeArukh, Letter Kof 152",Vayikra Rabbah 80
Devarim Rabbah 80,"Sefer HeArukh, Letter Kof 190"
"Hafla'ah ShebaArakhin on Sefer HeArukh, Letter Peh 5",Mishnah Parah 8:16
"Hafla'ah ShebaArakhin on Sefer HeArukh, Letter Kaf 111",Ruth 4:36
"Pri Tzadik, Chanukah 1:2",Shemot Rabbah 66
Jeremiah 33:35,Mishnah Nedarim 3:11
English Explanation of Mishnah Nedarim 3:11:4,Jeremiah 33:35
English Explanation of Mishnah Shabbat 7:2:1,Exodus 31:35
"Sefer HeArukh, Letter Alef 867",Vayikra Rabbah 96
"Sefer HeArukh, Letter Alef 898",Shemot Rabbah 80
Devarim Rabbah 80,"Sefer HeArukh, Letter Alef 919"
Numbers 12:32,"Redeeming Relevance; Numbers, CHAPTER 2 The Spies; The Sin of the Wrong Trajectory 15"
Joshua 7:35,Mishnah Sanhedrin 6:2
Amos 3:6,"Drashot Maharal, Drush Al HaTorah 62"
Daniel 10:1,Zohar 1:140a:57
Daniel 11:45,Rashi on Berakhot 16a:2:1
Daniel 12:1,Zohar 1:123a:10
Daniel 12:1,Zohar 1:140a:52
Daniel 12:10,Zohar 3:125a:14
Daniel 12:10,Zohar 3:125a:13
Daniel 12:2,Zohar 1:110b:16
Daniel 12:2,Zohar 1:106b:17
Daniel 12:2,Zohar 1:140a:57
Daniel 12:2,Zohar 1:130a:96
Daniel 12:3,Zohar 1:118a:7
Daniel 12:3,Zohar 3:125a:14
Daniel 12:3,"Kad HaKemach, Synagogue 2:2"
Daniel 12:3,Zohar 1:118a:21
Daniel 2:22,Zohar 3:150a:38
Daniel 3:21,Zohar 1:220a:20
Daniel 4:32,Zohar 3:224a:15
Daniel 7:10,Zohar 3:128a:14
"Drashot Maharal, Drush Al HaTorah 60",Ecclesiastes 12:13
"Drashot Maharal, Drush Al HaTorah 62",Ecclesiastes 8:1
"Drashot Maharal, Drush Al HaTorah 62",Ecclesiastes 7:20
Ecclesiastes 12:1,Zohar 1:140a:52
Ecclesiastes 12:5,Tosafot on Bekhorot 8a:36:1
Ecclesiastes 12:7,Zohar 1:106b:12
Ecclesiastes 12:7,Zohar 3:214b:16
Ecclesiastes 12:7,Zohar 1:130a:97
Ecclesiastes 1:7,Zohar 3:214b:15
Ecclesiastes 1:7,Zohar 1:220a:17
Ecclesiastes 1:9,Zohar 1:140a:16
Ecclesiastes 1:9,Zohar 1:123a:11
Ecclesiastes 4:1,Zohar 3:233b:12
Ecclesiastes 4:13,Zohar 1:110b:14
Ecclesiastes 4:2,Zohar 3:181b:10
Ecclesiastes 5:12,Zohar 1:130a:15
Ecclesiastes 6:6,Zohar 1:98b:28
Ecclesiastes 7:24,Zohar 3:224a:13
Ecclesiastes 8:10,Zohar 1:118a:12
Ecclesiastes 8:10,Zohar 1:130a:95
Ecclesiastes 9:7,"Kad HaKemach, Groom 1:6"
Esther 3:15,"Kad HaKemach, Groom 1:7"
Esther 3:9,"Kad HaKemach, Synagogue 2:3"
Esther 5:1,Zohar 3:182b:9
Habakkuk 3:11,Zohar 1:118a:19
Esther 5:6,Zohar 3:214b:9
Esther 5:8,"Kad HaKemach, Groom 1:7"
Esther 7:10,Zohar 3:214b:9
Esther 7:3,Zohar 3:214b:9
"Barukh She'amar on Pesach Haggadah, Nirtzah, And It Happened at Midnight 3:1",Hosea 12:5
Ezekiel 13:9,Zohar 3:125a:24
Ezekiel 13:9,Zohar 3:125a:13
Hosea 11:9,Zohar 1:118a:12
Hosea 12:5,"Shibolei HaLeket on Pesach Haggadah, Nirtzah, And It Happened at Midnight 3:1"
Hosea 13:6,"Kad HaKemach, Groom 1:7"
Hosea 14:10,Zohar 1:203b:11
Hosea 14:10,Zohar 3:181b:10
Hosea 2:21-22,"Kad HaKemach, Synagogue 2:2"
Hosea 3:5,"Kad HaKemach, Synagogue 2:2"
I Kings 10:1,Zohar 3:281a:23
I Kings 10:16,Zohar 1:242b:11
I Kings 10:19,Zohar 3:226a:18
"Drashot Maharal, Drush Al HaTorah 62",I Samuel 16:7
II Chronicles 4:4,Zohar 3:193a:74
II Chronicles 9:24,Zohar 1:142b:8
I Chronicles 29:11,Zohar 3:150a:11
I Chronicles 29:11,Zohar 3:150a:18
I Chronicles 29:23,Zohar 1:242b:11
"Aderet Eliyahu, Deuteronomy 4:26:6",Isaiah 52:13
"Barukh She'amar on Pesach Haggadah, Nirtzah, And It Happened at Midnight 3:1",Isaiah 21:11
"Barukh She'amar on Pesach Haggadah, Nirtzah, Zevach Pesach 2:1",Isaiah 14:23
Isaiah 10:13,Malbim on Psalms 10:2:1
I Kings 14:28,Zohar 2:249a:11
Isaiah 10:30,Zohar 1:248b:12
Isaiah 11:6,Zohar 3:226a:18
Isaiah 11:9,Zohar 1:140a:57
Isaiah 11:9,Zohar 1:118a:7
Isaiah 11:9,Zohar 1:130a:96
Isaiah 11:9,Zohar 1:140a:41
Isaiah 11:9,Zohar 1:130a:48
Isaiah 12:1,Zohar 3:212a:10
Isaiah 12:3,Zohar 3:212a:10
Isaiah 12:5,Zohar 1:118a:14
I Kings 17:1,Zohar 3:68b:13
II Samuel 12:13,Zohar 1:149b:16
Job 10:22,Zohar 1:106b:12
Job 11:20,Zohar 3:152b:11
Job 12:3,Zohar 3:237b:14
Job 14:20,Zohar 3:218a:7
Job 18:19,Zohar 1:130a:15
Jonah 2:11,Rashi on Bekhorot 8a:32:1
Jonah 2:11,Zohar 1:118a:27
Joshua 13:22,Zohar 3:193a:102
Job 21:28,"Kad HaKemach, Synagogue 2:2"
Joshua 21:41,Malbim on I Samuel 1:1:3
Job 22:19,Zohar 3:261b:8
"Drashot Maharal, Drush Al HaTorah 62",Lamentations 1:13
Joshua 5:6,Zohar 1:140a:53
Job 25:2,Zohar 3:224a:11
Job 25:3,Zohar 3:210a:10
Job 26:7,Tosafot on Bekhorot 44b:25:1
Joshua 9:5,Rashi on Bekhorot 22b:5:2
Judges 11:17,Malbim on I Samuel 12:9:6
Lamentations 1:5,Zohar 3:237b:5
Lamentations 1:5,Zohar 3:125a:28
Malachi 1:4,Malbim on Ezekiel 35:9:3
Malachi 1:6,Zohar 3:82b:24
Lamentations 2:3,Zohar 3:200b:9
Malachi 3:16,Zohar 3:265b:24
Malachi 3:21,Malbim on Psalms 84:12:2
Malachi 3:6,Zohar 3:224a:13
Lamentations 3:10,Zohar 3:237b:13
Lamentations 3:22,Zohar 3:193a:65
Nahum 1:9,Zohar 1:140a:53
Nahum 3:9,Tosafot on Bekhorot 5b:13:1
Obadiah 1:21,Zohar 3:244a:8
"Drashot Maharal, Drush Al HaTorah 62",Proverbs 31:30
"Drashot Maharal, Drush Al HaTorah 66",Proverbs 23:5
"Kad HaKemach, Groom 1:6",Proverbs 9:5
"Kad HaKemach, Synagogue 2:2",Proverbs 31:30
"Kad HaKemach, Synagogue 2:3",Proverbs 31:10
Malbim on II Kings 4:8:2,Proverbs 23:6
Mefaresh on Tamid 27b:51:1,Proverbs 8:4
"Kad HaKemach, Synagogue 2:3",Ruth 4:2
Ruth 1:16,Zohar 3:241b:10
Ruth 3:7,Tosafot on Arakhin 11a:51:1
Mefaresh on Tamid 28b:28:1,Numbers 4:13
"Kad HaKemach, Groom 1:6",Song of Songs 5:1
Malbim on Jeremiah 48:26:2,Zephaniah 2:8
Zephaniah 3:12,Zohar 3:152b:6
Zechariah 13:2,Zohar 3:278a:9
Zechariah 13:2,Zohar 3:125a:15
Zechariah 13:9,Zohar 1:140a:52
Zechariah 13:9,Zohar 3:125a:10
Zechariah 14:7,Zohar 1:118a:21
Zechariah 14:9,Zohar 1:140a:53
Zechariah 14:9,Zohar 1:118a:23
Zechariah 3:7,Zohar 3:260b:7
Zechariah 8:4,Zohar 1:140a:16
Zechariah 8:4,Zohar 1:118a:13
Zechariah 9:14,Zohar 3:226a:9
Zechariah 9:9,Zohar 3:237b:15
Isaiah 40:39,Radak on Genesis 2:2:2
II Samuel 23:40,Radak on Genesis 2:21:2
Leviticus 12:42,Radak on Genesis 3:14:3
Isaiah 64:65,Radak on Genesis 3:14:4
Job 28:37,Radak on Genesis 6:17:1
Bereishit Rabbah 44:205,Radak on Genesis 17:5:1
Psalms 2:36,Radak on Genesis 30:8:2
Chomat Anakh on Esther 9:1:4,Esther 3:11
"Bnei Yissaschar, Shevat 1:2:1",Sefer Yetzirah 5:10
Akeidat Yitzchak 78:1:5,Bamidbar Rabbah 340
Akeidat Yitzchak 78:1:5,Midrash Tehillim 340
"Shulchan Arukh, Even HaEzer 154:85","Shulchan Arukh, Even HaEzer, Seder HaGet 98"
"Shulchan Arukh, Even HaEzer 154:91","Shulchan Arukh, Even HaEzer, Seder HaGet 98"
Joshua 5:30,Mekhilta DeRabbi Shimon Bar Yochai 15:1
Genesis 4:31,Mekhilta DeRabbi Shimon Bar Yochai 15:1
Isaiah 31:50,Mekhilta DeRabbi Shimon Bar Yochai 15:12
Genesis 33:29,Mekhilta DeRabbi Shimon Bar Yochai 15:19
Da'at Tevunoth 18,Jerusalem Talmud Orlah 1a:3
Da'at Tevunoth 45,Pirkei Avot 3:19
Mekhilta DeRabbi Shimon Bar Yochai 12:30,Psalms 9:28
Takanat HaShavin 10:1,Vayikra Rabbah 60
Rosh Hashanah 1a,Takanat HaShavin 10:1
"Shulchan Arukh, Orach Chayim 53:65",Takanat HaShavin 10:1
Bartenura on Mishnah Shevuot 6:5:3,Exodus 22:37
Deuteronomy 19:29,"Sefer HaMitzvot, Shorashim 6:2"
Ben Yehoyada on Pesachim 64b:2,Ketubot 75a
"Sefer HeArukh, Letter Kaf 184",Vayikra Rabbah 80
"Sefer HeArukh, Letter Kaf 243",Vayikra Rabbah 80
"Sefer HeArukh, Letter Kaf 336",Shemot Rabbah 80
"Sefer HeArukh, Letter Kaf 337",Vayikra Rabbah 80
Genesis 48:72,"Pri Tzadik, Sefer Kedushat Shabbat 4:1"
"Sefer HeArukh, Letter Kof 343",Vayikra Rabbah 80
"Sefer HeArukh, Letter Kof 392",Vayikra Rabbah 80
"Sefer HeArukh, Letter Kof 396",Vayikra Rabbah 80
"Sefer HeArukh, Letter Kof 419",Vayikra Rabbah 80
"Sefer HeArukh, Letter Kof 459",Shemot Rabbah 80
"Sefer HeArukh, Letter Kof 487",Vayikra Rabbah 80
Bereishit Rabbah 16:340,"Sefer HeArukh, Letter Kof 505"
"Sefer HeArukh, Letter Kof 517",Shemot Rabbah 80
"Sefer HeArukh, Letter Kof 578",Vayikra Rabbah 80
Kalach Pitchei Chokhmah 63:14,Ramban on Leviticus 12:1
Or HaChaim on Genesis 49:11:6,Shir HaShirim Rabbah 82
Akeidat Yitzchak 72:1:5,Mekhilta d'Rabbi Yishmael 80
Akeidat Yitzchak 72:1:7,Lamentations 1:70
Da'at Tevunoth 250,Psalms 104:69
Da'at Tevunoth 344,Ezekiel 2:12
Mishnah Berurah 8:26,Zechariah 9:23
Numbers 19:34,Steinsaltz on Yoma 42a:7
Psalms 82:92,Steinsaltz on Sukkah 55a:5
"Maamar Zohar HaRakia, Introduction 6",Pesikta Rabbati 80:21
Maamar Zohar HaRakia 13:30,Mishnah Negaim 3:12
"Ba'alei Brit Avram, Beshalach 9",Bereishit Rabbah 80:87
"Ba'alei Brit Avram, Beshalach 13",Bamidbar Rabbah 80:20
"Ish Leshivto; on Judges, Introduction 5",Judges 21:28
Ezekiel 26:22,MeAvur HaAretz; on Joshua 22:16
Bereishit Rabbah 99:13,MeAvur HaAretz; on Joshua 22:17
MeAvur HaAretz; on Joshua 25:9,Zohar 128
Ish Leshivto; on Judges 12:15,Sotah 1a-1b
Or HaChaim on Exodus 20:1:11,Zohar 8
"Pithei Teshuva on Shulchan Arukh, Even HaEzer 13:18","Shulchan Arukh, Choshen Mishpat 29:61"
Akeidat Yitzchak 77:1:5,Genesis 46:71
Akeidat Yitzchak 77:1:9,Bamidbar Rabbah 89
Akeidat Yitzchak 77:1:10,Bamidbar Rabbah 340
Akeidat Yitzchak 77:1:12,Hosea 7:24
Akeidat Yitzchak 73:1:9,Bamidbar Rabbah 89
"Tiferet Shlomo, on Torah, Beshalach 1",Zohar 80
Ish Kilvavo; on Samuel 20:6,Yalkut Shimoni on Torah 11:9
Ish Kilvavo; on Samuel 23:7,Shir HaShirim Rabbah 8:4
Akeidat Yitzchak 80:1:12,Midrash Tehillim 40:19
"Hegyonei Uziel, Gate III 26:8",Proverbs 8:247
"Hegyonei Uziel, Gate III 26:10",Proverbs 3:247
Niddah 22b,"Responsa Chatam Sofer, Yoreh De'ah 173:4"
"Pri Tzadik, Chukat 7:1",Rosh Hashanah 1a-1b
Avodah Zarah 1a-1b,"Turei Zahav on Shulchan Arukh, Even HaEzer 17:30"
Genesis 12:40,Steinsaltz on Megillah 9a:16
Psalms 5:39,Steinsaltz on Chagigah 12b:11
