Orach_Chaim;Prisha;Siman:2;Prisha_Count;7;Tur_Count:8;First_Words:@11(ז) יפנה
Orach_Chaim;Prisha;Siman:21;Prisha_Count;5;Tur_Count:6;First_Words:@11(ה) משא"כ
Orach_Chaim;Prisha;Siman:27;Prisha_Count;14;Tur_Count:13;First_Words:@11(יד) ואם
Orach_Chaim;Prisha;Siman:61;Prisha_Count;26;Tur_Count:27;First_Words: @11(כו)
Orach_Chaim;Prisha;Siman:70;Prisha_Count;5;Tur_Count:4;First_Words: @11(ה)
Orach_Chaim;Prisha;Siman:76;Prisha_Count;7;Tur_Count:8;First_Words: @11(ח)
Orach_Chaim;Prisha;Siman:107;Prisha_Count;6;Tur_Count:5;First_Words:@11(ו) וגם
Orach_Chaim;Prisha;Siman:109;Prisha_Count;5;Tur_Count:6;First_Words:@11(ה) ואין
Orach_Chaim;Prisha;Siman:113;Prisha_Count;9;Tur_Count:11;First_Words:@11(ט) דורשי
Orach_Chaim;Prisha;Siman:128;Prisha_Count;49;Tur_Count:50;First_Words:@11(עט) עד
Orach_Chaim;Prisha;Siman:135;Prisha_Count;7;Tur_Count:8;First_Words:@11(ז) הרבה
Orach_Chaim;Prisha;Siman:138;Prisha_Count;1;Tur_Count:2;First_Words:@11(א) אין
Orach_Chaim;Prisha;Siman:144;Prisha_Count;7;Tur_Count:8;First_Words:@11(ז) כגון
Orach_Chaim;Prisha;Siman:147;Prisha_Count;6;Tur_Count:7;First_Words:@11(ו) אריב"ל
Orach_Chaim;Prisha;Siman:150;Prisha_Count;4;Tur_Count:6;First_Words:@11(ד) לרוח
Orach_Chaim;Prisha;Siman:151;Prisha_Count;9;Tur_Count:10;First_Words:@11(ט) מותר
Orach_Chaim;Prisha;Siman:152;Prisha_Count;1;Tur_Count:2;First_Words:@11(א) אין
Orach_Chaim;Prisha;Siman:153;Prisha_Count;22;Tur_Count:23;First_Words:@11(כב) אין
Orach_Chaim;Prisha;Siman:154;Prisha_Count;9;Tur_Count:10;First_Words:@11(ט) הבימה
Orach_Chaim;Prisha;Siman:156;Prisha_Count;1;Tur_Count:2;First_Words:@11(א) מיתה
Orach_Chaim;Prisha;Siman:161;Prisha_Count;5;Tur_Count:6;First_Words:@11(ה) שיעור
Orach_Chaim;Prisha;Siman:162;Prisha_Count;6;Tur_Count:8;First_Words:@11שהשופך @33רביעית
Orach_Chaim;Prisha;Siman:164;Prisha_Count;2;Tur_Count:4;First_Words:@11(ב) ומ"ש
Orach_Chaim;Prisha;Siman:165;Prisha_Count;6;Tur_Count:7;First_Words:@11(ה) שלחן
Orach_Chaim;Prisha;Siman:167;Prisha_Count;14;Tur_Count:16;First_Words:@11(יד) אבל
Orach_Chaim;Prisha;Siman:170;Prisha_Count;17;Tur_Count:19;First_Words:@11(יז) נקיי
Orach_Chaim;Prisha;Siman:173;Prisha_Count;10;Tur_Count:11;First_Words:@11(י) כגון
Orach_Chaim;Prisha;Siman:174;Prisha_Count;12;Tur_Count:13;First_Words:@11(יב) חוץ
Orach_Chaim;Prisha;Siman:176;Prisha_Count;2;Tur_Count:3;First_Words:@11(ב) בירך
Orach_Chaim;Prisha;Siman:188;Prisha_Count;27;Tur_Count:28;First_Words:@11וראייה@33 משום
