masechet,commentary,perek,halakha,page,comment,dh,base text ref,base text
Bikkurim,ככר לאדן,1,0,2b,"@11וליידא @33מילה אנן תנן הרי אלו וכו' כצ""ל:",וליידא מילה אנן תנן הרי אלו וכו',Jerusalem Talmud Bikkurim 1:2:3,עד כדון בגזילה שלא נתייאשו הבעלים ממנה אפי' בגזילה שנתייאשו הבעלים ממנה. סברין אמרין נישמעינה מן הדא הרי אלו בתרומה ובמעשר מה שאין כן בביכורים. כלום צריכה לא בגזילה שלא נתייאשו הבעלים ממנה אבל בגזילה שנתייאשו הבעלים ממנה אפילו בתרומה לא עשה ולא כלום. כהדא דתני האונס והגנב והגזלן בזמן שהבעלים מרדפין אחריהן אין תרומתן תרומה ולא מעשרותיהן מעשר ולא הקדשן הקדש. אם אין הבעלים מרדפין אחריהן תרומתן תרומה ומעשרותיהן מעשר והקדשן הקדש. רבי יוסי בשם רבי יוחנן לא זה תרום ולא זה תורם. רבי אמי בשם רבי יוחנן אפילו הבעלים שתרמו אין תרומתן תרומה. אמר רבי יוסי עד כדון אנן קיימין בגזילה שלא נתייאשו הבעלים ממנה וליידא מי לא אנן תנינן הרי אלו בתרומה ומעשר מה שאין כן בכורין. אפשר לפירות לצאת בלא בכורין אפשר לפירות לצאת בלא תרומה ומעשרות. אבל בגזילה שנתייאשו הבעלים ממנה עד כדון צריכה:
Bikkurim,ככר לאדן,1,0,2b,"@11אפשר @33לפירות לצאת בלא ביכורים. אי אפשר לפירות לצאת בלא תרומה וכו' כצ""ל:",אפשר לפירות לצאת בלא ביכורים,Jerusalem Talmud Bikkurim 1:2:3,עד כדון בגזילה שלא נתייאשו הבעלים ממנה אפי' בגזילה שנתייאשו הבעלים ממנה. סברין אמרין נישמעינה מן הדא הרי אלו בתרומה ובמעשר מה שאין כן בביכורים. כלום צריכה לא בגזילה שלא נתייאשו הבעלים ממנה אבל בגזילה שנתייאשו הבעלים ממנה אפילו בתרומה לא עשה ולא כלום. כהדא דתני האונס והגנב והגזלן בזמן שהבעלים מרדפין אחריהן אין תרומתן תרומה ולא מעשרותיהן מעשר ולא הקדשן הקדש. אם אין הבעלים מרדפין אחריהן תרומתן תרומה ומעשרותיהן מעשר והקדשן הקדש. רבי יוסי בשם רבי יוחנן לא זה תרום ולא זה תורם. רבי אמי בשם רבי יוחנן אפילו הבעלים שתרמו אין תרומתן תרומה. אמר רבי יוסי עד כדון אנן קיימין בגזילה שלא נתייאשו הבעלים ממנה וליידא מי לא אנן תנינן הרי אלו בתרומה ומעשר מה שאין כן בכורין. אפשר לפירות לצאת בלא בכורין אפשר לפירות לצאת בלא תרומה ומעשרות. אבל בגזילה שנתייאשו הבעלים ממנה עד כדון צריכה:
Bikkurim,ככר לאדן,1,0,2b,"@11ולמה @33נכללו פי' הואיל ודבש מין אילן דהיינו תמרים למה חטה ושעורה שאינן מין אילן בהאי קרא היה לו לומר ארץ חטה ושעורה ארץ גפן וכו' ומשני לברכה כדאמרו בגמרין כל המוקדם בפ' קודם לברכה וחרנה אמר לשיעורין כמ""ש בתלמודין כל הפסוק הזה לשיעורין ופריך דהרי גריס ועדשה הם שיעורין ואינן מהמינין הנזכר כאן. [ולי המעתיק חיד""א נראה דמ""ש לית היא ממין שינויא היא כלומר לא חשיב אלא השעורין התלוין במינין שנשתבחה בהם ארץ ישראל ול""ק מגריס ועדשה ומדברי המפרש הזה נראה שהכל הוא קושיא ולא נהירא]:",ולמה נכללו,Jerusalem Talmud Bikkurim 1:3:5,"ר' ברכיה בשם רבי שמואל בר נחמן ולמה כתיב ארץ ארץ שני פעמים להודיעך שאין הבית עומד אלא על שני דברים הללו. ולמה נכללו רבי יהודה ב""ר ורבי שמואל ב""ר נחמן חד אמר לברכה וחרנא אמר לשיעורין. מאן דמר לברכה ניחא מאן דמר לשיעורין והא תנינן בהרת כגריס לית הוא מימן. כעדשה מן השרץ לית הוא מימן."
Bikkurim,ככר לאדן,1,0,3a,"@11שמעינן @33פירות הרעים וכו' בתמיה וז""ש מתני' מסייעה וכו':","שמעינן פירות הרעים וכו' בתמיה וז""ש מתני'",Jerusalem Talmud Bikkurim 1:3:6,"פשיטא הדא מילתא הפריש ביכורים חוץ משבעת המינים לא קדשו. מה פליגין בתמרים שבהרים ובפירות שבעמקים רבי זעירא רבי יסא בשם רבי לעזר לא קדשו. רבי אילא בשם ר' אמי איתפלגון רבי יוחנן ורבי שמעון בן לקיש רבי יוחנן אמר לא קדשו רשב""ל אמר קדשו. א""ר יונה טעמא דרשב""ל שכן אם עבר ותרם מן הרע על היפה תרומתו תרומה. אמר רבי יוסי שמענן פירות הרעים חייבין במעשרות שמענן פירות הרעים חייבין בביכורין. מתני' מסייע לרבי יוסי אין מביאין מן הציפורנין ולא מן הבישנין ואם הביא לא קידשו. אמר רבי זעירא ותניי תמן תאנים סוכות מנוקבות ענבין מאובקות ומעושנות אין מביאין אבל מביאין מן התאנים בנות שבע ומן הענבים הלבלונית. מן המובחר הן ותימר אבל אמר רבי אבא מרי שלא תאמר הואיל והן בסוף לא יבא."
Bikkurim,ככר לאדן,1,0,3a,"@11מן @33הציפורנין ולא מן הביישנין. כלומר מעיר צפורי ומבית שאן. ואי גריס בדלי""ת צפדונין פי' כמו צפד עורם ובישנין רעים:",מן הציפורנין ולא מן הביישנין,Jerusalem Talmud Bikkurim 1:3:6,"פשיטא הדא מילתא הפריש ביכורים חוץ משבעת המינים לא קדשו. מה פליגין בתמרים שבהרים ובפירות שבעמקים רבי זעירא רבי יסא בשם רבי לעזר לא קדשו. רבי אילא בשם ר' אמי איתפלגון רבי יוחנן ורבי שמעון בן לקיש רבי יוחנן אמר לא קדשו רשב""ל אמר קדשו. א""ר יונה טעמא דרשב""ל שכן אם עבר ותרם מן הרע על היפה תרומתו תרומה. אמר רבי יוסי שמענן פירות הרעים חייבין במעשרות שמענן פירות הרעים חייבין בביכורין. מתני' מסייע לרבי יוסי אין מביאין מן הציפורנין ולא מן הבישנין ואם הביא לא קידשו. אמר רבי זעירא ותניי תמן תאנים סוכות מנוקבות ענבין מאובקות ומעושנות אין מביאין אבל מביאין מן התאנים בנות שבע ומן הענבים הלבלונית. מן המובחר הן ותימר אבל אמר רבי אבא מרי שלא תאמר הואיל והן בסוף לא יבא."
Bikkurim,ככר לאדן,1,0,3a,"@11תאנים @33סוכות. פי' שסכין אותן. ופי' מאונקות מעונקות כלומר תלויות ופירוש לבלוניות כמו דבדניות דע""ז שזבות מהן משקה. ופריך מן המובחר הן. ותימר אבל דמשמע אף שאינם טובות ומשני אמר ר' אבמרי וכו':",תאנים סוכות,Jerusalem Talmud Bikkurim 1:3:6,"פשיטא הדא מילתא הפריש ביכורים חוץ משבעת המינים לא קדשו. מה פליגין בתמרים שבהרים ובפירות שבעמקים רבי זעירא רבי יסא בשם רבי לעזר לא קדשו. רבי אילא בשם ר' אמי איתפלגון רבי יוחנן ורבי שמעון בן לקיש רבי יוחנן אמר לא קדשו רשב""ל אמר קדשו. א""ר יונה טעמא דרשב""ל שכן אם עבר ותרם מן הרע על היפה תרומתו תרומה. אמר רבי יוסי שמענן פירות הרעים חייבין במעשרות שמענן פירות הרעים חייבין בביכורין. מתני' מסייע לרבי יוסי אין מביאין מן הציפורנין ולא מן הבישנין ואם הביא לא קידשו. אמר רבי זעירא ותניי תמן תאנים סוכות מנוקבות ענבין מאובקות ומעושנות אין מביאין אבל מביאין מן התאנים בנות שבע ומן הענבים הלבלונית. מן המובחר הן ותימר אבל אמר רבי אבא מרי שלא תאמר הואיל והן בסוף לא יבא."
Bikkurim,ככר לאדן,1,0,3b,"@11תני @33בשם ר' יהודה גר עצמו. מרדכי פ""ק דמגילה ותוס' בתרא דף פ""א ונ""י פ""ה דבתרא:",תני בשם ר' יהודה גר עצמו,Jerusalem Talmud Bikkurim 1:4:5,תני בשם רבי יהודה גר עצמו מביא וקורא מה טעם (בראשית יז) כי אב המון גוים נתתיך. לשעבר היית אב לאדם ועכשיו מכאן ואילך אתה אב לכל הגוים. רבי יהושע בן לוי אמר הלכה כרבי יהודה. אתא עובדא קומי דרבי אבהו והורי כרבי יהודה:
Bikkurim,ככר לאדן,1,0,5a,"@11פרכירי @33ענבים כמו פרכילי. @11אל @33תכריתו וכו'. תוס' שבת דף כ""ה ותוס' ריש יבמות. @11נכנס @33מחמשית. תוס' סוכה דף ל""ט תוס' ר""ה דף י""ד @11בי @33בעיתא מבטלה כצ""ל. פי' בי שאני זקן אתה רוצה לבטל תורה שלא לקום:",פרכירי ענבים כמו פרכילי,,
Bikkurim,ככר לאדן,1,0,11b,"@11לא @33חכים כלום אין בעיתון ממנייה הא ר' יצחק וכו' דקסרין וד' בהיכל קדשו כצ""ל. ועי' בסנהדרין ד' ז' ובאגדת שמואל פ""ז:",לא חכים כלום אין בעיתון ממנייה הא,,
Bikkurim,ככר לאדן,1,0,11b,"@11שמואל @33בר ווא בדמסקו כצ""ל. פי' בדמשק:","שמואל בר ווא בדמסקו כצ""ל",Jerusalem Talmud Bikkurim 3:3:11,אמר רבי לעזר אין התורה עומדת מפני בנה. שמואל אמר אין עומדים מפני חבר. רבי הילא רבי יעקב בר אידי הוון יתיבין עבר שמואל בר בא וקמו לון מן קמוי. אמר לון תרתיי גבכון חדא שאיני זקן וחדא שאין התורה עומדת מפני בנה.
