masechet,commentary,perek,halakha,page,comment,dh,base text ref,base text
Shevuot,ככר לאדן,1,0,2b,"@11אבל הכהה מן הכהה. @33תוס' סנהדרין דף פ""ז:",אבל הכהה מן הכהה,Jerusalem Talmud Shevuot 1:1:5,"ומניין שמצטרפין זה עם זה א""ר מנא מנו אותן חכמים שמנים ומנו אותן ארבעה. מה שנים מצטרפין זע""ז אף ארבעה מצטרפין זה עם זה. רבי לעזר בשם ר' אבין אם בשאינו מינו מצטרף לא כ""ש מין במינו. אמר רבי יוסי בי רבי בון והיו אין כתיב כאן אלא והיה מלמד שאינן מצטרפין זה עם זה. תני חזקיה לנגעי צרעת אין כתיב אלא לנגע צרעת מלמד שאין מצטרפין זה עם זה. אמר לו ויאמרו מקרום ביצה ולמעלה טמא ומצטרפין ואל יאמרו מראו' נגעים שנים שהן ארבעה. אמר לו מלמד שאינן זה למעלה מזה. ויהא זה למעלה מזה אם אומר את כן נמצאת אומר הכהה טמא. והכהה מן הכהה טמא והתורה אמרה והנה כהה הנגע הכהה טמא אבל הכהה מן הכהה טהור. ותייא כיי דמר ר' חנינה לשני מלכים ושני איפרכין מלכו של זה גדול ממלכו של זה ואיפרכו של זה מאיפרכו של זה. ואין איפרכו של זה גדול ממלכו של זה. שמואל אמר לשני מלכים ושני שגריריהן מלכו של זה גדול ממלכו של זה ושגרירו של זה משל זה. ואין שגרירו של זה גדול ממלכו של זה. רבי חנינא בשם רב אחא בר אחווא מלך ורב חיליה וארקבטא וריש גלותא. א""ר לעזר בי רבי יוסי קומי ר' יוסי מתניתא אמרה שאינן זה למעלה מזה. אם השאת שכהה מן הכהה שלה טהור יש לה מראה שני. בהרת שכהה מן הכהה שלה טמא לא כל שכן שיהא לה מראה שני א""ל חמי מה מר שני יש לה שלישי לא כל שכן. ומה חמית מימר בהרת שכהה מן הכהה שלה טמא זו שאת מונה של שאת כקרום ביצה. שאת זו שאת. בהרת זו בהרת. ספחת שני לבהרת ומראה עמוק שני לשאת. מה לשון שאת מוגבהת. כמראה הצל גובה ממראה חמה. מה לשון עמוק עמוקה ממראה חמה שהיא עמוקה ממראה הצל. מה לשון ספחת טפילה. שנאמר ספחיני נא אל אחת הכהונות וגו'. א""ר לעזר דו דברי ר' ישמעאל ורבי עקיבה אבל דברי חכמים שאת ובהרת אחת. ספחת שנייה לזה ולזה. מתניתא אמרה כן נעשית מספחת שאת אין מספחת עזה:"
Shevuot,ככר לאדן,1,0,6a,"@11העובר לפני התיבה ביום טוב של ראש השנה. @33הר""ן ראש השנה פרק יום טוב:",העובר לפני התיבה ביום טוב של ראש,Jerusalem Talmud Shevuot 1:4:5,"רבי יעקב בר אחא בשם רבי יסא העובר לפני התיבה ביום טוב של ראש השנה אין צריך להזכיר של ראש חדש אמר רבי אחא בר פפא ותני כן העובר לפני התיבה ביום טוב של ראש השנה בשחרית בית שמאי אומרים מתפלל שמונה ובית הלל אומרים שבע במוסף בית שמאי אומרים עשר ובית הלל אומרים תשע. ויאמר אחת עשרה א""ר יוסי מה פליגין בדבר שטעון ברכה בפני עצמו ברם הכא שכן אפילו בחול שאינו אלא כוללן. ויזכיר בעבודה. ר' יוסי בעי מעתה שני שעירי ראש השנה מחמת ראש חדש באין ותימר אין צריך להזכיר ראש חדש. א""ר יוסי בי רבי בון ולא יאות ר' בא בר ממל מקשי דתני שני כבשי עצרת ושני שעירי ראש השנה אם כיפר הראשון על מה שני מכפר על טומאה שאירעה בין זה לזה ולא רבי שמעון היא דרבי שמעון חולק כפרות אלא זה וזה מחמת ראש חדש א""ר אמברי לית יכיל דכתיב מלבד עולת החדש ועוד מהדא דתני שנים עשר לשנים עשר חדשי השנה. חד בר אביי עבר קמי תיבותא ולא אדכר דריש ירחא וקלסוניה. רב הושעיה בעי הגע עצמך ששחטו שניהן כאחת מה אית לך טומאה שאירעה בין זה לזה. א""ר בון אילו ישראל כשירין שמא אינן מביאין מה שקבעה להן תורה."
Shevuot,ככר לאדן,1,0,7a,"@11ר""ש @33בשם ר' לוי סוכייה במורד ביה""כ היא מתניתא. כצ""ל:","ר""ש בשם ר' לוי סוכייה במורד ביה""כ",Jerusalem Talmud Shevuot 1:6:4,"ניחה לא הודע הודע ולא כן תני מניין למחוייבי חטאות ואשמו' וודאין שעבר עליהן יום הכיפורים שחייבין להביא אחר יום הכיפורים וחייבי אשמות תלויין פטורין. א""ר בון בר חייא בין שנתוודע לו בהן בין שלא נתוודע לו בהן. ולא כבר כיפר יום הכיפורים. ר""ש בשם לוי שובדא במוכר ביום הכיפורים היא מתניתא. ולמה לא מר בשלא נתוודע בהן ביום הכיפורים. מילתיה אמרה אפילו לא נתוודע לו בהן ביום הכיפורים יום הכיפורים מכפר."
Shevuot,ככר לאדן,1,0,11a,"@11ר' סימון בשם ריב""ל עד כדי שאילת שלום. @33צ""ע לעיל ביומא פרק אמר להם הממונה סוף הלכה ג':","ר' סימון בשם ריב""ל עד כדי שאילת",Jerusalem Talmud Shevuot 2:3:4,"שיעור השתחויה עשר אמות היך עבידא היה בארוכה עשרים ובקצרה עשר הילך חמש אין ייזיל בדא ה' ואין ייזיל בדא ט""ו. א""ר יוסי לעולם אין מתחייב עד שתהא ארוכה מרובה על הקצרה י'. היך עבידא היה בארוכה ל' ובקצרה עשר הילך חמש אין ייזיל בדא חמש אין ייזיל בדא עשרין וחמש. עד כמה היא השתחוי' ר' סימון בשם ריב""ל עד כדי שאילת שלום בין אדם לחבירו אבא בר הונא בשם ר' יוחנן עד כדי שאיל' שלום מתלמיד לרב שלום עליך רבי:"
Shevuot,ככר לאדן,1,0,12b,"@11על דעתיה דר""ע נכסין אסורין. @33כצ""ל:","על דעתיה דר""ע נכסין אסורין",Jerusalem Talmud Shevuot 3:1:3,"מה נן קיימין אם באומר שבועה שאוכל אכילת תורה אף ר' עקיבה מודה ואם באומר שבועה שלא אטעום אף רבנן מודו אלא כי נן קיימין כל שהוא כל שהוא אכילה פתר לה כר' עקיבה דאמר כל שהוא אכילה. מה מפקה מביניהן שבועה שאוכל ככר זו ואכלה חסר כל שהוא על דעתיה דר' עקיבה חייב על דעתיה דרבנין פטור. שלא אוכל ככר זה ואכלה חסר כל שהוא על דעתיה דרבי עקיבה פטור על דעתין דרבנין חייב. אף בשבועת ביטוי כן שבועה אשתי נהנית לי אם אוכל ככר זו ואכלה חסר כל שהוא על דעתיה דרבי עקיבה אשתו אסורה על דעתיה דרבנין אשתו מותרת. שלא אוכל ככר זו ואכלה חסר כל שהוא על דעתיה דרבי עקיבה אשתו מותרת על דעתיה דרבנין אשתו אסורה. אוף בנכסין כן שבועת נכסיי עלי אם אוכל ככר זו ואכל חסר כל שהוא על דעתיה דרבי עקיבה אסורין על דעתיה דרבנין נכסים מותרין. שלא אוכל ככר זו ואכל חסר כל שהוא על דעתיה דר""ע נכסיו מותרין על דעתיה דרבנין אסורין."
Shevuot,ככר לאדן,1,0,13a,"@11רבנן דקיסרין אמרין תיפתר באלין גומנניא ואורזננייא. @33כצ""ל:",רבנן דקיסרין אמרין תיפתר באלין גומנניא ואורזננייא,Jerusalem Talmud Shevuot 3:2:2,"שתייה בכלל אכילה ולא אכילה בכלל שתייה. רבי יונה שמע כולהון מיכא. על כן אמרתי לבני ישראל כל נפש מכם לא תאכל דם מה נן קיימין אם בדם שקרש התני דם שקרש אינו לא אוכל ולא משקה אלא כן נן קיימין כל שהוא. כל שהוא אכילה פתר לה כר' עקיבה דר""ע אמר כל שהוא אכילה. והתני המחה הדם וגמעו או שהקפה חלב ואכלו אם יש בו כזית חייב. מה עבד לה רבי יונה אינו אוכל ליטמא טומאת אוכלין ולא משקה ליטמא טומאת משקין. חזר ר' יונה ופתר מתניתא ונתת הכסף בכל אשר תאוה נפשך מה נן קיימין אם בטועם טעם יין לתבשיל והלא הטעם לפגם אלא כן נן קיימין כל שהוא ורחמנא קרייה אכילה. רבנן דקיסרין אמרין תיפתר באילין גמרייה ואורזדרייה שהכל טפילה לאכילה כאכילה."
Shevuot,ככר לאדן,1,0,14b,"@11שבועה שלא אוכל מצה. @33הרא""ש והר""ן פ' ע""פ והרי""ף והר""ן ומרדכי פרק זה:",שבועה שלא אוכל מצה,Jerusalem Talmud Shevuot 3:4:8,"ע""ד דר' יוחנן דאמר שבועה שלא אוכל מצה אסור לוכל מצה בלילי הפסח. שלא אוכל מצה בלילי הפסח לוקה ואוכל מצה שלא אשב בצל אסור לישב בצל סוכה שלא אשב בצל סוכה לוקה ויושב בצל סוכה."
Shevuot,ככר לאדן,1,0,18a,"@11כ""ד בולייות. @33פי' עשירים כמשאז""ל בולאות שביהודה:","כ""ד בולייות",Jerusalem Talmud Shevuot 3:8:9,"חזקיה אמר אהן דמשתבע על תרין דאינון תרין לוקה משום שבועת שוא. רבי מנחם בשם ריש לקיש אהן דחמי מיטרא נחית ואמר קירי פלי בריכסון לוקה משום שבועת שוא. ר' חוניא ר' יעקב בר' בון בשם ר' שמואל בר נחמן כ""ד בולייות היו בדרום וכולם חרבו על שבועת שוא שהיא אמת דכתיב לשוא הכיתי את בניכם וגו':"
Shevuot,ככר לאדן,1,0,19a,@11על דעתיה דריש לקיש מנין מינה כיון שנשבע וכו'. @33פירוש מינה ובה משתמע דמכיון שנשבע וכו':,על דעתיה דריש לקיש מנין מינה כיון,Jerusalem Talmud Shevuot 3:10:3,זה הכלל כל לא תעשה שיש בו מעשה לוקה ושאין בו מעשה אינו לוקה חוץ מן המימר והנשבע ומקלל את חבירו בשם. רבי אבהו בשם ר' יוחנן לית כאן מימר. מימר דיבור ומעשה נשבע לשקר מניין ר' יוחנן בשם ר' ינאי כי לא ינקה ה' מנקין הן הדיינין. קילל את חבירו בשם מניין ריש לקיש בשם ר' הושעיה ליראה את השם וגו'. נשבע לשקר על דעתיה דריש לקיש מניין מינה. מכיון שנשבע לשקר אין זה ירא. קילל את חבירו בשם על דעתיה דר' יוחנן מניין מכיון שקילל אין זה ירא. מה מפקה מביניהון נשבע לשקר וקילל לחבירו בשם על דעתיה דר' יוחנן חייב שתים על דעתיה דריש לקיש אינו חייב אלא אחת:
Shevuot,ככר לאדן,1,0,19a,@11שאם הוזם אחד מהם אינו נהרג וכו'. @33מרדכי פ' דיני ממונות תניין:,שאם הוזם אחד מהם אינו נהרג וכו',Jerusalem Talmud Shevuot 4:1:11,ומניין שלא יהו העדים קרובין זה לזה. הגע עצמך שהוזמו לא מפיהן נהרגין. ומניין שלא יהו העדים קרובין של דיינין. הגע עצמך שאם הוזם אחד מהם אינו נהרג עד שיוזם חבירו. אם אומר את כן נמצא נהרג על פיו.
