masechet,commentary,perek,halakha,page,comment,dh,base text ref,base text
Orlah,ככר לאדן,1,0,3b,@11ויש @33קרקע נגזל. תוס' סוכה דף ל':,ויש קרקע נגזל,Jerusalem Talmud Orlah 1:2:6,אמר רבי יוסי בי רבי בון תיפתר כרבי שמעון בן אלעזר דתני רבי שמעון בן אלעזר אומר משמו הנוטע לרבים חייב בערלה. עלת מאיליו פטור מן הערלה. הנוטע לרבים חייב ברשות הרבים פטור. הנוטע לרבים חייב בנוטע בתוך שלו. לרשות הרבים פטור. בשגזל קרקע. ויש קרקע נגזל. אמר רבי הילא אף על פי שאין קרקע נגזל יש יאוש לקרקע.
Orlah,ככר לאדן,1,0,7a,@11וידיין @33אינו מעלה. פירוש כמו ודאן:,וידיין אינו מעלה,Jerusalem Talmud Orlah 1:4:5,תני רימוני בדן שסיפקו מעלה ודיין אינו מעלה. אף בקרקע כן ספק קרקע מעלה [ודאי] קרקע אינו מעלה. היך עבידא נטיעה של ערלה ושל כלאי הכרם שנתערבו בנטיעות ספק קרקע מעלה [ודאי] קרקע אינו מעלה. רבי יודן בעי אף לעניין נבילה כן. חזר רבי יודן ומר נבילה אין לו עלייה קרקע יש לו עלייה:
Orlah,ככר לאדן,1,0,8a,@11ורמיה @33היא לכל רביא. פירוש קושיא לילדים:,ורמיה היא לכל רביא,Jerusalem Talmud Orlah 1:5:5,"רבי פדת רבי יוסי בשם רבי יוחנן רבי שמעון ורבי יהושע שניהם אמרו דבר אחד. תמן תנינן ר' שמעון אומר אין לקטף שביעית מפני שאינו פרי אמר רבי זעירא לרבי פדת כמה דתימר תמן הלכה כרבי שמעון והכא הלכה כרבי יהושע אמר רבי יונה ודמיה היא לכל רביה קטף בטל על ידי שרפו. אוכלי בהמה קדושת שביעית חל עליהן אין קדושת ערלה חל עליהן. א""ר בון אית לה חורי רבי יהושע אמרה שמועה רבי שמעון בשם גרמיה אמרה למה שרף פרי פגין פרי אין תימר שרף פרי עשה כן בתרומה מותר למה שהניית תרומה מותרת והניית ערלה אסורה:"
Orlah,ככר לאדן,1,0,8b,"@11למי @33נצרכה לר""ש. במעילה פ""ד ד' י""ח בתוס' ותוס' ע""ז ד' ס""ו:","למי נצרכה לר""ש",Jerusalem Talmud Orlah 2:1:2,התרומה ותרומת מעשר כו'. למי נצרכה לרבי שמעון אף על גב דרבי שמעון אמר אין שתי שמות מצטרפין מודי שכולהן לשם תרומה מצטרפין.
Orlah,ככר לאדן,1,0,10b,"@11מפני @33גזל השבט. תוס' בכורות דף כ""ב ותוס' מציעא דף נ""ג:",מפני גזל השבט,Jerusalem Talmud Orlah 2:1:15,הכא את אמר צריך להרים והכא את אמר אינו צריך להרים. רבי יעקב בר זבדי רבי אבהו בשם רבי יוחנן מפני גזל השבט. ותני כן כל תרומה שאין הכהנים מקפידין עליה כגון תרומת הכליסין החרובין והשעורין שבאדום אינו צריך להרים.
Orlah,ככר לאדן,1,0,13a,"@11גריסין @33של תרומה. הר""ן פ' גיד הנשה:",גריסין של תרומה,Jerusalem Talmud Orlah 2:3:7,גריסין של תרומה שנפלו עם עדשים של חולין ויש בהן נותן טעם ריבה עליהן עדשים של חולין מותר. עד כמה ירבה תפלוגתא דרבי ודרבי ישמעאל בי ר' יוסי. על דעתיה דרבי דו אמר עד שירבו על כולהון. על דעתיה דרבי ישמעאל בי רבי יוסי דו אמר עד שירבו על הנופלין. גריסין שנתבשלו עם עדשין של חולין ואין בהן נותן טעם. ריבה עליהן גריסין של חולין מין מעורר את מינו לאסור. לא תהא גדולה מיין נסך. כמה דתימר ביין נסך את רואה את ההיתר כמי שאינו אותו האיסור אם יש בו בנותן טעם אסור ואם לאו מותר. והכא את רואה את ההיתר כמי שאינו אותו האיסור אם יש בו בנותן טעם אסור ואם לאו מותר. הדא אמרה ריבה עליהן גריסין של תרומה מותר:
Orlah,ככר לאדן,1,0,13a,"@11גריסין @33שנתבשלו. הר""ן פ' בתרא דע""ז:",גריסין שנתבשלו,Jerusalem Talmud Orlah 2:3:7,גריסין של תרומה שנפלו עם עדשים של חולין ויש בהן נותן טעם ריבה עליהן עדשים של חולין מותר. עד כמה ירבה תפלוגתא דרבי ודרבי ישמעאל בי ר' יוסי. על דעתיה דרבי דו אמר עד שירבו על כולהון. על דעתיה דרבי ישמעאל בי רבי יוסי דו אמר עד שירבו על הנופלין. גריסין שנתבשלו עם עדשין של חולין ואין בהן נותן טעם. ריבה עליהן גריסין של חולין מין מעורר את מינו לאסור. לא תהא גדולה מיין נסך. כמה דתימר ביין נסך את רואה את ההיתר כמי שאינו אותו האיסור אם יש בו בנותן טעם אסור ואם לאו מותר. והכא את רואה את ההיתר כמי שאינו אותו האיסור אם יש בו בנותן טעם אסור ואם לאו מותר. הדא אמרה ריבה עליהן גריסין של תרומה מותר:
Orlah,ככר לאדן,1,0,14b,"@11אין @33איסור והיתר מצטרפין. תוס' זבחים ד' ע""ט. @11ע""מ @33לחתכו מיעבדיניה דורדסין אר""י וכו' א""ר בא בר ממל הניית ערלה בטלה ברוב וכו' פתר לה קדרה בקדרות כצ""ל:",אין איסור והיתר מצטרפין,Jerusalem Talmud Orlah 2:5:8,"רבי אבהו בשם ר' יוחנן כל נותני טעמים אין לוקין עליהן חוץ מנותני טעם של נזיר. אמר רבי זעירא כל נותן טעם אין לוקין עליהן עד שיטעום טעם ממשו של איסור ובנזיר אפי' לא טעם טעם ממשו של איסור. אמר רבי בא בר ממל כל נותני טעמים אין איסור והיתר מצטרפין ובנזיר איסור והיתר מצטרפין. מתניתא מסייע לדין ומתניתא מסייע לדין. מתניתא מסייע לרבי זעירא כזית יין שנפל לקדירה אכל ממנה כזית פטור עד שיאכל את כולה. על דעתיה דרבי בא בר ממל כיון שאכל ממנה כזית חייב. מתני' מסייע לר' בא בר ממל ממשמע שנאמר (במדבר ו) וכל משרת ענבים לא ישתה וכי מה הניח הכתוב שלא אמרו. אלא לפי שנאמר (שם) מכל אשר יעשה מגפן היין מחרצנים ועד זג לא יאכל מיין ושכר יזיר מה ת""ל וכל משרת ענבים לא ישתה. אלא שאם שרה ענבים ושרה פתו בהן ויש בהן כדי לצרף בהן כזית חייב. מיכן אתה דן לכל איסורין שבתורה ומה אם היוצא מן הגפן שאין איסורו איסור עולם ואין איסורו איסור הנאה ויש לו היתר לאחר איסורו עשה בו טעם כעיקר שאר כל האיסורין שבתורה שאיסורן איסור עולם ואיסורן איסור הנייה ואין להן היתר אחר איסורן אינו דין שנעשה בהן את הטעם כעיקר. מכאן למדו חכמים כל נותני טעמים שיהו אסורין. וקשיא על דרבי זעירא בכל אתר אמר עד שיטעום וכא אמר אפי' לא טעם:"
Orlah,ככר לאדן,1,0,17b,"@11חוץ @33מדמי יי""נ שבו. תוס' זבחים דף ע""ב והר""ן פ""ג דע""ז:","חוץ מדמי יי""נ שבו",Jerusalem Talmud Orlah 3:1:15,תמן תנינן אלו דברים של גוים אסורין ואיסורן איסור הנייה היין והחומץ של גוים שהיה מתחילתו יין וחרס הדרייני. רבי זעירה בשם רבי ירמיה רבי מאיר היא דתני חרס הדרייני אסור ואיסורו איסור הנייה. מה נן קיימין אם כשנתנו בתבשיל דברי הכל אסור אם כשמכרו חוץ מדמי יין נסך שבו דברי הכל מותר. אלא כי נן קיימין כשנתנו על גבי תבשיל.
Orlah,ככר לאדן,1,0,19b,"@11נפלו @33ואח""כ נתפצעו כו'. תוס' גיטין נ""ד ע""ב. @11ר' @33יונה בעי קומי ר""י וכו' מרדכי פ""ק דקדושין ותוס' ע""ז ד' ס""ג ותוס' קדושין ד' ל""ז:","נפלו ואח""כ נתפצעו כו'",Jerusalem Talmud Orlah 3:6:2,נפלו ואחר כך נתפצעו בין שוגג בין מזיד לא יעלו דברי רבי מאיר. רבי יודה אומר בין שוגג בין מזיד יעלו. רבי יוסי אומר שוגג יעלו מזיד לא יעלו. [כבר] קנסו בידו. מה טעמא דרבי יוסי כיי דאמר רבי אבהו בשם רבי יוחנן כל האיסורין שריבה עליהן שוגג מותר מזיד אסור.
