masechet,commentary,perek,halakha,page,comment,dh,base text ref,base text
Horayot,ככר לאדן,1,0,1b,"@11חגי קשיתה חגי קיימה@33 כצ""ל:","חגי קשיתה חגי קיימה כצ""ל",Jerusalem Talmud Horayot 1:1:3-4,"[""ר' חגיי שאל לחברייה מניין לאוכל ברשות שהוא פטור מה בין סבור שהוא חולין ונמצאת תרומה שהוא חייב מה בין המחזיק עצמו שהוא כהן ונמצא ישראל שהוא פטור אמרין ליה מן הוריות בית דין. אמר לון אוף אנא צריכה לי מה בין סבור שהוא חול ונמצאת שבת שהוא חייב מה בין סבור שהוא פסח ונמצא שלמים שהוא פטור אמרין ליה מן השוחט ברשות. אמר לון אוף אנא צריכא לי מה בין סבור שהוא מותר ונמצא אסור שהוא חייב מה בין סבור שהוא חלב ונמצא שומן שהוא פטור לא אמרו ליה כלום. אמר לון נימא לכון מינן או הודע אליו חטאתו והביא. עאל רבי יוסי אמרין ליה קשי לן הדא מילתא אמר לון ולמה לא אגיבתוניה מן הדא או הודע אליו חטאתו והביא אמרין ליה חגיי קשיתה חגיי קיימתה."", 'על דעתיה דרבי ישמעאל דלא מפנה אהן קרייה במחוייבי חטאות ואשמות וודאין שעבר עליהן יה""כ ניחא על דעתיה דר""ע דמפנה אהן קרייה במחוייבי חטאות ואשמות וודאין שעבר עליהן יה""כ. דתני מניין למחוייבי חטאות ואשמות וודאין שעבר עליהן יה""כ שהן חייבין להביא לאחר יום הכיפורים וחייבי אשמות תלויין פטורין ת""ל או הודע אליו חטאתו והביא אף לאחר יום הכפורים. מן הדא נפש כי תחטא אחת תחטא בעשותה הרי אילו מיעוטין התולה בעצמו חייב התולה בבית דין פטור']"
Horayot,ככר לאדן,1,0,2b,"@11עד שיאמרו לך על ימין וכו'@33. וצ""ע דבפסוק לא תסור וכו' אמרו חז""ל אפילו יאמרו לך על ימין שהוא שמאל וכו'. וי""ל דהכא איירי שטועין בדבר המפורש בתורה שכל העולם יודעים שהם טועין והתם איירי שאינם טועין שיודעים שזה אסור או מותר ומה שעושים הוא להוראת שעה או בשאר דברים שאין מפורשים בתורה וחידשו בשכלם שהדין כך ויודעים עיקר הדבר שמן התורה אסור או מותר ואינן טועין לכך ישמע להם (א""ה חיד""א עיין בשער יוסף):",עד שיאמרו לך על ימין וכו',Jerusalem Talmud Horayot 1:1:7,"הלך היחיד ועשה שוגג על פיהן וכי יש זדון לשגגה ליחיד אצל הוריית ב""ד רבי אימי בשם רשב""ל מתניתא כגון שמעון בן עזאי יושב לפניהן. מה אנן קיימין אם ביודע כל התורה ואינו יודע אותו דבר אין זה שמעון בן עזאי ואם ביודע אותו הדבר ואינו יודע כל התורה שמעון בן עזאי הוא אצל אותו הדבר אלא כי נן קיימין ביודע כל התורה וביודע אותו הדבר אלא שהוא כטועה לומר תורה אמרה אחריהם אחריהם. ואם בטועה לומר התורה אמרה אחריהם אחריהם אין זה שמעון בן עזאי כהדא דתני יכול אם יאמרו לך על ימין שהיא שמאל ועל שמאל שהיא ימין תשמע להם ת""ל ללכת ימין ושמאל שיאמרו לך על ימין שהוא ימין ועל שמאל שהוא שמאל. מאי כדון רבי יוסי בשם רבי הילא לפי שבכל מקום שוגג פטור ומזיד חייב וכא אפילו מזיד פטור מפני שתלה בב""ד."
Horayot,ככר לאדן,1,0,4b,"@11רבי שמעון אומר עד שישמע ותני כן@33 כצ""ל:",רבי שמעון אומר עד שישמע ותני כן,Jerusalem Talmud Horayot 1:2:6,אמר רבי זעירא ושהות ביניהון רבי מאיר אמר נותנין לו שהות עד שישמע רבי שמעון אומר עד שישפע ותני כן הורו בית דין בשוק העליון ויחיד בשוק התחתון בית דין בבית ויחיד בעלייה פטור עד שישמע ממש
Horayot,ככר לאדן,1,0,5a,@11רבי יהושע בן לוי לראיה הלכו וכו'@33. פי' כשעולין ברגלים ליראות דכתיב יראה כל זכורך:,רבי יהושע בן לוי לראיה הלכו וכו',Jerusalem Talmud Horayot 1:2:8,"רבי אמי בם רשב""ל להורייה הילכו אחר ישיבת ארץ ישראל לטומאה הילכו אחר רוב נכנסין לעזרה. מה כל כת וכת משערין או אין משערין אלא כת הראשונה בלבד אמר רבי יוסי בי רבי בון עד שהן מבחוץ הן משערין עצמן רבי יהושע בן לוי לראייה הילכו מלבוא חמת עד נחל מצרים רבי תנחומא בשם רב הונא טעמא דרבי יהושע בן לוי ויעש שלמה בעת ההיא את החג וכל ישראל עמו וגו':"
Horayot,ככר לאדן,1,0,5a,"ולא נמצאת עוקר כל העברה שמואל בר אבא וכו' כצ""ל:",ולא נמצאת עוקר כל העברה שמואל בר,Jerusalem Talmud Horayot 1:3:3,"ולא נמצאת עוקר כל שם שומרת יום כנגד יום בשאמרו הלילה מותר ויום אסור. ולא נמצאת עוקר כל שחיטה שמואל בר אבא אמר בשאמרו אמה מותרת ושתי אמות אסורות. ולא נמצאת עוקר כל שם השתחוייה בשאמרו מותר להשתחוות ואסור לשוח. ולא נמצאת עוקר כל שם הוצאה א""ר שמואל בר רב יצחק בשאמרו גרוגרת מותרת ושתי גרוגרות אסורות ואתייא כמאן דמר הכנסה והוצאה אחת היא ברם כמאן דמר הכנסה והוצאה שתים הן. ולא נמצאת עוקר כל שם הכנסה אמר רבי יוסי לא שהורו מותר לאכול חלב יודעין היו שאסור לוכל חלב והתורה נתנה רשות לבית דין להורות. רבי בון בר חייה בעי כזית היום וכשני זיתים למחר היך עבידא נביא ומדיח יכול אם יאמרו לך אל תתן תפילין היום תן למחר תשמע להם ת""ל ללכת בהם בכולן לא במקצתן הרי עקרת שם כל אותו היום ותימר אין כאן עקירת הגוף וכא אין כאן עקירת גוף. ר' מנא שמע לה מן דבתרה שמואל בר בא אמר בשאמרו אמה מותרת ושתי אמות אסורות הרי עקרת שם כל אותה האמה ותימר אין כאן עקירת גוף וכא אין כאן עקירת גוף:"
Horayot,ככר לאדן,1,0,7a,"@11בטהרה מנו א""ל כר' יהודה וכו' ר' יוחנן אמר מנו א""ל חכמים שהם כשיטת ר""מ@33 כצ""ל:","בטהרה מנו א""ל כר' יהודה וכו' ר'",,
Horayot,ככר לאדן,1,0,7b,"@11הוריית שעה היתה ר' ירמיה לא מר כן אלא וכו' כצ""ל@33:",הוריית שעה היתה ר' ירמיה לא מר,Jerusalem Talmud Horayot 1:8:3,"רבי יוחנן בעי ציבור שמת אחד מהו שיביא תחתיו התיבון והכתיב הבאים מחשבי וגו'. איפשר חטאת עולה אלא מה עולה לא נאכלה אף חטאת לא נאכלה רבי יודה אומר על עבודה זרה הביאום רבי חזקיה רבי ירמיה רבי חייה בשם רבי יוחנן הוריית שעה היתה. רבי ירמיה למד כן אלא פר טעון סמיכה בזקינים אין שעירי ע""ז טעונין סמיכה בזקינים אלא במי רבי ירמיה סבר מימר באהרן ובניו אמר ליה רבי יוסי והתני רבי חייה וסמך וסמכו לרבות שעירי ע""ז בסמיכה ולא בזקינים. רבי יוסי למד כן אלא חי טעון סמיכה באהרן אין שעירי ע""ז טעונין סמיכה באהרן וכתוב כן וסמך אהרן את שתי ידיו על ראש השעיר החי חי טעון סמיכה באהרן אין שעירי עבודה זרה טעונין סמיכה באהרן. מה עבד לה רבי ירמיה פתר לה בכהן הדיוט"
Horayot,ככר לאדן,1,0,7b,"ר' יוסי לא מר כן אלא פר וכו' כצ""ל פירוש לא אמר כן:",ר' יוסי לא מר כן אלא פר,Jerusalem Talmud Horayot 1:8:3,"רבי יוחנן בעי ציבור שמת אחד מהו שיביא תחתיו התיבון והכתיב הבאים מחשבי וגו'. איפשר חטאת עולה אלא מה עולה לא נאכלה אף חטאת לא נאכלה רבי יודה אומר על עבודה זרה הביאום רבי חזקיה רבי ירמיה רבי חייה בשם רבי יוחנן הוריית שעה היתה. רבי ירמיה למד כן אלא פר טעון סמיכה בזקינים אין שעירי ע""ז טעונין סמיכה בזקינים אלא במי רבי ירמיה סבר מימר באהרן ובניו אמר ליה רבי יוסי והתני רבי חייה וסמך וסמכו לרבות שעירי ע""ז בסמיכה ולא בזקינים. רבי יוסי למד כן אלא חי טעון סמיכה באהרן אין שעירי ע""ז טעונין סמיכה באהרן וכתוב כן וסמך אהרן את שתי ידיו על ראש השעיר החי חי טעון סמיכה באהרן אין שעירי עבודה זרה טעונין סמיכה באהרן. מה עבד לה רבי ירמיה פתר לה בכהן הדיוט"
Horayot,ככר לאדן,1,0,9a,"@11מתניתא דר""מ הידינו ר""מ@33 כצ""ל פירוש איזה ר""מ:","מתניתא דר""מ הידינו ר""מ כצ""ל פירוש איזה",,
Horayot,ככר לאדן,1,0,9a,"@11בעא קומי ר' זעירא מה אין כרבי משיח וכו'@33 כצ""ל. (בבבלי ירושלמי הגירסא ר'ירמיה בעא קומי ר' זעירא מה כרבי דרבי אמר משיח בשוגגת):",בעא קומי ר' זעירא מה אין כרבי,Jerusalem Talmud Horayot 2:3:3,"רבי ירמיה בעא קומי ר' זעירא מה כרבי אין משיח בשיגגת מעשה הוא ואין כרבנן בהעלם דבר הוא אמר ר' הונא על רבנן נצרכה שלא תאמר משיח וע""ז רבי אמר בשגגת מעשה ורבנן אמרין בהעלם דבר. אמר מה לקל מה בגין דלא תנינן משיח. והא דקמיתא לא תנינן משיח ומשיח בכלל וכא אע""ג דלא תנינן משיח משיח בכלל:"
