masechet,commentary,perek,halakha,page,comment,dh,base text ref,base text
Maasrot,ככר לאדן,1,0,4b,"פיקס ושלק ברשות ההקדש ופדיו אגדו וכו' כצ""ל וכ""ה למטה הלכה ו' ובתוספתא:",פיקס ושלק ברשות ההקדש ופדיו אגדו וכו',Jerusalem Talmud Maasrot 1:4:2,מאן דו ירים פקסוסיה מאן דו ירים שלקוקיה היה מפקס ראשון ראשון משלק ראשון ראשון לא נטבלו עד שיפקס כל צורכו וישלק כל צורכו. פיקס ושלק ברשות הקדש ופדיו אוגדו צינוק גדול לשדה אבל אם אגדו צינוק קטן לשוק נטבל. רבי זעירא בעי אדיין לא נגמרה מלאכת השדה ואת אמר הכין. אלא כיני אוגדו צינוק גדול בשדה והוא עתיד לאוגדו צינוק קטן לשוק נטבל.
Maasrot,ככר לאדן,1,0,4b,"@11די @33ישפר אפוי דכריא כצ""ל פי' שייפה פני הכרי:","די ישפר אפוי דכריא כצ""ל",Jerusalem Talmud Maasrot 1:4:6,תבואה משיתמרח רבי חנניא בשם רבי יוחנן מן דו ישפר אפוי דכריה. והא תני רבי יעקב בר סיסין מאימתי הוא תורם את הגורן משתיעקר &lt;את&gt; האלה. כאן בשיש בדעתו למרח וכאן בשאין בדעתו למרח. תני אבל כובר הוא מקצת ותורם מן הכבור על שאינו כבור. אמר רבי אילא שכן דרך בעלי בתים להיות מכניסין לתוך בתיהן מאי טעמא והאלפים (ישעיהו ל) והאלפים והעירים עובדי האדמה בליל חמיץ יאכלו. כבר ברשות ההקדש ופדיו מאחר שהוא יכול לוכל ממנו עראי ועכשיו שאינו יכול לוכל ממנו עראי כמו שעשה מעשה ברשות ההקדש והוא חייב. התיב רבי חיננא והתני שילה וקיפה ברשות ההקדש פטור. אמר רבי יודן תמן אי איפשר לו שלא יכבוש ושלא לשלוק ברם הכא איפשר לו שלא למרח. דאמר רבי אילא והאלפים והעירים וגומר.
Maasrot,ככר לאדן,1,0,9a,"@11סברין @33מימר מה פליגין ר""נ וכו' לא בוש לא ממה דא""ר לעזר וכו' כצ""ל:","סברין מימר מה פליגין ר""נ וכו' לא",Jerusalem Talmud Maasrot 2:1:9,הדא אמרה שביתו טובל לו אבל לא לאחרים. אמר רבי לעזר רבי יודה ורבי נחמיה שניהם אמרו דבר אחד דתנינן תמן רבי נחמיה אומר כל שאין אדם בוש מלוכל בתוכה חייבת. אמר רבי יוסי הוינן סברין מימר מה פליגין רבי נחמיה ורבנין בחצר שהוא בוש לוכל בכולה הא מקצתה בוש ומקצתה לא בוש לא. מן מה דאמר רבי לעזר רבי יהודא ורבי נחמיה שניהם אמרו דבר אחד הדא אמרה מקום שהוא בוש פטור מקום שאינו בוש חייב.
Maasrot,ככר לאדן,1,0,16b,"@11רשב""נ @33וכו' מן הבית בעון קומי ר' יוחנן כצ""ל וכן למטה:","רשב""נ וכו' מן הבית בעון קומי ר'",,
Maasrot,ככר לאדן,1,0,16b,"שהעבירן דרך חצר לא יטבלו תפתר וכו' כצ""ל:",שהעבירן דרך חצר לא יטבלו תפתר וכו',Jerusalem Talmud Maasrot 3:3:6,"א""ר לעזר לגג מבוצר לאויר חצר היא מתנית'. מכיון שהעבירן דרך חצר לא נטבלו. תפתר אי כרבי יוסי בי רבי יודה אי כרבי בשהיה דעתו לעשותן מוקצה ונמלך שלא לעשותן."
Maasrot,ככר לאדן,1,0,16b,"@11על @33ד""א פטור מן המזוזה. תוס' סוכה פ""ק:","על ד""א פטור מן המזוזה",Jerusalem Talmud Maasrot 3:3:7,אמר רבי אבין והוא שיהא בגג ארבע על ארבע מה הבית אינו טובל עד שיהא בו ארבע על ארבע אף הגג אינו פוטר עד שיהא בו ארבע על ארבע. דתני בית שאין בו ארבע אמות על ארבע אמות פטור מן המזוזה ומן המעקה ומן העירוב ואינו טובל למעשרות ואין עושין אותו חיבור לעיר והנודר מן הבית מותר לישב בו ואין נותנים לו ארבע אמות לפני פתחו ואין צמית ביובל ואינו מטמא בנגעים ואין הבעלים חוזרין עליו מעורכי מלחמה.
Maasrot,ככר לאדן,1,0,18a,"@11א""ר זעירא @33היא הפכה והיא מהפכה וכו' צור וכו'. פירוש הדרשה יכולין להפכה ואין אנו למדין כלום. צור דוקניתך קשור הביעיא דבעית מיני היתה ניטלת בדוקני שיצא משם דין ותועלת:","א""ר זעירא היא הפכה והיא מהפכה וכו'",Jerusalem Talmud Maasrot 3:4:10,רבי ירמיה בעי קומי רבי זעירא היתה ניטלת בדוקני. דלמא רבי זעירא ורבי אבא בר כהנא ורבי לוי הוון יתבין והוה רבי זעירא מקנתר לאילין דאגדתא וצוח להון סיפרי קיסמי. אמר ליה רבי בא בר כהנא למה את מקנתר לון שאל ואינון מגיבין לך. אמר ליה מהו דין דכתיב (תהילים סה) כי חמת אדם תודך שארית חמות תחגור. אמר ליה כי חמת אדם תודך בעולם הזה שארית חמות תחגור לעולם הבא. אמר ליה או נימר כי חמת אדם תודך בעולם הבא שארית חמות תחגור בעולם הזה. אמר רבי לוי כשתעורר חמתך על הרשעים צדיקים רואין מה את עושה להן והן מודין לשמך. אמר רבי זעירא היא הפכה והיא מהפכה לא שמעינן מינה כלום. ירמיה בני אזל צור צור דוקניתא דהיא טבא מן כולם.
Maasrot,ככר לאדן,1,0,19b,"@11דלמא @33רבי חייא וכו' הראב""ד פ""ד דעדיות:","דלמא רבי חייא וכו' הראב""ד פ""ד דעדיות",,
Maasrot,ככר לאדן,1,0,21b,"@11בין @33לגידולים. כא לא שנייא וכו' כצ""ל. פירוש הכא לא שנא:",בין לגידולים,Jerusalem Talmud Maasrot 5:1:4,ולאו שנייא בין לזרע בין להבקר בין לחוצה לארץ. תמן תנינן לעולם הוא נותן משום פאה ופטור מן המעשרות עד שימרח וכא את אמר הכין. תמן הוא מבקיר על הכל ברם הכא הוא מבקיר על הגידולין. והא תנינן חוץ לארץ. שנייא היא חוץ לארץ בין לעיקר בין לגידולין. כא לא שנייא בין לעיקר בין לגידולי'.
Maasrot,ככר לאדן,1,0,23b,"@11הביאה @33פחות משליש. הר""ש פ""ט דשביעית:",הביאה פחות משליש,Jerusalem Talmud Maasrot 5:2:5,תני שדה שהביאה שליש לפני גוי ולקחה ממנו ישראל רבי עקיבה אומר התוספת פטור וחכמים אומרים התוספת חייב. רבי אבינא עולא בר ישמעאל בשם רבי לעזר אף חכמים לא חייבו בתוספת אלא לשעבר שאם היה שני שני עני עני. תני רבי יונתן בי רבי יוסי אומר מניין לתבואה שהביאה שליש לפני ראש השנה כונסה אותה בשביעית. תלמוד לומר (שמות כג) ואספת את תבואתה בשביעית. רבי אבינא עולא בר ישמעאל בשם רבי לעזר אתיא דרבי יונתן בי רבי יוסי בשיטת רבי עקיבה רבו כמה דרבי עקיבה אמר אחר שליש הראשון את מהלך כן רבי יונתן בי רבי יוסי אומר אחר שליש הראשון את מהלך. אמר רבי זעירא לרבי אבינא תרתין מילין אתון אמרין ואינון פליגין הדא על הדא. הכא אתון מרין אף חכמים לא חייבו בתוספת אלא לשעבר שאם היה שני שני עני עני והכא אתון מרין אתיא דרבי יונתן בי רבי יוסי בשיטת רבי עקיבה רבו. אי דאתיא דרבי יונתן בי רבי יוסי בשיטת רבי עקיבה רבו כמה דרבי עקיבה אוסר ספיחין תורה כן רבי יונתן בי רבי יוסי אוסר ספיחים תורה. הביאה פחות משליש לפני שביעית ונכנסה שביעית אסורה משום ספיחים ולא חלה עליה קדושת שביעית שכבר היו עשבים ולא חלה עליהן קדושת שביעית. הביאה פחות משליש לפני שמינית ונכנסה שמינית מותרת משום ספיחים וחלה עליהן קדושת שביעית. רבי יוחנן ורבי שמעון בן לקיש תריהון מרין מודים חכמים לרבי עקיבה בסדרן של שנים שאם היה שני שני עני עני.
