masechet,commentary,perek,halakha,page,comment,dh,base text ref,base text
Avodah Zarah,ככר לאדן,1,0,1a,"@11מן @33הקוצים שבעם. בבלי קידושין דף ע""ה:",מן הקוצים שבעם,Jerusalem Talmud Avodah Zarah 1:1:3,"מה מקיים רבי יוסי אהן קרייה והביאו לבוקר זבחיכם וגו' במלכות ירבעם הכתוב מדבר כיון שמלך ירבעם על ישראל התחיל מפתה את ישראל ואמר להן בואו ונעבוד עבודה זרה ע""ז וותרנית היא. הדא היא דכתיב נעלה ביהודה ונקיצינה ונבקיענה אלינו ונמליך מלך בתוכה את בן טבאל א""ר אבא חיזרנו בכל המקרא ולא מצינו מקום ששמו טבאל אלא שעושה טובה עם עובדיו. התורה אמרה ובחור אותו מכל שבטי ישראל לי לכהן וע""ז אומרה ויעש כהנים מקצות העם א""ר לא מן הקוצים שבעם מפסולת שבעם. התורה אמרה לא ילין חלב חגי עד בוקר וע""ז אמרה והביאו לבוקר זבחיכם. התורה אמרה ביום זבחכם יאכל וממחרת וע""ז אמרה לשלשת ימים מעשרותיכם. התורה אמרה לא תזבח על חמץ דם זבחי וע""ז אמרה וקטר מחמץ תודה. התורה אמרה כי תדור נדר לה' אלהיך לא תאחר לשלמו וע""ז אמרה וקראו נדבות השמיעו. א""ר יודן אבוי דרבי מתנייה לא בא הכתוב אלא להזכיר גניין של ישראל. יום מלכינו החלו שרים חמת מיין משך ידו את לוצצים. יום שמלך ירבעם על ישראל אתון כל ישראל לגביה בפתי רמשא אמרו ליה קום עבוד ע""ז. אמר לון אפתי רמשא הוא אשתי ולא אשתי כל עמא שתו אלא אם אתון בען אזלון ואתון בצפרא הדא הוא דכתיב כי קרבו כתנור לבם בארבם כל הלילה ישן אופיהם. כל הלילה לא ישן אופיהם בוקר הוא בוער כאש להבה. בצפרא אתון לגביה אמר לון כדון אנא ידע דאתון בען אלא דאנא דחיל מסנהדרין דידכון דלא יקטלונני. אמרו ליה אנן קטלין לון הה""ד כולם יחמו כתנור ואכלו את שופטיהם. רבי לוי אמר הרגום היך מה דת מר כי ימצא חלל רבי לא אמר הורידן מגדולתן. יום מלכינו החלו שרים חמת מיין. יום שנעשו בו שרים חולין מי גרם להן חמת מיין שהיו להוטין אחר היין. משך ידו את לוצצים כד הוה חמי בר נש כשר הוה מייתיב גביה תרין ליצנין ואמרין ליה אי זה דור חביב מכל הדורות אמר להן דור המדבר. ואינון אמרין ליה ולא עבדון עכו""ם והוא אמר לון בגין דחביבין לא איתענשון. והינון אמרין ליה חשי דמלכא בעי מיעבד כן ולא עוד אלא אינון עבדין חד ודין עבד תרין. וישם את האחד בבית אל ואת האחד נתן בדן."
Avodah Zarah,ככר לאדן,1,0,1a,"@11כל @33הלילה לא ישן אופיהה נ""א אופי שלהם פי' מנהג:","כל הלילה לא ישן אופיהה נ""א אופי",Jerusalem Talmud Avodah Zarah 1:1:3,"מה מקיים רבי יוסי אהן קרייה והביאו לבוקר זבחיכם וגו' במלכות ירבעם הכתוב מדבר כיון שמלך ירבעם על ישראל התחיל מפתה את ישראל ואמר להן בואו ונעבוד עבודה זרה ע""ז וותרנית היא. הדא היא דכתיב נעלה ביהודה ונקיצינה ונבקיענה אלינו ונמליך מלך בתוכה את בן טבאל א""ר אבא חיזרנו בכל המקרא ולא מצינו מקום ששמו טבאל אלא שעושה טובה עם עובדיו. התורה אמרה ובחור אותו מכל שבטי ישראל לי לכהן וע""ז אומרה ויעש כהנים מקצות העם א""ר לא מן הקוצים שבעם מפסולת שבעם. התורה אמרה לא ילין חלב חגי עד בוקר וע""ז אמרה והביאו לבוקר זבחיכם. התורה אמרה ביום זבחכם יאכל וממחרת וע""ז אמרה לשלשת ימים מעשרותיכם. התורה אמרה לא תזבח על חמץ דם זבחי וע""ז אמרה וקטר מחמץ תודה. התורה אמרה כי תדור נדר לה' אלהיך לא תאחר לשלמו וע""ז אמרה וקראו נדבות השמיעו. א""ר יודן אבוי דרבי מתנייה לא בא הכתוב אלא להזכיר גניין של ישראל. יום מלכינו החלו שרים חמת מיין משך ידו את לוצצים. יום שמלך ירבעם על ישראל אתון כל ישראל לגביה בפתי רמשא אמרו ליה קום עבוד ע""ז. אמר לון אפתי רמשא הוא אשתי ולא אשתי כל עמא שתו אלא אם אתון בען אזלון ואתון בצפרא הדא הוא דכתיב כי קרבו כתנור לבם בארבם כל הלילה ישן אופיהם. כל הלילה לא ישן אופיהם בוקר הוא בוער כאש להבה. בצפרא אתון לגביה אמר לון כדון אנא ידע דאתון בען אלא דאנא דחיל מסנהדרין דידכון דלא יקטלונני. אמרו ליה אנן קטלין לון הה""ד כולם יחמו כתנור ואכלו את שופטיהם. רבי לוי אמר הרגום היך מה דת מר כי ימצא חלל רבי לא אמר הורידן מגדולתן. יום מלכינו החלו שרים חמת מיין. יום שנעשו בו שרים חולין מי גרם להן חמת מיין שהיו להוטין אחר היין. משך ידו את לוצצים כד הוה חמי בר נש כשר הוה מייתיב גביה תרין ליצנין ואמרין ליה אי זה דור חביב מכל הדורות אמר להן דור המדבר. ואינון אמרין ליה ולא עבדון עכו""ם והוא אמר לון בגין דחביבין לא איתענשון. והינון אמרין ליה חשי דמלכא בעי מיעבד כן ולא עוד אלא אינון עבדין חד ודין עבד תרין. וישם את האחד בבית אל ואת האחד נתן בדן."
Avodah Zarah,ככר לאדן,1,0,1a,@11רבי @33לוי אמר הרגום מהחלו דריש כדדריש ר' לא:,רבי לוי אמר הרגום מהחלו דריש כדדריש,Jerusalem Talmud Avodah Zarah 1:1:3,"מה מקיים רבי יוסי אהן קרייה והביאו לבוקר זבחיכם וגו' במלכות ירבעם הכתוב מדבר כיון שמלך ירבעם על ישראל התחיל מפתה את ישראל ואמר להן בואו ונעבוד עבודה זרה ע""ז וותרנית היא. הדא היא דכתיב נעלה ביהודה ונקיצינה ונבקיענה אלינו ונמליך מלך בתוכה את בן טבאל א""ר אבא חיזרנו בכל המקרא ולא מצינו מקום ששמו טבאל אלא שעושה טובה עם עובדיו. התורה אמרה ובחור אותו מכל שבטי ישראל לי לכהן וע""ז אומרה ויעש כהנים מקצות העם א""ר לא מן הקוצים שבעם מפסולת שבעם. התורה אמרה לא ילין חלב חגי עד בוקר וע""ז אמרה והביאו לבוקר זבחיכם. התורה אמרה ביום זבחכם יאכל וממחרת וע""ז אמרה לשלשת ימים מעשרותיכם. התורה אמרה לא תזבח על חמץ דם זבחי וע""ז אמרה וקטר מחמץ תודה. התורה אמרה כי תדור נדר לה' אלהיך לא תאחר לשלמו וע""ז אמרה וקראו נדבות השמיעו. א""ר יודן אבוי דרבי מתנייה לא בא הכתוב אלא להזכיר גניין של ישראל. יום מלכינו החלו שרים חמת מיין משך ידו את לוצצים. יום שמלך ירבעם על ישראל אתון כל ישראל לגביה בפתי רמשא אמרו ליה קום עבוד ע""ז. אמר לון אפתי רמשא הוא אשתי ולא אשתי כל עמא שתו אלא אם אתון בען אזלון ואתון בצפרא הדא הוא דכתיב כי קרבו כתנור לבם בארבם כל הלילה ישן אופיהם. כל הלילה לא ישן אופיהם בוקר הוא בוער כאש להבה. בצפרא אתון לגביה אמר לון כדון אנא ידע דאתון בען אלא דאנא דחיל מסנהדרין דידכון דלא יקטלונני. אמרו ליה אנן קטלין לון הה""ד כולם יחמו כתנור ואכלו את שופטיהם. רבי לוי אמר הרגום היך מה דת מר כי ימצא חלל רבי לא אמר הורידן מגדולתן. יום מלכינו החלו שרים חמת מיין. יום שנעשו בו שרים חולין מי גרם להן חמת מיין שהיו להוטין אחר היין. משך ידו את לוצצים כד הוה חמי בר נש כשר הוה מייתיב גביה תרין ליצנין ואמרין ליה אי זה דור חביב מכל הדורות אמר להן דור המדבר. ואינון אמרין ליה ולא עבדון עכו""ם והוא אמר לון בגין דחביבין לא איתענשון. והינון אמרין ליה חשי דמלכא בעי מיעבד כן ולא עוד אלא אינון עבדין חד ודין עבד תרין. וישם את האחד בבית אל ואת האחד נתן בדן."
Avodah Zarah,ככר לאדן,1,0,1b,"@11ואינון @33אמרין ליה חמי דמלכא בעי וכו' כצ""ל:",ואינון אמרין ליה חמי דמלכא בעי וכו',Jerusalem Talmud Avodah Zarah 1:1:3,"מה מקיים רבי יוסי אהן קרייה והביאו לבוקר זבחיכם וגו' במלכות ירבעם הכתוב מדבר כיון שמלך ירבעם על ישראל התחיל מפתה את ישראל ואמר להן בואו ונעבוד עבודה זרה ע""ז וותרנית היא. הדא היא דכתיב נעלה ביהודה ונקיצינה ונבקיענה אלינו ונמליך מלך בתוכה את בן טבאל א""ר אבא חיזרנו בכל המקרא ולא מצינו מקום ששמו טבאל אלא שעושה טובה עם עובדיו. התורה אמרה ובחור אותו מכל שבטי ישראל לי לכהן וע""ז אומרה ויעש כהנים מקצות העם א""ר לא מן הקוצים שבעם מפסולת שבעם. התורה אמרה לא ילין חלב חגי עד בוקר וע""ז אמרה והביאו לבוקר זבחיכם. התורה אמרה ביום זבחכם יאכל וממחרת וע""ז אמרה לשלשת ימים מעשרותיכם. התורה אמרה לא תזבח על חמץ דם זבחי וע""ז אמרה וקטר מחמץ תודה. התורה אמרה כי תדור נדר לה' אלהיך לא תאחר לשלמו וע""ז אמרה וקראו נדבות השמיעו. א""ר יודן אבוי דרבי מתנייה לא בא הכתוב אלא להזכיר גניין של ישראל. יום מלכינו החלו שרים חמת מיין משך ידו את לוצצים. יום שמלך ירבעם על ישראל אתון כל ישראל לגביה בפתי רמשא אמרו ליה קום עבוד ע""ז. אמר לון אפתי רמשא הוא אשתי ולא אשתי כל עמא שתו אלא אם אתון בען אזלון ואתון בצפרא הדא הוא דכתיב כי קרבו כתנור לבם בארבם כל הלילה ישן אופיהם. כל הלילה לא ישן אופיהם בוקר הוא בוער כאש להבה. בצפרא אתון לגביה אמר לון כדון אנא ידע דאתון בען אלא דאנא דחיל מסנהדרין דידכון דלא יקטלונני. אמרו ליה אנן קטלין לון הה""ד כולם יחמו כתנור ואכלו את שופטיהם. רבי לוי אמר הרגום היך מה דת מר כי ימצא חלל רבי לא אמר הורידן מגדולתן. יום מלכינו החלו שרים חמת מיין. יום שנעשו בו שרים חולין מי גרם להן חמת מיין שהיו להוטין אחר היין. משך ידו את לוצצים כד הוה חמי בר נש כשר הוה מייתיב גביה תרין ליצנין ואמרין ליה אי זה דור חביב מכל הדורות אמר להן דור המדבר. ואינון אמרין ליה ולא עבדון עכו""ם והוא אמר לון בגין דחביבין לא איתענשון. והינון אמרין ליה חשי דמלכא בעי מיעבד כן ולא עוד אלא אינון עבדין חד ודין עבד תרין. וישם את האחד בבית אל ואת האחד נתן בדן."
Avodah Zarah,ככר לאדן,1,0,2a,"@11שלא @33בכל שעה אדם זוכה ליפרע מחובו כצ""ל. ועיין תוס' פ' זה דף כ' והרא""ש דף פ""ב:",שלא בכל שעה אדם זוכה ליפרע מחובו,Jerusalem Talmud Avodah Zarah 1:1:8,"ניחא מלהשאיל מלשאול מהן מפני שהוא כמשיאו שם. ניחא מלהלוותו מלהלות מהן מפני שהוא כמשיאו שם. ניחא מלפורען מליפרע מהן שלא יאמר עכו""ם שלו סייעה. רבי בא בר טבליי בשם רב אם היתה מלוה אובדת מותר. ותני כן מלוה אובדת בעדים אין מלוה אובדת בשטר. אפילו מלוה בשטר אובדת היא שלא בכל שעה אדם זוכה לפרוע חובו. מאי כדון מלוה אובדת שלא במשכון אין מלוה אובדת במשכון. אשכח תני על קדמייתא מלוה אובדת בעדים אין מלוה אובדת בשטר."
Avodah Zarah,ככר לאדן,1,0,2a,"@11במה @33דברים אמורים בתלוש מן הקרקע. מרדכי פ""ק דשבת:",במה דברים אמורים בתלוש מן הקרקע,Jerusalem Talmud Avodah Zarah 1:1:10,"אומנים ישראל שהיו עושין עם הנכרי באידן בתוך ביתו אסור בתוך בתיהן מותר רבי שמעון בן אלעזר אומר במה דברים אמורים בתלוש מן הקרקע אבל במחובר לקרקע אסור. בעיר אחרת בין כך ובין כך מותר מהו בין כך ובין כך מותר בין בתלוש בין במחובר בין בשכיר בין בקיבולת. אמר רבי לא בין בתלוש בין במחובר ובלבד בקיבולת. רבי שמעון בר ברסנה בשם ר' אחא בשבת ובאבל ובע""ז הלכה כר' שמעון בן אלעזר."
Avodah Zarah,ככר לאדן,1,0,2b,"@11ומה @33בה ולית ר' חוניה מיקל. פי' מה בזה שיהיה צומא בחד בשובתא שהרי רבי חוניא היה מיקל למחשבי העיבור שלא יעבירו צומא רבא מאתריה ומשיב ר""י בר מדיא לעולם משום בריה דמועדא ואני חשבתי השנים למפרע ולא בא ביום שבת:",ומה בה ולית ר' חוניה מיקל,Jerusalem Talmud Avodah Zarah 1:1:11,"חברייא אמרי טעמא דרבי ישמעאל משום בריה דמועדא. אמר רבי בא כיון שהוא יודע שאסור לך לישא וליתן עמו הוא ממעט בשמחת אידו. מה מפקת מביניהון למכור לו דברים שאינן מתקיימין על דעת חברייא אסור על דעת רבי בא מותר. א""ר יודן קרייא מסייע למה דאמרי חברייא וביום עשרים וארבעה לחדש השביעי נאספו בני ישראל בצום ובכי ובשקים ואדמה עליהם. ולמה לא אמר בעשרים ושלשה משום בריה דמועדא. אין נימא דהוה בשובתא לית יכיל דאת מחשב ואת משכח צומא רבא בחד בשובא. ומה בה ולית ר' חוניה מיקל למאן דמעבר ליה מן אתריה. א""ר יוחנן בר מדייא אנא חשב יתה ולא הוה בשובתא:"
Avodah Zarah,ככר לאדן,1,0,3a,"@11והעלה @33שלעטוט. בגמרין בשבת [דף נ""ו ע""ב] גריס שרטון:",והעלה שלעטוט,Jerusalem Talmud Avodah Zarah 1:2:8,"וקרטוסים. יום שתפשה בו רומי מלכות. ולא כבר תניתה א""ר יוסי בי רבי בון פעם שנייה. א""ר לוי יום שנתחתן שלמה לפרעה נכה מלך מצרים ירד מיכאל ונעץ קנה בים והעלה שלעטוט ונעשה חורש גדול וזה הוא כרך גדול שברומי. יום שהעמיד ירבעם שני עגלי זהב באו רומס ורומילס ובנו שני צריפים ברומי. יום שנסתלק בו אליהו הועמד מלך ברומי ומלך אין באדום נצב מלך."
Avodah Zarah,ככר לאדן,1,0,4a,"@11מפני @33שיש בה צלם אחד יהא תוכה אסור. פי' בתמיה ומשני ביריד שכן שמתקבצין הרבה ומיחזי שגם ישראל זה כאחד מהם שהולך לשם ע""ז:",מפני שיש בה צלם אחד יהא תוכה,Jerusalem Talmud Avodah Zarah 1:4:2,"הא תוכה אסור. מפני שיש בה צלם אחד יהא תוכה אסור ריש לקיש אמר ביריד שנו. ומה בין תוכה לחוצה לה תוכה שנהנה מן המכס אסור חוצה לה מותר שלא נהנה מן המכס ואם היה חוצה לה נהנה מן המכס אף חוצה לה אסור. והתני הולכין ליריד ולוקחין משם עבדים ושפחות ובהמה ר""ל אמר לא סוף דבר עבדים ישראל אלא אפי' עבדים נכרים שמקרבן תחת כנפי שכינה. והתני לקח משם כסו' תשרף בהמה תיעקר מעות יוליכם לים המלח ניחא כסות תישרף מעות יוליכם לים המלח בהמה תיעקר והתני הולכין ליריד ולוקחין מהן עבדים ושפחות ובהמה רשב""ל אמר לא סוף דבר עבדים ישראל אלא אפילו עבדים נכרים שמקרבן תחת כנפות שמים תיפתר ישראל ישראל. והתני המוכר עבדו לנכרים דמיו אסורין עוד היא תיפתר ישראל ישראל. ישראל שהולך ליריד לוקחין ממנו מפני שהוא כמציל מידן ובחזירה אסור שנתנה מחמת ע""ז ובנכרים בין הולכין בין באין מותר. רבי בא בריה דרבי חייה בר בא בשם רבי יוחנן אם היה פונדק מותר. רבי זעירא בעי ביריד אסור ובפונדק מותר דילמא בפרגמטיא אמרה רבי יוחנן. אתא רבי בא בריה דרבי חייה בר בא בשם רבי יוחנן אם היה פונדק מותר בפרקמטיא אמר רבי יוחנן"
Avodah Zarah,ככר לאדן,1,0,5a,@11אין @33תימר משום פרקסים. נראה שהוא מלשון הנזכר לעיל סוף פרק הזהב:,אין תימר משום פרקסים,Jerusalem Talmud Avodah Zarah 1:4:6,"במה מעוטרות רבי יוחנן אמר בהדס רשב""ל אמר בשאר כל המינין על דעתיה דרבי יוחנן הכל אסור על דעתיה דריש לקיש אינו אסור אלא התוספת. היך עביד היה למוד להוציא ה' קופות והוציא עשר אין תימר משם עיתור אסור אין תימר משם פרקסים מותר:"
Avodah Zarah,ככר לאדן,1,0,5b,@11אמר @33קוריוטה. אנקליבס קאי ועיין בגמרין דף ל':,אמר קוריוטה,Jerusalem Talmud Avodah Zarah 1:5:6,רבי מאיר אומר אף דקל טב וחצד ונקלביס אסור למכור לנכרים. ר' חמא בר עוקבה אמר קורייטה ר' לעזר בי רבי יוסי אמר מין הוא ושמו חצרא. עבר ומכר ייבה כיי דמר רבי לעזר עבר ובנה מותר וכא עבר ומכר מותר:
Avodah Zarah,ככר לאדן,1,0,6a,"@11מפני @33שמוציאה מידי בכורה הגע עצמך שהיתה נקבה מפני שמוציאה מידי מתנות כצ""ל:",מפני שמוציאה מידי בכורה הגע עצמך שהיתה,Jerusalem Talmud Avodah Zarah 1:6:3,מקום שנהגו שלא למכור אין מוכרין. למה מפני שמוציאה מידי גיזה. הגע עצמך שהיתה עז מפני שמוציאה מידי בכורה הגע עצמך שהיה זכר מפני שמוציאו מידי מתנות. מעתה חיטין אל ימכור לו מפני שמוציאו מן החלה יין ושמן אל ימכור לו מפני שמוציאן מן הברכה:
Avodah Zarah,ככר לאדן,1,0,7a,"@11וחכמים @33אומרים בשעה שהן מזבלין אסור כצ""ל. ועיין לעיל פ' הרואה:","וחכמים אומרים בשעה שהן מזבלין אסור כצ""ל",Jerusalem Talmud Avodah Zarah 1:7:2,"הא דבר שאין בו ניזקא לרבים מותר. מתני' דברי דתני הרואה את הנחשים ואת החברים מוקיון מופייון מוליון מילרין מילריה סגירלון סגילריה הרי זה אסור משום מושב לצים שנאמר ובמושב לצים לא ישב וכולן מביאין לידי ביטול תורה שנאמר כי אם בתורת ה' חפצו. העולה לתיאטרון אסור משום ע""ז דברי רבי מאיר וחכמים אומרים בשעה שהן מזבנין אסור משום ע""ז ואם לאו אסור משום ומושב לצים בלבד. העולה לתיאטרון וצווח אם לצורך הרבים מותר ואם מתחשב הוא אסור היושב באיצטדין הרי זה שופך דמים. רבי נתן מתיר מפני שני דברים משום שצווח ומציל את הנפשות ומעיד על האשה שתינשא."
Avodah Zarah,ככר לאדן,1,0,7a,@11דהוא @33חייד כל הדא כיפתא. פירוש כמו חייט:,דהוא חייד כל הדא כיפתא,Jerusalem Talmud Avodah Zarah 1:7:3,עבד ובנה רבי לעזר אמר מותר אמר רבי מנא לא מסתברא כאהין סוברה דלא אסור דהוא חייד כל הדא כיפתא:
Avodah Zarah,ככר לאדן,1,0,8a,"@11כגון @33אהין פסוורוס. פי' כמ""ש בבבלי קרן זוית הואי:",כגון אהין פסוורוס,Jerusalem Talmud Avodah Zarah 1:9:5,"לא תחנם לא תתן עליהם חן והתני מעשה ברבן גמליאל שהיה מטייל בהר הבית וראה אשה אחת נכרית ובירך עליה וכי דרכו של רבן גמליאל להביט בנשים אלא דרך עקמומית היתה כגון אחין פסוורוס שהביט בה שלא בטובתו ובירך עליה. ולא כן א""ר זעירה בשם ר' יוסי בן חנינא רבי בא ר' חייה בשם ר' יוחנן לא תחנם לא תתן עליהם חן. מה אמר אבסקנטה לא אמר אלא ברוך שכך לו בריות נאות בעולמו. שכן ראה אפילו חמור נאה או גמל נאה סוס נאה אומר ברוך שכך לו בריות נאות בעולמו."
Avodah Zarah,ככר לאדן,1,0,8a,"@11תנא @33את שמע להשכיר כר' יוסי. ועוד מן הדא כצ""ל:",תנא את שמע להשכיר כר' יוסי,Jerusalem Talmud Avodah Zarah 1:9:7,"רבי סימון היו לו נוטעי כרמים בהר המלך שאל לרבי יוחנן א""ל יבורו ואל תשכירם לנכרי. שאל לרבי יהושע מהו להשכירן לנכרי ושרא ליה רבי יהושע מקום שאין ישראל מצויין כהדא בסוריא. הדא סוריא נישמעינה מן הדא רבי חגיי נחת לחמץ אתון ושאלון ליה אילין דבר עשתור בגין דלית ישראל שכיחין ואנן מוגרין לעממין מהו לעשר על ידיהם שלח שאל לרבי זעירא שאל רבי זעירא לרבי אמי א""ל רבי מהו לעשר א""ל אינו צריך לעשר על ידיהם מנה את ר""ש להשכיר כרבי יוסי. ועוד מן הדא דמר רבי חנינה בריה דרבי אבהו בשם רבי אבהו אבא הוה ליה עובדא ושלח שאל לרבי חייה לרבי יסא לרבי אמי והורון ליה להשכיר כרבי יוסי הא לעשר אין מעשרין על ידיה:"
