masechet,commentary,perek,halakha,page,comment,dh,base text ref,base text
Sanhedrin,ככר לאדן,1,0,1b,"@11ובימי @33ר""ש בן יוחאי בטלו דיני ממונות כן צ""ל (וכדלקמן פ""ז ה""ב):","ובימי ר""ש בן יוחאי בטלו דיני ממונות",Jerusalem Talmud Sanhedrin 1:1:9,"תני קודם לארבעים שנה עד שלא חרב הבית ניטלו דיני נפשות ובימי שמעון בן שטח ניטלו דיני ממונות. אמר ר""ש בן יוחי בריך רחמנא דלינא חכים מידון."
Sanhedrin,ככר לאדן,1,0,1b,"@11תרויהון אמרין אפילו ב' שדנו. @33תוספות סנהדרין פ""ק דף ב' ע""א ותוס' גיטין פ""ד דף ל""ב:",תרויהון אמרין אפילו ב' שדנו,Jerusalem Talmud Sanhedrin 1:1:10,"שמואל אמר שנים שדנו דיניהם דין אלא שנקראו ב""ד חצוף ר' יוחנן וריש לקיש תריהון מרין אפילו שנים שדנו אין דיניהן דין. תמן תנינן היה דן את הדין זיכה את החייב חייב לזכאי טימא לטהור טיהר לטמא מה שעשה עשוי וישלם מביתו. ר' בא בשם ר' אבהו בשאמרו לו הרי את מקובל עלינו כשנים. מה אנן קיימין אם בשטעה ודנן משיקול הדעת בדא מה שעשה עשוי. אם בשטעה ודנן דין תורה בדא ישלם מביתו. רבי בא בשם רבי אבהו בשאמרו לו הרי את מקובל עלינו כשלשה על מנת שתדיננו דין תורה וטעה ודנן בשיקול הדעת ישלם מביתו שהגיס דעתו לדון יחידי דין תורה דתנינן אל תהי דן יחידי שאין דן יחיד אלא אחד."
Sanhedrin,ככר לאדן,1,0,1b,"@11כשאמרו לו הרי את מקובל עלינו. @33נ""י פרק אחד דיני ממונות:",כשאמרו לו הרי את מקובל עלינו,Jerusalem Talmud Sanhedrin 1:1:10,"שמואל אמר שנים שדנו דיניהם דין אלא שנקראו ב""ד חצוף ר' יוחנן וריש לקיש תריהון מרין אפילו שנים שדנו אין דיניהן דין. תמן תנינן היה דן את הדין זיכה את החייב חייב לזכאי טימא לטהור טיהר לטמא מה שעשה עשוי וישלם מביתו. ר' בא בשם ר' אבהו בשאמרו לו הרי את מקובל עלינו כשנים. מה אנן קיימין אם בשטעה ודנן משיקול הדעת בדא מה שעשה עשוי. אם בשטעה ודנן דין תורה בדא ישלם מביתו. רבי בא בשם רבי אבהו בשאמרו לו הרי את מקובל עלינו כשלשה על מנת שתדיננו דין תורה וטעה ודנן בשיקול הדעת ישלם מביתו שהגיס דעתו לדון יחידי דין תורה דתנינן אל תהי דן יחידי שאין דן יחיד אלא אחד."
Sanhedrin,ככר לאדן,1,0,2a,"@11אמר ר' יוחנן לעולם אין הקב""ה וכו'. @33זה המאמר אמרו ר""י בגמרא פרק אחד דיני ממונות (דף ל""ח) בלשון אחר:","אמר ר' יוחנן לעולם אין הקב""ה וכו'",Jerusalem Talmud Sanhedrin 1:1:11,"א""ר יהודה בן פזי אף הקב""ה אינו דן יחידי שנאמר וכל צבא השמי' עומדי' עליו מימינו ומשמאלו אילו מטין לכף זכות ואילו מטין לכף חובה. אע""פ שאין דן יחידי חותם יחידי שנאמר אבל אגיד לך את הרשום בכתב אמת. אמר רבי יוחנן לעולם אין הקב""ה עושה בעולמו דבר עד שנמלך בבית דין שלמעלן מה טעם ואמת הדבר וצבא גדול. אימתי חותמו של הקב""ה אמת בשעה שנמלך בבית דין שלמעלן. א""ר לעזר כל מקום שנאמר וה' הוא ובית דינו. ובניין אב שבכולם וה' דבר עליו רעה."
Sanhedrin,ככר לאדן,1,0,2a,"א""ל ר' אלעזר כל מקום שנאמר וה' הוא ובית דינו כצ""ל וב""ב ברכות (דף י""ג) [פ""ט ה""ה] (א""ה חיד""א ואפשר דכי כתיב ואדני או ואלהים רמוז רחמים):","א""ל ר' אלעזר כל מקום שנאמר וה'",Jerusalem Talmud Sanhedrin 1:1:11,"א""ר יהודה בן פזי אף הקב""ה אינו דן יחידי שנאמר וכל צבא השמי' עומדי' עליו מימינו ומשמאלו אילו מטין לכף זכות ואילו מטין לכף חובה. אע""פ שאין דן יחידי חותם יחידי שנאמר אבל אגיד לך את הרשום בכתב אמת. אמר רבי יוחנן לעולם אין הקב""ה עושה בעולמו דבר עד שנמלך בבית דין שלמעלן מה טעם ואמת הדבר וצבא גדול. אימתי חותמו של הקב""ה אמת בשעה שנמלך בבית דין שלמעלן. א""ר לעזר כל מקום שנאמר וה' הוא ובית דינו. ובניין אב שבכולם וה' דבר עליו רעה."
Sanhedrin,ככר לאדן,1,0,2a,"וה' דבר עליך רעה כצ""ל:","וה' דבר עליך רעה כצ""ל",Jerusalem Talmud Sanhedrin 1:1:11-12,"['א""ר יהודה בן פזי אף הקב""ה אינו דן יחידי שנאמר וכל צבא השמי\' עומדי\' עליו מימינו ומשמאלו אילו מטין לכף זכות ואילו מטין לכף חובה. אע""פ שאין דן יחידי חותם יחידי שנאמר אבל אגיד לך את הרשום בכתב אמת. אמר רבי יוחנן לעולם אין הקב""ה עושה בעולמו דבר עד שנמלך בבית דין שלמעלן מה טעם ואמת הדבר וצבא גדול. אימתי חותמו של הקב""ה אמת בשעה שנמלך בבית דין שלמעלן. א""ר לעזר כל מקום שנאמר וה\' הוא ובית דינו. ובניין אב שבכולם וה\' דבר עליו רעה.', 'מהו חותמו של הקדוש ברוך הוא רבי ביבי בשם ר\' ראובן אמת מהו אמת א""ר בון שהוא אלהים חיים ומלך עולם. אמר ריש לקיש אל""ף רישיה דאלפא ביתא מ""ם באמצעיתה תי""ו בסופה לומר אני ה\' ראשון שלא קיבלתי מאחר ומבלעדי אין אלהים שאין לי שותף ואת אחרונים אני הוא שאיני עתיד למוסרה לאחר.']"
Sanhedrin,ככר לאדן,1,0,2a,"מהו חותמו של הקב""ה. פ""ד מיתות בתלמודא דידן (דף ס""ד) וגם ביומא:","מהו חותמו של הקב""ה",Jerusalem Talmud Sanhedrin 1:1:12,"מהו חותמו של הקדוש ברוך הוא רבי ביבי בשם ר' ראובן אמת מהו אמת א""ר בון שהוא אלהים חיים ומלך עולם. אמר ריש לקיש אל""ף רישיה דאלפא ביתא מ""ם באמצעיתה תי""ו בסופה לומר אני ה' ראשון שלא קיבלתי מאחר ומבלעדי אין אלהים שאין לי שותף ואת אחרונים אני הוא שאיני עתיד למוסרה לאחר."
Sanhedrin,ככר לאדן,1,0,2a,"מהו אמת. ברכות (דף ג') [פ""א ה""ה]:",מהו אמת,Jerusalem Talmud Sanhedrin 1:1:12,"מהו חותמו של הקדוש ברוך הוא רבי ביבי בשם ר' ראובן אמת מהו אמת א""ר בון שהוא אלהים חיים ומלך עולם. אמר ריש לקיש אל""ף רישיה דאלפא ביתא מ""ם באמצעיתה תי""ו בסופה לומר אני ה' ראשון שלא קיבלתי מאחר ומבלעדי אין אלהים שאין לי שותף ואת אחרונים אני הוא שאיני עתיד למוסרה לאחר."
Sanhedrin,ככר לאדן,1,0,2a,"אני ה' ראשון שלא קבלתי מלכותי מאחר כצ""ל. ונ""ב בשיר רבה [פ""א פסוק לסוסתי] ושמ""ר פרשה יתרו ודברים רבה מביא פ' אני ראשון ואני אחרון ומבלעדי אין אלהים (ישעיה מ""ז):",אני ה' ראשון שלא קבלתי מלכותי מאחר,Jerusalem Talmud Sanhedrin 1:1:12,"מהו חותמו של הקדוש ברוך הוא רבי ביבי בשם ר' ראובן אמת מהו אמת א""ר בון שהוא אלהים חיים ומלך עולם. אמר ריש לקיש אל""ף רישיה דאלפא ביתא מ""ם באמצעיתה תי""ו בסופה לומר אני ה' ראשון שלא קיבלתי מאחר ומבלעדי אין אלהים שאין לי שותף ואת אחרונים אני הוא שאיני עתיד למוסרה לאחר."
Sanhedrin,ככר לאדן,1,0,2a,"על ר' אמי ואלף. פי' לימד נ""י פ' זה:",על ר' אמי ואלף,Jerusalem Talmud Sanhedrin 1:1:13,רבי בא ורבי בנימין בר יפת הוו דיינין קומי ר' יצחק ונפק דינא עם רבי בנימן. אתא רבי בא בעי מיטרוף על רבי אמי ואלף מומחה שכפף ודן דינו דין.
