Vayikra:1	כתונת מכפרת וכו׳‬. (ערכין טו.) מאמר ר׳‬ ענני בר ששון ע״‬ש כה״‬ע: ולא יזח החושן כו׳‬ נראה מיותר. וגם מה דפרט אפוד מכל בגדי כהונה צ״‬ע. ונראה משום דלקמן לא חשיב לאפוד כפרה מיוחדה להכי נקני הכא ומייתי קרא דלא יזח החושן ור״‬ל שחושן ואפוד נחשבים לבגד אחד:
Vayikra:2	על מקום שהוא מהרהר. בגמרא שם הלשון אבנט מכפר על הרהור הלב אהיכא דאיתא. וע״‬ש תוס׳‬ ד״‬ה אבנט. ואבנט הוא כמו חגור שש ארוכה מאוד. ואיתא נמי במדרש (ויקרא פ״‬י) שהיה הכהן מקיפו ל״‬ב פעמים כנגד לב האדם עכ״‬ל. וכ״‬ה הכוונה כאן על מקום שהוא מהרהר. וע״‬ש בהגהות הר״‬י ברלין בהגליון:
Vayikra:3	יבוא דבר שבקול. כי הפעמונים משמיעים קול. וכה״‬א והיה על מצח אהרן וכתיב ומצח אשה זונה היה לך כצ״‬ל:
Vayikra:4	עוז והדר לבושה. עיין תוס׳‬ ר״‬פ מי שמת דפרנסה היינו מלבוש:<br>ד. ואמר ר׳‬ יהושע בן לוי. דבר זה וכו׳‬ כצ״‬ל (ע״‬א י״‬ט:) כל המאמר. ובכאן חסר קצת:
Vayikra:5	דכתיב אדם כי יקריב. חסר וכצ״‬ל נשנית באהל מועד דכתיב מאהל מועד אדם כי יקריב וכו׳‬:
Vayikra:6	בערבות מואב דכתיב לפלא נדר (במדבר ט״‬ו) ושם נאמר אח״‬כ בערבות מואב עיין (סוטה ל״‬ז) בפירש״‬י. כללות נאמרו בסיני ע״‬ש וצ״‬ע:
Vayikra:7	לפיכך נקראו הלוים וכו׳‬. בר״‬ר פ׳‬ ס״‬ח ויק״‬ר ש״‬א ע״‬ש:
Vayikra:8	ששה שמות וכו׳‬. (מגילה י״‬ג.) ויק״‬ר פ״‬א ע״‬ש:
Vayikra:9	ר׳‬ שמואל ב״‬ר אמי. בויק״‬ר הגירסא ר׳‬ ישמעאל ב״‬ר אמי:
Vayikra:10	שביתר את העגל. קאי על אהרן שויתר לו הקב״‬ה מעשה העגל:
Vayikra:11	כאשר צוה ה׳‬ וכו׳‬. י״‬ח פעמים עיין ויק״‬ר שם י״‬ח צוויים כתיב בפרשת משכן כנגד י״‬ח מוליות שבשדרה וכנגדן קבעו י״‬ח אזכרות שבמזמור הבו לה׳‬ בני אלים:
Vayikra:12	שמא תאמר וכו׳‬ באברהם וכו׳‬. אינו מובן וכנראה חסר. עיין ויק״‬ר שם ויקרא אל משה ולא כאברהם באברהם כתיב ויקרא מלאך ה׳‬ אל אברהם המלאך קורא והדבור מלמד ברם הכא אמר הקב״‬ה אני הקורא ואני המדבר וזה שסיים ויקרא וידבר שהקב״‬ה קרא לו והוא עצמו היה המדבר:
Vayikra:13	ואין אור אלא תורה. עיין בר״‬ר פ״‬ג ה׳‬ פעמים כתיב אור כנגד חמשה חומשי תורה. וכ״‬ה בתנחומא כאן:
Vayikra:14	לא היה שם גדול ממשה. בויק״‬ר אז דברת בחזון זה משה וכו׳‬ תדע שמכולן לא קרא הדבור אלא למשה ובכאן קיצר הדורש. ועיין (יומא יד.) לחלוק כבוד למשה:
Vayikra:15	מכאן לא יכנס וכו׳‬. בויק״‬ר מכאן אמרו כל ת״‬ח שאין בו דעה כו׳‬ צא ולמד ק״‬ו ממשה אב החכמה וכו׳‬.<br>טו. וזה אחד מי״‬ג מדות. ת״‬כ כה״‬ע ועיין (ב״‬ק כ״‬ה) תוס׳‬ ד״‬ה ק״‬ו ע״‬ש:
Vayikra:16	ק״‬ו לשכינה י״‬ד כו׳‬. מיותר וכצ״‬ל ודבר זה נאמר בתורה שנוי בנביאים כו׳‬ ואביה ירוק ירק בפניה ק״‬ו לשכינה:
Vayikra:17	נידון נקרא דבר שבא לידון הימנו. זהו דברי המחבר לפרש מלת נידון וכן הרבה בספר הזה כי הוא מעתיק דברי הת״‬כ ומפרשו וזכרהו כי הוא כלל גדול בדברי המחבר הזה:
Vayikra:18	נאמר בש״‬ש אם לא שלח ידו וכו׳‬ ונאמר בש״‬ח אם לא שלח ידו מה בש״‬ש פטר את היורשים כן בש״‬ח. ובש״‬ש וכו׳‬ כצ״‬ל וכ״‬ה (שבועות מ״‬ז):
Vayikra:19	לנוחת אדם לבדו. פי׳‬ דבין משכב ובין מושב מיוחדים הם שינוח אדם עליהם ואינם עשויים להניח עליהם דבר זולת אדם:
Vayikra:20	כל שהוא ט״‬ס וכצ״‬ל אף כלים עשוי לנוחת אדם:
Vayikra:21	לסבלון אחר. פי׳‬ למשא אחרת עם האדם ואינו כמו מו״‬מ:
Vayikra:22	כגון פרשה נרות וכו׳‬. הצד השוה שביניהן שהן בצו מיד ולדורות אף כל שהוא בצו וכו׳‬ כצ״‬ל ובכאן ט״‬ס:
Vayikra:23	מידי אחרינא לא. כגון חיה אין ממינה קרבן:
Vayikra:24	לרבות כל מילי כצ״‬ל וכל הבהמה ט״‬ס ועיין בת״‬כ:
Vayikra:25	במאי קמיפלגי בהאי קרא. חסר כאן ועיין (סנהדרין מ״‬ה:) שם פלוגתא דר״‬א ורבנן:
