masechet,commentary,perek,halakha,page,comment,dh,base text ref,base text,problem
Kiddushin,קרבן העדה,1,1,1a,"@22מתני' @11האשה נקנית. לבעלה להצריכה גט ולפי שאין אשה מתקדשת אלא מדעתה או ע""י אביה תנא האשה נקנית ולא תני האיש קונה ואיידי דתנא רישא האשה נקנית תנא סיפא היבמה נקנית ליבם דנקנית משמע בין מדעתה בין שלא מדעתה:",האשה נקנית,JTmock Kiddushin 1:1:1,האשה נקנית בשלש דרכים וקונה את עצמה בשתי דרכים נקנית בכסף ובשטר ובביאה בכסף בית שמאי אומרים בדינר ובשוה דינר ובית הילל אומרים בפרוטה ובשוה פרוטה וכמה היא פרוטה אחת משמונה באיסר האיטלקי וקונה את עצמה בגט ובמיתת הבעל היבמה נקנית בביאה וקונה את עצמה בחליצה ובמיתת היבם:,
Kiddushin,קרבן העדה,1,1,1a,בשלש דרכים. כדמפרש ואזיל ומשום דתנן דרכים לשון נקבה תני נמי שלש לשון נקבה ולא תני שלשה לשון זכר:,בשלש דרכים,JTmock Kiddushin 1:1:1,האשה נקנית בשלש דרכים וקונה את עצמה בשתי דרכים נקנית בכסף ובשטר ובביאה בכסף בית שמאי אומרים בדינר ובשוה דינר ובית הילל אומרים בפרוטה ובשוה פרוטה וכמה היא פרוטה אחת משמונה באיסר האיטלקי וקונה את עצמה בגט ובמיתת הבעל היבמה נקנית בביאה וקונה את עצמה בחליצה ובמיתת היבם:,
Kiddushin,קרבן העדה,1,1,1a,וקונה את עצמה. להיות ברשותה להנשא לאחר:,וקונה את עצמה,JTmock Kiddushin 1:1:1,האשה נקנית בשלש דרכים וקונה את עצמה בשתי דרכים נקנית בכסף ובשטר ובביאה בכסף בית שמאי אומרים בדינר ובשוה דינר ובית הילל אומרים בפרוטה ובשוה פרוטה וכמה היא פרוטה אחת משמונה באיסר האיטלקי וקונה את עצמה בגט ובמיתת הבעל היבמה נקנית בביאה וקונה את עצמה בחליצה ובמיתת היבם:,
Kiddushin,קרבן העדה,1,1,1a,בכסף ובשטר. בגמרא מפרש:,בכסף ובשטר,JTmock Kiddushin 1:1:1,האשה נקנית בשלש דרכים וקונה את עצמה בשתי דרכים נקנית בכסף ובשטר ובביאה בכסף בית שמאי אומרים בדינר ובשוה דינר ובית הילל אומרים בפרוטה ובשוה פרוטה וכמה היא פרוטה אחת משמונה באיסר האיטלקי וקונה את עצמה בגט ובמיתת הבעל היבמה נקנית בביאה וקונה את עצמה בחליצה ובמיתת היבם:,
Kiddushin,קרבן העדה,1,1,1a,בפרוט'. של נחשת ששויה כמשקל חצי שעורה כסף שהוא אחת משמנה באיסר האיטלקי:,בפרוט',JTmock Kiddushin 1:1:1,האשה נקנית בשלש דרכים וקונה את עצמה בשתי דרכים נקנית בכסף ובשטר ובביאה בכסף בית שמאי אומרים בדינר ובשוה דינר ובית הילל אומרים בפרוטה ובשוה פרוטה וכמה היא פרוטה אחת משמונה באיסר האיטלקי וקונה את עצמה בגט ובמיתת הבעל היבמה נקנית בביאה וקונה את עצמה בחליצה ובמיתת היבם:,
Kiddushin,קרבן העדה,1,1,1a,היבמה נקנית. ליבם להיות כאשתו לכל דבר:,היבמה נקנית,JTmock Kiddushin 1:1:1,האשה נקנית בשלש דרכים וקונה את עצמה בשתי דרכים נקנית בכסף ובשטר ובביאה בכסף בית שמאי אומרים בדינר ובשוה דינר ובית הילל אומרים בפרוטה ובשוה פרוטה וכמה היא פרוטה אחת משמונה באיסר האיטלקי וקונה את עצמה בגט ובמיתת הבעל היבמה נקנית בביאה וקונה את עצמה בחליצה ובמיתת היבם:,
Kiddushin,קרבן העדה,1,1,1a,בביאה. אבל כסף ושטר לא מהני בה מדאורייתא אלא רבנן תקנו דמהני בה מאמר לפסלה על שאר האחין אבל לא לפטרה מן החליצה ולא ליורשה ולהטמא לה:,בביאה,JTmock Kiddushin 1:1:1,האשה נקנית בשלש דרכים וקונה את עצמה בשתי דרכים נקנית בכסף ובשטר ובביאה בכסף בית שמאי אומרים בדינר ובשוה דינר ובית הילל אומרים בפרוטה ובשוה פרוטה וכמה היא פרוטה אחת משמונה באיסר האיטלקי וקונה את עצמה בגט ובמיתת הבעל היבמה נקנית בביאה וקונה את עצמה בחליצה ובמיתת היבם:,
Kiddushin,קרבן העדה,1,1,1a,@22גמ' @11כיני מתני'. כן הוא פירושא דמתני' שהאשה נקנית באחד משלשה דרכים או בכסף וכו':,כיני מתני',JTmock Kiddushin 1:1:2,כיני מתני' או בכסף או בשטר או בביאה ותני ר' חייה כן לא סוף דבר בשלשתן אלא אפילו באחד מהן,
Kiddushin,קרבן העדה,1,1,1a,"ותני ר""ח כן. ותני' נמי הכי מפורש בבריית' דר""ח:","ותני ר""ח כן",JTmock Kiddushin 1:1:2,כיני מתני' או בכסף או בשטר או בביאה ותני ר' חייה כן לא סוף דבר בשלשתן אלא אפילו באחד מהן,
Kiddushin,קרבן העדה,1,1,1a,לא סוף דבר. לאו דוקא בשלשה דרכים יחד נקנית אלא אפי' באחד משלשתן נקנית:,לא סוף דבר,JTmock Kiddushin 1:1:2,כיני מתני' או בכסף או בשטר או בביאה ותני ר' חייה כן לא סוף דבר בשלשתן אלא אפילו באחד מהן,
