masechet,commentary,perek,halakha,page,comment,dh,base text ref,base text,problem
Sukkah,קרבן העדה,1,1,1a,@22מתני' @11סוכה שהיא שהיא גבוהה מכ' אמה פסולה בגמ' מפרש טעמא:,סוכה שהיא שהיא גבוהה מכ' אמה פסולה,JTmock Sukkah 1:1:1,סוכה שהיא גבוהה למעלה מעשרים אמה פסולה ור' יהודה מכשיר ושאינה גבוהה עשר טפחים ושאין לה שלש דפנות ושחמתה מרובה מצילתה פסולה:,
Sukkah,קרבן העדה,1,1,1a,ושאינה גבוהה עשרה טפחים פסולה. דדירה סרוחה היא ואין אדם דר' בדירה סרוחה:,ושאינה גבוהה עשרה טפחים פסולה,JTmock Sukkah 1:1:1,סוכה שהיא גבוהה למעלה מעשרים אמה פסולה ור' יהודה מכשיר ושאינה גבוהה עשר טפחים ושאין לה שלש דפנות ושחמתה מרובה מצילתה פסולה:,
Sukkah,קרבן העדה,1,1,1a,שלש דפנות. בגמ' יליף להו:,שלש דפנות,JTmock Sukkah 1:1:1,סוכה שהיא גבוהה למעלה מעשרים אמה פסולה ור' יהודה מכשיר ושאינה גבוהה עשר טפחים ושאין לה שלש דפנות ושחמתה מרובה מצילתה פסולה:,
Sukkah,קרבן העדה,1,1,1a,ושחמתה מרובה מצילתה. המועט בטל ברוב והרי הוא כמי שאינו ועל שם הסכך קרויה סוכה:,ושחמתה מרובה מצילתה,JTmock Sukkah 1:1:1,סוכה שהיא גבוהה למעלה מעשרים אמה פסולה ור' יהודה מכשיר ושאינה גבוהה עשר טפחים ושאין לה שלש דפנות ושחמתה מרובה מצילתה פסולה:,
Sukkah,קרבן העדה,1,1,1a,"@22גמ' @11ר' יוסה א""ל. להך שמעתתא דבסמוך במאי פליגי ר""י ורבנן:","ר' יוסה א""ל",,,
Sukkah,קרבן העדה,1,1,1a,סתם. ולא אמרה בשם רב:,סתם,JTmock Sukkah 1:1:2,"רבי יוסי אמר לה סתם.  ר' אחא בשם רב רבנן ילפין לה מפתחו של היכל.  ור' יודה יליף לה מפתחו של אולם.  אם מפתחו של אולם דיו ארבעים אמה דתנן תמן פתחו של אולם גובהו ארבעים אמה ורחבו עשרים אמה.  תני ר' חייה אפי' ארבעים נ' אמה תני בר קפרא אפי' מאה אמה.  א""ר אבין ר' יודה כדעתיה ורבנן כדעתהון.  דתנינן תמן וכן נשרי' המפולשין מטלטלין תחתיהן בשבת דברי ר' יהודה וחכמים אוסרין.  היך מה דאת אמר תמן את רואה את התקרה כאילו היא יורדת וסותמת.  כך את אמר הכא את רואה את המלתירה כאילו היא יורדת וסותמת.  היא דעתיה דר' יהודה בסוכה.  היא דעתיה במבוי.  היא דעתהון דרבנן בסוכה.  היא דעתהון במבוי.  ולא דמיי יש דברים כשרים בסוכה ופסולים במבוי כשרים במבוי ופסולים בסוכה.  דוקרנין כשרים בסוכה ופסולין במבוי ותני כן הביא ארבעה דוקרנין וסיכך על גביהן בסוכה כשר ובמבוי פסול.  הדא דאת אמר בגבוהין ג' למעלה מכותל המבוי.  אבל אם אינן גבוהין שלשה למעלה מכותלי המבוי כשר.  בשאין בהן רוחב ארבעה.  אבל אם יש בהן רוחב ד' אפי' גבוהין כמה כשר.  דפנות כשרות בסוכה ופסולות במבוי.  תני כן שתים כהלכתן והשלישית אפי' טפח.  ר' חייה בשם ר' יוחנן שתים של ארבעה ד' טפחים.  והשלישית אפילו טפח כשר.  ובמבוי עד שיהא מגופף מד' רוחותיו.  רחב מעשר אמות בסוכה כשר ובמבוי פסול.  הדלה עליה את הגפן את הדלעת ואת הקיסום וסיכך על גביו פסולה.  הדא דאת אמר על בית סאתים אבל יותר מבית סאתים נעשית כמחיצה שהוקפה זרעים שאין מותר לטלטל בה אלא בארבע אמות.  חמתה מרובה מצילתה בסוכה פסולה במבוי כשר.  סוכה מקורה פסולה מבוי מקורה כשר.  רבי אחא בשם רבי הושעיה לא סוף דבר מקורה.  אלא אפילו נתן מלתירה ויש בה רוחב ארבעה טפחים מתרת את המבוי. ",
Sukkah,קרבן העדה,1,1,1a,רבי אחא. אמרה משמיה דרב:,רבי אחא,JTmock Sukkah 1:1:2,"רבי יוסי אמר לה סתם.  ר' אחא בשם רב רבנן ילפין לה מפתחו של היכל.  ור' יודה יליף לה מפתחו של אולם.  אם מפתחו של אולם דיו ארבעים אמה דתנן תמן פתחו של אולם גובהו ארבעים אמה ורחבו עשרים אמה.  תני ר' חייה אפי' ארבעים נ' אמה תני בר קפרא אפי' מאה אמה.  א""ר אבין ר' יודה כדעתיה ורבנן כדעתהון.  דתנינן תמן וכן נשרי' המפולשין מטלטלין תחתיהן בשבת דברי ר' יהודה וחכמים אוסרין.  היך מה דאת אמר תמן את רואה את התקרה כאילו היא יורדת וסותמת.  כך את אמר הכא את רואה את המלתירה כאילו היא יורדת וסותמת.  היא דעתיה דר' יהודה בסוכה.  היא דעתיה במבוי.  היא דעתהון דרבנן בסוכה.  היא דעתהון במבוי.  ולא דמיי יש דברים כשרים בסוכה ופסולים במבוי כשרים במבוי ופסולים בסוכה.  דוקרנין כשרים בסוכה ופסולין במבוי ותני כן הביא ארבעה דוקרנין וסיכך על גביהן בסוכה כשר ובמבוי פסול.  הדא דאת אמר בגבוהין ג' למעלה מכותל המבוי.  אבל אם אינן גבוהין שלשה למעלה מכותלי המבוי כשר.  בשאין בהן רוחב ארבעה.  אבל אם יש בהן רוחב ד' אפי' גבוהין כמה כשר.  דפנות כשרות בסוכה ופסולות במבוי.  תני כן שתים כהלכתן והשלישית אפי' טפח.  ר' חייה בשם ר' יוחנן שתים של ארבעה ד' טפחים.  והשלישית אפילו טפח כשר.  ובמבוי עד שיהא מגופף מד' רוחותיו.  רחב מעשר אמות בסוכה כשר ובמבוי פסול.  הדלה עליה את הגפן את הדלעת ואת הקיסום וסיכך על גביו פסולה.  הדא דאת אמר על בית סאתים אבל יותר מבית סאתים נעשית כמחיצה שהוקפה זרעים שאין מותר לטלטל בה אלא בארבע אמות.  חמתה מרובה מצילתה בסוכה פסולה במבוי כשר.  סוכה מקורה פסולה מבוי מקורה כשר.  רבי אחא בשם רבי הושעיה לא סוף דבר מקורה.  אלא אפילו נתן מלתירה ויש בה רוחב ארבעה טפחים מתרת את המבוי. ",
Sukkah,קרבן העדה,1,1,1a,"רבנן. ילפין לה לגובה הסוכה והמבוי מפתחו של היכל דתנן פתחו של היכל גבוה כ' אמה וכתיב פתח אהל מועד דהיינו היכל ש""מ דגובה כ' אמה מיקרי פתח:",רבנן,JTmock Sukkah 1:1:2,"רבי יוסי אמר לה סתם.  ר' אחא בשם רב רבנן ילפין לה מפתחו של היכל.  ור' יודה יליף לה מפתחו של אולם.  אם מפתחו של אולם דיו ארבעים אמה דתנן תמן פתחו של אולם גובהו ארבעים אמה ורחבו עשרים אמה.  תני ר' חייה אפי' ארבעים נ' אמה תני בר קפרא אפי' מאה אמה.  א""ר אבין ר' יודה כדעתיה ורבנן כדעתהון.  דתנינן תמן וכן נשרי' המפולשין מטלטלין תחתיהן בשבת דברי ר' יהודה וחכמים אוסרין.  היך מה דאת אמר תמן את רואה את התקרה כאילו היא יורדת וסותמת.  כך את אמר הכא את רואה את המלתירה כאילו היא יורדת וסותמת.  היא דעתיה דר' יהודה בסוכה.  היא דעתיה במבוי.  היא דעתהון דרבנן בסוכה.  היא דעתהון במבוי.  ולא דמיי יש דברים כשרים בסוכה ופסולים במבוי כשרים במבוי ופסולים בסוכה.  דוקרנין כשרים בסוכה ופסולין במבוי ותני כן הביא ארבעה דוקרנין וסיכך על גביהן בסוכה כשר ובמבוי פסול.  הדא דאת אמר בגבוהין ג' למעלה מכותל המבוי.  אבל אם אינן גבוהין שלשה למעלה מכותלי המבוי כשר.  בשאין בהן רוחב ארבעה.  אבל אם יש בהן רוחב ד' אפי' גבוהין כמה כשר.  דפנות כשרות בסוכה ופסולות במבוי.  תני כן שתים כהלכתן והשלישית אפי' טפח.  ר' חייה בשם ר' יוחנן שתים של ארבעה ד' טפחים.  והשלישית אפילו טפח כשר.  ובמבוי עד שיהא מגופף מד' רוחותיו.  רחב מעשר אמות בסוכה כשר ובמבוי פסול.  הדלה עליה את הגפן את הדלעת ואת הקיסום וסיכך על גביו פסולה.  הדא דאת אמר על בית סאתים אבל יותר מבית סאתים נעשית כמחיצה שהוקפה זרעים שאין מותר לטלטל בה אלא בארבע אמות.  חמתה מרובה מצילתה בסוכה פסולה במבוי כשר.  סוכה מקורה פסולה מבוי מקורה כשר.  רבי אחא בשם רבי הושעיה לא סוף דבר מקורה.  אלא אפילו נתן מלתירה ויש בה רוחב ארבעה טפחים מתרת את המבוי. ",
Sukkah,קרבן העדה,1,1,1a,"ור""י יליף לה מפתחו של אולם. שהיתה ארבעים אמה דכתיב אל פתח אולם ופתח הבית:","ור""י יליף לה מפתחו של אולם",JTmock Sukkah 1:1:2,"רבי יוסי אמר לה סתם.  ר' אחא בשם רב רבנן ילפין לה מפתחו של היכל.  ור' יודה יליף לה מפתחו של אולם.  אם מפתחו של אולם דיו ארבעים אמה דתנן תמן פתחו של אולם גובהו ארבעים אמה ורחבו עשרים אמה.  תני ר' חייה אפי' ארבעים נ' אמה תני בר קפרא אפי' מאה אמה.  א""ר אבין ר' יודה כדעתיה ורבנן כדעתהון.  דתנינן תמן וכן נשרי' המפולשין מטלטלין תחתיהן בשבת דברי ר' יהודה וחכמים אוסרין.  היך מה דאת אמר תמן את רואה את התקרה כאילו היא יורדת וסותמת.  כך את אמר הכא את רואה את המלתירה כאילו היא יורדת וסותמת.  היא דעתיה דר' יהודה בסוכה.  היא דעתיה במבוי.  היא דעתהון דרבנן בסוכה.  היא דעתהון במבוי.  ולא דמיי יש דברים כשרים בסוכה ופסולים במבוי כשרים במבוי ופסולים בסוכה.  דוקרנין כשרים בסוכה ופסולין במבוי ותני כן הביא ארבעה דוקרנין וסיכך על גביהן בסוכה כשר ובמבוי פסול.  הדא דאת אמר בגבוהין ג' למעלה מכותל המבוי.  אבל אם אינן גבוהין שלשה למעלה מכותלי המבוי כשר.  בשאין בהן רוחב ארבעה.  אבל אם יש בהן רוחב ד' אפי' גבוהין כמה כשר.  דפנות כשרות בסוכה ופסולות במבוי.  תני כן שתים כהלכתן והשלישית אפי' טפח.  ר' חייה בשם ר' יוחנן שתים של ארבעה ד' טפחים.  והשלישית אפילו טפח כשר.  ובמבוי עד שיהא מגופף מד' רוחותיו.  רחב מעשר אמות בסוכה כשר ובמבוי פסול.  הדלה עליה את הגפן את הדלעת ואת הקיסום וסיכך על גביו פסולה.  הדא דאת אמר על בית סאתים אבל יותר מבית סאתים נעשית כמחיצה שהוקפה זרעים שאין מותר לטלטל בה אלא בארבע אמות.  חמתה מרובה מצילתה בסוכה פסולה במבוי כשר.  סוכה מקורה פסולה מבוי מקורה כשר.  רבי אחא בשם רבי הושעיה לא סוף דבר מקורה.  אלא אפילו נתן מלתירה ויש בה רוחב ארבעה טפחים מתרת את המבוי. ",
Sukkah,קרבן העדה,1,1,1a,"ופריך אם מפתח האולם. יליף ר""י:",ופריך אם מפתח האולם,JTmock Sukkah 1:1:2,"רבי יוסי אמר לה סתם.  ר' אחא בשם רב רבנן ילפין לה מפתחו של היכל.  ור' יודה יליף לה מפתחו של אולם.  אם מפתחו של אולם דיו ארבעים אמה דתנן תמן פתחו של אולם גובהו ארבעים אמה ורחבו עשרים אמה.  תני ר' חייה אפי' ארבעים נ' אמה תני בר קפרא אפי' מאה אמה.  א""ר אבין ר' יודה כדעתיה ורבנן כדעתהון.  דתנינן תמן וכן נשרי' המפולשין מטלטלין תחתיהן בשבת דברי ר' יהודה וחכמים אוסרין.  היך מה דאת אמר תמן את רואה את התקרה כאילו היא יורדת וסותמת.  כך את אמר הכא את רואה את המלתירה כאילו היא יורדת וסותמת.  היא דעתיה דר' יהודה בסוכה.  היא דעתיה במבוי.  היא דעתהון דרבנן בסוכה.  היא דעתהון במבוי.  ולא דמיי יש דברים כשרים בסוכה ופסולים במבוי כשרים במבוי ופסולים בסוכה.  דוקרנין כשרים בסוכה ופסולין במבוי ותני כן הביא ארבעה דוקרנין וסיכך על גביהן בסוכה כשר ובמבוי פסול.  הדא דאת אמר בגבוהין ג' למעלה מכותל המבוי.  אבל אם אינן גבוהין שלשה למעלה מכותלי המבוי כשר.  בשאין בהן רוחב ארבעה.  אבל אם יש בהן רוחב ד' אפי' גבוהין כמה כשר.  דפנות כשרות בסוכה ופסולות במבוי.  תני כן שתים כהלכתן והשלישית אפי' טפח.  ר' חייה בשם ר' יוחנן שתים של ארבעה ד' טפחים.  והשלישית אפילו טפח כשר.  ובמבוי עד שיהא מגופף מד' רוחותיו.  רחב מעשר אמות בסוכה כשר ובמבוי פסול.  הדלה עליה את הגפן את הדלעת ואת הקיסום וסיכך על גביו פסולה.  הדא דאת אמר על בית סאתים אבל יותר מבית סאתים נעשית כמחיצה שהוקפה זרעים שאין מותר לטלטל בה אלא בארבע אמות.  חמתה מרובה מצילתה בסוכה פסולה במבוי כשר.  סוכה מקורה פסולה מבוי מקורה כשר.  רבי אחא בשם רבי הושעיה לא סוף דבר מקורה.  אלא אפילו נתן מלתירה ויש בה רוחב ארבעה טפחים מתרת את המבוי. ",
