Pesachim 2a:1,"<sup>i</sup> <b>B</b>EIM L<small>ICHTE</small>$fn1 <small>ZUM VIERZEHNTEN</small> [N<small>ISAN</small>] <small>SUCHE MAN BEIM</small> S<small>CHEINE EINER</small> L<small>EUCHTE DAS</small> G<small>ESÄUERTE</small>$fn2 <small>ZUSAMMEN</small>. J<small>EDER</small> R<small>AUM, IN DEN MAN KEIN</small> G<small>ESÄUERTES BRINGT, BENÖTIGT NICHT DER</small> D<small>URCHSUCHUNG</small>. D<small>AS, WAS SIE GESAGT HABEN, ZWEI</small> R<small>EIHEN</small>$fn3 <small>IM</small> K<small>ELLER</small> [<small>BENÖTIGEN DER</small> D<small>URCHSUCHUNG</small>], <small>BEZIEHT SICH AUF EINEN</small> R<small>AUM, IN DEN MAN</small> G<small>ESÄUERTES ZU BRINGEN PFLEGT</small>. D<small>IE</small> S<small>CHULE</small> Š<small>AMMAJS SAGT, ZWEI</small> R<small>EIHEN ÜBER DEN GANZEN</small> K<small>ELLER, UND DIE</small> S<small>CHULE</small> H<small>ILLELS SAGT, DIE ZWEI ÄUSSEREN</small> R<small>EIHEN, DAS SIND DIE OBEREN</small>."
Pesachim 2a:2,"GEMARA. Was heißt ‘Licht’? R.Hona erklärte: Die Morgen [dämmerung], R.Jehuda erklärte: Die Nacht. Er glaubte, wer ‘Morgen’ sagt, meine es wörtlich, morgens, und wer ‘Nacht’ sagt, meine es wörtlich, nachts. Man wandte ein: $fn4<u>Als der Morgen licht war, wurden die Leute entlassen</u>; demnach ist ja ‘Licht’ das Tageslicht!? – Heißt es etwa: beim Lichte des Morgens, es heißt: als der Morgen licht war, wie wenn jemand sagt: der Morgen ist licht. Dies, wie R.Jehuda im Namen Rabhs gesagt hat, denn R.Jehuda sagte im Namen Rabhs: Stets kehre man bei Sonnenschein$fn5 ein und gehe bei Sonnenschein fort. Man wandte ein: $fn6<u>Wie das Licht des Morgens, wenn die Sonne scheint</u>; demnach ist ja ‘Licht’ as Tageslicht!? – Heißt es etwa: Morgenlicht, es heißt: wie das Licht des Morgens, und er meint es wie folgt: wie der Morgen auf dieser Welt licht ist, so wird in der zukünftigen Welt die Sonne den Frommen leuchten. Man wandte ein: $fn7<u>Und Gott nannte das Licht Tag</u>; demnach ist ja ‘Licht’ das Tageslicht!? – Er meint es wie folgt: das Lichtwerden nannte er Tag. – Es heißt ja ebenso: <u>und die Finsternis nannte er Nacht</u>; sollte auch dies heißen, er nannte das Finsterwerden Nacht, wo wir doch wissen, daß der Tag bis zum Hervortreten der Sterne reiche!? – Vielmehr, er meint es wie folgt: der Allbarmherzige berief das Licht und setzte es zum Befehlshaber des Tages ein, und der Allbarmherzige berief die Finsternis und setzte sie zum Befehlshaber der Nacht ein. Man wandte ein: $fn8<u>Rühmet ihn, alle Sterne des Lichtes</u>; demnach ist ja ‘Licht’ der Abend!? – Er meint es wie folgt: rühmet ihn, ihr lichte Sterne. – Demnach haben ihn nur die leuchtenden Sterne zu rühmen, nicht aber brauchen ihn nichtleuchtende zu rühmen, während es ja heißt: $fn9<u>rühmet ihn, all sein Heer</u>!? – Er lehrt uns (vielmehr) folgendes, daß nämlich das Sternenlicht ebenfalls ‘Licht’ heiße. – In welcher Hinsicht ist dies von Bedeutung? – Hinsichtlich des Abgelobens vom [Genusse des] Lichtes. Wir haben nämlich gelernt: Wer sich [den Genuß] des Lichtes abgelobt, dem ist das Sternenlicht verboten. Man wandte ein:$fn10<u>Beim Lichte erhebt sich der Mörder, tötet den Elenden und Armen</u>,"
Pesachim 2b:1,"<u>und in der Nacht erscheint er als Dieb</u>; wenn es nun heißt, nachts erscheine er als Dieb, so ist ja ‘Licht’ das Tageslicht!? – Da meint er es wie folgt: ist es dir klar wie das Licht, daß er des Lebens wegen$fn11gekommen ist, so ist er als Mörder [zu behandeln], und man darf sich mit seinem Leben retten; ist dies dir aber dunkel wie die Nacht, so erscheine er dir als Dieb, und man darf sich mit seinem Leben nicht retten. Man wandte ein:$fn12<u>Verfinstern mögen sich ihrer Dämmerung Sterne, sie harren vergebens auf Licht</u>; wenn es nun heißt, daß sie vergebens auf Licht harren, so ist ja ‘Licht’ das Tageslicht!? – Da verwünschte Ijob sein Geschick, indem er sprach: Möge er auf eine Aufleuchtung hoffen, ohne sie zu erlangen. Man wandte <u>ein:</u>$fn13<u>Ich dachte, eitel Finsternis würde mich verdunkeln, und Nacht werde mein Licht sein</u>; demnach ist ja ‘Licht’ das Tageslicht!? – Da sprach David wie folgt: Ich dachte, Finsternis werde mich in der zukünftigen Welt, die dem Tage gleicht, verdunkeln, aber auch diese Welt, die der Nacht gleicht, ist mir erhellt worden. Man wandte ein: R.Jehuda sagte: Man durchsuche beim Lichte des vierzehnten [Nisan], am Morgen des vierzehnten und bei der Fortschaffung. Wenn nun R.Jehuda sagt, man durchsuche beim Lichte des vierzehnten und am Morgen des vierzehnten, so ist ja ‘Licht’ der Abend!? Schließe hieraus. Man wandte ein: Von wann ab ist am vierzehnten [Nisan] die Arbeit verboten? R.Elie͑zer b. Ja͑qob sagt, mit dem Beginn des Lichtes, R.Jehuda sagt, mit dem Hervortreten der Sonne. R.Elie͑zer b. Ja͑qob sprach zu R. Jehuda: Wo finden wir denn einen Tag, an dessen einem Teile die Arbeit verboten und an dessen anderem Teile die Arbeit erlaubt wäre!? Dieser erwiderte: Dieser selbst beweist dies: an dessen einem Teile ist das Essen von Gesäuertem erlaubt, und an dessen einem Teile ist das Essen von Gesäuertem verboten. Wenn nun R.Jehuda sagt, mit dem Hervortreten der Sonne, so ist ja unter ‘Licht’, von dem R.Elie͑zer b. Ja͑qob spricht, der Abend [zu verstehen] !? – Nein, unter ‘Licht’ ist die Morgenröte [zu verstehen]. – Wieso wandte er demnach gegen ihn ein, wo denn ein Tag zu finden sei, an dessen einem Teile die Arbeit erlaubt und an dessen anderem Teile die Arbeit verboten wäre, er sollte ja zu sich selber gesprochen haben: in der Nacht ist es ja erlaubt$fn14!? – R.Elie͑zer b. Ja͑qob sprach wie folgt: Einleuchtend ist es nach mir, denn wir finden, daß die Rabbanan zwischen Tag und Nacht unterscheiden, denn auch vom Gemeindefasten wird gelehrt: Bis wann darf man essen und trinken? Bis die Morgenröte aufsteigt – so R.Elie͑zer b. Ja͑qob; R.Šimo͑n sagt, bis zum Hahnenruf. Nach dir aber: wo finden wir denn, daß die Rabbanan den Tag selbst teilen!? Darauf erwiderte ihm dieser: Dieser selbst beweist dies: an dessen einem Teile ist das Essen von Gesäuertem erlaubt, und an dessen einem Teile ist das Essen von Gesäuertem verboten. – R.Jehuda erwiderte ja R.Elie͑zer treffend!? – R.Elie͑zer entgegnete ihm wie folgt: Ich spreche zu dir von der rabbanitisch [verbotenen] Arbeit, und du sprichst zu mir vom nach der Tora [verbotenen] Gesäuerten; soweit hat der Allbarmherzige es verboten, und soweit hat der Allbarmherzige es erlaubt. – Und jener!? – [Die Festsetzung der] Stunde ist rabbanitisch. – Und der andere !? – Dies ist nur eine rabbanitische Erweiterung zum Verbote der Tora$fn15. Man wandte ein: Man signalisiert$fn16nur dann [die Weihe] des Neumonds, wenn man ihn zur richtigen Zeit gesehen hat. Wann signalisiert man? Beim Lichte$fn1 der Konjunktion. Demnach ist ‘Licht’ der Abend!? Schließe hieraus. Man wandte ein: Wenn er die ganze Nacht am Altar steht und Opfer darbringt, so benötigt er bei Tageslicht [dennoch] des Waschens von Händen und Füßen – so Rabbi!? – ‘Tageslicht’ ist etwas anderes. Mar Zuṭra wandte ein: Wenn [eine Frau] beim Lichte"
Pesachim 3a:1,"des einundachtzigsten Tages$fn17fehlgebiert, so braucht sie nach der Schule Šammajs kein besonderes Opfer darzubringen; die Schule Hilleis verpflichtet dazu. Die Schule Hillels sprach zur Schule Šammajs: Womit ist es beim Lichte des einundachtzigsten anders als am einundachtzigsten Tage: wenn sie einander hinsichtlich der Unreinheit gleichen, wieso sollten sie einander nicht auch hinsichtlich des Opfers gleichen!? Wenn nun die Schule Hillels zur Schule Šammajs sagte, beim Lichte des einundachtzigsten sollte es ebenso sein wie am einundachtzigsten Tage, so ist ja zu entnehmen, daß ‘Licht’ der Abend sei!? Schließe hieraus. Man wandte ein: Man könnte glauben, es$fn18dürfe auch beim Lichte des dritten Tages gegessen werden, und dies wäre auch durch einen Schluß zu folgern: manche Schlachtopfer werden an einem Tage gegessen, und das Heilsopfer wird an zwei Tagen gegessen, wie jene auch in der dem Tage folgenden Nacht, ebenso dieses in der dem Tage folgenden Nacht, so heißt es:$fn19<u>am Tage, an dem ihr es opfert, und tags darauf muß es gegessen werden; was aber bis zum [dritten] Tage übrigbleibt</u>; nur an diesem Tage darf es gegessen werden, nicht aber beim Lichte des dritten. Man könnte glauben, [das Übriggebliebene] sei sofort zu verbrennen, und dies wäre auch durch einen Schluß zu folgern: manche Schlachtopfer werden einen Tag und eine Nacht gegessen, und das Heilsopfer wird zwei Tage und eine Nacht gegessen, wie bei jenen sofort nach [der Frist] des Essens die Verbrennung erfolgt, ebenso erfolge auch bei diesem die Verbrennung sofort nach [der Frist] des Essens, so heißt es: $fn20<u>was aber am dritten Tage vom Opferfleische übrigbleibt, soll im Feuer verbrannt werden</u>; man verbrenne es am Tage, nicht aber verbrenne man es nachts. Wenn er nun sagt, man könnte glauben, es dürfe beim Lichte des dritten [Tages] gegessen werden, so ist ja unter ‘Licht’ der Abend [zu verstehen]!? Schließe hieraus. – Komm und höre: Beim Lichte des Versöhnungstages spreche man im Gebete sieben [Segenssprüche] und das Sündenbekenntnis, im Morgengebete spreche man sieben [Segenssprüche] und das Sündenbekenntnis, im Zusatzgebete spreche man sieben [Segenssprüche] und das Sündenbekenntnis, im Nachmittagsgebete spreche man sieben [Segenssprüche] und das Sündenbekenntnis, und im Abendgebete spreche man den Auszug aus dem Achtzehngebete. R.Ḥanina b. Gamliél sagt im Namen seiner Vorfahren, man spreche das vollständige Achtzehngebet, weil man im [Segensspruche] ‘der Erkenntnis verleiht’ den Unterscheidungssegen einschalten muß. Demnach ist ‘Licht’ der Abend!? Schließe hieraus. – Komm und höre: In der Schule Šemuéls wurde gelehrt: In der Nacht zum vierzehnten [Nisan] suche man bei Lampenlicht das Gesäuerte zusammen. Demnach ist ‘Licht’ der Abend!? – Vielmehr, R.Hona und R.Jehuda stimmen überein, daß ‘Licht’ der Abend sei; sie streiten nicht, sondern einer erklärt, nach [dem Sprachgebrauche] seiner Ortschaft, und einer erklärt nach [dem Sprachgebrauche] seiner Ortschaft. In der Ortschaft R.Honas nannte man [den Abend] ‘Dämmerung’$fn21, und in der Ortschaft R.Jehudas nannte man ihn ‘Nacht’. – Weshalb lehrt unser Tanna nicht ‘Nacht’!? – Er wählt einen euphemistischen Ausdruck. Dies nach R.Jehošua͑ b. Levi, denn R.Jehošua͑ b. Levi sagte: Nie bringe man einen unpassenden Ausdruck aus dem Munde; so machte auch die Schrift eine Umschreibung von acht Buchstaben, nur um keinen unpassenden Ausdruck (aus dem Munde) hervorzubringen, denn es heißt:$fn22<u>vom Vieh, das rein ist, und vom Vieh, das nicht rein</u>$fn23<u>ist</u>. R.Papa sagte: Neun, denn es heißt: $fn24<u>wenn einer unter dir ist, der nicht rein ist, infolge eines nächtlichen Begegnisses</u>. Rabina sagte: Zehn, auch das Vav im [Worte] <u>ṭahor</u>$fn25 <u>[rein]</u>. R.Aḥa b.Ja͑qob sagte: Sechzehn, denn es heißt:$fn26<u>er dachte, es sei ein Zufall, er ist nicht rein, denn er hat sich nicht reinigen lassen</u>."
Pesachim 3a:2,"In der Schule R.Jišma͑éls wurde gelehrt: Stets führe der Mensch eíne euphemistische Sprache; so gebraucht auch [die Schrift] beim flußbehafteten Manne$fn27[den Ausdruck] ‘reiten’ und bei der flußbehafteten Frau [den Ausdruck] ‘sitzen’. Ferner heißt es:$fn28<u>du wähltest eine schlaue</u>$fn29 <u>Sprache</u>. Ferner heißt es:$fn30<u>was meine Lippen wissen, sprechen sie lauter</u>$fn29<u>aus</u>. – Wozu das ‘ferner’? – Man könnte einwenden, dies gelte nur von der Tora, nicht aber bei Rabbanitischem, so komm und höre: ferner heißt es: <u>du wähltest eine schlaue Sprache</u>. Weiter könnte man einwenden, dies gelte nur vom Rabbanitischen, nicht aber von weltlichen Dingen, so heißt es ferner: <u>was meine Lippen wissen, sprechen sie lauter aus</u>. – Wird denn bei einer Frau nicht [der Ausdruck] ‘reiten’ gebraucht, es heißt ja:$fn31<u>hierauf brachen Ribqa und ihre Dienerinnen auf und ritten auf den Kamelen</u>!? – Bei Kamelen ist dies üblich, wegen der Angst$fn32. – Es heißt ja aber:$fn33<u>da nahm Moše seine Frau und seine Kinder und ließ sie auf einem Esel reiten</u>!? – Da war es wegen der Kinder"
Pesachim 3b:1,"der nötig. – Es heißt ja aber:$fn34<u>sie ritt auf einem Esel</u>!? – Da geschah es wegen ihrer Angst vor der Nacht. Wenn du willst, sage ich: da war es nicht die Angst vor der Nacht, sondern die Angst vor David. Wenn du aber willst, sage ich: auch nicht die Angst vor David, sondern die Angst vor dem Berge. – Kommt denn in der Tora nicht [das Wort] ‘unrein’ vor!? – Vielmehr, wenn sie$fn35einander gleichen, wird ein euphemistischer Ausdruck gebraucht, wenn aber viele Worte erforderlich sind, wird [auch] der kürzere gebraucht. So sagte R.Hona im Namen Rabhs, und wie manche sagen, R.Hona im Namen Rabhs im Namen R.Meírs, daß man seinen Schüler stets in kürzester Fassung lehre. – Wieso wählt er einen euphemistischen Ausdruck, wenn sie einander gleichen, auch ‘reiten’ und ‘sitzen’ gleichen ja einander, dennoch wird ‘reiten’ gebraucht!? – Es heißt <u>r i t t</u>$fn36."
Pesachim 3b:2,"Einst saßen zwei Jünger vor Rabh, und der eine sprach: Du machtest uns diese Lehre wie ein gespicktes$fn37Schwein. Da sprach der andere: Du machtest uns diese Lehre wie ein gespicktes Böckchen. Darauf sprach Rabh nicht mehr mit jenem. Einst saßen zwei Jünger vor Hillel, von denen einer R. Joḥanan b. Zakkaj war, und manche sagen, vor Rabbi, von denen einer R.Joḥanan war. Da trug einer vor: Weshalb muß das Winzern in Reinheit$fn38erfolgen und braucht das Olivenpflücken nicht in Reinheit$fn39zu erfolgen? Hierauf trug der andere vor: Weshalb muß das Winzern in Reinheit erfolgen und darf das Olivenpflücken auch in Unreinheit erfolgen? Da sprach jener: Ich bin dessen sicher, daß dieser Rechtsentscheidungen in Jisraél treffen wird. Kaum waren wenige Tage verstrichen, als er Rechtsentscheidungen in Jisraél traf."
Pesachim 3b:3,"Einst trafen drei Priester zusammen, da sagte der eine: Ich bekam [vom Schaubrote] soviel, wie eine Bohne. Der andere sagte: Ich bekam davon soviel, wie eine Olive. Der dritte sagte: Ich bekam davon soviel, wie ein Eidechsenschwanz. Als man hierauf über ihn Untersuchungen anstellte, fand man an ihm den Makel der Illegitimität$fn40. – Wir haben ja aber gelernt, man untersuche nicht über den Altar$fn41hinaus!? – Sage nicht: Makel der Illegitimität, sondern: Makel der Frivolität. Wenn du willst, sage ich: anders war es bei diesem, da er selbst es verschuldet hatte."
Pesachim 3b:4,"Einst sprach ein Nichtjude, der nach Jerušalem zu gehen und da vom Pesaḥopfer zu essen pflegte, es heißt:$fn42<u>kein Fremdling darf davon essen</u>, ferner: $fn43<u>kein Unbeschnittener darf davon essen</u>, und ich esse vom Allerschönsten. Da sprach R.Jehuda b.Bethera zu ihm: Geben sie dir auch vom Fettschwanze!? Dieser erwiderte: Nein. – Wenn du hingehst, sage ihnen, daß sie dir vom Fettschwanze geben. Als er da hinkam und von ihnen vom Fettschwanze verlangte, erwiderten sie ihm: Der Fettschwanz wird dem Höchsten geopfert. Hierauf fragten sie ihn, wer ihm davon gesagt habe, und er erwiderte ihnen: R.Jehuda b.Bethera. Da sprachen sie: Welches Bewenden hat es damit? Hierauf stellten sie über ihn eine Untersuchung an, und als sich herausstellte, daß er Nichtjude war, töteten sie ihn. Alsdann ließen sie R.Jehuda b. Bethera sagen: Friede mit dir, R.Jehuda b.Bethera; du weilst in Nezibis und in Jerušalem ist dein Netz ausgebreitet."
Pesachim 3b:5,"Als R.Kahana erkrankte, sandten die Rabbanan R.Jehošua͑, den Sohn des R.Idi, indem sie zu ihm sprachen: Geh und untersuche, wie es mit ihm steht. Als er zu ihm kam, war seine Seele zur Ruhe eingekehrt. Da zerriß er sein Gewand, wandte den Riß nach hinten und kehrte weinend zurück. Da fragten sie ihn: Ist seine Seele zur Ruhe eingekehrt? Dieser erwiderte: Ich habe nichts gesagt.$fn44<u>Wer üble Rede verbreitet, ist ein Tor</u>."
