@11א	@22א	<b>"ויקרא".</b> יפים דברי מהר"ם בשם רבי מאיר אודות האל"ף הזעירה, ויפה לפתוח בהם את ספר ויקרא: אל"ף בויקרא זעירא, לפי שמשה היה גדול ועניו ורצה לכתוב "ויקר" לשון מקרה, כאילו לא דיבר עמו הקב"ה אלא בחלום, והקב"ה אמר לו: תכתוב "ויקרא"! משה לא רצה לכותבה בפירוש מחמת ענוותנותו. אמר, אכתבנה קטנה יותר משאר אל"פין שבתורה. (פ' ויקרא תשנ"ח) הערת הגר"א נבנצל שליט"א: יש לנסח שהקב"ה ציוה לכתוב אל"ף זעירה מחמת ענוותנותו של משה רבנו.
		<b>"ויקרא אל משה".</b> לאחר הקמת המשכן, ביום השמיני למילואים - א בניסן (כשנה לאחר יציאת מצרים) - שכן הענן על המשכן ולא יכול היה משה להכנס למשכן מפני ענן ה' ששכן עליו (שמות מ, לד-לה). והנה "ויקרא אל משה" - קרא ה' למשה שיכנס, וכך היה הדבר (ראה רש"י שמות כה, כב): משה היה נכנס למשכן וכיון שבא בתוך הפתח, קול יורד מן השמים לבין הכרובים, ומשם יוצא ונשמע למשה באהל מועד. ע"כ. בדיבור זה, שהיה ארוך במיוחד, אמר ה' למשה מפסוק זה ועד סוף פרק ג (פרשיות אלו נקראות בתורת כהנים "דבורא דנדבה" והן כוללות בתוכן עולת בהמה, עולת העוף, מנחה ושלמים).
		<b>רש"י ד"ה ויקרא אל משה, לכל דברות...</b> קדמה קריאה, לשון חיבה, לשון שמלאכי השרת משתמשין בו, שנאמר: "וקרא זה אל זה" (ישעיה ו, ג). אבל לנביאי אומות העולם נגלה אליהן בלשון עראי... "ויקר אלהים אל בלעם" (במדבר כג, ד). ע"כ. שני יסודות יש כאן: האחד - עצם הפניה הקודמת למֶסר עצמו, שלא דיבר עמו פתאום אלא קראו בשמו. לפי שהאוהב את האדם לא ישׂבע מהזכיר את שמו ולזה יקראנו פעם אחר פעם מגודל אהבתו (ראה הערות 2, 3 ברש"י שבחומש "תורת חיים"). והאחר - השימוש בלשון 'קרא' בניגוד ל'קרה' שבו משתמש הכתוב אצל בלעם (במדבר כג, ד ושם, טז). ואמנם מצינו גם אצל בלעם פניה רגילה "ויאמר אלהים אל בלעם" (שם כב, יב) ולא רק פניה בלשון עראי, ומאידך אצל נביאי ישראל לשון 'קרא' מופיעה רק לעתים רחוקות, ובדרך כלל בא "ויאמר" או "וידבר", אבל לשון "ויקרא" שבראש ספרנו ולשון "ויקר" המתייחסת לבלעם, הן בנין אב לכל הפניות כולן, ולכן גם במקומות בהם אין לשון 'קרה' או 'קרא' לפני המסר, מכאן נלמד שאחד מאלו קדם - קריאה של חיבה דרך קבע אצל נביאי ישראל ולשון עראי אצל נביאי אומות העולם.
		<b>רש"י ד"ה ויקרא אל משה (השני), ...וכל ישראל לא שומעין (תורת כהנים, נדבה ב, ט). ד"ה אליו, ...יכול ישמעו את קול הקריאה (נ"א - הדיבור)? תלמוד לומר קול לו, קול אליו, משה שומע וכל ישראל לא שמעו. ע"כ.</b> לכאורה הרי זו חזרה על המובאה מ"תורת כהנים" - במילים אחרות. לשם מה? (פ' ויקרא תשנ"ח) ורא"ם כתב שהמילים "ויקרא אל משה" מתייחסות לקריאה למשה להיכנס: "משה משה", והמילים "וידבר ה' אליו" מתייחסות לעצם הציווי שנאמר לו במשכן: "דבר אל בני ישראל... אדם כי יקריב...", ואת שני הדיבורים שמע משה לבדו ולא ישראל.
		<b>שם. ...יכול אף להפסקות היתה קריאה וכו'.</b> ולא ידעתי, מהי ההווה אמינא, כי כיצד תהיה קריאה להפסקה? ושמא כמו בצה"ל: עבור, רות וכדו', ובלשוננו בפשטות: עד כאן. (פ' ויקרא תש"ס) וראה "הבנת המקרא" שאף במקומות בהם מסומנת פרשה פתוחה או סתומה, היתה קריאה לפני התחלת הפרשה האחרת.
		<b>שם. ...קל וחומר להדיוט הלומד מן ההדיוט. ע"כ.</b> והוא לעומת משה רבנו ע"ה הלומד מפי הקב"ה. ולכאורה זה קל וחומר בן בנו של קל וחומר, ולא קל וחומר סתם. (פ' ויקרא תשמ"ט)
		<b>רש"י ד"ה אליו, ...ואלו הן שלושה עשר מיעוטין וכו'.</b> ואינו מונה אלא ד'. ואין זה קשה כלל, שכן רש"י אומר במפורש: כולן ב"תורת כהנים". (פ' ויקרא תשנ"ה, תשנ"ט) וראה "משכיל לדוד" על אתר.
		<b>רש"י ד"ה מאהל מועד, מלמד שהיה הקול נפסק וכו'.</b> ולא ידעתי, כיצד זה מלמד על "סוף" הקול, שהרי כאן מדובר על מקום - מקום יציאתו ולא על גבולו. וראה ראייתו של רש"י "...נשמע עד החצר החיצֹנה" (יחזקאל י, ה), שם מפורש הגבול, ואין זו אפוא ראיה. (פ' ויקרא תשמ"ח) וכך מבואר לימוד זה ב"לפשוטו של רש"י": נראה שרש"י מביא את דרשת ה"תורת כהנים" כדי ליישב מדוע התורה כותבת "מאהל מועד", והרי בסוף פרשת פקודי כבר למדנו שדיבור ה' עם משה היה בתוך אהל מועד (שמות מ, לה וראה רש"י שם), ומה לנו - מהיכן דיבר ה' אליו? ומדוע משה צריך היה לבא לאהל מועד ולא לשמוע דבר ה' באהלו? אלא שהתורה בכתבה "מאהל מועד" באה ללמדנו שקול ה' היוצא מבין שני הכרובים נשמע אך ורק בתוך האהל, לכן הוצרך משה לבא לאהל מועד כדי לשמוע את דבר ה'.
		<b>רש"י ד"ה לאמר, צא ואמור להם דברי כבושין: בשבילכם הוא נדבר עמי וכו'.</b> לא ידעתי, דברי כיבושין אלה דווקא כאן, למה. (פ' ויקרא תש"ס) וראה "באר יצחק" שכתב: ולפי שזהו הדיבור הראשון שנאמר למשה באהל מועד, והתחלת השראת השכינה בבית הקדוש הזה... בשביל החיבה היתירה ההיא ציוה ה' יתברך למשה לאמר להם דברי כיבושין... כלומר ראו חיבתכם לפני המקום ברוך הוא, בשבילכם הוא ידבר עמי.
	@22ב	<b>"מן הבהמה".</b> בעלי החיים ההולכים על ארבע וגדלים ביישוב נקראים בהמות (כגון בקר, צאן, חמורים, סוסים וגמלים), אבל הגדלים ביער ובמדבר נקראים "חיות". מכל מקום אין ההבדל חד, שכן לא פעם החיה בכלל בהמה. נאמר: "זאת הבהמה אשר תאכלו" (דברים יד, ד), והתורה מונה ביניהן: איל וצבי ויחמור וגו' (שם, ה), שהן חיות, וכן הבהמה בכלל חיה, שנאמר: "זאת החיה אשר תאכלו מכל הבהמה אשר על הארץ" (ויקרא יא, ב), ובמקום שנזכר בהמה בתורה גם חיה בכלל, כגון לענין נזיקין (בבא קמא יז ע"ב וראה תוספות שם), מגרשי הלוים (נזיר לה ע"א), וכיוצא באלה. עם זאת בכמה דברים הבדילה התורה בין בהמה לחיה: הבהמה - חלבה אסור ואינו מטמא, בשר בחלב אינו אסור מן התורה אלא בבהמה (הערת הגר"א נבנצל שליט"א: לפי ההלכה גם בחיה), בבהמה נוהג איסור שחיטת 'אותו ואת בנו ביום אחד', השוחט את הבהמה אין דמה טעון כיסוי, השוחט את הבהמה חייב ליתן ממנה מתנות כהונה לכהן, בבהמה נוהג דין בכורה, מעשר בהמה נוהג בה, הבהמה קרבה למזבח, ובכסף מעשר קונים בהמה רק לזבחי שלמים ולא לבשר תאוה, מה שאין כל זה נוהג בחיה. וכן יש הבדל בין בהמה לחיה לענין מי שמכר או נתן או הקדיש בהמתו או חיתו (בכורים פ"ב, מי"א), ולמי שאמר 'הריני נזיר שזה בהמה' או 'שזה חיה'. כך מבואר בערך בהמה של ה"אנציקלופדיה תלמודית". (פ' ויקרא תשנ"א)
