@11א	@22א	"ספר דברים כולו, מראשו ועד סופו, מכיל את הנאום הגדול שנשא משה לפני בני ישראל בימים שלפני הסתלקותו, החל מן האחד בחודש שבט (להלן א, ג) ועד ליום מותו בשבעה באדר (ראה קידושין לח ע""א)."
		פרקים א-ג סוקרים אירועים שונים מן העבר, החל ביציאה מחורב לאחר השהייה הממושכת שם, דרך המסע במדבר ותיאור חטא המרגלים והעונש עליו, וכלה בכיבוש ארצות סיחון ועוג ונתינתן לשני השבטים וחצי השבט. בנאום זה מקופלת אפוא תקופה בת יותר משלושים ושמונה שנות המסע מהר חורב ועד למחנה בערבות מואב שבו נושא משה רבנו את נאומו.
		"<b>""אלה הדברים"" וגו'.</b> בדרך כלל דורשים חז""ל ""אלה - פוסל את הראשונים"" (ראה בראשית רבה יב, ג; תנחומא משפטים ג ועוד). כלומר המילה ""אלה"" שפותחת את ספרנו אמורה למעט את שנאמר בארבעת החומשים הקודמים, שכן דווקא לגבי חומש דברים נאמר ""אלה הדברים"". וקשה: מה זה פוסל כאן? (פ' דברים תשנ""ד)"
		"והנה חזקוני נדרש לזה. לדבריו, המילה ""אלה"" באה להבחין בין המצוות והמשפטים שניתנו בחמשת החומשים ובין דברי התוכחה והמוסר שבספרנו. ודומה שלכך כיוון רש""י באמרו: ""לפי שהן דברי תוכחות"". ואכן כך מבאר בעל ""משכיל לדוד"" את דברי רש""י. (פ' דברים תשנ""ה)"
		"אתמול הראה לי זאב שי' את דברי ""אור החיים"" הק' על אתר. לדבריו, המילה ""אלה"" מחלקת את ספר דברים משאר ספרים באופן מהותי: ""אלה לבד הם הדברים אשר דיבר משה דברי עצמו, אבל כל הקודם בארבעה חומשים לא אמר אפילו אות אחת מעצמו, אלא הדברים שיצאו מפי המצווה כצורתן בלא שום שינוי, אפילו אות אחת יתירה או חסרה"". ולא ידעתי אם להבחנה מהותית זו ישנן השלכות על אופן הלימוד או רמת הדקדוק בלימוד ספר דברים. (פ' דברים תשנ""ח) ההבחנה המהותית שבין ספר דברים לספרים הקודמים מבוארת כבר בדברי רבנו בחיי על אתר (בסופו), וכה דבריו: ""אבל זה יורה כי הספר החמישי הזה, אף על פי שהוא מיוחד עם הארבעה הראשונים, והכל קשר אחד ובנין אחד, הנה הוא ענין בפני עצמו, כענין האתרוג שהוא מיוחד עם מיניו, שאין מצוותו אלא עמהם אבל הוא בפני עצמו, שאין לאגדו באגד שלהם..."". באשר להשלכות על אופן הלימוד מבואר במסכת ברכות (כא ע""ב) שההבדל בין ספר דברים לארבעת החומשים הראשונים הוא שבספר דברים דורשים סמוכים, מה שאין כן בארבעת החומשים הראשונים (ראה שו""ת הראב""ן סימן לד). וראה גם דברי בעל ""מגיד מישרים"" (פרשת דברים). הערת הגר""א נבנצל שליט""א: הדעה שדווקא בספר דברים דורשים סמוכים היא דעה המיוחדת לרבי יהודה (במסכת ברכות שם), אבל רבנן דורשים סמוכין בכל התורה, כי לשיטתם אין צריך שתהא הסמיכות מופנית או מוכחת (ראה ריטב""א יבמות ד ע""א ד""ה וסמיך ורמב""ן ומאירי שם)."
		"הטעם לדרגת הנבואה השונה שבספר דברים, הוא שהפנייה בו היא לכלל ישראל, וכך כתב המהר""ל (תפארת ישראל פרק מג): ""ראוי לך לדעת ההפרש שיש בין 'משנה תורה', אשר בה גם הדברות השניות (דברים ה, ו-יח), ובין שאר התורה. במסכת מגילה בפרק בתרא (לא ע""א), 'אין מפסיקין בקללות'. וקאמר אביי (מגילה לא ע""ב), לא שנו אלא בקללות שב'תורת כהנים', אבל בקללות שב'משנה תורה' מפסיקין, ואין בכך כלום. מאי טעמא? הללו מפי הקדוש ברוך הוא נאמרו, ובלשון רבים נאמרו. והללו משה מפי עצמו אמרן, ובלשון יחיד. ע""כ. ואין הכוונה בזה חס ושלום שיאמר משה דבר מפי עצמו, אף אות אחת. רק ההפרש שיש בין המשנה התורה, ובין שאר התורה. כי התורה שנתן ה' יתברך לישראל, יש בה שתי בחינות; הבחינה האחת, מצד ה' יתברך, אשר הוא נותן התורה. הבחינה השנית, מצד ישראל, המקבלים את התורה... לפיכך התורה כולה, חוץ מ'משנה תורה', שהוא החומש האחרון, ראוי שימצא בה הבחינה מצד הנותן. כי המקבל מקבל בסוף, כאשר גמר הנותן את גזרת דבריו, ואז המקבל מקבל. ולפיכך נקרא 'משנה תורה', כאילו היה דבר מיוחד, שהוא מצד המקבל"". כלומר בספר דברים קיימת דרגת גילוי שונה משאר ארבעת ספרי התורה הראשונים. יש בה בחינה שגם בני ישראל שייכים אליה, ומכאן השוני שבין חומש דברים לחומשים האחרים. בהמשך דבריו מבאר המהר""ל שכל ההבדל בין הספרים הוא באופן גילוי דבר ה' לישראל, מכל מקום ברור הוא שכל אות ואות בתורה, נאמרה על־ידי הקב""ה, וכה דבריו: ""כל דיבור שנאמר בתורה, אף שמשה היה מדבר אותו, מכל מקום היה כאילו ה' יתברך מדבר. כי כל התורה, שכך גזר וכך ציוה ה' יתברך, והיה ה' יתברך נותן הדיבור בפיו... אבל 'משנה תורה' היה מדבר משה מעצמו, כמו השליח שמדבר כאשר ציוה לו המשלח"". כך מבואר גם בספר ""אוהל יעקב"" למגיד מדובנא, ששאל את הגאון מווילנא לגבי ההבדל בין ""משנה תורה"" לבין ארבעת הספרים הראשונים, והשיב לו, שארבעה ספרים ראשונים נשמעו דרך גרונו של משה כביכול על־ידי הקב""ה עצמו, ואילו ספר ""משנה תורה"", כדברי הנביאים שאמרו לישראל את שליחות הקב""ה אליהם, אבל הנבואה לא היתה נשמעת לישראל בשעה שהקב""ה היה מדבר לנביא. וראה ""פרקי מבוא למשנה תורה"" המובאים בראש חומש ""אור החיים המבואר"" (מאת הרב מנדל פומרנץ). הערת ר' זאב נוימן שי': ועיין זוהר (ויקרא ז ע""א), ""עין איה"" ברכות ח""ב (פרק תשיעי אות שלה) ושיחות הרצי""ה לספר דברים (עמ' 30)."
		"כשקראתי שוב את דברי ""אור החיים"" הק' כאן: ""שכל ספר תוכחות הם מוסר ממשה לעובר פי ה'"", הוקשה לי: הרי ישנן כמה וכמה מצוות שנתחדשו בספר זה כמו עדים זוממים (להלן יט, טז-כא), אשת יפת תואר (להלן כא, י-יד), בן סורר ומורה (להלן כא, יח-כא), מוציא שם רע (להלן כב, יג-יט), גירושי אישה (להלן כד, א-ד) וייבום (להלן כה, ה-ו)? צריך לומר שבעל ""אור החיים"" הק' מודה לדברי הקדמתו של הרמב""ן לספרנו, שם מבואר שגם המצוות שמופיעות לראשונה בספרנו נאמרו כבר למשה בסיני או באוהל מועד בשנה הראשונה. (פ' דברים תשס""ב)"
		"<b>רש""י ד""ה אלה הדברים, ...ומנה כאן כל המקומות שהכעיסו לפני המקום בהן, לפיכך סתם את הדברים והזכירן ברמז, מפני כבודן של ישראל (ספרי א). ע""כ.</b> הדרשה יפה, ובמיוחד הנימוק. הדברים מכוונים כמובן ללומדי התורה ולא לשומעי דברי תוכחתו של משה רבנו ע""ה. ועל כן יש מקום ואפשר גם אפשר לדבר ברמזים דקים ביותר, אך מדוע הדברים מוזכרים שלא לפי הסדר הכרונולוגי וגם לא לפי חומרת החטא? (פ' דברים תש""ס, בשובי מבית החולים הדסה, ב""ה) וראה ""גור אריה"" על אתר. לדבריו, מפורטים שמות המקומות שלא כסידרם כדי להסתיר יותר את הרמז משום כבודם."
		"<b>רשב""ם ד""ה אלה הדברים, ...וכל שכן שצריך לפרש, היכן נאמרו המצוות וכו'.</b> ואני בתומי שואל: אדרבה, מאי נפקא מינה לי היכן נאמרו המצוות ולשם מה לדעת זאת? כלום מקום האמירה משנה את מידת תוקפה? ושמא היה צריך לשאול בכל מקום שכזה, לשם מה מזכיר הכתוב את שם המקום שבו נאמרה המצוה (אולי להוציא - סיני). (פ' דברים תש""ס, בשובי מבית החולים הדסה, ב""ה)"
		"<b>רש""י ד""ה אל כל ישראל, ...אילו היינו שם, היינו משיבין אותו וכו'.</b> הסיטואציה המתוארת כאן תמוהה במקצת, שהרי כל המעידות המנויות כאן היו של יוצאי מצרים, ומהם לא נותרו כי אם כלב בן יפונה ויהושע בן נון. (פ' דברים תשס""ד) הערת ר' חזקי פוקס שי': בד""ה בערבה מונה רש""י את חטא בעל פעור, שהיה סמוך לסוף הארבעים שנה, ומלבד זה, אלה שהיו מעל גיל שישים ומתחת לגיל עשרים לא נספו בעוון חטא המרגלים, כך שגם בתקופה בה אירעו שאר החטאים המנויים כאן היו אנשים שיכלו להשיב למשה."
		"<b>אור החיים הק' ד""ה אשר דבר משה, ...ויאמר האומר, והלא אותם שהמרו על ים סוף כבר מתו ונשלמו בט""ו באב של שנת הארבעים, קודם מאמר זה של משה, ואם כן אלה הצאן מה עשו שמוכיחם?</b> תמיהני למה שואל רק על הללו, הלא גם חוטאי העגל והמרגלים וכל היתר כבר מתו? (תשמ""ז)"
		"על כל פנים, לפי עניות דעתי, אין זה אלא כנוסח התפילה (לא אשכנז) ""אבל אנחנו ואבותינו חטאנו"", כלומר שייך להוכיח גם על מעשה האבות. (פ' דברים תשנ""ח)"
		"<b>""...מוֹל סוף בין פארן ובין תֹפל"" וגו'.</b> פסוק מאוד קשה. ברור שהלשון ""בין... ובין"" אינו מוסב על ""מול סוף"", ומה גם שלפי רבי יוחנן (רש""י ד""ה בין פארן וגו') אין זה שם מקום, ולכן יקשה לשון זה שאינו מתאים אלא כשמדובר בשני דברים מקטגוריה אחת. (פ' דברים תשמ""ט, בלימוד עם אריאל שי')"
		"ואכן שני התרגומים מתעלמים מלשון ""בין... ובין"", כאילו אינו נאמר. (פ' תבוא תשמ""ט) הערת ר' חזקי פוקס שי': בפירוש השלישי המובא ב""דעת מקרא"" על אתר מבואר (בהסתמך על פיסוק טעמי המקרא), ש""בערבה מול סוף"", הוא שם מקום בערבה, הנמצא מול ים סוף. והכתוב מפרט אודות מיקומו, שהוא ""בין פארן"" (החלק הצפוני של הערבה) הסמוכה לאדום ו""בין תופל""."
		"וראה פתרון מעניין של בעל ""כלי יקר"" השואל שאלה זו - פארן=מעשה המרגלים=ט' באב. ותפל=מעשה העגל=י""ז בתמוז, ומה שביניהם, והוא מי מריבה (שאינם מוזכרים כאן כלל, משום מה, וגם זה קשה על רש""י). אלא שלכאורה קשה לפי זה הסדר כי היה צריך להזכיר העגל קודם המרגלים, וי""ז בתמוז קודם ט' באב. (פ' דברים תשנ""ג) ולפי דברי ""גור אריה"" המובאים למעלה (ד""ה אלה הדברים) אין כאן קושי."
		"<b>רש""י ד""ה מול סוף, על מה שהמרו בים סוף וכו'.</b> ראה מה שכתבתי למעלה (במדבר כז, יד). (פ' דברים תשמ""ז)"
		"<b>שם. ...על מה שהמרו בים סוף, בבואם לים סוף, שאמרו... וכן בנסעם מתוך הים, שנאמר וכו'.</b> כאילו היו הם שתי המרות, ואכן כך במסכת ערכין (טו ע""א). האחת, בבואם לים סוף לפני ירידתם לים, והשניה, בנסעם מתוך הים לצאת ולעלות ממנו, שהיו אומרים: ""כשם שאנו עולים מצד זה, כך מצרים עולים מצד אחר"". (פ' דברים תשנ""ז)"
		"<b>רש""י ד""ה וחצרת, במחלוקתו של קרח. ע""כ.</b> לא ידעתי על פי מה רש""י קושר מעשה קרח לחצרות. (פ' לך תשנ""ו, בלימוד עם מיכל שתח') וראה ""גור אריה"" על אתר. לדבריו, כאן לא כתב רש""י ""מה שעשו בחצרות"" כמו שכתב בכל הפסוק, כי לפי דעתו מעשה קורח לא היה בחצרות, אלא במדבר פארן, שכן מעשה קורח היה רק לאחר חטא המרגלים (רש""י במדבר טז, ד) שהיה לאחר שכבר נסעו מחצרות כמפורש באלה מסעי (במדבר לג, יח), אמנם מכיון שבתיבת ""פארן"" כבר רמז הכתוב לחטא המרגלים, הוכרח לרמוז על מעשה קורח בשם מקום אחר הסמוך למקום החטא. ולפי רא""ם, הגם שרש""י כתב כדעת הסוברים שמעשה קורח היה לאחר חטא המרגלים, כאן סתם כדעת האומרים שבחצרות היה וקודם חטא המרגלים, שכן דרכו במדרשים חלוקים, שבמקום אחד סותם כדעה אחת ובמקום אחר כדעה החולקת."
		"וראה ""שפתי חכמים"" (אות ח) המזכיר זאת. (פ' דברים תשנ""ו)"
		"ולשון רש""י ""היה לכם ללמוד ממה שעשיתי למרים ובחצרות"" קשה לי: כלום משה עשה כן? והרי הקב""ה עשה ומשה התפלל על ריפויה מזה. (פ' דברים תשנ""ו)"
		"ואגב, לגבי צרעת מרים: למה צריכים היו כלל ישראל להמתין לה? כלום אינה יכולה ללכת אחר המחנה, כפי שהלכו - מן הסתם - הטמאים האחרים שנשתלחו אל מחוצה לו? ובאשר למידת פירסום מעשה מרים בקרב העם, ראה מה שכתבתי בספר במדבר (יג, ב). (פ' דברים תשנ""ח) הערת הגר""א נבנצל שליט""א: בשעת המסע אין קדושת מחנות."
