$ברכות,~פ״א,/ה״א (דף ב׳ ע״א),"@ר׳ זעירא בשם רב ירמיה ספק כו׳.# —כמה פעמים מצינו בירושלמי שר״ז אומר בשם ר׳ ירמיה כמו לקמן רפ״ג, ופ״ו ה״ו (דף י״ד ע״ד) ועוד שם ר׳ ירמיה בעא מיבדוק לר׳ זעירא (ומזה מוכח שר׳ זעירא היה תלמיד לר׳ ירמיה); וגם נמצא הרבה פעמים להפך כמו לקמן פ״ב ה״א (דף ד׳ ע״ב) ״ר׳ ירמיה בעי מר׳ זעירא״ ורפ״ג ״ר׳ ירמיה שאל קומי ר׳ זעירא״, ובפ״ג ה״ה (ו׳ ד׳) ״ר׳ ירמיה בשם ר׳ זעירא״ ועו״ש ״ר׳ ירמיה ר׳ זעירא בשם רב״; וענין זה הוא שיש הפרש בין רבי ירמיה לרב ירמיה שרב ירמיה סתם בירושלמי הוא @רב ירמיה בר אבא# שהיה תלמיד חבר לרב (בבלי ברכות כ״ז ב׳) ורבו של ר׳ זעירא (דירושלמי או ״ר׳ זירא״ דבבלי ע׳ בבלי תענית י״ב ב׳ וב״ב מ״ז ב׳) ור׳ ירמיה בר אבא זה היה בבבל ולא נמצא בשום מקום שעלה לא״י (ואע״פ שלרש״י בחולין ע״ו ב׳ ד״ה ״להא שמעתא״ ר׳ ירמיה סתם שעלה לא״י הוא ר׳ ירמיה בר אבא ע״ש הנה אין דבריו נכונים בזה: חדא דבחולין שם מבואר דכשעלה ר׳ זירא לא״י כבר מצא שם לר׳ ירמיה סתם אבל ר׳ ירמיה בר אבא עדיין היה באותו זמן בבבל כדמוכח בחולין דף נ״ז ע״א וע״ב, ועוד שלמטה אוכיח שר׳ ירמיה סתם הוא ״בר תחליפא״) והוא נקרא בשם התאר ״רב״ כמנהג חכמי בבל; אבל ר׳ ירמיה סתם שעלה לא״י מכונה בתאר ״רבי״ כמנהג חכמי א״י, והוא היה תלמידו של ר׳ זעירא. ובשם התאר יש להכיר בין ר׳ ירמיה בר אבא לר׳ ירמיה סתם, אלא שבדפוס נשתבשו התוארים והחליפו מרב לרבי ומרבי לרב. וע׳ ירושלמי שבת פ״א ה״ו (דף ג׳ ע״ב) רב ירמיה סליק גבי דבסי, ואותו ענין בבבלי שם (י״ב ב׳) ושם מפורש ״ר׳ ירמיה בר אבא״; עוד בירושלמי גיטין פ״ז ה״ב [מ״ח רע״ד] רב ירמיה שאל לשמואל אמר לשנים אמרו כו׳ ואותו ענין בבבלי שם (ס״ו ב׳) מפורש ״ר׳ ירמיה בר אבא״, ועוד בירושלמי ע״ז פ״ד ה״ה [מ״ד א׳] ״ר׳ ירמיה בשם רב״, ואותו ענין בבבלי שם (נ״ג א׳) ״ר׳ ירמיה בר אבא בשם רב״, ועל המעט נמצא בירושלמי ״ר׳ ירמיה בר אבא״ עם שם אביו כמו בנדרים סופ״י ועוד באיזה מקומות כי סמכו על התאר ועל המבין כי ממקומו ניכר אם הוא הקדמון או האחרון; וכן מצינו כמה פעמים בירושלמי שהשמיטו מר׳ חייא בר אבא את שם אביו והוא ניכר ממקומו."
,,,"ודע שלדעתי ר׳ ירמיה סתם תלמידו של ר׳ זעירא היה בנו של ״תחליפא״ כי כמה פעמים מצינו בבבלי דא״ל ר׳ יעקב לר׳ ירמיה בר תחליפא אסברא לך (כמו בב״ב סמ״ך ב׳, סנהדרין פ״א ב׳, ע״ז מ״ב ב׳, זבחים ל״ד א׳ וס״ג א׳) ובשום מקום לא מצינו לר׳ ירמיה בר תחליפא אלא אצל ר׳ יעקב ובאופן שאומר לו ״אסברא לך״ (ומקום שמצינו שהוא יוצא מתוך כלל זה הוא ט״ס ע׳ למטה) ולכן נראה שענין הדברים הוא שר׳ יעקב אמר לר׳ ירמיה (סתם) בלשון זה: בר תחליפא! אסברא לך, והיינו שכן היה דרך החכמים לכנות את חבריהם ותלמידיהם על שם אביהם כמו בר לקישא (ב״מ פ״ד א׳) בן פדת (יבמות ע״ב ב׳) בן אידי (שם צ״ו ב׳)."
,,,"ויש הכרח לפירושנו זה ממנחות ח׳ ב׳ מתיב ר׳ ירמיה כו׳ איכא דאמרי הוא מותיב לה והוא מפרק לה וא״ד א״ל ר׳ יעקב לר׳ ירמיה בר תחליפא אסברא לך, וזה מבואר שיש אומרים שר׳ ירמיה בעצמו תירץ לקושייתו ויש אומרים שלא ר׳ ירמיה בעצמו תירץ זה אלא ר׳ יעקב תירץ לר׳ ירמיה את קושייתו. ומכללנו הנ״ל נבין דהא דאיתא בזבחים (ע״ז ב׳) מיתיב ר׳ ירמיה כו׳ א״ל ר׳ ירמיה בר תחליפא אסברא לך יש להגיה שם ״א״ל ר׳ יעקב לר׳ ירמיה בר תחליפא אסברא לך״, וכ״ה בדקדוקי סופרים שם בשם כ״י; ועו״ש (פ׳ א׳) מתיב ר׳ דימי יש להגיה מתיב ר׳ ירמיה [וכ״ה בכל כי״י שבד״ס] וע״ש; ועוד במ״ק י״ח א׳ א״ל ר׳ יעקב לר׳ ירמיה אסברא לך, יש להגיה א״ל ר׳ יעקב לר׳ ירמיה בר תחליפא אסברא לך, וכ״ה בד״ס שם."
,,,"ודע שר׳ יעקב זה שהיה כפי הנראה חבירו של ר׳ ירמיה הוא הנקרא בירושלמי ר׳ יעקב בר אחא כי הא דאיתא בבבלי פסחים צ״א ב׳ בשם ר׳ יעקב איתא בירושלמי שם פ״ח ה״ז [ל״ו סע״א] בשם ר׳ יעקב בר אחא, ועוד בבבלי ע״ז י״ג ב׳ ר׳ יעקב זבן סנדלא ור׳ ירמיה זבן פיתא כו׳ ואותו ענין בירושלמי שם פ״א ה״ד [ל״ט רע״ד] ר׳ יעקב בר אחא."
,,/שם (דף ב׳ ע״ב),@ר׳ יוסי בר בון בעי אין תימר כו׳.# — צ״ל ריב״ב בעי את אמר כו׳ (וכעין זה בפיאה פ״ד ה״א [י״ח סע״א]).
,,/שם (דף ב׳ ע״ג),"@מאן תנא ראיה נחלקת לשנים ר׳ יוסי א״ל קשתה כו׳.# — צ״ל: @א״ל קמתה# (פי׳ עמדת על ענין זה ויפה אמרת דודאי ר׳ יוסי היא דאין בין השמשות אלא כהרף עין ובראה בו משהו יש להסתפק אם מקצת ראייה מהיום שעבר ומקצתה מהלילה שאחריו וכן בבבלי נדה נ״ב ב׳ שראייתו בין השמשות עולה לשני ימים וע״ש בפרש״י ויותר מפורש בתוספתא זבים פ״א ומודה ר׳ יוסי שאם ראה אחת בין השמשות שאע״פ שאין ביניהם כדי טבילה וסיפוג יש בידו ב׳ ראיות מפני ששני ימים חולקין אותה) על דעתך דאת אמר כו׳, למה אמר ליה @קמתה# (פי׳ דאם כל הרף עין שבחצי מיל ספק הוא א״כ א״א שבראיה אחת יהיה ברור לו שמקצתה מהיום ומקצתה למחר אא״כ דמשכה הראייה כדי חצי מיל וכפירוש מהרש״ס ע״ש) א״ל כשיבא אליהו ויאמר זהו בין השמשות (פי׳ דהרף עין זה הוא הוא בין השמשות וידוע לזב זה שבאותו הרף עין ראה) אין (וכעין זה מצינו בתרומות פ״א סוה״א דף מ׳ ע״ג ר׳ איסא בעא קומי ר׳ יוחנן מה כר׳ יוסי כו׳, א״ל אין בבלייה קמתה עליה, ובשבת פ״ה ה״ד [ז׳ רע״ג] ר׳ זעירא בעא קומי ר׳ ייסא כו׳ א״ל אין בבליה דקמתה עליה, ועו״ש פ״ו דף ח׳ סוע״א אין בבלייא דקמתה עליה) @כשיבא אליהו ויאמר זהו בין השמשות# מאן פליג (פי׳ ואף ר׳ נחמיה לא יחלוק ולמה אמר כר׳ יוסי ונשמט ע״י ט״ס מן ״השמשות״ עד ״השמשות״ וכעין זה בפירוש מהרש״ס)."
,,/שם,@נראו ג׳ כוכבים אע״פ שהחמה נתונה באמצע הרקיע כו׳.# — פי׳ באמצע עובי הרקיע דהיינו שכבר שקעה החמה אבל עדיין מאיר מעט מניצוציו כי לא עבר עוד כל עובי הרקיע.
,,/שם,@א״ר חנינא מאיילת השחר כו׳.# — יש להגיה כאן כהנוסח שביומא רפ״ג [מ׳ ע״ב] (והביאור הנכון נמצא במתנות כהונה בב״ר פ״נ).
,,/שם,@ואתייא דר׳ חייא כר׳ יהודה.# — צ״ל ואתייא דר׳ חנינא כר׳ יהודה (וכ״ה נוסח מהרש״ס [וכ״י רומי]).
,,/שם (דף ב׳ ע״ד),@אין השטן מקטרג באותה סעודה כו׳ אין השטן מקטרג באותו היום.# — בריקאנטי ר״פ ויקרא העתיק ״מרקד״ במקום ״מקטרג״.
