masechet,commentary,perek,halakha,page,comment,dh,base text ref,base text
Makkot,מראה הפנים,1,0,1a,"@11כיצד @33העדים נעשין זוממין. או בן חלוצה. הקשה הרמב""ן ז""ל בחידושיו כיון דחלוצה דרבנן היא ומן התורה כשר והיאך לוקין את הארבעים ובפ' אלו הן הלוקין תירץ דחלוצה אשגרת לישנא היא במתני' ודעתו ז""ל כדעת התוס' דבבן חלוצה דמתני' אין לוקין אלא מכת מרדות מדרבנן. ומדברי הרמב""ם ז""ל אין נראה כן שהרי כתב בפ' כ' מהל' עדות הל' ח' העידו על כהן שהוא חלל כגון שהעידו בפנינו נתגרשה אמו או נחלצה במקום פלוני ביום פלו' והוזמו הרי הן לוקין ומשמע דשניהן שוין במלקות ארבעים ואפשר דאחר דאסרוה רבנן ואסמכוה אקרא דואשה הוה לה כעין דאורייתא לענין דינא דמתני' דלוקין אנבעים וכעין דאמרינן כגיטין דף נ""ה ע""ב כרת מדבריהם וכדמפרש התם כרת שעל ידי דבריהם באתה לו:",כיצד העדים נעשין זוממין,JTmock Makkot 1:1:1,כיצד העדים נעשים זוממין מעידים אנו באיש פלוני שהוא בן גרושה או בן חלוצה אין אומרין ייעשה זה בן גרושה או בן חלוצה תחתיו אלא לוקה ארבעים מעידים אנו באיש פלוני שהוא חייב גלות אין אומרים יגלה זה תחתיו אלא לוקה ארבעים מעידין אנו באיש פלוני שגירש את אשתו ולא נתן לה כתובתה והלא בין היום בין למחר סופו ליתן לה כתובתה אלא אומדים כמה אדם רוצה ליתן בכתובתה של זו שאם נתאלמנה או נתגרשה ואם מתה יירשנה בעלה:
Makkot,מראה הפנים,1,0,1a,"@11הכל @33היה בכלל לא תענה וכו'. ע""כ דדברי ר' יוסי בן חנינה לפי הגי' אשר בספרים מתפרשין דיהיב טעמא מפני מה אין לוקין אלא ארבעים כדפרישית דהא אין את מקיים בו לא תענה ברעך קאמר ולכאורה יש סמך לזה ממאי דכתבו התוס' דף ד' ע""ב ד""ה ורבנן האי לא תענה מאי עבדי ליה דהא דקאמר לעיל גבי לא תענה משום דהוי לאו שאין בו מעשה היינו אי לאו קרא דוהצדיקו אבל בתר דגלי לן קרא דוהצדיקו דשייך ביה מלקות יש לנו לומר דלקי מלא תענה וכתבו שם עוד אבל מ""מ קשה לעיל דפריך ותיפוק ליה מלא תענה ולמה לי והיה אם בן הכות הרשע לישני אי לאו רגלי לן קרא ה""א דלא לקי משום דלא תענה לאו שניתן לאזהרת מיתת ב""ד הוי וי""ל דעדיפא מיניה משני ועוד י""ל דפריך לר""מ דנפקא ליה אזהרה לעדים זוממין מולא יוסיפו לעשות. והשתא לתירוצם הב' יש לפרש דהתם נמי דפריך ותיפוק ליה מלא תענה ולילקי עוד גם משום נא תענה לבתר דגלי לן קרא דוהצדיקו והוי כעין דהוי קשיא ליה לר' יוסי ב""ח הכא אלא דלפ""ז לא הוי שייכא שינויא דמשני התם משום דהוי לאו שאין בו מעשה דהא לבתר דגלי קרא לוקה הוא משום לא תענה וכדס""ל לר""מ הכי במתני' לקמן וע""כ דהאי קושיא ותיפוק ליה לא מיתפרשא אלא דמקשה קרא דוהיה אם בן למה לי. ומיהו דברי ר' יוסי ב""ח דהכא בדוחק מיתפרשין למאי דאמרן והיותר נראה דחילופי שיטות יש כאן וכצ""ל את שאתה יכול לקיים בו ועשיתם וגו' אין אתה מקיים בו לא תענה ואת שאין את יכול לקיים בו ועשיתם לו וגו' את מקיים בו לא תענה ואע""ג דלאו שאין בו מעשה הוא מ""מ לבתר דגלי קרא לוקה כדלעיל וזה קאי למ""ד לקמן דמטעם אחר א""א לקיים כאן ועשיתם וגו' וה""נ ס""ל לר' יוסי ב""ח והשתא שייך שפיר האי דבר אחר ומתפרשא הסוגיא שפיר כפשטה דדבר אחר קאי לפרש טעמא דא""א לקיים בהן כאשר זמם ולפיכך מלקות הוא לוקין וריב""ל מטעמא אחרינא קאתי ולפרש דלא תימא לילקו משום לא תענה ונקיים בהן ג""כ כאשר זמם ולעבדינהו פסולין והלכך קאמר דהא לר' אפשר דועשיתם לו כתיב וכבר דרשינן דכל דבר המסור לב""ד את תופס לא' מהן כמו שציינתי בפנים וע""ש:",הכל היה בכלל לא תענה וכו',JTmock Makkot 1:1:2,"א""ר יוסי בן חנינה הכל היה בכלל לא תענה ברעך עד שקר יצא ועשיתם לו כאשר זמם לעשות לאחיו את שאת יכול לקיים בו ועשיתם לו כאשר זמם וגו' את מקיים בו לא תענה ואת שאין את יכול לקיים בו ועשיתם לו כאשר זמם לעשות לאחיו אין את מקיים בו לא תענה ברעך דבר אחר ועשיתם לו לא לזרעו"
Makkot,מראה הפנים,1,0,1a,"@11כתיב @33ולא יחלל זרעו וכו'. ברייתא זו הובאה בבבלי פ' עשרה יוחסין דף ע""ז ע""א וגריס התם ואם נפשך לומר ת""ל ולא יחלל לא יחולל והיינו הך ומדלא כתיב לא יחול דרשיע:",כתיב ולא יחלל זרעו וכו',JTmock Makkot 1:1:4,כתיב ולא יחלל זרעו בעמיו אין לי אלא זרע שהוא מתחלל היא עצמה מניין ודין הוא מה אם הזרע שלא עבר עבירה הרי הוא מתחלל היא שעברה עבירה אינו דין שתתחלל הוא עצמו יוכיח שעבר עבירה ואינו מתחלל לא אם אמרתם באיש שאינו מתחלל בכל מקום תאמר באשה שהיא מתחללת בכל מקום הואיל והיא מתחללת בכל מקום דין הוא שתתחלל. ואם נפשך לומר לא יחול ולא יחלל אף מי שהיה כשר ונתחלל.
Makkot,מראה הפנים,1,0,1b,"@11המחלל @33לא נתחלל וכו'. ק""ו דבר פדא נסתר התם דא""כ ביטלת תורת עדים זוממין וכו' והיינו דהכא לא שייך ק""ו הזה אבל בעלמא אמרינן ק""ו כה""ג כדאמר בפ""ק דמנחות דף ט""ו ע""א המפגל אינו מתפגל הבא לפגל ולא פיגל אינו דין שלא יתפגל וכ""כ בחידושי הרמב""ן ז""ל:",המחלל לא נתחלל וכו',JTmock Makkot 1:1:5,בר פדייה אומר המחלל לא נתחלל היאך זה מתחלל.
Makkot,מראה הפנים,1,0,1b,"@11רבי @33יוחנן אמר שקר שקר. מחלפא שיטתיה דר' יוחנן כש""ס דילן דבכל מקום אית ליה כמ""ד אינו לוקה ומשלם כ""א בחייבי מלקיות שוגגין פליג וס""ל דחייבין בתשלומין כדאמר בפ' אלו נערות והא ל""ק דכן מצינו בהרבה מקומות מחילופי השיטות א""נ יש לפרש לר' יוחנן נמי שקר שקר לג""ש קאמר כתיב בעדים זוממין שקר וס""ל דבמחויבי מיתות משתעי וכתיב במחויבי מלקות לא תענה ברעך עד שקר מה להלן אין ממון אצל מיתה אף כאן אין ממון אצל מכות:",רבי יוחנן אמר שקר שקר,JTmock Makkot 1:1:6,עדים שנזדממו רבי יוחנן אמר שקר שקר עדים שנזדממו וחזרו ונשתקרו רבי יוחנן אמר שקר שקר רבי לעזר אמר רשע רשע נאמר רשע במחוייבי מיתות ונאמר רשע במחוייבי מכות מה רשע שנאמר במחוייבי מיתות אין ממון אצל מיתה אף רשע שנאמר במחוייבי מכות אין ממון אצל מכות.
Makkot,מראה הפנים,1,0,1b,"@11אבל @33משלמין הן טובות הניית כתובה. מבואר מהכא כפי' הרמב""ם ז""ל בריש פ' כ""א מהלכות עדות בענין שמין באשה ובכתובתה דקאמר רב פפא התם היינו נמי דקאמר ובכתובתה של זו ר""ל לפי מה שהיא מרובה או מועטת וכפי' הרי""ף ז""ל בזה וכן באשה לפי מה שהיא בריאה וכו' וע""ש:",אבל משלמין הן טובות הניית כתובה,JTmock Makkot 1:1:8,ואין משלמין כל הכתובה אבל משלמין הן טובת הניית כתובה כיצד אומר כמה אדם רוצה ליתן בכתובתה של זו שמא תמות בחיי בעלה וירשנה בעלה או שמא ימות בעלה בחייה וירש הלה את כתובתה לפי כך הוא משלם:
Makkot,מראה הפנים,1,0,1b,"@11המלוה @33את חבירו על מנת שלא לתובעו שביעית משמטתו. כן פסק הרמב""ם ז""ל בפ""ט מהל' שמטה בהל' ט'. ובדין מתני' השוחט את הפרה וכו' פסק שם כן בהל' ה' וכתב עליו הראב""ד ז""ל אישתמיטיה מאי דאמר בירושלמי דהאי מתני' ר' יהודה היא וכתב הכ""מ דכפי' רבינו נראה מהירושלמי. ובכאן תמצא מבואר היטב דאתי' פסקי' כר' בא וכמסקנת הש""ס דתפסו להא דר' בא לעיקר דמתני' ככ""ע אתיא ובשמעתתיה דרב דהא בהא תליא ולדעת הראב""ד ז""ל דתפס להא דר' אלעזר לעיקר היה לו להשיגו גם על מה שפסק בהלכה ט' כההיא דרב:",המלוה את חבירו על מנת שלא לתובעו,JTmock Makkot 1:2:2,רב בא בר ממל רב עמרם רב מתנה בשם רב המלוה את חבירו על מנת שלא לתובעו שביעית משמטתו והא תנינן השוחט את הפרה וחילקה בראש השנה ומר ר' לעזר רבי יהודה היא וראוי הוא לתובעו בראש השנה. כיי דמר רבי בא בשם ר' זעירא מכיון שאינו ראוי לתובעו כמי שאינו ראוי להאמינו וכיון שאינו ראוי להאמינו כמי שאינו ראוי ליתן לו מעות וכאן הואיל והוא ראוי ליתן לו מעות ולא נתן נעשית הראשונה מלוה.
Makkot,מראה הפנים,1,0,2a,"@11והא @33תנינן בין נותנן מיכן ועד ל' יום וכו'. לקושיא היא ואזלא הא כלישנא קמא דשמואל דהתם דף ג'. ולגי' הספר הוי כלישנא בתרא דהתם וכ""פ הרמב""ם ז""ל שם ולפ""ז צריך לפרש והא תנינן בניחותא א""נ דפריך מאי קמ""ל רב הא מתני' היא וכעין דהתם ללישנא בתרא:",והא תנינן בין נותנן מיכן ועד ל',JTmock Makkot 1:2:3,רבי יוסי בי רבי בון בשם רב המלוה את חבירו על מנת שלא תשמיטינו שמיטה אין השביעית משמטתו והא תנינן בין נותנן מיכן ועד שלשים יום בין נותנן מיכן ועד עשר שנים ויש עשר שנים בלא שמיטה ר' הונא אמר איתפלגון רב נחמן ורב ששת חד אמר במלוה על המשכון וחרנה אמר בכותב לו פרוזבול.
Makkot,מראה הפנים,1,0,2a,"@11עאל @33רב יהודה ואמר טעמא קרבה שנת השבע וכו'. כדדריש התם וקצת בענין אחר. והכא דקאמר לרב אשכח תני וכו' לאו דפליג עלה אלא דקאמר מהאי ליכא למילף לשמעתתיה דרב דלעיל דאיכא למימר קרבה שנת השבע וגו' לכדר' ישמעאל הוא דאתא. ושמעינן מיהת דאי אמרינן סתם הלואה שלשים יום ואינו רשאי לתובעו מקודם א""כ ממילא שמעינן להא דרב לעיל דהמלוה על מנת שלא לתובעו שביעית משמטתו שהרי אם הלוהו סתם שלשים יום קודם שביעית על מנת שלא לתובעו הוא כדמשמע מהכא:",עאל רב יהודה ואמר טעמא קרבה שנת,JTmock Makkot 1:2:4,תני שלשים יום לא איתי מהו שלשים יום לא איתי שמואל אמר המלוה את חבירו סתם אינו רשאי לתובעו עד שלשים יום עאל רבי יהודה ומר טעמא קרבה שנת השבע שנת השמיטה. לא היא שנת השבע היא שנת השמיטה ומה תלמוד לומר קרבה שנת השבע שנת השמיטה שלא תאמר כל שלשים יום אין רשאי לתובעו לאחר שלשים יום בהשמט כספים הוא לא יגבנו לפום כן צריך מימר קרבה שנת השבע שנת השמיטה ולא כן אמר רבי בא בר ממל רב עמרם רב מתנה בשם רב המלוה את חבירו על מנת שלא לתובעו השביעית משמטתו אשכח תני רבי ישמעאל קרבה שנת השבע שנת השמיטה. לא היא שנת השבע היא שנת השמיטה ומה תלמוד לומר קרבה שנת השבע שנת השמיטה שלא תאמר כל שש שנים כרמו לפניו שדהו לפניו ולאחר שש שנים בהשמט כספים הוא לא יגבנו לפום כן צריך מימר קרבה שנת השבע שנת השמיטה:
Makkot,מראה הפנים,1,0,2b,"@11והוא @33שנהרג אבל אם לא נהרג לא. דברי ר' בא בר ממל הם דברי ר' אבהו דהתם דף ה' ע""ב דפריך שם ואי איסטטית היא זו אפי' כת ראשונה לא תיהרג אמר ר' אבהו שקדמו והרגו ופריך מאי דהוה הוה אלא אמר רבא ה""ק אם אינה אלא בת א' נהרגת אי איכא טפי אין נהרגין הא בלבד קאמר קשיא. והש""ס דהכא לא ניחא ליה לפרש כפירושא דרבא משום האי קושיא דהא בלבד קאמר וכדמסיים הדא היא דתנינן וכו' ומאי דפריך לר' אבהו מאי דהוה הוה לא חש לה האי ש""ס להאי קושיא והשתא אין בין שתי הסוגיות אלא בענין פירושא דסיפא דמילתיה דר' יהודה דלש""ס דהתם ניחא ליה לפרש כפירושא דרבא ואע""ג דאסיק בקשיא וש""ס דהכא ניחא ליה לפרש כפירושא דר' אבהו ואע""ג דגם על האי פירושא ע""כ מיבעי לאסוקי בקושיא מאי דהוה הוה אבל בעיקר פירושא דאיסטטית שוין בה דמפרשינן להא דקתני באו אחרים וכו' היינו שאותה הכת בעצמה הזימה לכל הבאים להעיד כפי' רש""י ז""ל וכפי' הרי""ף ז""ל והיינו דמקשי ואי איסטטית היא אפי' כת ראשונה לא תיהרג וכדמכריח הרי""ף ז""ל להאי פירושא דעולה לפי המסקנא דהתם לר' יוחנן בטעמיה דמילתיה דר' יהודה דאמרי' אטו כולי עלמא גבי הני הוו קיימי וא""כ שמעינן דשני עדים בלבד הוא דמוזמי לכל מאן דאתי ומסהיד על זה האיש שהרג את הנפש ולא כפירושא דמפרשי קמאי דמתני' בזוממי זוממין מיירי דהני מזמי להני והני מזמי להני ועוד דהא ת""ק כולם יהרגו קאמר ואי ס""ד הני מזמי להני והני מזמי להני אמאי כולם יהרגו הא לא מיחייב קטלא אלא מאן דקיימא עלי' הזמה בלחוד. והרמב""ן ז""ל בחידושיו המליץ ורצה לחזק פי' הראשונים והא דקתני כלן נהרגין היינו לאותן שהזמה חלה עליהן והביא ראיה לפירושם מהתוספתא דפ""ק דמכילתין מעידין אנו באיש פלוני שהרג את הנפש ובאו אחרים והזימום הנדון פטור וכת הראשונה חייבת ובאו אחרים והזימום הנדון חייב כת הראשונה פטורה וכת השנייה חייבת כת אחת נכנסת וכת אחת יוצאה אפי' מאה כלן חייבין (ובגי' שלפנינו פטורין וט""ס הוא) ר""י אומר איסטטית היא זו ואינה נהרגת אלא כת ראשונה בלבד. והאריך שם ובסוף דבריו סיים זה השגתי לפי דעתי לתקן בו דברי הראשונים ויודע אני ומכיר שהצעתה של שמעתתא כדברי האחרונים אבל הסיוע שמצאתי להם להתוספתא הזקיקני לזה עכ""ל אבל הריטב""א ז""ל קיים פי' הרי""ף ז""ל וכתב שהתוספתא משבשתא היא. וזהו דטעמיה ופירושא דמילתיה דר' יהודה א""א להולמו לפי התוספתא אבל מילתיה דת""ק לדינא קושטא הוא דהיינו זוממי זוממין. וכן הרמב""ם ז""ל פסק בפ' כ' מהל' עדות הל' ה' כת""ק דמתני' וכפי' רש""י והרי""ף ז""ל ובהל' ו' כתב דין דת""ק דהתוספתא וא""צ לפרש דדעתו היה ששתי החלוקות בכלל פירוש דברי המפנה כמ""ש שם הכ""מ אלא דהחלוקה שניה מדברי התוספתא ודין אחר הוא ובפי' דמתני' לא שייכא כלל:",והוא שנהרג אבל אם לא נהרג לא,JTmock Makkot 1:3:2,רבי בא בר ממל והוא שנהרג אבל אם לא נהרג לא הדא היא דתנינן אינה נהרגת אלא כת הראשונה בלבד. רבי בון בר חייא בעא קומי רבי זעירא היו עומדין ומעידין עליו שהרג את הנפש בלוד באו אחרים ואמרו להן היאך אתם מעידין שהרי אתם הייתם עמנו בחמשה בחדש בקיסרי ובאו אחרים ואמרו להן היאך אתם מעידים שהרי אתם הייתם עמנו בעשרה בחדש בציפורי ההורג אינו נהרג שמא עדים זוממין הן והעדים אינן נהרגין שמא אמת אמרו:
