masechet,commentary,perek,halakha,page,comment,dh,base text ref,base text
Kiddushin,מראה הפנים,1,0,1a,"@11האשה @33נקנית הא למדנו ביאה בלא כסף כסף בלא ביאה מנין. בבבלי דף ט' יליף נמי ר' יוחנן לביאה מבעולת בעל וקאמר התם נמי דאי מובעלה ה""א עד דמקדש והדר בעיל קמ""ל וכתב רש""י ז""ל אבל השתא דנפקא לן מבעולת בעל דבעילה לחודה מיקדשה ע""כ כי יקח דיליף קיתה קיתה אגמריה דבכסף לחוד מיקדשה דאי עד דמקדש ובעיל כסף מאי אהני ע""כ ולפ""ז קשה מאי פריך הכא כסף בלא ביאה מנין וצ""ל דהאי ש""ס ם""ל אליבא דרבי יוחנן דלית ליה הג""ש דכי יקח ומוקי ליה לכולה קרא בקידושי ביאה וכי יקח איצטריך ליה למעוטי אמרה היא דכי יקח ולא כי תקח וכעין שכתבו התו' דף ד' ד""ה כתב רחמנא דאי לאו ג""ש הוי מוקמינן קרא דכי יקח אקידושין של ביאה כו' ע""ש ורבי יוחנן ס""ל אליבא דאמת הכי איצטריך ליה למילף קידושי כסף מויצאה חנם וכו משמע הכא מדלקמן דקאמר ותני חזקיה וכי יקח ש""מ דפליג עליה דרבי יוחנן דלא יליף אלא מהיקשא דאם אחרת ולדעת רש""י ז""ל דמשמע דפשיטא ליה דרבי יוחנן אית ליה הג""ש היינו למאי דמסיק התם דאיצטריך תרווייהו ויצאה חנם וכי יקח כו' כדאמר שם ועיין בדיבור דלקמן:",האשה נקנית הא למדנו ביאה בלא כסף,,
Kiddushin,מראה הפנים,1,0,1b,"@11ת""ל @33ובעלה בביאה היא נקנית ואינה נקנית בחזקה. התם מסיק לה אליבא דר' יוחנן האי ובעלה מאי עביד ליה למעוטי שאין אמה העבריה נקנית בביאה דס""ד אמינא הקישא הכתוב לאחרת מה אחרת נקנית בביאה אף אמה העבריה נקנית בביאה קמ""ל. ולית ליה האי דרשא דהכא מוהתנחלתם וא""ת ולשיטת הבבבלי מנא לן דאין אשה נקנית בחזקה דהא איכא ק""ו משפחה כנענית וי""ל משום דאיכא למיפרך מה לשפחה כנענית שאין קניינה לשום אישות וכעין דפריך בדף ג' גבי אמה העבריה. ולהאי ש""ס צ""ל דלא ס""ל האי פירכא כדמשמע בהאי דתני חזקיה דלא פריך לה כי התם והאי דר' יודן נמי אליבא דשיטת חזקיה קאמר דיליף ביאה מובעלה ומינה ילפינן נמי דאינה נקנית בחזקה מדלא כתיב ובעל ולא כשיטת ר' יותנן היא דלדידיה איצטריך ובעלה למעוטי אמה העבריה:","ת""ל ובעלה בביאה היא נקנית ואינה נקנית",JTmock Kiddushin 1:1:9,"א""ר יודן ק""ו לבת חורין שתקנה בחזקה ודין הוא מה אם שפחה כנענית שאינה נקנית בביאה נקנית בחזקה זו שהיא נקנית בביאה אינו דין שתקנה בחזקה ת""ל ובעלה בביאה היא נקנית ואינה נקנית בחזקה קל וחומר בשפחה כנענית שתקנה בביאה ודין הוא ומה אם בת חורין שאינה נקנית בחזקה נקנית בביאה זו שהיא נקנית בחזקה אינו דין שתקנה בביאה ת""ל (ויקרא כה) והתנחלתם אותם לבניכם אחריכם לרשת אחוזה וגו' בחזקה היא נקנית ואינה נקנית בביאה הרי למדנו שהאשה נקנית בשלש דרכים או בכסף או בשטר או בביאה"
Kiddushin,מראה הפנים,1,0,1b,"@11במה @33הוא מתחייב בדיניהן בדיני ישראל. הכא לא פשיט לה אבל בבבלי פ' ד' מיתות דף נ""ז קאמר בנערה המאורסה דלדידהו לית להו דיינינן להו בדינא דידן בסקילה אבל אין צריך עדה ועדים והתראה דלא גרע מעריות דידהו כדמשמע התם דהאי סברא מיגרע גרע בדוכתיה קאי אפילו למאי דמוקמינן בנערה המאורסה כדפי' רש""י ז""ל אבל לא משמע כן מדברי הרמב""ם בפ""ט מהל' מלכים הל' ז' שכתב ואם היתה נערה מאורסה נסקל עליה בדיני ישראל ומשמע שהכל כדין ישראל והכ""מ לא כתב בזה כלום וצ""ל דהוא ז""ל מפרש דלמאי דמוקי ר' יוחנן התם בנערה המאורסה לית ליה האי קושיא דמיגרע גרע דלא שייכא אלא בהני עריות דאית להו נמי אבל לא בנערה המאורסה וכן נכנסה לחופה ולא נבעלה דלית להו כלל דיינינן להו הכל כדיני ישראל וכדמשמע מלישנא דהאי תלמודא דאי אמרינן בדיני ישראל הכל בכלל:",במה הוא מתחייב בדיניהן בדיני ישראל,JTmock Kiddushin 1:1:11,איש מה תלמוד לומר איש איש אלא להביא את הגוים שבאו על עריות האומות שידונו כדיני האומות ואם באו על העריות ישראל שידונו אותם כדיני ישראל אמר ר' לעזר מכולם אין לך אלא ארוסת ישראל בלבד שאם בא על ארוסת ישראל חייב על ארוסת גוים פטור אם בא על ארוסת ישראל חייבין במה הוא מתחייב בדיניהן בדיני ישראל אין תימר בדיני ישראל בשני עדים ובעשרים ושלשה דיינים ובהתרייה ובסקילה ואין תימר בדיניהן בעד אחד וביין אחד ושלא בהתרייה ובסייף
Kiddushin,מראה הפנים,1,0,1b,"@11אין @33תימר בדיני ישראל ונתגייר חייב כו'. הא לא פליגא על מסקנת הבבבלי פ' בן סורר ומורה דף ע""א דמסיק התם אפי' למאי דאמר ר' חנינא בברכת השם ונתגייר פטור אם הרג ישראל או בא על אשת ישראל ונתגייר חייב דנשתנה דינו ונשתנה מיתתו בעינן והכא לא נשתנה מיתתו הויא דמעיקרא בסייף והשתא בחנק וקלה בתמורה מישך שייכא. והכא קאמר דאי אמרינן בדיניהם אם כן הוי ממש דברכת השם דנשתנה מיתתו נמי מעיקרא בסייף או בחנק להאי מ""ד והשתא בסקילה. ובהא דבן נח שבא על אשתו שלא כדרכה לא מסיק הכי בפרק ד' מיתות דף נח דמי איכא מידי דישראל לא מיחייב ועכו""ם מיחייב אלא האי ודבק למעוטי שלא כדרכה באשת חבירו קאתי שאינו חייב על אשת חבירו אלא כדרכה והא דלא מוקי לפ""ז להא דקאמר דף נז בא על עריות ישראל נידון בדיני ישראל דשלא כדרכה קאי דלדידהו לית להו דעריות משמע שם עריות והילכך מוקי לה לנערה מאורסה ונכנסה לחופה ולא נבעלה:",אין תימר בדיני ישראל ונתגייר חייב כו',JTmock Kiddushin 1:1:13,"אין תימר בדיני ישראל ונתגייר חייב אין תימר בדיניהם נתגייר פטור דא""ר חנינה בן נח שקילל את השם נתגייר פטור מפני שנשתנה דינו ר' לעזר בשם ר' חנינה מניין שבני נח מוזהרין על עריות כישראל ת""ל (בראשית ב) ודבק באשתו ולא באשת חבירו ודבק באשתו ולא בזכור ולא בבהמה רבי שמואל רבי אבהו ר' לעזר בשם רבי חנינה בן נח שבא על אשתו שלא כדרכה נהרג מה טעם (בראשית ב) ודבק באשתו והיו לבשר אחד ממקום ששניהן עושין בשר אחד"
Kiddushin,מראה הפנים,1,0,2b,"@11כתבו @33על דבר שהוא איסור הנאה. בבבלי פ""ב דגיטין דף כ' שלחו מתם כתבו על איסורי הנאה כשר משמע דוקא דיעבד אבל לכתחילה לא דקא מיתהני מאיסורי הנאה וכן כתבו התוס' שם ע""ב ד""ה בכתובות קעקע אבל הרמב""ם בפ""ד מגירושין הל""ב כתב על הכל כותבין את הגט ואפי' על איסורי הנאה וכן כתב הטור ריש סי' קכ""ד. ובענין שטר קידושין באיסורי הנאה לא הוזכר בבבלי ופלוגתת פוסקים אחרונים היא ועיין בב""י סימן ל""ב שהביא בפה הרשב""א בתשובה שכתב פלוגתא דהאי תלמודא ולא הכריע וכבר כתבתי בפרק כל הגט שנראה מדעת הרמב""ם דס""ל דלא ילפינן שטר קידושין מגירושין בהא והלכך נמי לא כתב בפ""ג מאישות מדין שטר קידושין שכתבו במחובר לקרקע וע""ש במראה ד""ה כתב קידושין ומשמע לפ""ד דלענין מחובר לקרקע כשר לדעתו ולענין איסור הנאה פסול דלא הוי כגט וכן נראה מדעת הר""ן שכתב בפרק האומר בשטר קידושין דעתה דאשה גם אנייר וכמו דמשמע ממסקנא דהכא דאיסור הנאה פסול דלא דמי לשטר שאין בו שוה פרוטה. ועיינתי בתשובת הרשב""א סי' תר""ג (וכפי הגי' שהביא שם כך הגהתי בעמוד) ונשמע מדבריו שם שהכריע לענין קדושין כדברי האי ש""ס שאם כתבו על איסורי הנאה מד""ת פסול ועל איסורי הנאה מדבריהם כשר וכמו המקדש באיסורי הנאה מדבריהם שאין לו עיקר מדאו' דמקודשת ובענין כתבו על מחובר לקרקע כתב בתשובה סימן ת""ר דכשר וזהו כפי הנראה מדעת הרמב""ם אלא דמשמע מהש""ס פ""ק דגיטין דף י' גבי הא דקאמר התם כי קתני מילתא דליתא בקידושין מילתא דאיתא בקידושין לא קתני ושלא לשמה ומחובר בקידושין נמי פסול כדפי' רש""י ז""ל שם וכן הביא הרשב""א בעצמו שם. ובחידושי קידושין שלו הכריע הוא ז""ל דאם כתבו על מחובר לקרקע פסול כמו בגט כדמשמע מהסוגיא דגיטין אבל אם קדש אשה במחובר לקרקע בתורת כסף ודאי מקודשת כדמוכח בהדיא מהתוספתא דמכלתין פ""ד ודלא כדעת בעל העיטור שרצה להוכיח מסוגיא הנזכרת שאפי' קדשה במחובר לקרקע אינה מקודשת. וכן הכריע הר""ן ז""ל במתני' דריש מכלתין ע""ש. ומיהו אפילו בשטר שכתבו על המחובר לקרקע דפסול אם הוא שוה פרוטה מקודשת דמהני בה מדין כסף כדמוכח מהא דקאמר הכא לעיל אבל בשטר שהוא שוה פרוטה ככסף הוא וכמ""ש הר""ן בריש מכלתין וכן בפ' האומר לענין כתבו שלא לשמה וכ""כ הטור בסימן ל""ב בשם הרמ""ה והוא הדין נמי לענין כתבו במחובר לקרקע כן:",כתבו על דבר שהוא איסור הנאה,JTmock Kiddushin 1:1:18,"כתבו על דבר שהוא איסור הנאה תני ר' חגין מעשה בא לפני רבי ואמר הרי זו מגורשת ר""א אמר אינה מגורשת אמר ר' זעירא הויין רבנין פליגין מן דאמר אינה מקודשת אינה מגורשת ומן דמר מקודשת מגורשת חברייה אמרין לחומרין רבי יוסי בעא מהו לחומרין אינה מקודשת מגורשת היינו לחומרין אילו אינה מגורשת מקודשת היינו לחומרין מהו כדון רבנין דקיסרין בשם רבי יעקב בר אחא מאן דאמר מגורשת מקודשת איסור הנייה מדבריהם ומן דמר אינה מגורשת מקודשת איסור הנייה מדבר תורה הא באיסור הנייה מדבריהם מקודשת אין תימר כן לית הדא פליגא על רב דרב אמר דברי רבי מאיר המקדש בחמץ משש שעות ולמעלן לא עשה ולא כלום תמן בגופו קידש וחמץ משש שעות ולמעלן טב הוא כלום ברם הכא בתניים שבו קידש מעתה אפי' באיסור הנייה דבר תורה תהא מקודשת מה בינה לשטר שאינו יפה שוה פרוטה תמן אינו ראוי להשלים עליו ברם הכא ראוי הוא להשלים עליו ברם הכא ראוי הוא להשלים עליו"
Kiddushin,מראה הפנים,1,0,3b,"@11ואתייא @33כבית שמאי דלא ילפי כסף מכלים. הך סוגיא לא אתיא כשיטת הבבלי בשבועות דף מ' דקאמר התם שמואל טענו שתי מחטין והודה לו באחת מהן חייב לפיכך יצאו כלים למה שהן ומשמע דאפי' שוה פרוטה לא בעינן כדכתב הרמב""ם ז""ל בפ""ג מהל' טוען הל""ח ואפילו הן עשר מחטין בפרוטה וטענו שתי מחטין והודה באחת וכפר באחת חייב שנאמר כסף או כלים כל הכלים ככסף. וצ""ל הא דגריס הכא בברייתא דלעיל הטענה ב""ה אומרים שתי מעין והיינו כשמואל התם דאמר הטענה עצמה צריך שתהיה ב' כסף ואפילו לא כפר אלא בפרוטה ורב דקאמר שם כפירת הטענה צריך שתהיה שתי כסף ופסק הרמב""ם שם כוותיה היינו משום דקאמר התם דיקא מתני' כוותיה דרב ולפיכך כתב שם הל""ב כפירת הטענה שתי כסף היא מדבריהם משום דבהיקשא לא אתייא אליבא דב""ה אלא שהטענה עצמה צריכה שתהיה שתי כסף ולפ""ז ל""ק הא דהקשה הה""מ שם אהא שכתב מדבריהם ע""ש. ומיהו לשיטת הבבלי ע""כ דב""ה לא מקשי כלים לכסף אלא לומר שיהו כל הכלים ככסף וכגי' רש""י ז""ל שם אף כל דבר חשוב ולאפוקי כלים דאפי' שוה פרוטה לא בעינן. ומ""ש התוס' שם דף ל""ט ד""ה מה כלים לקיים הגי' אף כלים דבר חשוב ושיהו שוין שתי פרוטות וכן דעת הרא""ש ז""ל והביאו ראיה מסוגיא דהכא ע""ש יש לתמוה ע""ז דהרי הכא מסיק דהא דשמואל כב""ש אתיא ואי לב""ה צריך שיהו הכלים שוין שתי מעין וצ""ע:",ואתייא כבית שמאי דלא ילפי כסף מכלים,JTmock Kiddushin 1:1:20,מחלפה שיטתהון דבית הלל כתיב (שם) כי יתן איש אל רעהו כסף או כלים לשמור אם ללמד שאין בית דין נזקקין לפחות משוה פרוטה כבר כתיב (ויקרא ה) לאשמה בה פרט לפחות משוה פרוטה מה תלמוד לומר כסף מיכן שיש כאן יותר מכסף וכמה היא יותר מכסף שתי מעין או כסף פרוטה יותר מכסף שתי פרוטות סוף מטבע כסף מעה ותהא מעה או כלים מה כלים שנים אף כסף שנים מה מקיימין בית שמאי או כלים כהדא דתני רבי נתן אומר או כלים לרבות כלי חרס שמואל אמר טענו שני מחטים והודה לו על אחת מהן חייב אמר רבי חיננא והוא שיהו יפות כשתי פרוטות כדי שתהא הטענה שוה פרוטה וההודייה שוה פרוטה ואתייא כבית שמאי דלא ילפי כסף מכלים ברם כבית הלל דאינון יליפין כסף מכלים מה כלים שנים אף כסף שנים ודכוותה מה כסף שתי מעים אף כלים שתי מעים
Kiddushin,מראה הפנים,1,0,4a,"@11רבי @33חנינה אימר נחשא באתרא קיים כספא זליל כספא יקיר. והכי מתרץ לה רב דימי בבבלי דף י""ב ולפ""ז שפיר אשכחן דשמנה נשים מתקדשות באיסר כדפרישית הגי' בפנים וכסתמא דמתני' דקתני א' משמנה באיסר דאלו לר' מנא לא אתיא ולא קאמר אלא אליבא דרשב""ג:",רבי חנינה אימר נחשא באתרא קיים כספא,JTmock Kiddushin 1:1:25,רבי חנינה ורבי מנא רבי חנינה אומר נחשא באתריה קיים כספא זליל כספא יקיר רבי מנא אמר כספא באתריה קיים נחשא יקיר נחשא זליל על דעתיה דרבי חנינה לעולם שש נשים מתקדשות באיסר על דעתיה דרבי מנא פעמים שש פעמים שמונה
Kiddushin,מראה הפנים,1,0,4b,"@11תיפתר @33ביבמה. ומאלמנה לכ""ג לא שמעינן מידי ומחוורתא כדאמרי' מעיקרא מכי ימות האיש האחרון ילפינן לה כדמסיק רב אשי בבבלי דף י""ג. והתו' שם בד""ה ומדאמר רחמנא הקשו קושיא זו כדמדחי לה הכא ותירצו דא""כ הוי ליה למיכתב האי קרא אלמנה וגרושה וחללה בפרשת יבמין כלומר אלמנה משום יבום וגרושה וחללה נקטי אגב דאלמנה דבחד קרא כתיבי והוי ליה למיכתב האי קרא בפרשת יבמין ולא ידעתי מ""ש המהרש""א ואין להקשות דהיאך איכא לאשכוחי דאחיו מאביו של כ""ג ישא גרושה וחללה דאסור בהן כו' ע""ש דמאי שיטתיה דגרושה וחללה הכא הא לא אתינן כאן משום יבום אלא באלמנה שנתלמנה מאחיו מאביו דלכ""ע שריא במקום יבום והוי אמינא דלהכי אתי קרא גבי כ""ג לאסרו אף במקום יבום ואפשר דה""ק דאפי' אם נפרש כוונת התוס' דכולה קרא ליכתוב בפ' יבמין ומשום יבום לא הוי קשה מידי דהאיך איכא לאשכוחי כו' ומ""מ דברים נדחקים הם ללא צורך:",תיפתר ביבמה,JTmock Kiddushin 1:1:27,וקונה את עצמה בגט. דכתיב (דברים כד) וכתב לה ספר כריתות וגו' ובמיתת הבעל דכתיב (שם) או כי ימות האיש האחרון עד כדון מיתתו של אחרון מיתתו של ראשון מה אם האחרון שאין התירו היתר מרובה את אומר מיתה מתרת ראשון שהתירו היתר מרובה אינו דין שתהא המיתה מתרת אמר רבי חונה קרייה אמר שהמיתה מתרת דכתיב (דברים כה) כי ישבו אחים יחדיו ומת אחד מהם ובן אין לו הא אם יש לו בן מיתה מתרת אמר רבי יוסי בי רבי בון אם אומר את שאין מיתה מתרת מנן אנן משכחין אלמנה לכהן גדול גרושה וחלוצה לכהן הדיוט אמר רבי יוחנן בר מרייה תיפתר ביבמה
Kiddushin,מראה הפנים,1,0,5a,"@11ודכוותה @33גירש אשה אין חוששין לגירושיו. כדמוקי בפרק השולח דמשכחת לה שאם קידש ביום של עצמו דאז הוו קדושין וביום של רבו הוא דלא הוו קדושין וקאמר דכוותה אינו יכול לגרש ביום של רבו כמו שאינו יכול לקדש ביום של רבו. ואי קשיא שפחה חרופה ביום של עצמה מיהת תתגרש כמו דאמר התם בחצי עבד וחצי ב""ח הא ליתא דהא במסקנא קאמר הכא דהאי בעיא לא אתיא אלא אליבא דמ""ד בשפחה כנענית הכתוב מדבר ולא פשיט ליה מדאמר ר' חייא אלא במכ""ש דאם חצי עבד וחצי ב""ח אין לו גירושין ביום של רבו ומכ""ש עבד ושפחה כנענית אין להם גירושין:",ודכוותה גירש אשה אין חוששין לגירושיו,JTmock Kiddushin 1:1:32,רבי שמואל בר רב יצחק בעא שפחה חרופה במה היא קונה את עצמה לפוטרה מן המלקות ולבא עליה מן האשם פשיטא שאינה יוצאה בגט דאמר רבי חייה בשם רבי יוחנן מי שחציו עבד וחציו בן חורין קידש אשה אין חוששין לקידושיו ודכוותה גירש אשה אין חוששין לגירושיו פשיטא שהיא יוצאה במיתת בעלה מיהא דאמר רבי יוסי בשם ר' יוחנן תירגם עקילס הגר לפני ר' עקיבה (ויקרא יט) והיא שפחה נחרפת לאיש בכתושה לפני איש כמה דאת אמר (שמואל ב יז) ותשטח עליו הריפות אמר רבי חייה בשם רבי יוחנן כן פירשה ר' לעזר בי רבי שמעון לפני חכמים והיא שפחה נחרפת לאיש בכתושה לפני איש כמה דתימר (משלי כז) בתורך הריפות בעלי
Kiddushin,מראה הפנים,1,0,5b,"@11בכסף @33הוא נגאל ואינו נגאל לא בתבואה ולא בכלים. כן פסק הרמב""ם ז""ל בפ""ב מהל' עבדים הל""ת בכסף הוא נגאל מיד הנכרי ואינו נגאל בשוה כסף. וקשה מ""מ לא חילק כדמחלק הכא לקמן הדא דתימר בשלא עשאן דמים ועוד דהכא משמע שמגרע ויוצא אפי' בתבואה וכלים והוא ז""ל כתב שם כן גבי דין הגרעון. ועוד דהא בבבלי דף ט""ז דריש מקרא דכתיב בנמכר לנכרי ישיב גאולתו לרבות שוה כסף ככסף לענין שהעבד קונה את עצמו בו וכן לענין גרעון כדלקמן ומיהו בהא איכא למימר דל""ק אסוגיא דהכא דהתם בשעשאן דמים מיירי והכי משמע נמי ממאי דקאמר שם בדף ח' גבי בכסף הוא נקנה ואינו נקנה בתבואה וכלים האי תבואה וכלים ה""ד אילימא דלא מקני בהו כלל ישיב גאלתו אמר רחמנא לרבות שוה כסף ככסף ופי' רש""י ז""ל וכיון דאיפרוק ביה איקנויי נמי מיקני ביה דכתיב גאולתו מכסף מקנתו ואי דלית בהו שוה פרוטה מאי אריא תבואה וכלים אפילו כסף נמי אלא לאו דאית בהו שוה פרוטה וכיון דלא קייצי לא ופי' רש""י וה""ק אינו נקנה בתבואה וכלים אא""כ קצץ דמים. וא""כ בגאולתו נמי קצץ דמים בעינן דשוין הן ואזלא סוגיא דהכא כרב יוסף התם דמוקי לה הכי. אבל על הרמב""ם קשה מ""ט לא מחלק בזה ועוד למאי דמסיק התם דלא כרב יוסף ולרב נחמן דס""ל פירי לא עבדי חליפין כדפסק הרמב""ם כוותיה בפ""ה מהל' מכירה מפרש לה דה""ק לא בתבואה ובכלים דלית בהו שוה פרוטה דלא תימא הואיל ומקרבא הנאתייהו גמר ומקני נפשי' קמ""ל ומשמע אבל אית בהו שוה פרוטה לעולם נקנה בהן אע""ג דלא קייצי וא""כ נמי הוא נגאל בהן דישיב גאלתו אמר רחמנא ואפשר לדחוק ולומר דכיון דדריש הכא מקרא אחרינא כסף ממכרו וכן מביאו הוא ז""ל שם וגלי לן קרא דנמכר לעכו""ם אינו נגאל בשוה כסף ה""ה לענין גרעון נמי כן ולא ס""ל לחלק בין גאולת הכל לגרעון מדסתם הש""ס הבבלי בזה. ובענין חילוק אם עשאן דמים לא הוצרך להזכיר דכיון שעשאן דמים עליו כסף מיקרי. והא מפרש התם אליבא דרב נחמן דלית בהו שוה פרוטה כו' ס""ל דלדיחויא בעלמא אתמר:",בכסף הוא נגאל ואינו נגאל לא בתבואה,JTmock Kiddushin 1:2:3,בכסף והיה כסף ממכרו בכסף הוא נגאל ואינו נגאל לא בתבואה ולא בכלים בכל אתר את עבד שוה כסף ככסף והכא לית את עביד שוה כסף ככסף אמר ר' אבא מרי שנייא היא ששינה עליו הכתוב כסף בכסף אוף רבי חייה בר אדא יודה שאם ביקש לגרוע שמגרע ויוצא אפילו בתבואה ואפילו בכלים אמר ר' יודן אבוי דר' מתנייה הדא דתימר בשלא עשאן דמים אבל אם עשאן דמים בכסף הוא.
