"LAWS CONCERNING IDOLATRY AND THE ORDINANCES OF THE HEATHENS,.1.1","1. In the days of Enosh, the people fell into gross error, and the counsel of the wise men of the generation became foolish. Enosh himself was among those who erred. Their error was as follows: ""Since God"", they said, ""created these stars and spheres to guide the world, set them on high and allotted unto them honour, and since they are ministers who minister before Him, they deserve to be praised and glorified, and honour should be rendered them; and it is the will of God, blessed be He, that men should aggrandise and honour those whom He aggrandised and honoured—just as a king desires that respect should be shown to the officers who stand before Him, and thus honour is shown to the king."" When this idea arose in their minds, they began to erect temples to the stars, offered up sacrifices to them, praised and glorified them in speech, and prostrated themselves before them—their purpose, according to their perverse notions, being to obtain the Creator's favour. This was the root of idolatry, and this was what the idolaters, who knew its fundamentals, said. They did not however maintain that there was no God except the particular star (which was the object of their worship). Thus Jeremiah said ""Who would not fear thee, O king of nations ? For it befitteth Thee; for as much as among all the wise men of the nations and in all their kingdom, there is none like unto Thee. But in one thing they are brutish and foolish. The vanities by which they are instructed are but a stock"" (Jerem. 10:7-8). This means that all know that Thou alone art God; their error and folly consists in imagining that this vain worship is Thy desire."
"LAWS CONCERNING IDOLATRY AND THE ORDINANCES OF THE HEATHENS,.1.2","2. In course of time, there arose among men false prophets who asserted that God had commanded and expressly told them, ""Worship that particular star, or worship all the stars. Offer up to it such and such sacrifices. Pour out to it such and such libations. Erect a temple to it. Make a figure of it, to which all the people—the women, children, and the rest of the folk—shall bow down"". The false prophet pointed out to them the figure which he had invented out of his own mind, and asserted that it is the figure of that particular star, which had been shown him in his prophetic vision. And then, they began to make figures in temples, under the trees, on the mountain-tops and the hills. There they would assemble, bow down to the figures, and tell all the people that this particular figure conferred benefits and inflicted injuries, and that it was proper to worship and fear it. Their priests would say to them, ""Through this worship, shall ye increase and prosper. Do this, and do not do that"". Other imposters then sprang up, who declared that the star, celestial sphere or angel, had communed with them, and said to them ""Worship me in such and such fashion"", had taught them a definite ritual and said to them ""Do this, and do not do that"". So gradually the custom spread throughout the world of worshipping figures with various modes of worship, such as offering up sacrifices to them, and bowing down to them. As time passed, the honoured and revered Name of God was forgotten by mankind, vanished from their lips and hearts, and was no longer known to them. All the common people and the women and children knew only the figure of wood and stone, and the temple edifice in which they had, from their childhood, been trained to prostrate themselves to the figure, worship it and swear by its name. Even their wise men, such as priests and men of similar standing, also fancied that there was no other god but the stars and spheres, for whose sake and in whose similitude these figures had been made. But The Creator of the Universe was known to none, and recognised by none, save a few solitary individuals, such as Enosh, Methuselah, Noah, Shem and Eber. The world moved on in this fashion, till that Pillar of the World, the Patriarch Abraham, was born. After he was weaned, while still an infant, his mind began to reflect. By day and by night he was thinking and wondering: 'How is it possible that this (celestial) sphere should continuously be guiding the world and have no one to guide it and cause it to turn round; for it cannot be that it turns round of itself'. He had no teacher, no one to instruct him in aught. He was submerged, in Ur of the Chaldees, among silly idolaters. His father and mother and the entire population worshipped idols, and he worshipped with them. But his mind was busily working and reflecting till he had attained the way of truth, apprehended the correct line of thought and knew that there is One God, that He guides the celestial Sphere and created everything, and that among all that exist, there is no god beside Him. He realised that the whole world was in error, and that what had occasioned their error was that they worshipped the stars and the images, so that the truth perished from their minds. Abraham was forty years old when he recognised his Creator. Having attained this knowledge, he began to refute the inhabitants of Ur of the Chaldees, arguing with them and saying to them, ""The course you are following is not the way of truth"". He broke the images and commenced to instruct the people that it was not right to serve any one but the God of the Universe, to Whom alone it was proper to bow down, offer up sacrifices and make libations, so that all human creatures might, in the future, know Him; and that it was proper to destroy and shatter all the images, so that the people might not err like these who thought that there was no god but these images. When he had prevailed over them with his arguments, the king (of the country) sought to slay him. He was miraculously saved, and emigrated to Haran. He then began to proclaim to the whole world with great power and to instruct the people that the entire Universe had but one Creator and that Him it was right to worship. He went from city to city and from kingdom to kingdom, calling and gathering together the inhabitants till he arrived in the land of Canaan. There too, he proclaimed his message, as it is said ""And he called there on the name of the Lord, God of the Universe"" (Gen. 21:33). When the people flocked to him and questioned him regarding his assertions, he would instruct each one according to his capacity till he had brought him to the way of truth, and thus thousands and tens of thousands joined him. These were the persons referred to in the phrase, ""men of the house of Abraham"". He implanted in their hearts this great doctrine, composed books on it, and taught it to Isaac, his son. Isaac settled down, instructing and exhorting. He imparted the doctrine to Jacob and ordained him to teach it. He, too, settled down, taught and morally strengthened all who joined him. The patriarch Jacob instructed all his sons, set apart Levi, appointed him head (teacher) and placed him in a college to teach the way of God and keep the charge of Abraham. He charged his sons to appoint from the tribe of Levi, one instructor after another, in uninterrupted succession, so that the doctrine might never be forgotten. And so it went on with ever increasing vigour among Jacob's children and their adherents till they became a people that knew God. When the Israelites had stayed a long while in Egypt, they relapsed, learnt the practices of their neighbours, and, like them, worshipped idols, with the exception of the tribe of Levi, which steadfastly kept the charge of the Patriarch. This tribe of Levi never practised idolatry. The doctrine implanted by Abraham would, in a very short time, have been uprooted, and Jacob's descendants would have relapsed into the error and perversities universally prevalent. But because of God's love for us and because He kept the oath made to our ancestor Abraham, He appointed Moses to be our teacher and the teacher of all the prophets, and charged him with his mission. After Moses had begun to exercise his prophetic functions and Israel had been chosen by the Almighty as His heritage, he crowned them with precepts, and showed them the way to worship Him and how to deal with idolatry and with those who go astray after it."
"LAWS CONCERNING IDOLATRY AND THE ORDINANCES OF THE HEATHENS,.2.1","1. The essential principle in the precepts concerning idolatry is that we are not to worship any thing created—neither angel, sphere, star, none of the four elements, nor whatever has been formed from them. Even if the worshipper is aware that the Eternal is God, and worships the created thing in the sense in which Enosh and his contemporaries did, he is an idolater. It is against this that the Torah warns us when it says ""And lest thou lift up thine eyes unto heaven, and seest the sun…. which the Lord, thy God hath alloted unto all the peoples"" (Deut. 4:19). This means that when your mind roams and you observe that the world is guided by these spheres and that God placed them in the world, as beings that live, endure permanently, and do not disintegrate, like all other things, you may say that it is proper to bow down to these spheres and worship them. Concerning this tendency, God commanded and said, ""Take heed lest your heart be deceived"" (Deut. 11:16); that is to say, do not be led astray by the fancies of your mind, to worship these beings as intermediaries between yourselves and the Creator."
"LAWS CONCERNING IDOLATRY AND THE ORDINANCES OF THE HEATHENS,.2.2","2. Many volumes have been composed by idolaters on idolatry, dealing with its essential principle, rites and rules. The Holy One, blessed be He, has enjoined us not to read these books, nor to meditate upon idol-worship, nor upon anything appertaining to it. It is even forbidden to gaze upon the picture of an idolatrous figure, as it is said ""Turn ye not unto the idols"" (Lev. 19:4). In this connection it is further said ""And that thou inquirest not after their gods, saying 'How do these nations serve'"" (Deut. 12:30). That means that you shall not enquire in regard to an idol, as to the mode of its worship, even if you are not worshipping it. For this would cause you to turn after it and do as the idolaters do, as the text continues ""Even so will I do likewise"" (Deut. 12:30)."
"LAWS CONCERNING IDOLATRY AND THE ORDINANCES OF THE HEATHENS,.2.3","3. All these prohibitions come under one category—not to turn to idolatry. Whoever turns towards it, by an overt act, is punished with stripes. It is not only idolatry to which we must not turn in thought. We are likewise warned not to permit any thought to enter our minds, that might cause one to reject a fundamental principle of the Torah. We must not turn our minds to such a thought and thus be drawn after the imaginations of our hearts. For the mind is limited; not every mind is capable of attaining knowledge of the truth in its purity. If every man were to follow after the vagaries of his heart, the result would be universal ruin, ensuing from the limitations of the human intellect. How so ? Sometimes one will be drawn to idolatry. Sometimes he will waver in his mind concerning the Unity of God, as to whether He is One or He is not One. He will speculate on what is above (the visible universe), what below it, what existed before the Creation, what will exist after the world comes to an end. Sometimes he will muse concerning Prophecy, and say to himself 'Perhaps it is true, perhaps it is not'. Sometimes he will harbour similar doubts concerning the Torah as to whether it is of divine origin, or not. And such a person, being ignorant of the logical principles which need to be applied in order to attain positive truth, will lapse into heresy. In this regard, the Torah exhorted us ""And that ye go not about after your heart nor after your eyes, after which ye use to go astray"" (Num. 15:39). This means ""You shall not allow yourselves to be drawn, each one after his own limited intelligence, and imagine that his mind is attaining truth."" The sages thus explained the text quoted above (Num. 15:39); ""After your heart"" refers to heresy. ""After your eyes"" refers to lechery."" Although the violation of this prohibition may result in forfeiture of life hereafter, it is not punished with stripes. This is in accordance with the principle that an infraction which does not involve a physical act does not render one liable to that penalty."
"LAWS CONCERNING IDOLATRY AND THE ORDINANCES OF THE HEATHENS,.2.4","4. The precept relating to idolatry is equal in importance to all the other precepts put together, as it is said, ""And when ye shall err and not observe all these commandments"" (Num. 15:22). This text has traditionally been interpreted as alluding to idolatry; hence the inference that acceptance of idolatry is tantamount to repudiating the whole Torah, the prophets and everything that they were commanded, from Adam to the end of time, as it is said ""From the day that the Lord gave commandment and onward, throughout your generations"" (Num. 15:23). And whoever denies idolatry confesses his faith in the whole Torah, in all the prophets and all that the prophets were commanded, from Adam to the end of time. And this is the fundamental principle of all the commandments."
"LAWS CONCERNING IDOLATRY AND THE ORDINANCES OF THE HEATHENS,.2.5","5. An Israelite who worshipped an idol is regarded as an idolater in all respects and not as an Israelite who committed a transgression, the penalty for which is death by stoning. A pervert to idolatry is regarded as having renounced the whole of the Torah. So too, the infidels in Israel are in no wise to be regarded as Israelites; as it is said, ""None that go unto her return, neither do they attain the paths of life"" (Prov. 2:19). Infidels are those who, in respect to the follies of which we have spoken, go after the fancies of their hearts, till at last they become transgressors of the fundamental precepts of the Torah, in a spirit of defiance and arrogance, asserting that there is nothing wrong in what they do. It is forbidden to hold converse with them or give them any reply, as it is said, ""And come not nigh the door of her house"" (Prov. 5:8). The mind of the infidel tends towards idolatry."
"LAWS CONCERNING IDOLATRY AND THE ORDINANCES OF THE HEATHENS,.2.6","6. Whoever acknowledges that idolatry is true, even if he does not worship an idol, reviles and blasphemes the honoured and revered Name of God. The idolater and the blasphemer are in the same class, as it is said, ""But the soul that doeth aught with a high hand, whether he be home-born or a stranger, the same blasphemeth the Lord"" (Num. 15:30). Hence, the idolater is hanged, just as the blasphemer is hanged, both being previously stoned. I have accordingly included the law of the blasphemer among the laws of idolatry, since both the blasphemer and the idolater deny the fundamental principles of our religion."
"LAWS CONCERNING IDOLATRY AND THE ORDINANCES OF THE HEATHENS,.2.7","7. The following are the rules concerning the blasphemer. The blasphemer does not incur the penalty of death by stoning till he has pronounced the proper Name of God which is written <i>Aleph, Daleth Nun, Yod,</i> and cursed it, invoking one of the names of the Deity that may not be erased, as it is said ""And he that blasphemeth the name of the Lord (shall be put to death) (Lev. 24:16). Blaspheming the Proper Name of God is punished by stoning; but one who blasphemes any of the attributive names of God, only violates a prohibition. One authority declares that the extreme penalty is incurred only when the Tetragrammaton (J.H.V.H.) is blasphemed. I am of the opinion that the blasphemer is stoned, who uses either of the Proper Names."
"LAWS CONCERNING IDOLATRY AND THE ORDINANCES OF THE HEATHENS,.2.8","8. Whence is the prohibition of blasphemy derived ? From the text ""Thou shalt not revile God"" (Ex. 22:27). The witnesses are examined day after day, using allusive terms such as the phrase ""Let José smite José"". When the trial is concluded, the Court is cleared and the senior witness is again questioned. The judges say to him 'declare what thou didst hear, explicitly'. He makes the declaration. The judges rise and rend their garments; these rents are never sewn up. The second witness then says 'I heard the same as he did'. If there were many witnesses, each of them has to declare, 'I heard the same as the previous witness'."
