Yevamot 2a:1-4,<big><strong>חמש</strong></big> עשרה נשים פוטרות צרותיהן וצרות צרותיהן מן החליצה ומן היבום עד סוף העולם ואלו הן בתו ובת בתו ובת בנו בת אשתו ובת בנה ובת בתה חמותו ואם חמותו ואם חמיו אחותו מאמו ואחות אמו ואחות אשתו ואשת,Meiri on Yevamot 2a:1,חמש עשרה נשים פוטרות צרותיהן וצרות צרותיהן מן החליצה ומן היבום עד סוף העולם בתו ובת בתו ובת בנו בת אשתו ובת בתה ובת בנה חמותו ואם חמותו ואם חמיו אחותו ואחות אשתו ואחות אמו אשת
Yevamot 2b:1-4,הרי אלו פוטרות צרותיהן וצרות צרותיהן מן החליצה ומן הייבום עד סוף העולם וכולן אם מתו או מיאנו או נתגרשו או שנמצאו אילונית צרותיהן מותרות ואי אתה יכול לומר בחמותו ובאם חמותו ובאם חמיו שנמצאו אילונית או,Meiri on Yevamot 2b:4,<b>משנה</b> הרי אלו פוטרות צרותיהן וצרות צרותיהן מן החליצה ומן היבום עד סוף העולם וכלם אם מתו או מיאנו או נתגרשו או שנמצאו אילוניות צרותיהן מותרות אין את יכול לומר בחמותו ובאם חמותו ובאם חמיו שנמצאו אילוניות
Yevamot 2b:4-6,שמיאנו כיצד פוטרות צרותיהן היתה בתו או אחת מכל העריות האלו נשואות לאחיו ולו אשה אחרת ומת כשם שבתו פטורה כך צרתה פטורה הלכה צרת בתו ונשאת לאחיו השני ולו אשה אחרת ומת כשם שצרת בתו פטורה כך צרת צרתה פטורה אפילו הן,Meiri on Yevamot 2b:12,"ואין אילונית וקטנה יולדות ועוד שהבנים הרי הם כסימנין ואינה בת מיאון ובתו שהיא במיאון אע""פ שקדושי אביה אינן בתורת מיאון כבר פירשנוה בנעשית יתומה בחיי האב: <b>משנה</b> כיצד פוטרות צרותיהן היתה בתו או אחת מכל העריות האלו נשואה לאחיו ולו אשה אחרת"
Yevamot 2b:4-6,שמיאנו כיצד פוטרות צרותיהן היתה בתו או אחת מכל העריות האלו נשואות לאחיו ולו אשה אחרת ומת כשם שבתו פטורה כך צרתה פטורה הלכה צרת בתו ונשאת לאחיו השני ולו אשה אחרת ומת כשם שצרת בתו פטורה כך צרת צרתה פטורה אפילו הן,Meiri on Yevamot 2b:13,"ואין אילונית וקטנה יולדות ועוד שהבנים הרי הם כסימנין ואינה בת מיאון ובתו שהיא במיאון אע""פ שקדושי אביה אינן בתורת מיאון כבר פירשנוה בנעשית יתומה בחיי האב: <b>משנה</b> כיצד פוטרות צרותיהן היתה בתו או אחת מכל העריות האלו נשואה לאחיו ולו אשה אחרת"
Yevamot 2b:5-8,"הלכה צרת בתו ונשאת לאחיו השני ולו אשה אחרת ומת כשם שצרת בתו פטורה כך צרת צרתה פטורה אפילו הן מאה כיצד אם מתו צרותיהן מותרות היתה בתו או אחת מכל העריות האלו נשואות לאחיו ולו אשה אחרת מתה בתו או נתגרשה ואח""כ מת אחיו צרתה מותרת וכל היכולה למאן ולא מיאנה צרתה חולצת ולא",Meiri on Yevamot 2b:14,המאירי כיצד פוטרות צרותיהן היתה אחת מעריות אלו נשואה לאחיו ולו אשה אחרת כשם שהערוה פטורה כך צרתה פטורה ואסורה לו משום אשת אח וכיצד פוטרות צרות צרותיהן הלכה צרת הערוה ונשאת לאחיו האחר ולו אשה אחרת ומת כשם שצרת הערוה פטורה כך צרתה פטורה ואפילו הן מאה הכל כמו שפירשנו: <b>משנה</b> כיצד אם מתו הן צרותיהן מותרות היתה בתו
Yevamot 2b:5-8,"הלכה צרת בתו ונשאת לאחיו השני ולו אשה אחרת ומת כשם שצרת בתו פטורה כך צרת צרתה פטורה אפילו הן מאה כיצד אם מתו צרותיהן מותרות היתה בתו או אחת מכל העריות האלו נשואות לאחיו ולו אשה אחרת מתה בתו או נתגרשה ואח""כ מת אחיו צרתה מותרת וכל היכולה למאן ולא מיאנה צרתה חולצת ולא",Meiri on Yevamot 2b:15,המאירי כיצד פוטרות צרותיהן היתה אחת מעריות אלו נשואה לאחיו ולו אשה אחרת כשם שהערוה פטורה כך צרתה פטורה ואסורה לו משום אשת אח וכיצד פוטרות צרות צרותיהן הלכה צרת הערוה ונשאת לאחיו האחר ולו אשה אחרת ומת כשם שצרת הערוה פטורה כך צרתה פטורה ואפילו הן מאה הכל כמו שפירשנו: <b>משנה</b> כיצד אם מתו הן צרותיהן מותרות היתה בתו
Yevamot 2b:7,"כיצד אם מתו צרותיהן מותרות היתה בתו או אחת מכל העריות האלו נשואות לאחיו ולו אשה אחרת מתה בתו או נתגרשה ואח""כ מת אחיו צרתה",Meiri on Yevamot 2b:15,נשואיה שלמים ותהיה צרתה פטורה מן החליצה ומן היבום כמו שביארנו ואילו גם כן מיאנה היתה צרתה חולצת ומתיבמת ואם אפשר שתמאן ולא מיאנה צרתה חולצת ולא מתיבמת:
Yevamot 3b:9-10,"צרתה מניין ת""ל לצרור ולא לצור ואין לי אלא אחות אשה שאר עריות מניין אמרת מה אחות אשה מיוחדת שהיא",Meiri on Yevamot 3b:6,"כאלו יש שם וא""ו כלומר התורה ריבתה צרות הרבה: <b>שאר</b> עריות מנין אמרת מה אחות אשה מיוחדת שהיא ערוה וחייבין"
Yevamot 3b:9-10,"צרתה מניין ת""ל לצרור ולא לצור ואין לי אלא אחות אשה שאר עריות מניין אמרת מה אחות אשה מיוחדת שהיא",Meiri on Yevamot 3b:7,"כאלו יש שם וא""ו כלומר התורה ריבתה צרות הרבה: <b>שאר</b> עריות מנין אמרת מה אחות אשה מיוחדת שהיא ערוה וחייבין"
Yevamot 3b:10-11,כרת ועל שגגתה חטאת אסורה ליבם ואין לי אלא הן צרותיהן מניין אמרת מה אחות אשה,Meiri on Yevamot 3b:6,"שם וא""ו כלומר התורה ריבתה צרות הרבה: <b>שאר</b> עריות מנין אמרת מה אחות אשה מיוחדת שהיא"
