Avodah Zarah 2a:1,"שלשה ימים אסור לשאת ולתת עמהם להשאילן ולשאול מהן להלוותן וללוות מהן לפורען ולפרוע מהן רבי יהודה אומר נפרעין מהן מפני שמיצר הוא לו אמרו לו אע""פ שמיצר הוא עכשיו שמח הוא",Meiri on Avodah Zarah 2a:1,"גוים שלשה ימים אסור לשאת ולתת עמהם להשאילן ולשאול מהם להלוותם וללות מהן לפרעם ולהפרע מהם ר' יהודה אומר נפרעין מהם מפני שהוא מיצר אמרו לו אע""פ שמיצר עכשו שמח"
Avodah Zarah 8a:4-5,"בשומע תפלה אבל אם בא לומר אחר תפלתו אפילו כסדר יוה""כ אומר: <big><strong>מתני׳</strong></big> ואלו אידיהן של עובדי כוכבים קלנדא וסטרנורא וקרטיסים ויום גנוסיא של מלכיהם ויום הלידה ויום המיתה דברי רבי מאיר וחכמים אומרים כל מיתה שיש בה שריפה יש בה עבודת כוכבים ושאין בה שריפה אין בה עבודת כוכבים אבל יום תגלחת זקנו ובלוריתו ויום שעלה",Meiri on Avodah Zarah 8a:2,"גוים קלנדא וסטרוניא וקרטיסיס ויום גינוסיא של מלכים ויום הלידה ויום המיתה דברי ר' מאיר וחכמים אומרים מיתה שיש בה שריפה יש בה ע""ז ושאין בה שריפה אין בה ע""ז יום תגלחת זקנו ובלוריתו ויום שעלה בו מן הים ויום שיצא מבית האסורין וגוי שעשה משתה לבנו אינו אסור אלא אותו היום"
Avodah Zarah 13b:10,"א""ר אבא בריה דר' חייא בר אבא אילמלא היה ר' יוחנן הא זימנא באתרא דקא שקלי מיכסא אפי' מבעה""ב הוה אסר אלא אינהו",Meiri on Avodah Zarah 13b:6,לגוים אצטרובלין ובנות שוח ופטוטרות ולבונה ותרנגול לבן ר' יהודה אומ' מוכר הוא לו תרנגול לבן בין התרנגולים ובזמן שהוא בפני עצמו קוטע
Avodah Zarah 14b:8-9,אמרת להו נקלס ולא ידעי אמרת להו קורייטי וידעי וקא מחוו לך: <big><strong>מתני׳</strong></big> מקום שנהגו למכור בהמה דקה לעובדי כוכבים מוכרין מקום שנהגו שלא למכור אין מוכרין ובכל מקום אין,Meiri on Avodah Zarah 14b:5,להם לעולם מקום שנהגו למכור בהמה דקה לגוים מוכרין מקום שנהגו שלא למכור אין מוכרין ובכל מקום אין מוכרין להם בהמה גסה עגלים וסייחים שלימים ושבורים ר' יהודה מתיר
Avodah Zarah 16a:11-12,טעמא אלא רבי מיעקר מילתא בעי וסבר יעקר ואתי פורתא פורתא וכי משהי ליה בריא ועביד מלאכה אמר רב אשי אמר לי זבידא בר תורא משהינן ליה,Meiri on Avodah Zarah 16a:1,אין מוכרין להם דובים ואריות וכל דבר שיש בו נזק לרבים אין בונין עמהם בסילקי וגרדום ואצטדיא ובימה אבל בונין עמהם בומסיאות ומרחצאות הגיע לכיפה שמעמידין
Avodah Zarah 21a:1-2,"משכירין להם בתים אבל לא שדות ובחו""ל מוכרין להם בתים ומשכירין שדות דברי רבי מאיר רבי יוסי אומר בארץ ישראל משכירין להם בתים אבל לא שדות ובסוריא מוכרין בתים ומשכירין שדות ובחוץ לארץ מוכרין אלו ואלו אף במקום שאמרו להשכיר לא לבית דירה אמרו מפני שהוא מכניס לתוכו עבודת כוכבים שנאמר (דברים ז, כו) לא תביא תועבה אל ביתך ובכל מקום",Meiri on Avodah Zarah 21a:1,"ובסוריא משכירין בתים אבל לא שדות ובחוצה לארץ מוכרין בתים ומשכירין שדות דברי ר' מאיר ר' יוסי אומר בארץ ישראל משכירין בתים אבל לא שדות ובסוריא מוכרין בתים ומשכירין שדות ובחוצה לארץ מוכרין אלו ואלו אף במקום שאמרו להשכיר לא לבית דירה אמרו מפני שמכניס לתוכו ע""ז שנאמ' לא תביא תועבה אל ביתך ובכל מקום לא ישכור"
Avodah Zarah 39b:10-12,"גמליאל זקן אחד היה בשכונתנו שהיה מחליק פניה בשומן חזיר: הרי אלו אסורים: למעוטי מאי לחזקיה למעוטי בידוע לרבי יוחנן למעוטי מורייס וגבינת בית אונייקי וסתמא כר""מ: <big><strong>מתני׳</strong></big> ואלו מותרין באכילה חלב שחלבו עובד כוכבים וישראל רואהו והדבש והדבדבניות אע""פ שמנטפין אין בהן משום הכשר משקה וכבשין שאין דרכן לתת",Meiri on Avodah Zarah 39b:6,"על זה ואלו מותרין באכילה חלב שחלבו גוי וישראל רואהו והדבש והדבדניות אע""פ שמנטפות אין בהן משום הכשר משקה והכבשין שאין דרכן לתת לתוכן יין וחומץ וטרית שאינה טרופה וציר שיש בה דגה ועלה של חלתית וזיתי גלוסקא המגולגלין ר' יוסי אומר השלחין אסורין וחגבים הבאים מן הסלילה אסורין"
Avodah Zarah 41a:9-10,"כ""ע כצואה תיקו: <big><strong>מתני׳</strong></big> המוצא שברי צלמים הרי אלו מותרין מצא תבנית יד או תבנית רגל הרי אלו",Meiri on Avodah Zarah 41a:3,"שלה לדעתנו אע""פ שהרבה פוסקים בדרך אחרת ולא נתחדש עליה בגמרא דבר שלא בארנוהו:</b> <b>המשנה</b> השניה המוצא שברי"
Avodah Zarah 41a:9-10,"כ""ע כצואה תיקו: <big><strong>מתני׳</strong></big> המוצא שברי צלמים הרי אלו מותרין מצא תבנית יד או תבנית רגל הרי אלו",Meiri on Avodah Zarah 41a:4,"שלה לדעתנו אע""פ שהרבה פוסקים בדרך אחרת ולא נתחדש עליה בגמרא דבר שלא בארנוהו:</b> <b>המשנה</b> השניה המוצא שברי"
Avodah Zarah 44b:1-3,"שאל פרוקלוס בן פלוספוס את ר""ג בעכו שהיה רוחץ במרחץ של אפרודיטי אמר ליה כתוב בתורתכם (דברים יג, יח) לא ידבק בידך מאומה מן החרם מפני מה אתה רוחץ במרחץ של אפרודיטי אמר לו אין משיבין במרחץ וכשיצא אמר לו אני לא באתי בגבולה היא באה בגבולי אין אומרים נעשה מרחץ נוי לאפרודיטי אלא אומר נעשה אפרודיטי נוי למרחץ: דבר אחר אם נותנים לך ממון הרבה אי אתה נכנס לעבודת כוכבים שלך ערום ובעל קרי ומשתין בפניה זו עומדת על פי הביב וכל העם משתינין לפניה לא נאמר אלא אלהיהם את שנוהג בו",Meiri on Avodah Zarah 44b:1,"שאל פרובלוס בן פלוסופוס את רבן גמליאל בעכו כשהיה רוחץ במרחץ של אפרודיטי אמ' לו כתוב בתורתכם ולא ידבק בידך מאומה מן החרם למה אתה רוחץ במרחץ של אפרודיטי אמ' לו אין משיבין במרחץ לאחר שיצא אמ' לו אני לא באתי בגבולה והיא באה בגבולי ואין אומרין תעשה מרחץ נוי לאפרודיטי אלא אפרודיטי תעשה נוי למרחץ דבר אחר אם נותנין לך ממון הרבה כלום אתה נכנס לבית ע""ז שלך ערום ובעל קרי ומשתין לפניה וזו עומדת על הביב וכל אדם משתין בפניה ולא נאמר אלהיהם אלא את שנוהגין בו לשום אלוה אסור ואת שאין נוהגין בו"
Avodah Zarah 45a:1-4,"העובדים את ההרים ואת הגבעות הן מותרין ומה שעליהן אסורין שנאמר (דברים ז, כה) לא תחמוד כסף וזהב עליהם ר' יוסי הגלילי אומר (דברים יב, ב) אלהיהם על ההרים ולא ההרים אלהיהם אלהיהם על הגבעות ולא הגבעות אלהיהם ומפני מה אשירה אסורה מפני שיש בה תפיסת ידי אדם וכל שיש בה תפיסת ידי אדם אסור אר""ע אני אובין ואדון לפניך כל מקום שאתה מוצא הר",Meiri on Avodah Zarah 45a:1,העובדים את ההרים ואת הגבעות הן מותרין ומה שעליהם אסור שנא' לא תחמוד כסף וזהב עליהם ולקחת לך ר' יוסי הגלילי אומר אלהיהם על ההרים ולא ההרים אלהיהם ומפני מה אשרה אסורה מפני שיש בה תפישת ידי אדם וכל שיש בה תפישת ידי אדם אסור אמ' ר' עקיבא אני אובין לפניך כל מקום שאתה מוצא הר גבוה וגבעה נשאת ועץ רענן
Avodah Zarah 48a:11-12,"ופיסלו עיקר אילן אסור בסתמא אבל גידעו ופיסלו גלי אדעתיה דבתוספת ניחא ליה בעיקר אילן לא ניחא ליה איבעית אימא רבנן גידעו ופיסלו איצטריכא ליה ס""ד אמינא כיון דעבד ליה מעשה בגופיה עיקר אילן נמי",Meiri on Avodah Zarah 48a:3,"אשירה כל שיש תחתיה ע""ז ר' שמעון אומר כל שעובדים אותה ומעשה בצידן באילן שהיו עובדין אותו והיה תחתיו גל אבנים אמ' להם ר' שמעון בדקו את הגל ובדקוהו ומצאו בו צורה אמ' להם הואיל ולצורה"
Avodah Zarah 48b:9-11,"דליכא דירכא אחרינא ל""ל ארהיטני מישרא שרי ואי דאיכא דירכא אחרינא כי אמר ארהיטני מי שרי לעולם דליכא דירכא אחרינא ואדם חשוב שאני: <big><strong>מתני׳</strong></big> זורעין תחתיה ירקות בימות הגשמים",Meiri on Avodah Zarah 48b:3,להזהר בהנאתה ומה שמותר ממנה ואמר על זה זורעין תחתיה ירקות בימות הגשמים אבל לא בימות החמה והחזרין לא בימות החמה ולא בימות הגשמים ר' יוסי אומר אף לא
