Yoma 14a:2-3,חייל עליה אטרודי מי לא מיטריד <big><strong>מתני׳</strong></big> כל שבעת הימים הוא זורק את הדם ומקטיר את הקטורת ומיטיב את הנרות ומקריב את הראש ואת הרגל ושאר כל הימים אם רצה להקריב מקריב,Meiri on Yoma 14a:1,ואמר כל שבעת הימים הוא זורק את הדם ומקטיר את הקטורת ומטיב את הנרות ומקריב את הראש ואת הרגל ושאר כל הימים אם רצה להקריב מקריב שכהן גדול מקריב חלק בראש ונוטל
Yoma 18a:5-7,חמש אי הכי מאי רבי אומר לעולם חמש קשיא <big><strong>מתני׳</strong></big> מסרו לו זקנים מזקני בית דין וקורין לפניו בסדר היום ואומרים לו אישי כהן גדול קרא אתה בפיך שמא שכחת או שמא לא למדת ערב יום כפורים שחרית מעמידין אותו בשער,Meiri on Yoma 18a:1,זה מסרו לו זקנים מזקני בית דין קורין לפניו בסדר היום ואומרין לו אישי כהן גדול קרא אותו בפיך שמא שכחת או שמא לא למדת ערב יום הכפרים בשחרית מעמידין אותו בשער מזרח ומעבירין לפניו פרים אילים וכבשים כדי שיהא מכיר
Yoma 18a:7,"ומעבירין לפניו פרים ואילים וכבשים כדי שיהא מכיר ורגיל בעבודה כל שבעת הימים לא היו מונעין ממנו מאכל ומשתה ערב יוה""כ עם חשיכה",Meiri on Yoma 18a:5,קודם היום בענין מאכליו ומשתיו ואמר כל שבעת הימים לא היו מונעים ממנו מאכל ומשתה ערב יום הכפרי' עם חשכה לא היו מניחין
Yoma 18b:4-6,להו מקדם הוו מקדמי ומשדרי שלוחא ואי בעית אימא יחודי הוו מיחדי להו לפי שאינו דומה מי שיש לו פת בסלו למי שאין לו פת בסלו <big><strong>מתני׳</strong></big> מסרוהו זקני בית דין לזקני כהונה והעלוהו בית אבטינס והשביעוהו ונפטרו והלכו להם ואמרו לו אישי כהן גדול אנו,Meiri on Yoma 18b:3,"ואמר מסרוהו זקני בית דין לזקני כהונה הוליכוהו לעלות בית אבטינס השביעוהו ונפטרו והלכו להם ואומרים לו אישי כה""ג אנו שלוחי בית דין ואתה שלוחנו ושליח בית דין משביעין אנו עליך במי ששיכן את שמו בבית הזה שלא תשנה דבר מכל מה שאמרנו לך הוא פירש ובוכה"
Yoma 18b:6-7,דין ואתה שלוחנו ושליח בית דין משביעין אנו עליך במי ששכן שמו בבית הזה שלא תשנה דבר מכל מה שאמרנו לך הוא פורש ובוכה והן פורשין ובוכין אם (הוא) היה חכם דורש,Meiri on Yoma 18b:3,לצרך הכרחי כמו שתראה אם היה חכם דורש ואם לאו תלמיד חכם דורש לפניו אם רגיל לקרות קורא ואם לאו קורין לפניו ובמה קורין לפניו באיוב ובעזרא ובדברי הימים זכריה בן קבוטל
Yoma 20a:1-2,"רשותא לאסטוני ביומא דכיפורי לית ליה רשותא לאסטוני <big><strong>מתני׳</strong></big> בכל יום תורמין את המזבח בקריאת הגבר או סמוך לו בין לפניו בין לאחריו וביוה""כ מחצות וברגלים מאשמורה הראשונה",Meiri on Yoma 20a:2,זה בכל יום ויום תורמין את המזבח מקרית הגבר או סמוך לו מלפניו או מלאחריו וביום הכפרים מחצות וברגלים מאשמורת הראשונה לא היתה קרית הגבר מגעת עד שהיתה העזרה
Yoma 20b:4-5,אמר קרא גברא רבי שילא אמר קרא תרנגולא רב איקלע לאתריה דרבי שילא לא הוה אמורא למיקם עליה דרבי שילא קם רב עליה וקא מפרש מאי קריאת הגבר קרא,Meiri on Yoma 20b:1,"לראשון ואמרו על זה רב איקלע לאתרי' דר' שילא לא הוה אמורא למיקם עלויה דר' שילא קם רב וקא מפרש מאי קריאת הגבר קרא גברא א""ל רב שילא לימא"
Yoma 22a:1-3,<big><strong>בראשונה</strong></big> כל מי שרוצה לתרום את המזבח תורם ובזמן שהן מרובין רצין ועולין בכבש כל הקודם את חבירו בארבע אמות זכה ואם היו שניהן שוין הממונה אומר להן הצביעו ומה הן מוציאין אחת או שתים ואין מוציאין אגודל במקדש מעשה שהיו שניהם שוין ורצין ועולין בכבש ודחף אחד מהן את חבירו ונפל ונשברה,Meiri on Yoma 22a:1,בראשונה כל מי שרוצה לתרום את המזבח תורם בזמן שהם מרובין רצין ועולין בכבש כל הקודם את חברו לתוך ארבע אמות זכה אם היו שנים שוין הממונה אומ' להם הצביעו ומה הן מוציאין אחת או שתים ואין מוציאין גודל במקדש מעשה שהיו שנים שוין רצים ועולין לכבש ודחף אחד מהם את חברו ונפל ונשברה
Yoma 25a:8-10,"ופתוחות לחול תוכן חול אלא לאו ש""מ שני פתחים היו לה אחד פתוח בקדש ואחד פתוח לחול <big><strong>מתני׳</strong></big> הפייס השני מי שוחט מי זורק מי מדשן מזבח הפנימי ומי מדשן את המנורה ומי מעלה אברים לכבש הראש והרגל ושתי הידים העוקץ והרגל והחזה והגרה",Meiri on Yoma 25a:1,הפייס השני מי שוחט מי זורק מי מדשן את המזבח הפנימי מי מדשן את המנורה מי מעלה איברים לכבש הראש והרגל ושתי הידים העוקץ והרגל והחזה והגרה ושתי דפנות הקרבים והסלת החבתים והיין שלשה עשר זכין בו אמר בן עזאי לפני ר' עקיבא משם
Yoma 28a:8-10,קתני <br><br><big><strong>הדרן עלך בראשונה</strong></big><br><br> מתני׳ <big><strong>אמר</strong></big> להם הממונה צאו וראו אם הגיע זמן השחיטה אם הגיע הרואה אומר ברקאי מתיא,Meiri on Yoma 28a:2,והוא שאמר אמר להם הממונה צאו וראו אם הגיע זמן השחיטה אם הגיע הרואה אומר בורקי מתיא בן שמואל אומר
