Bava Metzia 2a:1-2,<big><strong>שנים</strong></big> אוחזין בטלית זה אומר אני מצאתיה וזה אומר אני מצאתיה זה אומר כולה שלי וזה אומר כולה שלי זה ישבע שאין לו בה פחות מחציה וזה ישבע שאין לו בה פחות מחציה ויחלוקו זה אומר כולה שלי וזה אומר חציה שלי האומר כולה שלי ישבע שאין לו בה פחות משלשה חלקים והאומר חציה שלי ישבע שאין לו בה פחות מרביע זה נוטל שלשה חלקים וזה נוטל,Meiri on Bava Metzia 2a:1,שנים אוחזין בטלית זה אומר אני מצאתיה וזה אומר אני מצאתיה זה אומר כלה שלי וזה אומר כלה שלי זה ישבע שאין לו בה פחות מחציה וזה ישבע שאין לו בה פחות מחציה ויחלוקו זה אומר כלה שלי וזה אומר חציה שלי האומר כלה שלי ישבע שאין לו בה פחות משלשה חלקים והאומר חציה שלי ישבע שאין לו בה פחות מרביע זה נוטל שלשה חלקים וזה נוטל
Bava Metzia 2a:3,זה אומר כולה שלי וזה אומר כולה שלי זה ישבע שאין לו בה פחות מחציה וזה ישבע שאין לו בה פחות מחציה,Meiri on Bava Metzia 2a:1,זה אומר כלה שלי וזה אומר כלה שלי זה ישבע שאין לו בה פחות מחציה וזה ישבע שאין לו בה פחות מחציה
Bava Metzia 2a:3-4,היו שנים רוכבין על גבי בהמה או שהיה אחד רוכב ואחד מנהיג זה אומר כולה שלי וזה אומר כולה שלי זה ישבע שאין לו בה פחות מחציה וזה ישבע שאין לו בה פחות מחציה ויחלוקו בזמן שהם מודים או שיש להן עדים חולקין בלא,Meiri on Bava Metzia 2a:7,גם כן מענין החלק הראשון היו שנים רוכבין על גבי בהמה או שהיה אחד רכוב ואחד מנהיג זה אומר כלה שלי וזה אומר כלה שלי זה ישבע שאין לו בה פחות מחציה וזה ישבע שאין לו בה פחות מחציה ויחלוקו ובזמן ששניהם מודים או
Bava Metzia 2a:1,זה אומר כולה שלי וזה אומר כולה שלי זה ישבע שאין לו בה פחות מחציה וזה ישבע שאין לו בה פחות מחציה,Meiri on Bava Metzia 2a:7,שהיה אחד רכוב ואחד מנהיג זה אומר כלה שלי וזה אומר כלה שלי זה ישבע שאין לו בה פחות מחציה וזה ישבע
Bava Metzia 9b:8-9,"קלתה הכא נמי דלא מגרשה א""ל קלתה מינח נייחא ואיהי דקא מסגיא מתותה: <big><strong>מתני׳</strong></big> היה רוכב על גבי בהמה וראה את המציאה ואמר לחבירו תנה",Meiri on Bava Metzia 9b:6,המפרשים: <b>המשנה</b> השלישית והכונה בה להתחיל בביאור עניני החלק השני ואמר על זה היה רוכב על גבי בהמה וראה את המציאה ואמר לחברו תנה
Bava Metzia 9b:8-9,"קלתה הכא נמי דלא מגרשה א""ל קלתה מינח נייחא ואיהי דקא מסגיא מתותה: <big><strong>מתני׳</strong></big> היה רוכב על גבי בהמה וראה את המציאה ואמר לחבירו תנה",Meiri on Bava Metzia 9b:7,המפרשים: <b>המשנה</b> השלישית והכונה בה להתחיל בביאור עניני החלק השני ואמר על זה היה רוכב על גבי בהמה וראה את המציאה ואמר לחברו תנה
Bava Metzia 12a:4-6,רבי אבא בר כהנא במתנה אף על פי שרץ אחריהן ואין מגיען אמר ליה מתגלגל קאמרת שאני מתגלגל דכמונח דמי: <big><strong>מתני׳</strong></big> מציאת בנו ובתו הקטנים מציאת עבדו ושפחתו,Meiri on Bava Metzia 12a:2,"מציאת בנו ובתו הקטנים מציאת עבדו ושפחתו הכנעניים מציאת אשתו הרי הוא שלו מציאת בנו ובתו הגדולים מציאת עבדו ושפחתו העבריים מציאת אשתו שגרשה אע""פ שלא נתן לה"
Bava Metzia 12b:14-16,במזונותיה טעמא מאי אמור רבנן מציאת אשה לבעלה כי היכי דלא תיהוי לה איבה הכא אית לה איבה ואיבה: <big><strong>מתני׳</strong></big> מצא שטרי חוב אם יש בהן אחריות נכסים לא יחזיר שבית דין נפרעין מהן אין בהן אחריות נכסים,Meiri on Bava Metzia 12b:5,החלק הרביעי והוא שאמר מצא שטרי חוב אם יש בהם אחריות נכסים לא יחזיר מפני שבית דין נפרעין מהם אין בהם אחריות נכסים יחזיר מפני שאין בית דין נפרעין מהם דברי ר' מאיר וחכמים אומרים בין כך ובין כך לא
Bava Metzia 20a:4-5,"ב) ושטרי בירורין וכל מעשה ב""ד הרי זה יחזיר מצא בחפיסה או בדלוסקמא תכריך של שטרות או אגודה של שטרות הרי זה יחזיר וכמה אגודה של שטרות שלשה קשורין זה בזה רשב""ג אומר אחד",Meiri on Bava Metzia 20a:23,"עליה דבר:</b> <b>המשנה</b> העשירית ואף גם זאת הכונה ככונת משניות שלפניה מצא בחפיסה או בדלוסקמא תכריך של שטרות או אגדה של שטרות הרי זה יחזיר וכמה היא אגדה של שטרות שלשה קשרים זה בזה רשב""ג"
Bava Metzia 20a:4-5,"ב) ושטרי בירורין וכל מעשה ב""ד הרי זה יחזיר מצא בחפיסה או בדלוסקמא תכריך של שטרות או אגודה של שטרות הרי זה יחזיר וכמה אגודה של שטרות שלשה קשורין זה בזה רשב""ג אומר אחד",Meiri on Bava Metzia 20a:24,"עליה דבר:</b> <b>המשנה</b> העשירית ואף גם זאת הכונה ככונת משניות שלפניה מצא בחפיסה או בדלוסקמא תכריך של שטרות או אגדה של שטרות הרי זה יחזיר וכמה היא אגדה של שטרות שלשה קשרים זה בזה רשב""ג"
Bava Metzia 21a:6-10,אוחזין</strong></big><br><br> מתני׳ <big><strong>אלו</strong></big> מציאות שלו ואלו חייב להכריז אלו מציאות שלו מצא פירות מפוזרין מעות מפוזרות כריכות ברשות הרבים ועגולי דבילה ככרות של נחתום מחרוזות של דגים וחתיכות של בשר וגיזי צמר הלקוחין ממדינתן ואניצי פשתן ולשונות של ארגמן הרי אלו שלו דברי רבי מאיר ר' יהודה אומר כל שיש בו שינוי חייב להכריז כיצד מצא עגול ובתוכו חרס ככר ובתוכו מעות רבי שמעון בן אלעזר,Meiri on Bava Metzia 21a:3,אלו מציאות שלו ואלו חייב להכריז אלו מציאות שלו מצא פירות מפוזרין מעות מפוזרות כריכות ברשות הרבים ועיגולי דבלה ככרות של נחתום מחרוזות של דגים וחתכות של בשר וגיזי צמר הלקוחים ממדינתן ואניצי פשתן ולשונות של ארגמן הרי אלו שלו דברי ר' מאיר ר' יהודה אומר כל דבר שיש בו שנוי חייב להכריז כיצד מצא עיגול ובתוכו חרס ככר ובתוכו מעות ר' שמעון בן אלעזר אומר כל
Bava Metzia 24b:10-11,כנענים ורוב טבחי ישראל רבי אמי אשכח פרגיות שחוטות בין טבריא לציפורי אתא לקמיה דר' אסי ואמרי לה לקמיה,Meiri on Bava Metzia 24b:7,שהוא חייב להכריז ואמר על זה ואלו חייב להכריז מצא פירות בכלי או כלי כמות שהוא מעות בכיס או
Bava Metzia 25b:3-4,ומאיניש אחרינא נפל: <big><strong>מתני׳</strong></big> מצא אחר הגפה או אחר הגדר גוזלות מקושרים או בשבילין שבשדות הרי זה לא יגע בהן מצא כלי באשפה אם מכוסה לא יגע,Meiri on Bava Metzia 25b:3,ואמר על זה מצא אחר הגפה אחר הגדר גוזלות מקושרין או בשבילין שבשדות הרי זה לא יגע בהן מצא כלי באשפה אם מכוסה לא יגע בו
Bava Metzia 25b:12-14,עליה לפנותה בשלמא לרב פפא היינו דקתני שכן דרך אשפה לפנות אלא לרב זביד מאי שכן דרך אשפה לפנות שכן דרך אשפה לפנות לה כלים קטנים: <big><strong>מתני׳</strong></big>,Meiri on Bava Metzia 25b:7,שלא בארנוהו:</b> <b>המשנה</b> הרביעית והיא מענין החלק הראשון ואמר מצא בגל או בכותלים ישן הרי הוא שלו בכותל חדש מחציו ולחוץ שלו מחציו ולפנים של בעל הבית ואם
