Ketubot 2a:1,<big><strong>בתולה</strong></big> נשאת ליום הרביעי ואלמנה ליום החמישי שפעמים בשבת בתי דינין יושבין בעיירות ביום השני וביום החמישי שאם היה לו טענת בתולים היה משכים לבית,Meiri on Ketubot 2a:1,בתולה נשאת ביום הרביעי ואלמנה ביום החמישי שפעמים בשבת בתי דינין יושבין בעיירות ביום השני וביום החמישי שאם היה לו טענת בתולים היה משכים לבית
Ketubot 3a:2-3,ומי איכא מידי דמדאורייתא לא להוי גט ומשום צנועות ומשום פרוצות שרינן אשת איש לעלמא אין כל דמקדש אדעתא דרבנן מקדש ואפקעינהו רבנן לקידושי,Meiri on Ketubot 3a:1,ומי איכא מידי דמדאוריתא לא הוי גיטא ומשום צנועות ופרוצות שרינן אשת איש לעלמא והשיבו אין דכל דמקדש אדעתא דרבנן מקדש ואפקעינהו רבנן לקדושי
Ketubot 4b:3,יצחק בר חנינא אמר רב הונא כל מלאכות שאשה עושה לבעלה נדה עושה לבעלה חוץ,Meiri on Ketubot 4b:2,שראוי לברור מתוך השמועה לענין פסק כל מלאכות שהאשה עושה לבעלה נדה עושה לבעלה חוץ
Ketubot 8b:4,לה מתני בריה דריש לקיש הוה שכיב ליה ינוקא יומא קמא לא אזל לגביה למחר דבריה ליהודה בר נחמני מתורגמניה אמר ליה קום אימא מלתא כל קביל,Meiri on Ketubot 8b:2,"ואמר לו קום אימא מילתא כל קביל ינוקא פתח ואמר וירא י""י וינאץ מכעס בניו ובנותיו דור שאבותיו מנאצין להקב""ה כועס על בניהם ומתים כשהם"
Ketubot 8b:5,"ט, טז) על כן על בחוריו לא ישמח ה' ואת יתומיו ואת אלמנותיו לא ירחם כי כולו חנף ומרע וכל פה דובר נבלה בכל זאת לא",Meiri on Ketubot 8b:2,"ישמח י""י כי כלו חנף ומרע וכל פה דובר נבלה הכל יודעים כלה למה נכנסה לחפה אלא כל המנבל את פיו ומוציא דבר נבלה מפיו אפילו"
Ketubot 8b:5-7,"ידו נטויה אמר רב חנן בר רב הכל יודעין כלה למה נכנסה לחופה אלא כל המנבל פיו ומוציא דבר נבלה מפיו אפילו נחתם לו גזר דינו של שבעים שנה לטובה נהפך עליו לרעה אתא לנחומי צעורי קמצער ליה הכי קאמר ליה חשיב את לאתפוסי אדרא אמר ליה קום אימא מלתא כנגד שבחו של הקב""ה פתח ואמר האל הגדול ברוב גדלו",Meiri on Ketubot 8b:2,"לרעה אמר ליה אתת לנחמיה אדרבה צעורי מצערת לי אמר ליה הכי קאמינא חשיבת לאיתפוסי אדרא אמר ליה קום אימא כנגד שבחו של הב""ה פתח בברוך ואמר בא""י האל הגדול ברוב גדלו אדיר וחזק במוראו מחיה מתים במאמרו עושה גדולות עד אין חקר ונפלאות עד אין מספר בא""י מחיה המתים אמר ליה קום אימא מילתא כנגד אבלים פתח"
Ketubot 8b:8-9,אחינו בעל נחמות ינחם אתכם ברוך מנחם אבלים אמר אביי רבים שתו לימא רבים ישתו לא לימא,Meiri on Ketubot 8b:2,וכל האומר כיוצא בזה לא יאמר רבים ישתו או כאשר שתו ראשונים כן ישתו אחרונים שלא יפתח
Ketubot 8b:9-10,"לקיש וכן תנא משמיה דר' יוסי לעולם אל יפתח אדם פיו לשטן אמר רב יוסף מאי קרא (ישעיהו א, ט) כסדום היינו לעמורה דמינו מאי אהדר ליה שמעו דבר ה' קציני סדום וגו' א""ל קום אימא מלתא כנגד מנחמי אבלים פתח ואמר אחינו גומלי חסדים",Meiri on Ketubot 8b:2,"אימא מילתא כנגד מנחמי אבלים פתח ואמר אחינו גומלי חסדים בני גומלי חסדים המחזיקים בבריתו של אברהם אבינו ר""ל שהיה מאכיל ומשקה לאחרים אחינו בעל הגמול ישלם לכם גמולכם בא""י משלם הגמול אמר ליה קום אימא מילתא כנגד כל ישראל אמר רבון כל העולמים פדה והצל את ישראל"
Ketubot 12a:13-14,בגליל אלא מנהג יהודה בגליל אינו יכול לטעון טענת בתולים רב אשי אמר לעולם אסיפא ותני כל שלא מושמש: <big><strong>מתני׳</strong></big>,Meiri on Ketubot 12a:1,אלמנת ישראל ואחד אלמנת כהנים כתובתן מנה בית דין של כהנים היו גובין לבתולה ארבע מאות זוז ולא מיחו בידם
Ketubot 12b:4-5,"קא מעלינן ליך אימא לא קמ""ל: <big><strong>מתני׳</strong></big> הנושא את האשה ולא מצא לה בתולים היא אומרת משארסתני נאנסתי ונסתחפה שדהו והוא אומר לא כי אלא עד שלא ארסתיך והיה מקחי מקח טעות רבן גמליאל ורבי אליעזר אומרים נאמנת רבי יהושע אומר לא מפיה אנו חיין אלא הרי זו",Meiri on Ketubot 12b:1,הנושא את האשה ולא מצא לה בתולים היא אומרת משארסתני נאנסתי נסתחפה שדך והוא אומר לא כי אלא עד שלא ארסתיך והיה מקחי מקח טעות רבן גמליאל ור' אליעזר אומר נאמנת ר' יהושע אומר לא מפיה אנו חיים אלא הרי זו בחזקת בעולה עד שלא תתארס והטעתו עד
Ketubot 15a:6-7,"קבוע וא""ר זירא כל קבוע כמחצה על מחצה דמי ומי בעינן תרי רובי והתניא תשע חנויות כולן מוכרות בשר שחוטה ואחת מוכרת בשר נבלה",Meiri on Ketubot 15a:3,איסורין הולכין אחר הרוב אף ברוב אחד מעתה תשע חנויות כלן מוכרות בשר שחוטה ואחת מוכרת בשר נבילה ולקח מאחת מהן ואינו
Ketubot 15b:9-12,דישראל את ושקול לא צריכא דנגחיה תורא דידיה לתורא דידן פלגא משלם ואידך פלגא אמר להו אייתי ראיה דלאו ישראל אנא ואתן לכון: <br><br><big><strong>הדרן עלך בתולה נשאת</strong></big><br><br> מתני׳ <big><strong>האשה</strong></big> שנתארמלה,Meiri on Ketubot 15b:5,שאמר האשה שנתאלמנה או שנתגרשה והיא אומרת בתולה נשאתי והוא אומר לא כי אלא אלמנה נשאתיך אם יש עדים שיצאת בהינומא וראשה פרוע כתובתה מאתים ר' יוחנן בן ברוקא אומר
Ketubot 18b:2-3,בבנו מעיז ומדלא העיז משיב אבידה הוי: <big><strong>מתני׳</strong></big> העדים שאמרו כתב ידינו הוא זה אבל אנוסים היינו קטנים היינו פסולי עדות היינו הרי אלו נאמנים ואם יש עדים שהוא כתב,Meiri on Ketubot 18b:1,העדים שאמרו כתב ידינו זה אבל אנוסין היינו קטנים היינו פסולי עדות היינו הרי אלו נאמנין אם יש עדים שהוא כתב ידם או שהיה כתב ידם יוצא ממקום אחר
Ketubot 20b:6-7,ולא היא התם הוא דלא רמיא עליה אבל הכא כיון דרמי עליה אפילו טובא נמי: <big><strong>מתני׳</strong></big> זה אומר כתב ידי וזה כתב ידו של חבירי וזה אומר זה כתב ידי וזה כתב ידו של חבירי הרי אלו נאמנין זה אומר זה כתב ידי וזה אומר זה כתב ידי צריכין לצרף,Meiri on Ketubot 20b:2,זה אומר כתב ידי וזה כתב ידו של חברי זה אומר זה כתב ידי וזה כתב ידו של חברי הרי אלו נאמנין זה אומר זה כתב ידי וזה אומר זה כתב ידי צריכין שיצטרף עמהן אחר דברי רבי מאיר וחכמים אומרים אינן צריכין שיצטרף עמהן אחר אלא נאמן אדם לומר זה
