"Torah, Introduction, Translator’s Preface.1","… read the Bible as though it were something entirely unfamiliar, as though it had not been set before you ready-made…. Face the book with a new attitude as something new…. Let whatever may happen occur between yourself and it. You do not know which of its sayings and images will overwhelm and mold you…. But hold yourself open. Do not believe anything a priori; do not disbelieve anything a priori. Read aloud the words written in the book in front of you; hear the word you utter and let it reach you."
"Torah, Introduction, Translator’s Preface.2","<i>—adapted, from a lecture of Martin Buber, 1926</i>"
"Torah, Introduction, Translator’s Preface.3","T<small>HE PURPOSE OF THIS WORK IS TO DRAW THE READER INTO THE WORLD OF THE</small> Hebrew Bible through the power of its language. While this sounds simple enough, it is not usually possible in translation. Indeed, the premise of almost all Bible translations, past and present, is that the “meaning” of the text should be conveyed in as clear and comfortable a manner as possible in one’s own language. Yet the truth is that the Bible was not written in English in the twentieth or even the seventeenth century; it is ancient, sometimes obscure, and speaks in a way quite different from ours. Accordingly, I have sought here primarily to echo the style of the original, believing that the Bible is best approached, at least at the beginning, on its own terms. So I have presented the text in English dress but with a Hebraic voice."
"Torah, Introduction, Translator’s Preface.4","The result looks and sounds very different from what we are accustomed to encountering as the Bible, whether in the much-loved grandeur of the King James Version or the clarity and easy fluency of the many recent attempts. There are no old friends here; Eve will not, as in old paintings, give Adam an apple (nor will she be called “Eve”), nor will Moses speak of himself as “a stranger in a strange land,” as beautiful as that sounds. Instead, the reader will encounter a text which challenges him or her to rethink what these ancient books are and what they mean, and will hopefully be encouraged to become an active listener rather than a passive receiver."
"Torah, Introduction, Translator’s Preface.5","This translation is guided by the principle that the Hebrew Bible, like much of the literature of antiquity, was meant to be read aloud, and that consequently it must be translated with careful attention to rhythm and sound. The translation therefore tries to mimic the particular rhetoric of the Hebrew whenever possible, preserving such devices as repetition, allusion, alliteration, and wordplay. It is intended to echo the Hebrew, and to lead the reader back to the sound structure and form of the original."
"Torah, Introduction, Translator’s Preface.6","Such an approach was first espoused by Martin Buber and Franz Rosenzweig in their monumental German translation of the Bible (1925–1962) and in subsequent interpretive essays. <i>The Five Books of Moses</i> is in many respects an offshoot of the Buber-Rosenzweig translation (hereafter abbreviated as B-R). I began with their principles: that translations of individual words should reflect “primal” root meanings, that translations of phrases, lines, and whole verses should mimic the syntax of the Hebrew, and that the vast web of allusions and wordplays present in the text should be somehow perceivable in the target language (for a full exposition in English, see now Buber and Rosenzweig 1994). In all these areas I have taken a more moderate view than my German mentors, partly because I think there are limitations to these principles and partly because recent scholarship points in broader directions. As a result, my translation is on the whole less radical and less strange in English than B-R was in German. This, however, does not mean that it is less different from conventional translations, or that I have abandoned the good fight for a fresh look at the Bible’s verbal power."
"Torah, Introduction, Translator’s Preface.7","Buber and Rosenzweig based their approach on the Romantic nineteenth-century notion that the Bible was essentially oral literature written down. In the present century there have been Bible scholars who have found this view attractive; on the other hand, there has been little agreement on how oral roots manifest themselves in the text. One cannot suggest that the Bible is a classic work of oral literature in the same sense as the <i>Iliad</i> or <i>Beowulf</i>. It does not employ regular meter or rhyme, even in sections that are clearly formal poetry. The text of the Bible that we possess is most likely a mixture of oral and written materials from a variety of periods and sources, and recovering anything resembling original oral forms would seem to be impossible. This is particularly true given the considerable chronological and cultural distance at which we stand from the text, which does not permit us to know how it was performed in ancient times."
"Torah, Introduction, Translator’s Preface.8","A more fruitful approach, less dependent upon theories whose historical accuracy is unprovable, might be to focus on the way in which the biblical text, <i>once</i> <i>completed</i>, was copied and read. Recent research reveals that virtually all literature in Greek and Roman times—the period when the Hebrew Bible was put into more or less the form in which it has come down to us (but not the period of its composition)—was read aloud. This holds for the process of copying or writing, and also, surprisingly, for solitary reading. As late as the last decade of the fourth century, Saint Augustine expressed surprise at finding a sage who read silently. Such practices and attitudes seem strange to us, for whom the very definition of a library, for instance, is a place where people have to keep quiet. But it was a routine in the world of antiquity, as many sources attest."
"Torah, Introduction, Translator’s Preface.9","So the Bible, if not an oral document, is certainly an aural one; it would have been read aloud as a matter of course. But the implications of this for understanding the text are considerable. The rhetoric of the text is such that many passages and sections are understandable in depth only when they are analyzed <i>as they are heard</i>. Using echoes, allusions, and powerful inner structures of sound, the text is often able to convey ideas in a manner that vocabulary alone cannot do. A few illustrations may suffice to introduce this phenomenon to the reader; it will be encountered constantly throughout this volume."
"Torah, Introduction, Translator’s Preface.10","Sound plays a crucial role in one of the climactic sequences in Genesis, Chapters 32–33. Jacob, the protagonist, has not seen his brother Esau for twenty years. Now a rich and successful adult, he is on his way back to Canaan after a long exile. He sends messengers to forestall Esau’s vengeance—for twenty years earlier, Jacob had stolen the birthright and the blessing which Esau felt were righdy his own. When Jacob finds out that his brother “is already coming … and four hundred men are with him” (32:7), he goes even further, preparing an elaborate gift for Esau in the hopes of appeasing his anger. The text in VV.21–22 presents Jacob’s thoughts and actions (the translation is taken from the New English Bible):"
