I Samuel 1:1,"Now there was a man from Ramatayim in Tzofim, from the highlands of Efrayim;
his name was Elkana son of Yeroham son of Elihu son of Tohu son of Tzuf, an Efrayimite."
I Samuel 1:2,"He had two wives:
the name of one was Hanna/Grace, while the name of the second was Peninna/Pearl;
now Peninna had children, but Hanna had no children."
I Samuel 1:3,"And that man used to go up from his town, from year to year,
to bow down and to sacrifice to Y<small>HWH</small> of the Forces-On-High, at Shilo
—Eli’s two sons, Hofni and Pin’has, priests to Y<small>HWH</small>, were there."
I Samuel 1:4,"Now it was, one day,
that Elkana was sacrificing,
—he would give to Peninna his wife, and to all her sons and daughters, portions,"
I Samuel 1:5,"but to Hanna he would give a double portion,
for [it was] Hanna he loved,
although Y<small>HWH</small> had closed up her womb."
I Samuel 1:6,"And her rival-wife would provoke her with provocation, for the sake of making-her-complain,
for Y<small>HWH</small> had closed up her womb;"
I Samuel 1:7,"and thus he would do, year after year:
whenever she would go up to the House of God, thus would she provoke her—
… and she wept and would not eat,"
I Samuel 1:8,"so Elkana her husband said to her:
Hanna, why are you weeping?
Why don’t you eat?
And why is your heart in such ill-humor?
Am I not better to you than ten sons?"
I Samuel 1:9,"Hanna arose after eating at Shilo, and after drinking
—now Eli the priest was sitting on a throne by the doorpost of the great-hall of Y<small>HWH</small>—"
I Samuel 1:10,"and she was bitter of feelings,
so she prayed to Y<small>HWH</small>, while she wept, yes, wept;"
I Samuel 1:11,"she vowed a vow, and said:
O Y<small>HWH</small> of the Forces-On-High,
if you will see, yes, see the affliction of your maidservant,
and will bear me in mind and not forget your maidservant,
and will give your maidservant seed of men,
then I will give him to Y<small>HWH</small> all the days of his life:
no razor shall go up on his head!"
I Samuel 1:12,"Now it was, as she multiplied her praying in the presence of Y<small>HWH</small>,
that Eli was watching her mouth:"
I Samuel 1:13,"now Hanna, she was speaking in her heart,
only her lips were moving, but her voice could not be heard—
so Eli took her for a drunkard."
I Samuel 1:14,"Eli said to her:
How long will you be drunk?
Put away your wine from you!"
I Samuel 1:15,"But Hanna answered and said:
No, my lord,
a woman hardened of spirit am I.
Wine and beer I have not drunk,
but I have been pouring out my soul in the presence of Y<small>HWH</small>!"
I Samuel 1:16,"Do not consider your maidservant a base woman,
for it is out of my great anxiety and my being provoked [that] I have spoken until now."
I Samuel 1:17,"Eli answered and said: Go in peace,
and may the God of Israel grant your request that you have requested of him."
I Samuel 1:18,"She said:
May your handmaid find favor in your eyes.
The woman went on her way, and she ate,
and her face was no longer [sad] on her."
I Samuel 1:19,"They started-early in the morning:
they bowed down in the presence of Y<small>HWH</small>;
then they returned, and came back to their house in Rama.
And Elkana knew Hanna his wife,
and Y<small>HWH</small> kept her in mind."
I Samuel 1:20,"So it was, at the turning of days,
that Hanna conceived and gave birth to a son;
she called his name: Shemuel/The One From God,
meaning: from Y<small>HWH</small> I requested him."
I Samuel 1:21,"And the man Elkana went up, along with all his household,
to sacrifice to Y<small>HWH</small> the yearly sacrifice, and his vow-offering,"
I Samuel 1:22,"but Hanna did not go up,
for she said to her husband:
… until the lad is weaned—
then I will bring him,
that he may be seen in the presence of Y<small>HWH</small>;
he is to stay there forever."
I Samuel 1:23,"Elkana her husband said to her:
Do whatever is good in your eyes:
stay until you have weaned him—
only: may Y<small>HWH</small> fulfill his word!
So the woman stayed behind and nursed her son, until she had weaned him."
I Samuel 1:24,"She brought him up with her, when she had weaned him,
with a three-year-old bull and an <i>efa</i> of flour, and a skin of wine,
and brought him to the House of Y<small>HWH</small> at Shilo,
though the lad was [just] a lad."
I Samuel 1:25,"They slaughtered the bull,
and then they brought the lad to Eli."
I Samuel 1:26,"She said:
Please, my lord, as you yourself live, my lord:
I am the woman who was standing beside you here, to pray to Y<small>HWH</small>."
I Samuel 1:27,"It was for this lad that I prayed,
and Y<small>HWH</small> has granted my request that I requested of him!"
I Samuel 1:28,"So I now lend-him-on-request to Y<small>HWH</small>;
all the days that he lives he is lent-on-request/<i>sha’ul</i> to Y<small>HWH</small>.
And they bowed down there to Y<small>HWH</small>."
I Samuel 2:1,"And Hanna prayed, she said:
My heart swells because of Y<small>HWH</small>,
my horn is raised because of Y<small>HWH</small>;
my mouth is wide-with-boasting over my enemies,
for I rejoice in your deliverance!"
I Samuel 2:2,"There is no one holy like Y<small>HWH</small>,
indeed, no one beside you,
there is no rock like our God!"
I Samuel 2:3,"Do not speak so high, so high [and mighty],
letting your mouth run free,
for a god all-knowing is Y<small>HWH</small>,
by him are actions measured."
I Samuel 2:4,"The bow of the mighty is shattered,
but the stumblers are girded with strength."
I Samuel 2:5,"Those once-sated must hire themselves out for bread,
but those once-hungry will endure forever.
The barren one has given birth to seven,
while the one [with] many sons is dried up."
I Samuel 2:6,"Y<small>HWH</small> brings-death and bestows-life,
brings down to Sheol and brings up."
I Samuel 2:7,"Y<small>HWH</small> makes-poor and makes-rich,
brings low and, yes, lifts up."
I Samuel 2:8,"He raises the needy from the dust,
lifts the destitute from the dunghill,
to seat them with the noble ones,
and a throne of glory he has them inherit.
For Y<small>HWH</small>’s are the molten-pillars of the earth,
he has set the world upon them."
I Samuel 2:9,"The feet of his loyal ones he guards,
but the wicked moan in darkness—
for not by might does a man prevail."
I Samuel 2:10,"Y<small>HWH</small> shatters those opposing him,
from the heavens he thunders against them.
Y<small>HWH</small> judges to the limits of the earth;
may he give power to his king,
and lift up the horn of his anointed one!"
I Samuel 2:11,"And Elkana went to Rama, to his house,
while the lad began to attend Y<small>HWH</small>, in the presence of Eli the priest."
I Samuel 2:12,"Now the sons of Eli were base fellows;
they did not know Y<small>HWH</small>."
I Samuel 2:13,"And the norm of the priests with the people [was]:
whoever sacrificed a sacrifice,
the priest’s serving-lad would come while the flesh was boiling
with a fork of three teeth in his hand"
I Samuel 2:14,"and would strike at the pot or the kettle or the cauldron or the boiling-vat;
everything the fork would bring up, the priest would take for himself.
Thus they would do to all Israel who were coming there, at Shilo."
I Samuel 2:15,"Even before they would turn the fat into smoke,
the serving-lad of the priest would come and say to the person sacrificing:
Give over some flesh for roasting, for the priest,
for he will not take boiled flesh from you—only raw!"
I Samuel 2:16,"And if the person said to him:
Let them first turn the fat into smoke, yes, smoke,
then take for yourself whatever your appetite craves—
he would say to him:
No, but give it over right-now;
if not, I’ll take it by force!"
I Samuel 2:17,"Now the sin of the serving-lads was exceedingly great in the presence of Y<small>HWH</small>,
for the men scorned the gift [intended] for Y<small>HWH</small>."
I Samuel 2:18,"Shemuel was attending in the presence of Y<small>HWH</small>,
as a lad girded with a linen <i>efod.</i>"
I Samuel 2:19,"Now a small cloak his mother used to make him
and used to bring it up from year to year, when she went up with her husband to sacrifice the yearly sacrifice."
I Samuel 2:20,"And Eli would bless Elkana and his wife;
he would say:
May Y<small>HWH</small> give you seed from this woman
in place of the requested-one who was lent-on-request to Y<small>HWH</small>!
Then they would go back to their place."
I Samuel 2:21,"Indeed, Y<small>HWH</small> took account of Hanna,
and she conceived and gave birth to three sons and two daughters;
but the lad Shemuel grew up in the presence of Y<small>HWH</small>."
I Samuel 2:22,"Now when Eli became exceedingly old,
he heard about all that his sons were doing to all Israel:
how they were lying with the women who were acting-as-a- workforce at the entrance to the Tent of Appointment."
I Samuel 2:23,"He said to them:
Why do you act in accordance with these words that I hear—
evil accounts of you from all of these people?"
I Samuel 2:24,"Don’t, my sons!
Indeed, it is no good, the report that I hear Y<small>HWH</small>’s people spreading."
I Samuel 2:25,"If a man sins against [another] man, God will mediate for him,
but if it is against Y<small>HWH</small> [that] a man sins, who will intercede for him?
Yet they did not hearken to their father’s voice,
for Y<small>HWH</small> desired to have them die."
I Samuel 2:26,"But the lad Shemuel went on growing greater and more pleasing,
so with Y<small>HWH</small>, so with men."
I Samuel 2:27,"A man of God came to Eli and said to him:
Thus says Y<small>HWH</small>:
Did I not reveal, yes, reveal myself to your Father’s House when they were in Egypt, [belonging] to Pharaoh’s house,"
I Samuel 2:28,"and choose it from all the tribes of Israel for myself, to act-as- priests—
to ascend upon my sacrificial-altar, to send up smoking-incense, to wear the <i>efod</i> in my presence?
And I gave to your Father’s House all the fire-offerings of the Children of Israel."
I Samuel 2:29,"Why have you kicked away my sacrifices and my cereal-gifts that I commanded, with a grudging-eye?
And you have honored your sons more than me,
by letting them grow fat from the premier-part of all the gifts of Israel, in my presence!"
I Samuel 2:30,"Therefore,
the Utterance of Y<small>HWH</small>, God of Israel:
I had said, yes, said:
Your house and your Father’s House will walk in my presence for the ages;
but now, the Utterance of Y<small>HWH</small>:
[Heaven] forbid for me!
For those who honor me, I honor,
but those who despise me will be cursed!"
I Samuel 2:31,"Here, the days are coming
when I will hew off your arm and the arm of your Father’s House,
so that [no man] will grow old in your house;"
I Samuel 2:32,"you will look with a grudging-eye on all his doing-good for Israel,
and there will be no elder in your house, all the days [to come]."
I Samuel 2:33,"Yet I will not cut off everyone belonging to you from my sacrifices,
[but] to consume your eyes and exhaust your breath,
in all of the greater-part of your house, men will die."
I Samuel 2:34,"And this is the sign for you that it will come-to-pass for your two sons, for Hofni and Pin’has:
on a single day the two of them will die!"
I Samuel 2:35,"But I will establish for myself a trusted priest
who will do [what is] in my heart and in my being;
I will build him a trustworthy household,
and he will walk in the presence of my anointed one all the days [to come]."
I Samuel 2:36,"And it will be
that whoever is left in your house—
he will come to bow low to him
for payment of silver and a round-loaf of bread;
he will say:
Pray appoint me to one of the priestly-offices,
[for me] to eat a bit of bread!"
I Samuel 3:1,"The lad Shemuel was attending Y<small>HWH</small> in the presence of Eli.
Now the word of Y<small>HWH</small> was precious in those days;
visions were not widespread."
I Samuel 3:2,"It was on that day
that Eli was lying down in his place
—his eyes had begun to dim, [so that] he was not able to see—"
I Samuel 3:3,"and the lamp of God had not yet gone out,
while Shemuel was lying down in the great-hall of Y<small>HWH</small>, where the Coffer of God was."
I Samuel 3:4,"And Y<small>HWH</small> called to Shemuel.
He said:
Here I am."
I Samuel 3:5,"And he ran to Eli
and said:
Here I am, for you called me!
But he said:
I did not call;
return, lie down.
He went and lay down."
I Samuel 3:6,"But Y<small>HWH</small> called yet again: Shemuel!,
and Shemuel arose and went to Eli,
and said:
Here I am, for you called me!
But he said:
I did not call, my son!
Return, lie down."
I Samuel 3:7,"Now Shemuel did not yet know Y<small>HWH</small>;
not yet had the word of Y<small>HWH</small> been revealed to him."
I Samuel 3:8,"And Y<small>HWH</small> called again: Shemuel! a third time,
and he arose and went to Eli,
and said:
Here I am, for you called me!
Then Eli understood
that Y<small>HWH</small> was calling the lad."
I Samuel 3:9,"Eli said to Shemuel:
Go, lie down,
and it shall be, if he calls you, you are to say:
Speak, O Y<small>HWH</small>, for your servant hearkens!
So Shemuel went and lay down in his place."
I Samuel 3:10,"And Y<small>HWH</small> came and stood [there]
and called as time and time [before]: Shemuel! Shemuel!
Shemuel said: Speak, for your servant hearkens!"
I Samuel 3:11,"Y<small>HWH</small> said to Shemuel:
Here, I am about to do a thing in Israel
such that everyone who hears of it—their two ears will ring!"
I Samuel 3:12,"On that day, I will fulfill upon Eli all that I spoke concerning his house,
from beginning to end!"
I Samuel 3:13,"I have told him
that I am passing judgment on his house, for the ages,
for the iniquity about which he has known,
because his sons were treating God lightly, yet he did not condemn them."
I Samuel 3:14,"Therefore I swear concerning the house of Eli:
Should the iniquity of the house of Eli be purged away
through sacrifices or grain-gifts, for the ages … !"
I Samuel 3:15,"Shemuel lay down until daybreak,
and he opened the doors of the House of Y<small>HWH</small>,
but Shemuel was afraid of reporting the seen-vision to Eli."
I Samuel 3:16,"Eli called Shemuel;
he said:
Shemuel, my son!
He said:
Here I am."
I Samuel 3:17,"He said:
What is the word that he spoke to you?
Now do not conceal it from me …
Thus may God do to you and thus may he add,
if you conceal from me any word
from all the word[s] that he spoke to you!"
I Samuel 3:18,"So Shemuel reported to him all the words, and he did not conceal [anything] from him.
And he said:
He is Y<small>HWH</small>;
whatever is good in his eyes, may he do!"
I Samuel 3:19,"Shemuel grew up, and Y<small>HWH</small> was with him;
he did not let any of his words fall to the ground."
I Samuel 3:20,"So all Israel knew, from Dan to Be’er-Sheva,
that Shemuel was trustworthy as a prophet to Y<small>HWH</small>."
I Samuel 3:21,"And Y<small>HWH</small> was seen again at Shilo,
for Y<small>HWH</small> had revealed himself to Shemuel at Shilo, in accord with the word of Y<small>HWH</small>."
I Samuel 4:1,"And the word of Shemuel came-to-pass for all Israel.…
And all Israel went out to meet the Philistines for battle;
they encamped at Even Ha-Ezer/The Stone of Help,
while the Philistines encamped at Afek."
I Samuel 4:2,"The Philistines arrayed-ranks to meet Israel,
and the battle was spread out, so that Israel was defeated before the Philistines—
they struck them in ranks in the open-field: about four thousand men."
I Samuel 4:3,"The people came back to the camp, and the elders of Israel said:
Why has Y<small>HWH</small> defeated us today before the Philistines?
Let us take ourselves, from Shilo, the Coffer of Y<small>HWH</small>’s Covenant,
that he may come into our midst
and deliver us from the grasp of our enemies!"
I Samuel 4:4,"So the people sent to Shilo,
and carried from there the Coffer of the Covenant of Y<small>HWH</small> of the Forces-On-High, [The One] Seated on the Winged-Sphinxes
—Eli’s two sons were there with the Coffer of the Covenant of God, Hofni and Pin’has."
I Samuel 4:5,"And it was
when the Coffer of the Covenant of Y<small>HWH</small> came into the camp
that all Israel shouted with a great shout,
so that the land was in panic."
I Samuel 4:6,"The Philistines heard the sound of the shouting
and said:
What is this great sound of shouting in the Hebrews’ camp?
Then they knew
that the Coffer of Y<small>HWH</small> had come into the camp."
I Samuel 4:7,"And the Philistines were afraid,
for they said [to themselves]:
A god has come into the camp!
And they said:
Woe to us,
for it was not like this yesterday [and] the day-before,"
I Samuel 4:8,"woe to us—
who will rescue us from the hand of this mighty god?
This is the god who struck down Egypt with every kind of blow in the wilderness!"
I Samuel 4:9,"Strengthen yourselves and be men, O Philistines,
lest you have to serve the Hebrews, as they have served you!
Be men and wage battle!"
I Samuel 4:10,"So the Philistines waged battle,
and Israel was defeated, so that they fled, each to his tent.
The striking-down was exceedingly great:
there fell from Israel thirty thousand foot-soldiers."
I Samuel 4:11,"Moreover the Coffer of God was taken,
and Eli’s two sons died, Hofni and Pin’has."
I Samuel 4:12,"A Binyaminite man ran from the ranks;
he came to Shilo on that same day
with his garb torn and earth on his head."
I Samuel 4:13,"He came, and here: Eli was sitting on a throne, beside the road, waiting-anxiously,
for his heart was trembling for the Coffer of God.
And when the man came to tell it in the town,
the whole town cried out;"
I Samuel 4:14,"Eli heard the sound of the outcry
and said:
What is this sound of panic?
The man quickly came and told it to Eli,"
I Samuel 4:15,"—Now Eli was ninety-eight years old;
his eyes were set so that he could not see—"
I Samuel 4:16,"the man said to Eli:
I am the one who comes from the ranks,
I myself—from the ranks I fled today!
He said:
How did the matter go, my son?"
I Samuel 4:17,"The newsbringer answered;
he said:
Israel has fled before the Philistines,
and also there has been a great defeat of the people,
and also your two sons died, Hofni and Pin’has,
and the Coffer of God has been taken!"
I Samuel 4:18,"Now it was,
at his making mention of the Coffer of God,
that he fell from on the throne backward, alongside the gate,
and his neck was broken, so that he died,
for he was an old man, and heavy.
He had led Israel as judge for forty years."
I Samuel 4:19,"Now his daughter-in-law, the wife of Pin’has, was pregnant, about to give birth,
and when she heard the heard-report of the taking of the Coffer of God
and of the death of her father-in-law and her husband,
she crouched and gave birth,
for her labor-pains had turned [suddenly] upon her."
I Samuel 4:20,"At the time of her dying, those [women] standing over her spoke:
Do not be afraid, for you have given birth to a son!"
I Samuel 4:21,"But she did not answer, nor did she pay any mind,
but she called the lad I-Khavod/Where-is-Glory, saying:
Exiled is the glory from Israel!"
I Samuel 4:22,"She said:
Exiled is the glory from Israel,
for taken is the Coffer of God!"
I Samuel 5:1,"Now when the Philistines took the Coffer of God,
they brought it from Even Ha-Ezer to Ashdod."
I Samuel 5:2,"Then the Philistines took the Coffer of God
and brought it to the House of Dagon,
and set it next to Dagon."
I Samuel 5:3,"The Ashdodites started-early on the morrow,
but here was Dagon, fallen down on his face to the ground before the Coffer of Y<small>HWH</small>!
So they took Dagon and returned him to his place."
I Samuel 5:4,"They started-early at daybreak, on the morrow,
but here was Dagon, fallen down on his face to the ground before the Coffer of Y<small>HWH</small>,
with Dagon’s head and the two palms of his hands cut off, on the threshold;
only Dagon[’s torso] remained on him."
I Samuel 5:5,"—Therefore the priests of Dagon and all who enter the House of Dagon do not tread on the threshold of Dagon in Ashdod,
until this day."
I Samuel 5:6,"And the hand of Y<small>HWH</small> was heavy against the Ashdodites, and he devastated them;
he struck them with tumors,
Ashdod and its territories."
I Samuel 5:7,"The men of Ashdod saw that [it was] thus,
so they said:
The Coffer of the God of Israel must not stay with us,
for his hand is hard upon us and upon Dagon our god!"
I Samuel 5:8,"So they sent and gathered together all the Philistine overlords to them
and said:
What shall we do with the Coffer of the God of Israel?
They said:
To Gat let the Coffer of the God of Israel be removed!
So they had the Coffer of the God of Israel removed [there]."
I Samuel 5:9,"But it was, after their removing it,
that the hand of Y<small>HWH</small> was against the town, [causing] an exceedingly great panic;
he struck the men of the town, from small to great,
and tumors broke out on them."
I Samuel 5:10,"So they sent off the Coffer of God to Ekron,
but when the Coffer of God entered Ekron,
the Ekronites cried out, saying:
They have removed to us the Coffer of the God of Israel,
to cause our death and our people’s!"
I Samuel 5:11,"So they sent and gathered all the Philistine overlords
and said:
Send away the Coffer of the God of Israel, that it may return to its place,
so that it does not cause our death and our people’s!
For there was a death panic all throughout the town;
exceedingly heavy was the hand of God there."
I Samuel 5:12,"Now the men who did not die were struck with tumors,
and the town’s cry-for-help went up to the heavens."
I Samuel 6:1,Now the Coffer of Y<small>HWH</small> was in the territory of the Philistines for seven months;
I Samuel 6:2,"then the Philistines called for the priests and for the diviners, saying:
What are we to do with the Coffer of Y<small>HWH</small>?
Let us know how we can send it back to its place!"
