masechet,commentary,perek,halakha,page,comment,dh,base text ref,base text
Ketubot,עמודי ירושלים,1,0,2b,"@11הדא אמרת דלית רביעי כלום. @33בשיטה מקובצת לכתובות (ט""ו ב') כ' כלומר שאינה תקנה קבועה דהא היכא דבתי דינין קבועין בכל יום אשה נשאת בכל יום ע""ש ותמהני ע""ז דהא לעיל בירושלמי איתא על דעתיה דר""א במקום שב""ד יושבין בכל יום תנשא בכל יום כו' שלא לעקור זמנו של רביעי כו' ע""ש דמבואר דלר""א אף במקום שב""ד יושבין בכל יום אין נושאין בכל יום לשיטות ר""א (וגם כאן קיימינן על דעתיה דר' אליעזר) ועי' פ""מ ומראה הפנים שם וזה הוא היפוך דברי הרא""ה וגם א""כ איך פשוט הירושלמי דבתולה מן הנישואין וגם בוגרות או מוכת עץ אינה נשאת ברביעי אם הפי' כאן משום דב""ד יושבין בכל יום. ומה שייכות הוא להאיבעיא. ולא ידעתי אמאי לא פי' כפשוטו דלכן אינה קבועה משום דשמא בתולה מן הנישואין היא או בוגרות דממוכת עץ לא חיישינן דשמא מוכת עץ היא דלא שכיח כמבואר לקמן (פ""ב ה""א) וצ""ע. וראיתי בשו""ת שואל ומשיב (ח""א סי' רפ""ז) ובציון ירושלים בכתובות (פ""ב ה""א) שכתב וז""ל וקשה לי טובא שהרי בפ""א ה""א אמר ע""ד דר""א בוגרות כו' ופי' הפ""מ דאין שוב ראיה מרביעי דשמא בתולה מן הנישואין או מכ""ע היתה ע""ש. ולפ""ז ממ""נ מאי ראיה מהא דיוצא בהינומא דהא דלמא מוכת עץ היא ואיך לומר כדמשני הכא דלא חשו לדבר שאינו מצוי דאם כן שוב ראיה מרביעי וכדאמר לעיל וצע""ג עכ""ל. מבואר מדבריו שהבין דאין ראיה מרביעי שיכולה להנשא ברביעי ועכ""ז אין לה טענת בתולים וכן כתב להדיא בשואל ומשיב ולכן הקשה קושיתו. אולם באמת הא ליתא דאדרבה הפי' דאין ראיה מרביעי דהיינו אף שהיא אינה נשאת ברביעי ועכ""ז כתובתה מאתים וכ""כ הפ""מ והקרבן העדה. גם עיקר קושיתו לא קשה מידי דדוקא על מכ""ע בעצמה אמרו שאינו שכיח אבל בוגרות ובתולה מן הנישואין ומ""ע בהצטרפו כולם י""ל דשוב שכיחי ומעיקרא לא קשה מידי:",הדא אמרת דלית רביעי כלום,Jerusalem Talmud Ketubot 1:1:10,על דעתיה דרבי לעזר בוגרת אימתי היא נישאת בתולה מן הנישואין אימתי היא נישאת מוכת עץ כרבי מאיר אימתי היא נישאת נישמעינה מן הדא אם יש עדים שיצאת בהינומא ולא אידכר רביעי הדא אמרה דלית רביעי כלום
Ketubot,עמודי ירושלים,1,0,3b,"@11חונה @33בשם שמואל בשקל הקודש כו' ע""ש כל הסוגיא ופ""מ ומראה הפנים שם. והנה מה שהשיג שם על השדה יהושע דהכתובה אם היא דאורייתא היה התנאי קיים דהוי דבר שבממון זה אמת ומבואר כן בחי' הרמב""ן כתובות (נ""ז א') ובנח""מ (פי""ב מה' אישות ה""ו) אך עיקר פי' הפ""מ הוא דחוק ולא ראה דברי הרמב""ן כתובות (ק""ג ב') ששם הביא הסוגיא הזאת וביארה בדרך יפה דמקשה מדר' מנא אדר' מנא כו' ע""ש. וגם מ""ש הפ""מ ויתור מעונה דהוא שם חכם לא נמצא בכל הש""ס שם חכם כזה. ובחי' הרמב""ן שם מבואר דהגירסא משום הותנה היינו כיון שהתנה עמה כן וכתב לה כן פחות לכן אינה גובה רק מה שכתב לה:","חונה בשם שמואל בשקל הקודש כו' ע""ש",Jerusalem Talmud Ketubot 1:2:2,חונה בשם שמואל בשקל הקודש רבי בא בר בינא אמר מטבע יוצא מתניתא מסייעה לר' בא בר בינא וחמש סלעים של בן במנה צורי שלשים של עבד חמשים של אונס ושל מפתה מאה של מוציא שם רע כולן בשקל הקודש במנה צורי ולא תנא כתובת אשה עמהן אמר ר' אבין כלום למדו מכתובת אשה לא מכונס וממפתה מכיון דתנינן האונס והמפתה כמאן דתנא כתובת אשה עמהן
Ketubot,עמודי ירושלים,1,0,4a,"@11ואם מתה היא יורשה כו'. @33כ' הש""ק יש לתמוה למה השמיטו הפוסקים דין זה כו' גם לא ביארו הפוסקים דין פיקח שנשא חרשת שאינו יורשה כו' ע""ש. ובמחכ""ת נעלם ממני דברי הרמב""ם (פכ""ב מהל' אישות ה""ד) ובראב""ד שם ?וטוש""ע אה""ע (סי' נ' ס""ג) שמבואר שם הדינים האלו:",ואם מתה היא יורשה כו',Jerusalem Talmud Ketubot 1:2:5,"אתא עובדא קומי דרבי חנינה באשה שהיתה כתובתה פחותה ממאתים זוז ואמר תטול מה שכתב לה אמר לרבי מנא שב וחתום אמר לה אשוי שיטתך וכה חתום לא רבי חייא דאמר בשם שמואל בשקל הקודש רבי אבודמא דציפורי בשם רבי חונה משם ויתור. מעונה אשה שהיתה כתובתה פחותה ממאתים תטמין כתובתה כדי שתיטול בשקל הקודש אמר בשם ר' חונה במקום שאין כותבין כתובה אבל במקום שכותבין כתובה מה דו מפקא היא גובה אמר ר' יוחנן ותני כן חרש שנשא פיקחת אין לה עליו מזונות ולא כתובה ואם מתה הוא יורשה שהיא רצתה לזוק לו נכסיה והוא לא רוצה לזוק לה בנכסיו פיקח שנשא חרשת יש לה עליו מזונות וכתובה ואם מתה אינו יורשה שהוא רוצה לזוק לה נכסיו והיא לא רצתה לזוק לו נכסיה וחרשת יש לה קניין ויש לה כתובה רבי ירמיה בשם רבי לעזר תיפתר כשכנסה פיקחת כנסה רבי יעקב בר אחא בשם רבי לעזר שכנסה פיקחת ונתחרשה מכל מקום לא פיקחת כנסה רבי יעקב בר אחא בשם רבי לעזר תיפתר שהיתה חרשת ונתפקחה כנסה פיקחת ונתחרשה שלא תאמר הואיל והיתה חרשת תחילה אין לה כתובה לפום כן צריך למימר יש לה רבי יוסי לא אמר כן אלא אילו מי שבא על החרשת שמא אין לה קנס וכל שאין לה קנס אין לה כתובה א""ר יודן וכי בקנס הדבר תלוי הרי בוגרת אין לה קנס וכתובתה מאתים הרי בתולה מן הנישואין יש לה קנס וכתובתה מתנה"
Ketubot,עמודי ירושלים,1,0,5a,"@11הבא על שפחה משוחררת מהו כו' ע' פני משה ומראה הפנים. @33והפי' שכ' בשם השדה יהושע הוא תמוה וכמ""ש הפ""מ וגם פי' הפי""מ הוא תמוה מה שפי' האיבעיא לענין קנס ובאמת אינו ענין להך דהכא דהא בענין כתובה עסקינן וגם לשון ר' יודן וכי בקנס הדבר תלוי משמע שהיא קושיא. ומצאתי פי' נחמד בכפתור ופרח פ""ו דהאיבעיא לענין כתובה רק הגירסא הוא שפחה משומרת והיינו דתנן שפחה שנפדית יתירה על בת ג' שנים ויום א' כתובתה מנה ומקשה אם היא משומרת מהו ופשיט דכיון שיש לה קנס כתובתה מאתים. ומקשה ר""י וכי קנס תלוי בכתובה ואמר ר""י תפתר האי ברייתא בפחות מבת ג' אבל לאחר ג' אפילו משומרת אין לה קנס ואמר ר' מנא דלא אפשר דאם בפחותה מבת ג' ישראלית היא וזה נכון. (ושוב נדפס בציון ירושלים רמז לזה) וראיתי בכפתור ופרח שם שכ' דתימה על הירושלמי דסובר דבתולה מו הנישואין יש לה קנס הא אנן נערה שנתארסה ונתגרשה תנן ולא מן הנישואין ע""ש. ויש לישב דמאי דתנן שנתארסה היינו לרבותא דאע""פ שנתארסה מ""מ לר""י הגלילי אין לה קנס אבל לדידן אפי' בתולה מן הנישואין יש לה קנס. וע' בפני משה בפ""א ה""ב והבן:",הבא על שפחה משוחררת מהו כו' ע',Jerusalem Talmud Ketubot 1:4:3,"רבי לעזר שאל הבא על שפחה משוחררת מהו נישמעינה מן הדא יכול הבא על שפחה ארמית יהא חייב תלמוד לומר (שמות כב) מהר ימהרנ' לו לאשה את שיש לו הוייה בה יצא שפחה או מי שאין לו הוייה בה מפני שאין לו בה הוייה הא אם יש לו הוייה בה יש לה קנס וכל שיש לה קנס יש לה כתובה אמר רבי יודן וכי בקנס הדבר תלוי הרי בוגר' אין לה קנס וכתובת' מאתים הרי בתולה מן הנישואין יש לה קנס וכתובת' מנה אמר רבי זעירא קומי רבי מנא תיפתר בשנתגיירו או שנשתחררו פחותות מבנות שלש שנים ויום אחד א""ל אם בשנתגיירו או שנשתחררו פחותות מבנות ג' שנים ויום א' כישראל הן"
Ketubot,עמודי ירושלים,1,0,11a,"@11וכן העדים שהעידו בין לטמא כו'. @33בא""ז בתשובת (סי' תשמ""ה) גרס מבודין היינו. והיינו שאמרו שמעושין היו מתחילה לשקר והביא ראיה דאין נאמנין לומר שחתמו בשקר מדלא אמרו מבודין היינו וע""ש שגרס ההוא דאמר ר' יוסי תיכף אחר מימרא דרשב""ל והאריך בביאור הירושלמי:",וכן העדים שהעידו בין לטמא כו',Jerusalem Talmud Ketubot 2:3:2,"תני וכן העדים שהעידו בין לטמא בין לטהר בין לרחק בין לקרב בין לאסור בין להתיר בין לזכות בין לחובה עד שלא נחקרה עדותן בבית דין אמרו מבדין היינו הרי אילו נאמנין משנחקרה עדותן בבית דין אמרו מבדין היינו אינן נאמנין רשב""ל אמר עשו העדים החתומין על השטר כמי שנחקרה עדותן בבית דין הן אומרים כתב ידינו הוא ואחרים אומרים כתב ידן הוא תני ר' חייה לא מעלין ולא מורידין א""ר יוסי מתניתא אמרה כן אם יש עדים שהוא כתב ידן או שהיה כתב ידן יוצא ממקום אחר אינן נאמנין"
Ketubot,עמודי ירושלים,1,0,13a,"@11אתמול אמרה טמאה יומא דין טהורה @33בערוך (ערך סמרון) היה גירסתו אתמול אמרה טמאה אני סמרון טהורה ופי' סמרון הוא היום בלשון יון יע""ש:",אתמול אמרה טמאה יומא דין טהורה בערוך,Jerusalem Talmud Ketubot 2:5:4,"היום אמרה אשת איש הייתי ולמחר אמרה גרושה אני אמרינן לה אתמול אמרת אין ויום דין אכין אמרה לון מפני כת של פריצים שהיו באין להזדוג לי רבי אבין בשם רבי אילא מכיון שהביאה מתלא לדבריה נאמנת כהדא שמואל בעא אזדיקוקי לאיתתיה אמרה ליה טמאה אני למחר אמרה ליה טהורה אני אמר לה אתמול אמרת טמאה יומא דין טהורה אמרה ליה לא הווה בחיילי היי שעתא אתא שאל לרב א""ל מכיון שהביאה מתלא לדבריה נאמנת:"
Ketubot,עמודי ירושלים,1,0,14a,"@11אמרין בשם ר' יוחנן אשת לסטים כליסטים. @33בש""ק כ' וז""ל וגדולה מזו ?דמתיק אמרו בשם ר""י אשת לסטים כלסטים הרי דר""י כרב דנשי גנבי כגנבי. ומכאן נ""ל ראיה לפסק הריטב""א שפסק כרב ודלא כלוי דהא ר' יוחנן קאי כותיה דרב עכ""ל ודבריו תמוהים דמאין מוכח זה דאם היה ר' יוחנן אומר אשת גנבי היה מוכח כן אבל באמרו אשת לסטים אדרבה נראה ההיפוך דסתם לסטים היינו לסטים מזוין והוי כההוא כלוי דאשת בן דינאי. וע' בש""מ שכ' שבן דינאי ליסטים היה ואם כן באמרו אשת לסטים היינו כלוי ועכ""פ אינו מוכח להיפוך דפסק כרב וז""ב:",אמרין בשם ר' יוחנן אשת לסטים כליסטים,Jerusalem Talmud Ketubot 2:9:3,על ידי נפשות אסורה: ר' יודן בריה דרב חמא דכפר תחמין בשם חזקיה והוא שנגמר דינה להריגה רבי יוחנן אמר אפי' לא נגמר דינה להריגה אמרין בשם רבי יוחנן אשת לסטים כלסטים.
Ketubot,עמודי ירושלים,1,0,14b,"@11אפי' קרוב וקטן כו' @33בש""ק כתב לא ראיתי להפוסקים שהביאו דין זה דקרוב וקטן כשר כו' וצ""ע ע""ש. והנה לא ראה שמובא הירושלמי הזה בשו""ת הרא""ש (כלל ב' סי' ה') ובא""ז בתשובה (ח""א סי' תשמ""ז) וע' בה""ה פ""כ מהא""ב שכתב דבנו ובתו נאמנים בין גדולים בין קטנים ועבדה ושפחתה צריכים להיות מסל""ת כו' מבואר להדיא דבנו ובתו קטנים נאמנים אף שהם קרובים. ובחושן משפט הביא גם כן דברי הירושלמי הללו ולפ""מ שנראה מהר""מ דהאי מעשה קאי אקטן וכן פירש הבית מאיר דברי הש""ע אם כן מבואר כן להדיא בר""מ וש""ע:","אפי' קרוב וקטן כו' בש""ק כתב לא",,
Ketubot,עמודי ירושלים,1,0,28b,"@11נמנו באושא שיהיה אדם זן את בניו קטנים כו' אמר עולא מתני' אמרה כך אם היתה מניקה כו'. @33נ""ל מתוך דברי הירושלמי הללו דסובר דתקנות אושא היתה כוללות גם לקטני קטנים. וכ' במהרי""?ט בחי' לכתובות דק""ו ע""ש ובהכי א""ש דברי הרא""ש בנדרים (ל""ו ח') שכתב דתקנת אושא היתה לקטני קטנים ובראותי זאת נפלאתי דהא בש""ס כתובות (מ""ט) מבואר דתקנות אושא היתה בקטנים ובקטני קטנים הוא מימרא דעולא שם (דף ס""ה) וא""כ נראה דתקנות אושא לא היתה לקטני קטנים ושוב ראיתי בשו""ת מהר""ם מלובלין (סי' ע""ט) שתמה כן על הטאה""ע (סי' קי""ב) שגם הוא כ' דבקטני קטנים היתה תקנות אושא וכתב דגם ?בהגמי""י כתב כן ע""ש. ותמהני עליו שלא העיר מדברי הרא""ש הללו אך לפמ""ש יש לומר דסמכים א""ע על דברי הירושלמי הללו. וראיתי להבית הלל ביו""ד (סי' ???) שכ' ואפשר שהרשב""א בתשובה פי' דברי הגמ' כמו שפירשם הרא""ש שם שטעם שזן את בניו מצוה הוא דאיכא ולא חיובא כדתנן בפ' נערה מצוה לזון את הבנים קטנים ואפי' אם נאמר דכופין בע""כ הטעם משום צדקה והוי דומיא דשוקל את שקלו ע""ש. והוא תמוה דאיך אפשר שהרא""ש יפרש כך דא""כ תינח בנים אבל אשתו מאי איכא למימר דבזה ודאי חובה איכא. ואף שכ' שם הרא""ש דבבנים מצוה הוא דאיכא ולא חובה כדתנן בכתובות כו' ונקטנים ליכא לאוקמי. דתקנתא דאושא היא ולא מתני' אבל לא מטעם מצוה דהוא רק (מצוה) [תקנה] וע' בפיסקי הרא""ש ותראה שכן הוא ודברי הב""ה צע""ג:",נמנו באושא שיהיה אדם זן את בניו,Jerusalem Talmud Ketubot 4:8:3,רבי שמעון בן לקיש בשם רבי יהודה בן חנניה נמנו באושא שיהא אדם זן את בניו קטנים אמר ר' יוחנן יודעין אנו מי היה במיניין עוקבא אתא לגבי רבי יוחנן אמר ליה עוקבא זון בניך אמר ליה מנן מרי אמר ליה עוקבא רשיעא זון בניך אמר רבי עולא מתניתא אמרה כן שיהא אדם זן את בניו קטנים דתנינן תמן אם היתה מניקה פוחתין לה ממעשה ידיה ומוסיפין לה על מזונותיה
Ketubot,עמודי ירושלים,1,0,29b,"@11אע""ג דר' יהושע אמר כו'. @33וכ""ה בקדושין (פ""ג הי""ב) וראיתי להיד המלך (הא""ב פי""ח ה""א) שכתב והנה מלתא זו דהירושלמי נאמרה ונשנית בלא טעם כו' ע""ש. ונעלם ממנו ש""ס יבמות (דמ""ה ע""א) דאיתא התם דין הזה ומייתי לה בק""ו מאלמנה לכ""ג ע""ש וכן הוא דברי הירושלמי וזה פשוט:","אע""ג דר' יהושע אמר כו'",,
