masechet,commentary,perek,halakha,page,comment,dh,base text ref,base text
Taanit,עמודי ירושלים,1,0,6b,"@11אין @33קרי אלא מתשמיש המטה כו' ע""ש. ראיתי להעיר ע""ד שו""ת ס' יהושע בפסקים וכתבים סי' קע""ח שכ' וז""ל השל""ה ז""ל כתב בהל' תשובה דאין קישוי בלא קרי ולכאורה הוא נגד הגמ' דנדה דט""ו ע""א דמקשה שם דתיפוק ליה דהוי בעל קרי ומשני דלא גמר ביאתו משמע להדיא דיש קישוי בלא קרי וי""ל בדוחק דמיירי ששימש באבר מת עכ""ל ובאמת אינו מועיל תירוצו דהא פסק הר""מ (בפ""ה מהאה""ט ה""ד) דש""ז בלא קישוי אינו מטמא ולפ""ז גם האדם אינו בעשה בעל קרי שיטמא רק בראה בקישוי וז""פ וכ""כ בחידושים שבסוף ספר דברי חיים. וא""כ למה לו להש""ס לשנויי דלא גמר ביאתו הלא בלא""ה גם אם ראה קרי שגמר ביאתו אינו מטמא כיון ששימש באבר מת (ויש לדחות דהש""ס קאי הכא לפי לישנא דש""ס נדה (דמ""ג) דאזרעי לא מזרע אבל מטמויי מטמא. ועי' בהשגות הראב""ד בהאה""ט וכ""מ שם) אך בלא""ה לק""מ והוא דהא השל""ה לא כתב רק שכבר נד ממקומו הזרע אבל עדיין לא יצא לחוץ וא""כ אינו מטמא עדיין דאינו נעשה בעל קרי עד שיצא לחוץ. ודע דדברי השל""ה עדיין לא מצאתי אותם. אולם ראיתי כן בספרי מוסר האחרונים:","אין קרי אלא מתשמיש המטה כו' ע""ש",Jerusalem Talmud Taanit 1:6:9,"בתשמיש המיטה. איתא חמי ברחיצה אסור בתשמיש המיטה לא כל שכן תיפתר במקום שאין טובין או קודם עד שלא התקין עזרא טבילה לבעלי קריין. רבי יעקב בר אחא רבי אימי בשם רבי יהושע בן לוי אין קרי אלא מתשמיש המיטה רב חונה אמר אפילו ראה עצמו ניאות בחלום. הוון בעיי מימר ובלבד מאשה ר' יונה ור' יוסה תריהון אמרין אפילו מדבר אחר. תמן תנן יה""כ אסור באכילה ובשתייה ברחיצה בסיכה בנעילת הסנדל ובתשמיש המיטה ותני עלה בעלי קריין טובלין כדרכן בצינעה ביום הכיפורים לית הדא פליגא על ר""י בן לוי. פתר לה במי ששימש מיטתו מבעוד יום ושכח ולא טבל. והא תני מעשה בר' יוסי בן חלפתא שראו טובל אותו בצינעה ביה""כ אית לך מימר על אותו הגוף הקדוש בשוכח."
Taanit,עמודי ירושלים,1,0,7a,"@11אמר @33ר' יוסי ובלבד יום שטבלה. כתב הקה""ע מותרים לשמש דסמוך לטבילתה האשה מתעברת אבל בתר הכי אסור בתשמיש עכ""ל מבואר שפי' דגם לחשוכי בנים אסור שלא סמוך לטבילתה אולם בב""י א""ח (סי' תקע""ד) פי' הירושלמי דקאי אלמעלה עשה אשתך גלמודה כו' ובלבד יום שטבלה כו' דבזה מותר לכל אדם ותאבי בנים מותרים תמיד ופסק כן בש""ע וכ""כ הב""ח (סי' ר""מ) אולם המ""א והא""ר כ' בשם האגודה כהקה""ע. ועל מ""ש בירושלמי בשעה שאתה רואה חסרון בעולם כו' פי' בקה""ע כגון שיחסרו הבריות כו' משמע שעל כל צרה צריך לפרוש וכ""נ מפשט דברי הרמ""א (סי' ר""מ סי""ב) וכ""כ ביפה מראה. אולם בא""ר כתב בשם הכנה""ג דרק צרות דומיא דרעב כגון ירקון ושדפון ומזונות צריך לפרוש אבל שאר צרות כגון דבר וחרב וכיוצא בו מותר יע""ש:",אמר ר' יוסי ובלבד יום שטבלה,Jerusalem Talmud Taanit 1:6:10,"ר' יודה בר פזי ר' חנין בשם ר' שמואל בר רב יצחק נח בכניסתו לתיבה נאסרה לו תשמיש המיטה. מ""ט (בראשית ו) ובאת אל התיבה אתה ובניך ואשתך ונשי בניך אתך וביציאתו הותרה לו תשמיש המיטה מ""ט (בראשית ח) צא מן התיבה אתה ואשתך ובניך ונשי בניך אתך. א""ר חייה בר בא למשפחותיהם יצאו מן התיבה ע""י ששימרו יחסיהן זכו להנצל מן התיבה תדע לך שהוא כן דתנינן חם כלב ועורב קילקלו מעשיהן חם יצא מפוחם כלב יצא מפורצם בתשמישו עורב יצא משונה מן הבריות. א""ר אבון כתיב (איוב ל) בחסר ובכפן גלמוד בשעה שאת רואה חסרון בא לעולם עשה אשתך גלמודה. א""ר לוי כתיב (בראשית מא) וליוסף ילד שני בנים אימתי בטרם תבוא שנת הרעב. תני בשם ר' יהודה תאיבי בנים משמשין מיטותיהן א""ר יוסי ובלבד יום שטבלה:"
Taanit,עמודי ירושלים,1,0,7b,"@11אסור @33לארס אשה בערב שבת. כו'. עי' בש""ג פט""ז דשבת (דף קל""ג ע""א) שהביא דברי הירושלמי האלו וכתב שסיים שם וכן לד""ת ופירש שממעטין בד""ת כדי לעסוק בצרכי שבת ע""ש ולפנינו חסר זה:",אסור לארס אשה בערב שבת,Jerusalem Talmud Taanit 1:8:3,"רבי בא בר כהן אמר קומי רבי יסא ר' אחא בשם ר' יעקב בר אידי אסור לארס אשה בערב שבת הדא דאת אמר שלא לעשות סעודת אירוסין הא לארס יארס שמואל אמר אפילו בט""ב יארס שלא יקדמנו אחר. מחלפה שיטתיה דשמואל תמן הוא אמר (תהילים סח) אלהים מושיב יחידים ביתה (שם) במאזנים לעלות המה מהבל יחד וכא הוא אמר הכין. אלא שלא יקדמנו אחר בתפילה אפי' כן לא קיימה."
Taanit,עמודי ירושלים,1,0,7b,"@11ובלבד @33ניסן של תקופה. ער""מ הל' תענית פ""ג ה""י שהוא כשהגיע השמש לתחלת מזל שור וברש""י ר""ה (דף ט""ו א') והובא בב""י וסי' תקע""ה) כתב דהוא ל' יום ועי' לח""מ שם שכתב ע""ד הטור לתמוה עליו יען שהוא הבין בדברי הטור שחולק על פי' הר""מ. אולם באמת אינו מוכח כלל וי""ל דגם הטור פי' כהר""מ. ועי' בב""ח שפי' כן בדעת הטור דלא כהלח""מ:",ובלבד ניסן של תקופה,Jerusalem Talmud Taanit 1:8:5,"יצא ניסן הגשמים סימן קללה. אמר ר' יוסי בי רבי בון ובלבד ניסן של תקופה. א""ר שמואל בר רב יצחק הדא דתאמר בשלא ירדו להן גשמים מכבר אבל אם ירדו להם גשמים מכבר סימן ברכה הן:"
Taanit,עמודי ירושלים,1,0,8a,"@11ר' @33יהודא בר פזי כד הוי נפיק לתעניתא כו' ישב עפר ויתן גו רישיה. בב""ר (פמ""ט) הגירסא יסב איהי קיטמא ויהיב בראשיה. ועי' במתנות כהונה שם שפי' דמזה מוכח דס""ל דוקא קיטמא צריך ולא עפר ע""ש. וראיתי בנבחר מפנינים שם שתמה מאד על המתנות כהונה מדברי הירושלמי האלו וע""כ הגיה גם שם דבמקום קיטמא צ""ל עפר ע""ש. ולא ראה שרש""י בביאורו למ""'ר כתב כדברי המ""כ וז""ל דהוי מכריז בציבורא ואמר בשעה שהיו מתענין ונותנין אפר מקלה בראש כל אדם והיה מכריז ואמר כל דלא מטי שליחא דציבורא לגביה למיתן קיטמיה ברישיה יסב איהי גופיה קיטמא ברישיה והיינו פליגי דלמ""ד להזכיר זכותו של אברהם דכתיב ביה עפר דקסבר עפר נמי נותנין פליגי אהא דר' יודן דאמר קיטמא ולא עפרא כו' בגמ' דתענית ירושלמי עכ""ל מבואר דגם בירושלמי כאן היתה גירסתו קיטמא ולא עפרא ומה שתמה דבשלמא אם הגירסא עפר שפי' היה האנשים יכולים ליקח עפר מהרחוב אבל אם הגירסא אפר כירה מאין היה להם ברחוב אפר כירה ע""ש לק""מ דהאפר כירה היה מוכן ברחוב ורק השמש נתן אותו בראש כל אדם בכדי לביישו שאינו דומה מתבייש כו' ולאותן האנשים שלא הגיע שהיו עומדין מרחוק היה הם בעצמם לוקחים מאפר כירה המוכן ברחוב ולק""מ:",ר' יהודא בר פזי כד הוי נפיק,Jerusalem Talmud Taanit 2:1:4,רבי יודן בי רבי מנשה ור' שמואל בר נחמן חד אמר כדי להזכיר זכותו של אברהם וחורנה אמר כדי להזכיר זכותו של יצחק מאן דאמר כדי להזכיר זכותו של אברהם בין עפר בין אפר על שם (בראשית יח) ואנכי עפר ואפר מאן דאמר כדי להזכיר זכותו של יצחק ובלבד אפר רואין אפרו של יצחק כאילו צבור על גבי המזבח. ר' יודה בר פזי כד הוה נפק לתעניתא הוה אמר קומיהן אחינן כל מאן דלא מטא שמשא לגביה יסב עפר ויתן גו רישיה
Taanit,עמודי ירושלים,1,0,10a,"@11כל @33דבר שהוא לבא אומרים בעבודה. עי' פני משה שפי' דנחם שהוא בקשה אומרה בעבודה. אולם בסמ""ג עשין י""ט) כתב דהירושלמי סובר דאומרה בהודאה וכ""כ באבודרהם (הובא בט""ז סי' תקנ""ז סק""א) והשיג עליו ובא""ר שם כתב שברש""י שעל הרי""ף מס' תענית פי' דנחם הוא לעבר שהוא תפלה על החורבן וביד אפרים כתב כן בשם הרא""ש סוף תענית וליתא שם כן ועי' ריטב""א תענית (ד""ל ע""א) שפי' כהפני משה:",כל דבר שהוא לבא אומרים בעבודה,Jerusalem Talmud Taanit 2:2:13,ר' אבודמא דציפורין בעא קומי רבי מנא איכן הוא אומרה אמר לו ואדיין את לזו.  כן אמר רב ירמיה בשם רב כל דבר שהוא לבא אומרו בעבודה.  כל דבר שהוא לשעבר אומרו בהודייה.  מתני' אמרה כן נותן הודייה לשעבר וצועק לעתיד לבא.  
Taanit,עמודי ירושלים,1,0,15a,"@11שכן @33מצאנו בר""ה מתריעין ולא מתענין. עי' בציון ירושלים שכתב שלא מצא ברא""ש ראיה זו דאסור להתענות בר""ה. ונעלם ממנו דברי הרא""ש פ' בתרא דר""ה (סי' י""ג) שהביא כי לראיה בשם הראב""י וכ""ה בהגמ""י (פ""א מה שופר) ובראב""ן דס""ט ע""ב וכ""ה בטוא""ח (סי' תקצ""ז) יע""ש:","שכן מצאנו בר""ה מתריעין ולא מתענין",Jerusalem Talmud Taanit 3:4:8,"דשמש: וכל סביבותיה מתענות ולא מתריעות. שכן מצאנו בי""ה מתענין ולא מתריעין: ר' עקיבה אומר מתריעים אבל לא מתענין. שכן מצאנו בראש השנה מתריעין ולא מתענין:"
Taanit,עמודי ירושלים,1,0,16b,"@11ותני @33כן בעשרין ביה צמון. כתב הפני משה ותני כן במגילת תענית בארבעה עשר בי' בניסן וכו' עכ""ל ובמח""כ לא עיין בפי""ב ממגילת תענית דאיתא שם בעשרים ביה צמאו עמא למטרא כו' וכיון שיצא רוב אדר ולא ירדו גשמים הלכו להם אצל חוני המעגל כו' מבואר דא""א למיגרס בניסן (שהחגים שבניסן המה בפרק א') והקה""ע פי' שהוא בלשון בתמיה ע""ש ואין לשון הירושלמי סובל כן אבל העיקר נ""ל דלשון ערב פסחים הוא לאו דוקא ור""ל קודם פסח דמדשלח להם צאו והכניסו תנורי פסחים מבואר דהוא סמוך לפסח וע""כ אמר הדא אמרת שערב פסח היה כלומר סמוך לפסח וז""פ וברור:",ותני כן בעשרין ביה צמון,Jerusalem Talmud Taanit 3:9:3,הדא אמרה ערב פסחים היה תני כן בעשרין ביה צמון כל עמא למיטרא ונחת לון:
Taanit,עמודי ירושלים,1,0,17a,"@11כבר @33עבר רוב היום בקדושה. עי' בקה""ע שכתב ורש""י כי' שכ""ה מחצות ואילך חל התענית כיון שלא סעדו בזמן הסעודה וקשה דלא משמע כן הכא אלא הטעם משום שכבר רוב היום עכ""ל ולפ""ד לק""מ. דהנה ראיתי בכל בו (סי' ס""א) שכתב וז""ל ובירושלמי אחר חצות ישלימו שכבר עבר רוב היום בבקשה כלומר שהתחיל התענית שקודם חצות אין אדם מרגיש בתענית וע""ז אמרו בירושלמי אמר ר' אבא ר' חנינא אסור להתענות בשבת עד ששה שעות עכ""ל וא""כ י""ל דכן היתה גירסת רש""י ולק""מ:",כבר עבר רוב היום בקדושה,Jerusalem Talmud Taanit 3:11:3,"ר' אחא ר' אבהו בשם ר' יוסי בר חנינא אסור להתענות עד שש שעות בשבת א""ר יוסי בי ר' בון מתני' אמרה כן קודם לחצות לא ישלימו עד כדון צפרא לאחר חצות ישלימו כבר עבר רובו של יום בקדושה."
Taanit,עמודי ירושלים,1,0,17a,"@11ר' @33יוחנן בן זכאי אמר לספריא כו'. עי' בקה""ע מה שפי' שיאמר שר' רוצה לספר ואין בכחו מחמת הצער מירידת גשמים ע""ש וכ""נ שפי' הפני משה ומבואר מזה שהיו מסתפרים בתענית גשמים רק לפי שלא היה בכחו מחמת חלישת התענית להסתפר לכן לא היה מסתפר אבל בלא""ה היה מסתפר. וע""כ תמהתי על הבאר אברהם בחי' לר""ה (די""א ע""ב) שתירץ קושית הטורי אבן שם ע""מ דאיתא בש""ס שם (וכ""ה בירושלמי נדרים כ""ח ה""א ובמסורת הש""ס שם נשמט הציון לבבלי ר""ה) מעשה וגזרו תענית בחנוכה בלוד וירד ר""א ורחץ ור' יהושע וספר. והקשה הטורי אבן דהא בת""צ מותר תספורת וכתב הבאר אברהם דמדברי הירושלמי האלו מוכח לפי פי' הקה""ע דהגדולים היו מונעים א""ע מלהסתפר בת""צ ע""ש והוא מהתימה דאדרבה מבואר לפי פי' הקה""ע דהיו מסתפרים בתענית ורק מפני חלישות התענית לכן לא היה מסתבר ולפי פי' הפ""מ פשיטא שאין ראיה לדינו של הב""א:",ר' יוחנן בן זכאי אמר לספריא כו',Jerusalem Talmud Taanit 3:11:4,רבן יוחנן בן זכיי כד הוה בעי ייחות מיטרא הוה אמר לספריה קום לך קומי היכלא בגין דר' בעי מספרא ולית בחייליה מצטער מיד הוה מטרא נחית. רב אדא בר אחוה כד הוה בעי ייחות מיטרא הוה שלח מסאניה כד הוה שלח תריהון הוה עלמא טייף מפלתא הוויין תמן והוה מיתב חד מן תלמידיה בביתא עד דהוון מפנין ביתא וכיון דהוה נפק מן בייתא הוה בייתא רבע. ואית דאמרין רב אדא בר אחוה הוה שלחו חכמים ואמרו לו מה מעשים טובים יש בידך אמר להן מימי לא קדמני אדם לבית הכנסת ולא הנחתי אדם בבית הכנסת ויצאתי לי ולא הלכתי ארבע אמות בלא תורה ולא הזכרתי דברי תורה במקום מטונף ולא הוצעתי וישנתי שינת קבע ולא צעדתי בין החבירים ולא כיניתי שם לחבירי ולא שמחתי בתקלת חבירי ולא באת קללת חבירי על מטתי ולא הלכתי בשוק אצל מי שהוא חייב לי מימי לא הקפדתי בתוך ביתי לקיים מה שנאמר (תהילים יא) אתהלך בתם לבבי בקרב ביתי.
