masechet,commentary,perek,halakha,page,comment,dh,base text ref,base text
Moed Katan,עמודי ירושלים,1,0,3a,"@11אלו הן צרכי רבים כו' ופודין את השבויין. @33הקרבן העדה לא פי' על זה כלום. ועי' במרדכי בה' חול המועד שכתב וז""ל וכתב ראבי""ה לא ידענא אמאי חשיב פדיון שבויים שהרי אפי' בשבת מותר ונ""ל למנות ולטלטל כסף הפדויים עכ""ל. ועיין בירושלמי שקלים (פ""א ה""א) ששם נשנה הברייתא הזאת ושם ליתא פדיון שבוים. וכן הוא בתוספתא פרק ב' דמועד קטן ואף שהמרדכי כתב שבתוספתא איתא פדיון שבוים. אולם בתוספתא שלפנינו ליתא וברמב""ם פ""ז מה' יום טוב העתיק גם כן ופודין את השבויים:",אלו הן צרכי רבים כו' ופודין את,Jerusalem Talmud Moed Katan 1:2:5,ועושין כל צורכי הרבים. אלו הן צורכי הרבים דנין דיני ממונות ודיני נפשות דיני מכות ופודין את השבויין וערכים וחרמים והקדישות ומשקין את הסוטה ושורפין את הפרה ועורפין עגלה ערופה. ורוצעין עבד עברי ומטהרין את המצורע ומפרקין את המנעל מעל גבי האימוס אבל לא מחזירין אותו:
Moed Katan,עמודי ירושלים,1,0,4a,"@11אם היה כותלו כו'. @33התירו סופו משום תחילתו. הקשה השיריי קרבן דאמאי לא חשבו זה במס' ביצה (י""א ב') בין הני דברים דהתירו סופן משום תחילתן ע""ש. ולק""מ לפמ""ש המפרשים שם דלא חשיב רק דברים השנויים במשנה ולא השנויים בברייתא ועוי""ל דהני דחשיב הוצרך למיכתב דאיכא למטעי דמשום טעם אחר הן כמבואר שם משא""כ הכא דליכא למטעי. וכ""כ התוס' בעירובין (מ""ד ב' ד""ה כל) ובר""ה (כ""ג ב' ד""ה שיהיה) וראיתי בשו""ת עמק הלכה (חא""ח סי' פ""ח) בהביא דברי הט""ז ביו""ד (סי' רס""ו שסובר דמותר לטלטל סכין אחר המילה והקשה ע""ז דא""כ אמאי לא חשבו אותן בתוך הנך דברים שהתירו סופן משום תחילתן וכמו שמקשה תוס' בר""ה ותירט דהנך דחשיב במתני' לא איצטרך למתני וא""כ מ""ש הט""ז דלא תנן ליחשב אותו עכ""ד ושנה בפשט דברי התוס' דהוא היה סובר בפי' דברי התוס' דהתוס' תירצו דמשום דחזרת העדים מפורש במתני' לכן לא חשב אותם ובאמת אדרבה הא כל הנך ג' דברים המה מפורשים במתני' וכוונת התוס' דא""א למטעי דהטעם משום דבר אחר משא""כ בהנך ג' וא""כ י""ל דגם בהך דינא דהט""ז א""א למטעי ובפרט לפמ""ש בשם המפרשים דלא חשיב רק דברים המפורשים במשנה א""כ בודאי דלא קשה על הט""ז:",אם היה כותלו כו',Jerusalem Talmud Moed Katan 1:4:5,"ומקרין את הרצפה במועד. אבן על גבי אבן וצרור על גבי צרור. ובשביעית בונה כדרכו אבן על גבי צרור וצרור ע""ג אבן. ובפירצה שאינה סגה את העפר אבל פירצה שהיא היתה סגה את העפר אסור לגודרה בשביעית ותני כן כל פירצה שהיא סגה את העפר אסור לגודרה בשביעית ושאינה סגה את העפר מותר לגודרה בשביעית. בשאינה מכשלת את הרבים אבל אם מכשלת הרבים אע""פ שהיא סגה את העפר מותר לגודרה בשביעית כהדא אם היה כותלו גוהה סותרו ובונהו. ויסתור ולא יבנהו. רבי חנניה בשם רבי יוחנן התירו סופו מפני תחלתו שאם אומר את לו שלא יבנה אף הוא אינו סותרו ונמצא בא לידי סכנה:"
Moed Katan,עמודי ירושלים,1,0,6a,"@11ר' יעקב בר אחא שמע לה מן הדא מלא שבוע זאת@33 עשו""ת שירי טהרה (סי' קצ""ב סי' ח') שכתב עיין בט""ז מ""ש בתירוץ השני משמע מדבריו די""ל דחשש זה של ז' נקיים הוי מה""ת גם בדורות הראשונים. ותמיה לי עליו איך לא הרגיש בירושלמי והביאו כל הפוסקים דלמדין דאין מערבין שמחה בשמחה ממ""ש לבן ליעקב מלא שבוע זאת ונתנה לך גם את זאת ומאי ראיה מהתם הרי י""ל התם הוי טעמא מכח ז""נ וחופת נדה לא רצה יעקב בודאי ומנ""ל דאין מערבין שמחה בשמחה וע""כ מוכת כתירוץ הא' דלא היה גזירה זו בימיו הראשונים וצע""ג על הט""ז בזה עכ""ל. והנה מלבד דאין זה קושיא כ""כ י""ל דאינך אמוראי דבירושלמי ובש""ס דילן דלא ילפי ממלא שבוע זאת באמת לא ילפי הך טעמא וי""ל דבאמת בזה פליגי אמוראי אך בעיקר הקושיא לא ראה מ""ש ה""ה בפי""א מהא""ב ה""י ע""מ שהקשה הראב""ד שם על הר""מ ועוד חופת איסורא האיך הוי עבדי. ע""ז כ' ה""ה דגם למאן דס""ל דחופת נדה אסור זה בודאי חופת נדה משא""כ בדם חימוד דאינו אלא ס שמא תראה בזה מותר לעשות חופה בתוך הז""נ ע""ש וא""כ לק""מ וז""ב:",ר' יעקב בר אחא שמע לה מן,Jerusalem Talmud Moed Katan 1:7:3,"ר' אילא ר' לעזר בשם ר' חנניה על שם שאין מערבין שמחה בשמחה. רבי לא שמע לה מן הדא (מלכים א ח) כי חנוכת המזבח עשו שבעת ימים והחג שבעת ימים ר' יעקב בר אחא שמע לה מן הדא (בראשית כט) מלא שבוע זאת ר' אבהו בשם רבי לעזר מפני הטורח. תני אבל מתכוין הוא ונושא מערב הרגל. לית הדא פליגא על ר' לעזר לית הדא פליגא על ר' יוחנן ואפילו על ר' חנינה לית היא פליגא א""ר בא עלת כלתא נפקת טרחותא:"
Moed Katan,עמודי ירושלים,1,0,8a,"@11מחלפא שיטתיה דר' יהודא. @33עיין בקרבן העדה שמהפך הגירסא וגרס תחלה דר' יוסי ואח""כ דר' יהודא ועמ""ש בשייירי קרבן ולא ראה בתורת האדם להרמב""ן (דל""ד ע""ח) ששם הביא דברי הירושלמי הללו וביארם בדרך יפה לפי הגירסא שלנו ע""ש:",מחלפא שיטתיה דר' יהודא,Jerusalem Talmud Moed Katan 2:1:5,רבי יודה בר פזי בשם רבי יוחנן כשם שהן חלוקין כאן כך הם חלוקין בהלכות אבל. דתני אלו דברים שעושין לאבל בימי אבלו דורכין את עבדטו וזולפין את יינו וגפין את חביותיו וזיתיו הפוכין ושנויין טוחנן כדרכן ומשקין בית השלחין שלו בשהגיע זמנו לשתות וזורעין את נירו פשתן ברביעה דברי רבי יודה. אמרו לו אם אינה נזרעת פשתן תזרע מין אחר אם אינה נזרעת בשבת זו תזרע בשבת אחרת. מני אמרו לו ר' יוסה. מחלפה שיטתיה דר' יודה תמן הוא אמר יאבד דבר ממועט ואל יאבד דבר מרובה וכא אמר הכין שנייא היא תמן שדרכו להערים. וכל שכן מחלפה שיטתיה דרבי יודה מה אית תמן שדרכו להערים את אמר מותר כאן שאין דרכו להערים לא כל שכן. אמר ר' חיננה מנו אמרו לו חכמים שהן בשיטת רבי יודה במועד:
Moed Katan,עמודי ירושלים,1,0,8b,"@11אמר ר' מונא אין ידע דלא מיזבן והוא פחת כו'. @33עיין בשירי קרבן מה שהניח בצע""ג על דברי הריב""ש. אולם באמת צדקו דברי הריב""ש דבגירסת הריב""ש היה כתוב בירושלמי אמר ר' מונא אין ידע כ' ופחת מן קרנא אמר ר' יוסי בר בון אגרא וקרנא קרן הוא וא""כ ר' מונא סובר דרק קרנא אי פוחת אז מותר ואם אינו פוחת מן הקרן אסור אף שמפסיד בשכר ואמר ר""י בר בון אגרא וקרנא קרן הוא היינו דגם השכר נקרא קרן ואם פוחת מן השכר ג""כ מותר וע""ז אמר הריב""ש דהסמ""ג שפוסק דאם מפסיד מן השכר אסור ע""כ דפוסק כר, מונא. ועיין בשו""ת הריב""ש (סי' ש""כ) מבואר שם כן ובב""י (סי' תקצ""ט) נפל ט""ס בהעתקת דברי הריב""ש בדברי ר' מונא פוחת מן קרנא כתוב שם אגרא ובשביל זה גרס לו לבעל שירי קרבן להקשות כן והאמת כמו שכתבתי וא""ש:",אמר ר' מונא אין ידע דלא מיזבן,Jerusalem Talmud Moed Katan 2:3:2,"ודלא כרבי יודה דרבי יודה אמר יושב ושומר. רבי יעקב בר אחא בשם רבנן פרקמטיא אבדה שרי מטלטלתא במועדא. ר' יעקב בר אחא בשם ר' יסא הדא שיירתא שרי מיזבון מינה במועדא. הוה ידע דשיירתא מיעול ומיזלא עיבידתיה. א""ר מנא אין ידע דלא מיזבן והוא פחת מן אגרא יזבין ואי לא לא יזבין. א""ר יוסי בר בון אגרא וקרנא קרן הוא אין ידע דלא מזבין והוא פחת מן קרנא יזבן ואי לא לא יזבן. ר' יונה ור' יוסה הורון בהדין לסוטה שרי מזבנתיה במועדא לצורך המועד. ר' יצחק בי ר' לעזר מפקד לר' הושעיה בי ר' שמי דהוה פרוש אין את ידע דאת מזבן ואילפא מורכא לך ואת אתי משתי גבן זבין ואי לא לא תזבין. ר' יונה בוצריה הוה ליה ספרין שאל לר' הונא מהו מזבנתין במועדא א""ל מחדי את מועדא שתי את קינדיטון."
Moed Katan,עמודי ירושלים,1,0,9a,"@11כלום אסרו בשר בכור להשקל בליטרא לא כדי שיהיה מוכרין בזול כו'. @33מוכח מזה דבשר בכור צריך למכור בזול וכ""כ הא""ז בה' בכורות (סי' תק""ג להלכה כן. אולם לא ראיתי לא' מן הפוסקים שיפסקו כן. ונראה שהם דחו זה מהלכה דלפ""ז בודאי הוי רק מדרבנן מה דאסור לשקול בשר בכור בליטרא. והנה כבר הכריחו התוס' בבכורות (כ""א בד""ה אכילה ול""א ב' ד""ה חוץ) דהוא מה""ת והוכיחו כן מש""ס סנהדרין (קי""יב א') ותמורה (ח' א') וכן דעת רש"". ב""ב (די""ג ע""א וגם אף אם נימא דהוא רק מדרבנן כמו שנראה מדברי הרמב""ן והרא""ש כ""ה דבכורות עכ""ז נראה מש""ס דילן דהוא אינו משום שמא ימכרו בזול ורק משום בזיון וכמבואר בש""ס זבחים (ע""ה ב') דאיתא התם בעי רמי בר חמא המתפיס בכור לבדק הבית מהו שישקל בליטרא רוחא דהקדש עדיף או דלמא זילותא דבכור עדיף מבואר להדיא דהוא משום זילותא ולא משום דימכרו בזול ולכן דחאו אותו מהלכה:",כלום אסרו בשר בכור להשקל בליטרא לא,Jerusalem Talmud Moed Katan 2:3:4,"א""ר בא בר ממל אילו היה לי מי שיומנה עמי היתרתי בשר בכור להישקל בליטרא והיתרתי שיהו עושין מלאכה בחולו של מועד. כלום אסרו בשר בכור להישקל בליטרא לא כדי שיהו מוכרין אותו בזול והן מערימין עליו ומוכרין אותו ביוקר. כלום אסרו לעשות מלאכה בחולו של מועד אלא כדי שיהו אוכלין ושותין ויגיעין בתורה ואינון אוכלין ושתין ופחזין."
Moed Katan,עמודי ירושלים,1,0,10a,"@11רבי יודא כדעתיה. @33דר' יהודא אמר אסור לפרוש בים הגדול כו'. עיין מ""ש בזה הקרבן העדה. וראיתי להטל אורות במ""ק (די""ד ע""א) שכתב וז""ל דברי המפרש הזה תמוהים בעיני בהא דפירש בהא דקאמר הירושלמי ר' יהודא לטעמיה כו' דמיירי דוקא בתוך ג' ימים ולא נזכר כלל זה בירושלמי וגם קשה דלא הו""ל למתלי זאת בר' יהודא דוקא דהרי כ""ע מודו בזה כו' והוא ברייתא בפ""ק דשבת כו' ולי היה נראה לפרש דברי הירושלמי בפשיטות דאפשר דר""י סובר דתמיד אסור לפרוש לים הגדיל ולאו דוקא ג' ימים קודם השבת אלא משום דים הגדול הוא מקום סכנה דהרי קיי""ל דד' צריכים להודות כו' וא' מהן הוא יורדי הים כו' ע""ש ודבריו תמוהים בעיני דנימא דר"" יהודא יסבור דאסור לפרוש לים הגדול משום דד' צריכין להדות דהא בכל ים צריכים להודות וא""כ מ""ט דים הגדול דוקא ותו דהא גם הולכי דרכים המה מהד' הצריכים להודות וא""כ יהיה אסור לילך לדרך לר' יהודא וכ""ז ליתא והנכון כפי' הפני משה. ומה שהוקשה דלמה תלה זה דוקא בר' יהודא הא היא ברייתא סתמיות. לא ראה בירושלמי שבת (פ""א ה""יח) דאיתא התם אין מפרישין לים הגדול לא בע""ש ולא בה' בשבת ב""ש אוסרין אפי' בד' וב""ה מתירין ולשיטות הרשב""ם ההובא ברא""ש פ""ק דשבת ב""ה מתיריו אפי' בע""ש (ומה שהקשה ע""ז השירי קרבן דא""כ מאי מסיים בירושלמי שם דבמקום סכנה מותר הלא בלא""ה מותר י""ל דזה קאי לב""ש) עכ""פ חזינן דשיטות הירושלמי דלב""ה בד' מותר ור' יהודא פוסק בזה כב""ש וא""כ שפיר אמרינן דר' יהודא לטעמיה. ועיין בירושלמי פסחים (פ""ד ה""א) אלא מן הדין רבי תלמודיה דר' יהודא הוי דר' יהודא אמר אסור לפרוש בים הגדול וכ' שם השירי קרבן וז""ל ותימה האיך יעלה על הדעת דאסור לפרוש כלל לים הגדול הרי הרבה תנאים וגם נביאים שפירשו לים הגדול לכן נ""ל דבד' בשבת איירי כו' עכ""ל הן אמת שקושיתו מהתנאים והנביאים שפירשו לים הגדול י""ל דהתם לדבר מצוה היה. ובזה מותר וכמ""ש הטל אורות לשיטתו. אולם בלא""ה תמוה דאין טעם כלל כמ""ש למעלה ועכ""פ חזינן דכן שיטת ר""י גם כאן ושפיר אמרינן ר""י לטעמיה (וצלע""ק על התוס' מנחות (ק""ד א' ד""ה מוריינא) שהצריכו להוכיח דר' יהודא היה בימי רבי וכאן בירושלמי מבואר להדיא דר' היה תלמידו של ר' יהודא) ודע דהרא""ש גרס כאן בירושלמי כיון במקום שכתוב בנוסחתינו כאן ועמ""ש הפר""ח בא""ח במנהגי איסור ע""ד הירושלמי הללו:",רבי יודא כדעתיה,Jerusalem Talmud Moed Katan 3:1:3,"תני בשם רבי יודה הבא ממדינת הים אסור לו לגלח רבי יודה כדעתיה דרבי יודה אמר אסור לפרש לים הגדול. מעתה כהן שיצא חוץ לארץ הואיל ויצא שלא ברצון חכמים יהא אסור לו לגלח. חד כהן אתא לגבי ר' חנינה א""ל מהו לצאת לצור לעשות דבר מצוה לחלוץ או לייבם א""ל אחיו של אותו האיש יצא ברוך המקום שנגפו ואת מבקש לעשות כיוצא בו. אית דבעי מימר הכין א""ל. אחיו של אותו האיש הניח חיק אמו וחיבק חיק נכרי' וברוך שנגפו ואת מבקש לעשות כיוצא בו. שמעון בר בא אתא לגביה רבי חנינה א""ל כתוב לי חדא איגרא דאיקר ניפוק לפרנסתי לארעא ברייתא. אמר לו למחר אני הולך אצל אבותיך יהו אומרים לי נטיעה אחת של חמדה שהיתה לנו בארץ ישראל התרתה לה לצאת לחוץ לארץ:"
Moed Katan,עמודי ירושלים,1,0,10b,"@11ר' יהושע בן לוי שלח בתר חד בר נש כו'@33 צל""ע בלשון הירושלמי דאמר אלולי דלא חרמית בר נש מן יומי הוינא מחרים להאי גברא שעל כ""ד דברים מנדין כו' דהא מפני כ""ד דברים מנדין שמענו ולא דמחרימין וא""כ האיך היה יכול להמרים האי גברא. ועיין בח""מ (סי' י""א ס""א). וגם צל""ע לפמ""ש בשו""ת הריב""ש (סי' ר""כ)וז""ל ומדקאמר ב""ד מנדין משמע חייבין לנדות וכן הוא בכל אותן הכ""ד דברים שהזכירן כאן הרמב""ם ז""ל עכ""ל וא""כ כיון שמחייבין לנדות איך לא נידה ריב""ל להאי גברא ובמאי נפקע חיובו. וראיתי להמל""מ ה' ת""ת (פי""ז הי""ג) שכ' וז""ל. הנה הריב""ש סי' ס""ה הביא דברי רבינו וכ' וז""ל וכיון שאין התלמיד ואפי' החכם מחויב לנדות לכבודו אבל שבח הוא לו שלא לנדות כו'. ועי' במ""ש סי' ר""כ בשם הראב""ד ז""ל שנראה שהוא חולק בזה עכ""ל. ולא ידעתי מניין לו שהראב""ד חולק בזה הא בסי' ר""כ סיים הריב""ש אחר שהביא דברי הר""מ וז""ל והרמב""ם ז""ל כ' שאסור לחכם למחול אם ביזהו בפרהסיא ואם מחל נענש כו' עכ""ל. הנה מבואר שאדרבה הביא דברי הר""מ ע""ד הראב""ד וכפי הנראה שהריב""ש פי' גם דברי הראב""ד דמיירי שביזהו בפרהסיא אבל בסתר מודה הראב""ד שרשות בידו למחול. והנה אם כנים הדברים י""ל ג""כ דברי הירושלמי דכיון דלא היה רק השליח לא הוי בפרהסיא וא""כ לכן הוי רשות ביד ריב""ל למחול. והנה הר""מ ה' ת""ת שם כתב וחכמים גדולים היו משתבחים במעשיהם הנאים ואומרים שמעולם לא נידו אדם כו' וכ' הכ""מ דלמדו מהאי עובדא דריב""ל כו' ע""ש וצ""ע דהיכא מבואר בירושלמי דהיו משתבחים בזה הא ריב""ל לא אמר רק דלא החרים לאדם מן יומי אבל אינו מבואר דהיה משתבח בזה. ונראה דהנה בשו""ת מהר""ם מרוטנבורג ח""ג (סי' תנ""ד) בתשובת ר' חיים פלטיאל כ' וז""ל ובירושלמי בפ' אלו מגלחין תיתי לי דלא שמית אינש מיומי כו' ע""ש מבואר דכן היתה גרסתו בירושלמי ומזה הוציא הר""מ דבריו:",ר' יהושע בן לוי שלח בתר חד,Jerusalem Talmud Moed Katan 3:1:8,"רבי יהושע בן לוי שלח בתר חד בר נש תלתה זימני ולא אתא שלח א""ל אילולא דלא חרמית בר נש מן יומי הוינא מחרם לההוא גוברא שעל עשרים וארבעה דברים מנדין וזה אחד מהן (עזרא י) וכל אשר לא יבוא לשלשת הימים בעצת השרים והזקנים יחרם כל רכושו והוא יבדל מקהל הגולה. א""ר יצחק בי רבי לעזר אית סגין מינהון מבדרן במתניתא. תמן תנינן שלח לו שמעון בן שטח אמר לו צריך אתה לנדות שאילו נגזרה גזירה כשם שנגזרה בימי אליהו לא נמצאת מביא את הרבים לידי חילול השם שכל המביא את הרבים לידי חילול השם צריך נידוי. תמן תנינן שלח לו ר""ג אם מעכב אתה את הרבים נמצאת מכשלן לעתיד לבא לא נמצאת מעכב את הרבים מלעשות מצוה שכל המעכב את הרבים לעשות דבר מצוה צריך נידוי."
Moed Katan,עמודי ירושלים,1,0,11b,"@11חכם שנידה כו'@33 בתשב""ץ (ח""א ענין ל""ג) הגירסא חסיד שנידה. וגירסתינו מתיישבת יותר:","חכם שנידה כו' בתשב""ץ ח""א ענין ל""ג",,
Moed Katan,עמודי ירושלים,1,0,11b,"@11רשב""ל הוה מעייני כו' אתון ליסטא כו'. @33מכאן תמיה לי על שו""ת הרד""כ (בית כ""ב חדר ד') שהוכח דע""ה לא יוכל לומר לת""ח אדרבה והעובדא דר""ל במ""ק די""ז היה האיש שנידה גדול מר""ל וכ""כ הרמ""כ ההובא בכ""מ ה' ת""ת (פ""ו הי""ד) וכ""ה בשו""ת מהרי""ק שורש קכ""ח וקכ""ט. ותמיה לי עליהם דהא בירושלמי מבואר שהיה ליסטים. ועשו""ת הר""י דילטאש (דל""ו וד""מ) שהוכיח דגם ע""ה יוכל לומר אדרבה מדברי הירושלמי הללו. וראיתי להשדה יהושע שכ' דליסטים היה לפי דעתו של ר""ל והוא דחוק. ושוב ראיתי בשו""ת מהר""ם אלשקר (סי' צ""ב) שכתב שנעלם מהפוסקים דברי הירושלמי וכן כתב המרכבת המשנה בה' תלמוד תורה יעויין שם:","רשב""ל הוה מעייני כו' אתון ליסטא כו'",,
