masechet,commentary,perek,halakha,page,comment,dh,base text ref,base text
Berakhot,עמודי ירושלים,1,0,1a,"@11משעה @33שדרך בני אדם נכנסין לאכול פיתן בלילי שבת וכו' שעה ותרתי ליליא הוא. הפי' הפשוט בירושל' שהיו רגילין לאכול בליל שבת בשעה אחת בלילה או בב' שעות בלילה וכן נרא' מדברי המ""גא (סי' ער""א סק""א) ע""ש ובמחצית השקל. ולא ידעתי מניין לו לבעל ספר חרדים שפי' בבאורו להירוש' ששה תרתי היינו שהיו רגילים לאכול שעה בלילה או ב' שלישי שעה ואין הירושל' סובל לפרש כן. @11ספק @33קרא ספק לא קרא נישמעינה מן הדא הקורא קודם לכן לא יצא ידי חובתו וקודם לכן לאו ספק הוא וכ' הרא""פ שם וז""ל תימה לשמואל דס""ל בבבלי בפ""ג אינו חוזר וקורא תקשה ליה ברייתא זאת דהא לדידיה אי קרא ביה""ש אינו חוזר וקורא דהא חד דינא אית להו וכדמוכח. הכא עכ""ל. ונ""ל ליישב זה עפמ""ש בשו""ת שאגת אריה (סי' א') דגם לשמואל ק""ש דאורייתא רק דסובר דיוכל לפטור את עצמו בשאר דברי תורה ורבנן קבעי שיקרא דוקא ק""ש יעו""ש וא""כ א""ש דהא דפסק שמואל דאינו חוזר וקורא מיירי כשקרא באותו יום איזה ד""ת ואז ק""ש דרבנן וכו' להקל שלא יקרא אבל הך ברייתא דירושלמי מיירי כשלא קרא באותו יום איזה ד""ת ואז גם לשמואל ק""ש דאורייתא ובספק צריך לקרות וה""ה בבין השמשות וא""ש:",משעה שדרך בני אדם נכנסין לאכול פיתן,Jerusalem Talmud Berakhot 1:1:2,אנן תנינן משעה שהכהנים נכנסין לוכל בתרומתן. תני רבי חייא משעה שדרך בני אדם נכנסין לאכול פיתן בלילי שבת. ותני עלה קרובים דבריהן להיות שוין. איתא חמי משעה שהכהנים נכנסין לוכל בתרומתן יממא הוא ועם כוכביא הוא משעה שדרך בני אדם נכנסין לאכול פתן בלילי שבת שעה ותרתי ליליא הוא ואת אמרת קרובים דבריהן להיות שוין אמר רבי יוסי תיפתר באילין כופרניא דקיקייא דאורחיהון מסתלקא עד דהוא יממא דצדי לון מיקמי חיותא.
Berakhot,עמודי ירושלים,1,0,1b,"@11ראה @33כוכב א' ועשה מלאכה פטור שנים מביא אשם תלוי. מכאן קשיא לי על התוס' בכריתות (דף י""ז ע""ב) שכתבו דבעשה מלאכה בע""ש ביה""ש אינו חייב אשם תלוי רק בעשה מלאכה במ""ש ע""ש. דהא כאן מבואר להדיא דבעשה מלאכה בע""ש ביה""ש חייב ג""כ אשם תלוי וצ""ל דסבירא ליה להתוס' דהך ברייתא אתיא כמ""ד דלא בעינן חתיכה א' מב' חתיכות וע""כ חייב גם בע""ש ביה""ש א""ת. אולם לפי דעת הר""מ פ""ה מהל' שגגות ה""ב וכ""ה דעת רש""י בשבת (ל""ה א') והר""ן שם בשם הרמב""ן וכ""ה דעת המאירי בשבת (ל""ד ב') דגם בע""ש ביה""ש חייב א""ת אתי דברי הירושלמי כפשטן ושוב נדפס גליון הש""ס והעיר בזה. וראיתי להישועות יעקב בא""ח (סי' של""א סק""ד) שכ' וז""ל והנה בהא קאמר הש""ס הלכה כר""י בע""ש פירש""י שאם עשה מלאכה בע""ש חייב להביא אשם תלוי ולכאורה אינו מובן כו' דבע""ש בין השמשות אם עשה מלאכה אינו מביא א""ת ודוקא בביה""ש דמ""ש חייב א""ת כמ""ש התוס' בכריתות דאיקבע איסורא לפי שביום היה אסור בעשיית מלאכה אבל בע""ש דלא איקבע איסורא שביום היה מותר אין כאן א""ת וצ""ל לשיטות רש""י דאתיא כמ""ד דלא בעינן חתיכה א' מב' התיכוח עכ""ל. ובאמת נראה דדעת רש""י דס""ל כמ""ד דבעינן חתיכה א' מב' חתיכות וכמ""ש רש""י בחולין (מ""א ב') וז""ל אשם תלוי בא על ספק חיוב כרת כיון ב' חתיכות לפניו ואכל א' מהן בו' ע""ש. אולם באמת מהתימה מהישועות יעקב שלא ראה שכ""ה דעת הר""מ והרמב""ן והמאירי דאף למ""ד חתיכה א' מב' חתיכות עכ""ז חייב גם בעשה מלאכה בע""ש א""ת דגם זה נקרא אקבע איסורא וכ""ה דעת רש""י וז""כ דלא כהישועות יעקב:",ראה כוכב א' ועשה מלאכה פטור שנים,Jerusalem Talmud Berakhot 1:1:7,בערב שבת ראה כוכב אחד ועשה מלאכה פטור. שנים מביא אשם תלוי. שלשה מביא חטאת. במוצאי שבת ראה כוכב אחד ועשה מלאכה מביא חטאת. שנים מביא אשם תלוי. שלשה פטור.
Berakhot,עמודי ירושלים,1,0,6a,"@11הוי @33קרי שמע והוי קרי וחזר וקרי כו'. הנה בסמ""ג (מ""ע י""ח) הביא הירושלמי הזה ולמד מזה דכל הפרשה מותר לקרות ב' פעמים וכ' ושמא התם דוקא על מטתם שרי. וראיתי בספר מעין החכמה ((דף קמ""ז ע""א) שכ' יקשה לי על זה דהא בירושלמי אמרו אמתני' הנ""ל הדא דאמרי בציבור אבל ביחיד מותר וא""כ ע""כ לא מיירי בק""ש שעל מטתו שאינו אלא ביחיד וא""כ מאי אריא קרי וחזר וקרי דהיינו כל הפרשה אפי' פסוקי פסוקי שרי ע""ש שהניח בקושיא. ולא ידענא מאי קושיא דאטו הירושלמי פסק זה להלכה דקרי וחזר וקרי דלידוק מזה דפסוקי פסוקי אסור הא הירושלמי הביא עובדא דר' שמואל בר נחמני הוי קרי וחזר וקרי כשנחית לעובורא כו' ולמד מזה דאסור לומר דברים אחר ק""ש. וא""כ י""ל דאין ה""נ דגם פסוקי פסוקי שרי ורשב""ג רצה לומר הפרשה פעמים ואין כאן קושיא וז""פ [וע' רוקח סי' שכ""ז]:",הוי קרי שמע והוי קרי וחזר וקרי,Jerusalem Talmud Berakhot 1:1:29,פיסקא וחכמים אומרים עד חצות: רבי יסא בשם ר' יוחנן הלכה כחכמים רבי יסא מפקד לחברייא אין בעיתון מתעסקא באוריתא אתון קרייה שמע קודם חצות ומתעסקין מילתיה אמרה שהלכה כחכמים מילתיה אמרה שאמר דברים אחר אמת ויציב. תני הקורא את שמע בבית הכנסת בשחר יצא ידי חובתו בערב לא יצא ידי חובתו מה בין הקורא בשחרית ומה בין הקורא בערבית ר' הונא בשם רב יוסף מה טעם אמרו אדם צריך לקרות שמע בביתו בערב בשביל להבריח את המזיקין. מילתיה אמרה שאין אמר דברים אחר אמת ויציב. מילתיה דר' שמואל בר נחמני אמר כן ר' שמואל בר נחמני כד הוה נחית לעיבורה הוה מקבל גבי ר' יעקב גרוסה והוה ר' זעירא מטמר ביני קופייא משמענא היך הוה קרי שמע והוה קרי וחזר וקרי עד דהוא שקע מיניה גו שינתיה ומאי טעמא ר' אחא ור' תחליפתא חמוי בשם ר' שמואל בר נחמן (תהילים ד) רגזו ואל תחטאו אמרו בלבבכם על משכבכם ודומו סלה.
Berakhot,עמודי ירושלים,1,0,8a,"@11אתיא @33דר' יוחנן כר""ח בן עקביא כו' ע' בשירי קרבן בשבת (פ""א ה""ב) שכ' וז""ל וקשיא לן דאמרינן אתיא דר""י כרחב""ע משמע דאף ר""י סובר דהעוסק במצוה איני פטור מן המצוה ואנן תנן בפ""ב דסוכה שליחי מצווה פטורין מן הסוכה דהעוסק במצוה פטור מן המצוה ור""י סובר דהלכה כסתם משנה וצ""ל דתנאי נינהו אליבא דר""י עכ""ל. והיא דחוק ולדעתי י""ל זה דהנה הך ברייתא הובאה גם בסוכה (כ""ו א') ושם הגירסא להיפוך, והובא בטוא""ח (סי' ל""ח) דהתגרים פטורים מן התפלה כו' והרמב""ם השמיט זה וכבר האריכו בזה האחרונים ומצאתי בחי' הר""ד ערמא""ה ( דף י""א ע""א) שכ' וז""ל שהרב סובר דכל זה אדחי מסתמא דגמרא פ' היה קורא דאמרינן בפירוש דאע""פ שעוסק במצוה כיון שאינו טרוד שהוא פטור דבעינן שני תנאים עוסק במצוה וטרוד כו' ע""ש באורך וא""כ א""ש דברי הירושלמי די""ל דגם ר' יוחנן סובר כן וא""כ אף שסובר דתגרים חייבים היינו כיון שאינם טרודים משא""כ בהולכי דרכים דבודאי זה נקרא טירדא ע""כ פטרו אותם במשנה וע""כ גם הר""מ כ' בפ""י מהל' סוכה דהולכי דרכים פטורים מן הסוכה וא""כ גם ר' יוחנן פסק בסתם משנה. וע' בס' הישר לר""ח בענינים שונים (דף פ""ו ע""ב) שגם הוא הסכים לזה החילוק דטירדא ופסק דלא כרחב""ע יעו""ש:","אתיא דר' יוחנן כר""ח בן עקביא כו'",Jerusalem Talmud Berakhot 1:2:9,"רבי יוחנן בשם רבי שמעון בן יוחי כגון אנו שעוסקים בתלמוד תורה אפילו לקרית שמע אין אנו מפסיקין. רבי יוחנן אמרה על גרמיה כגון אנו שאין אנו עסוקים בתלמוד תורה אפילו לתפלה אנו מפסיקין. דין כדעתיה ודין כדעתיה רבי יוחנן כדעתיה דאמר רבי יוחנן ולואי שיתפלל אדם כל היום למה שאין תפילה מפסדת רבי שמעון בן יוחאי כדעתיה דרשב""י אמר אלו הוינא קאים על טורא דסיני בשעתא דאתיהיבת תורה לישראל הוינא מתבעי קומי רחמנא דיתברי לבר נשא תרין פומין חד דהוי לעי באוריתא וחד דעבד ליה כל צורכיה. חזר ומר ומה אין חד הוא לית עלמא יכיל קאים ביה מן דילטוריא דיליה אילו הוו תרין עאכ""ו. א""ר יוסי קומי רבי ירמיה אתיא דרבי יוחנן כרבי חנינא בן עקביא דתני כותבי ספרים תפילין ומזוזות מפסיקין לק""ש ואין מפסיקין לתפילה ר' חנינא בן עקביא אומר כשם שמפסיקין לק""ש כך מפסיקין לתפילה ולתפילין ולשאר כל מצותיה של תורה. ולא מודה רשב""י שמפסיקין לעשות סוכה ולעשות לולב. ולית ליה לרשב""י הלמד על מנת לעשות ולא הלמד שלא לעשות שהלמד שלא לעשות נוח לו שלא נברא. וא""ר יוחנן הלמד שלא לעשות נוח לו אילו נהפכה שילייתו על פניו ולא יצא לעולם. טעמיה דרשב""י זה שינון וזה שינון ואין מבטל שינון מפני שינון. והא תנינן הקורא מכאן ואילך לא הפסיד כאדם שהוא קורא בתורה. הא בעונתה חביבה מד""ת. היא היא. א""ר יודן רשב""י ע""י שהיה תדיר בד""ת לפיכך אינה חביבה יותר מד""ת. אמר רבי אבא מרי לא תנינן אלא כאדם שהוא קורא בתורה הא בעונתה כמשנה היא רשב""י כדעתיה דרשב""י אמר העוסק במקרא מידה ואינה מידה ורבנן עבדי מקרא כמשנה:"
Berakhot,עמודי ירושלים,1,0,9a,"@11למען @33תזכרו ר' אומר זו מצות שבת כו'. ע' בכו' הפרדס הגדול (סי' נ""ח) שהעתיק אמר ר' אלעזר מצות שבת פסוק מלא כו' ובסוף המאמר העתיק והייתם קדושים זה הוא קדושת כל המצוות כו' ע""ש היתה נוסחתו משונה ממה דאיתא לפנינו:",למען תזכרו ר' אומר זו מצות שבת,Jerusalem Talmud Berakhot 1:5:3,"מפני מה קורין שתי פרשיות הללו בכל יום. רבי לוי ורבי סימון. רבי סימון אמר מפני שכתוב בהן שכיבה וקימה רבי לוי אמר מפני שעשרת הדברות כלולין בהן. (שמות כ; דברים ה) אנכי ה' אלהיך (דברים ו) שמע ישראל ה' אלהינו. (שמות כ; דברים ה) לא יהיה לך אלהים אחרים על פני (דברים ו) ה' אחד. לא תשא את שם ה' אלהיך לשוא ואהבת את ה' אלהיך. מאן דרחים מלכא לא משתבע בשמיה ומשקר. זכור את יום השבת לקדשו למען תזכרו. רבי אומר זו מצות שבת שהיא שקולה כנגד כל מצותיה של תורה דכתיב (נחמיה ט) ואת שבת קדשך הודעת להם ומצות וחוקים ותורה צוית וגו' להודיעך שהיא שקולה כנגד כל מצותיה של תורה. כבד את אביך ואת אמך למען ירבו ימיכם וימי בניכם. לא תרצח ואבדתם מהרה מאן דקטיל מתקטיל. לא תנאף לא תתורו אחרי לבבכם ואחרי עיניכם א""ר לוי ליבא ועינא תרין סרסורין דחטאה דכתיב (משלי כג) תנה בני לבך לי ועיניך דרכי תצרנה אמר הקב""ה אי יהבת לי לבך ועיניך אנא ידע דאת לי. (שמות כ) לא תגנוב (דברים יא) ואספת דגנך ולא דגנו של חבירך. לא תענה ברעך עד שקר אני ה' אלהיכם וכתיב (ירמיהו י) וה' אלהים אמת מהו אמת אמר רבי אבון שהוא אלהים חיים ומלך עולם. אמר רבי לוי אמר הקב""ה אם העדת לחבירך עדות שקר מעלה אני עליך כאלו העדת עלי שלא בראתי שמים וארץ. לא תחמוד בית רעך וכתבתם על מזוזות ביתך ביתך ולא בית חבירך:"
Berakhot,עמודי ירושלים,1,0,10b,"@11הרי @33גאולה כו' הרי הזן כו' ע' מה שפי' בו הרא""פ. ובתוספותיו כ' תימה לפי מה דסלקא דעתן השתא כו' ולא ראה מ""ש הראשונים בביאור דברי הירושלמי הללו. ע' תוס' פסחים (ק""ד ב') והי' הרשב""א פ""ק דברכות וסמ""ג עשין (סי' מ""א) וא""ז ה' ק""ש (סי' מ""ג) וכל בו (סי' ג"") ולפי ביאירם א""ש דברי הירושלמי. ועמ""ש הרמ""א בהגהותיו במרדכי ע""ד הירושלמי האלו, וע' רש""י כתובות (ח' א') שכ' מדי דהוי אברכת בשמים וברכת על האור במוצאי שבת דאמרינן רבי מפזרן וחוזר וסודרן על הכוס ור' חייא מכנסן כו' ונרשם במראה מקום שם ירושלמי פסחים פרק י' ולא נמצא שם כלל בירושלמי פסחים מזה וכונת רש""י היה לדברי הירושלמי דכאן:",הרי גאולה כו' הרי הזן כו' ע',,
Berakhot,עמודי ירושלים,1,0,12b,"@11אפילו @33שמען עד תשע שעות יצא. ע' בפירוש מבעל ספר הרדים שכ' ופסקו כל הפוסקים בשופר והשוו ק""ש והלל ומגילה לשופר וקשיא טובא שהרי זה הירושלמי מחלק דבשופר יצא ובק""ש והלל ומגילה לא יצא עכ""ל ולא תירץ כלום. והנה בדברי הירושלמי האלו א""ש מה שהקשה הטורי אבן ר""ה (ד""ף ע""ב) על מה דאיתא התם תנ""ה שמע ט' תקיעות בט' שעות וכו' הקשה הט""א דאיך שייך לומר תנ""ה בדבר שהוא מחלוקת תנאים דתניא בפ""ב דמגילה די""ח קרא סירוגין יצא סירוסין לא יצא ר' מונא אומר משום ר""י אף בסירוגין אם שהה כדי לגמור את כולה חוזר לראש עכ""ל. ולהנ""ל א""ש דהפלוגתא דגבי מגילה אינו שייך לתקיעת שופר כמבואר בירושלמי כאן דשאני תקיעת שופר משאר דברים. ומה שהקשה הבעל חרדים לק""מ דחזינן דהש""ס דילן להלכה אינה מחלקת בין שופר לשאר דברים דהא בר""ה שם דמקשה על ר' יוחנן ודידיה לא והא ר' אבוהו הוי שקיל ואזיל בתריה דר' יוחנן והוי קרי ק""ש כו'. א""ל כי שהית כדי לגמור את כולה חוזר לראש ואם איתא מאי קושיא הא שאני שופר משאר דברים אע""כ דהש""ס דילן אינה מחלקת בין שופר לשאר דברים. ולפמ""ש הט""א שם לחלק בין דאורייתא לרבנן י""ל דר' יוחנן לשיטתו דס""ל ק""ש דאורייתא וכמ""ש חש""א (סי' א') ולא מוכח מזה. וע' בטורי אבן שכתב שאפי' למ""ד דשהה חוזר לראש הוא רק מדרבנן ובזה י""ל מ""ש בגליון הש""ס בירושלמי שם דלכן השמיטו הפוסקים האיבעיות דירושלמי שם משום שפסקו להקל ואכתי קשה דלמה השמיטו זה בק""ש הא ק""ש דאורייתא ולהנ""ל י""ל דמה דשהה חוזר לראש הוא מדרבנן ולכך פסקו להקל. וראיתי במלוא הרועים (אות ש') שחקר בשהה לצורך התפלה אם הוי הפסק וכ' דכן מסתבר דלא הוי הפסק ע""ש וכן נ""ל ממה דקיי""ל דבשומע תפלה יכול להאריך כמה שירצה וקשה הא הוי הפסק יותר מכדי לגמור את כולה אע""כ דלצורך התפלה שרי ובזה סרה הקושיא מה שהקשה הטורי אבן דהא בין תקיעה לתקיעה הוי הפסק הברכות מה שאומרים ע""ש, ולהנ""ל א""ש דכיון שתקנו חכמים לאמור הברכות בין התקיעות ולתקוע על סדר הברכות הוי לצורך התקיעות ולא הוי הפסק. וע' במלוא הרועים שם שכ' וז""ל ומבואר שם בש""ס דמגילה והלל ושופר שוין להדדי וכן ק""ש וכן בירושלמי ריש פרק היה קורא מבואר דשוין עכ""ל ותמהני דאררבה בירושלמי כאן מבואר דשופר לא דמי לאינך ואולי לא קאי אלא אק""ש ולא אשופר:",אפילו שמען עד תשע שעות יצא,Jerusalem Talmud Berakhot 2:1:11,אבא בר רב הונא ורב חסדא הוו יתבין אמרין אף בתקיעות כן. סלקון לבית רב ושמעון רב חונה בשם רב הונא אפילו שמען עד תשע שעות יצא אמר ר' זעירא עד דאנא תמן צריכה לי וכד סלקית להכא שמעית ר' יסא בשם ר' יוחנן אפילו שמען כל היום יצא והוא ששמען על הסדר. ר' יוסי בעי הוה זה צריך פשוטה הראשונה וזה צריך פשוטה האחרונה. תקיעה אחת מוציאה ידי שתיהן.
Berakhot,עמודי ירושלים,1,0,14a,"@11ר' @33יוחנן בקיימא דהוה חזיק רישיה כו' ע' מ""ש הרא""פ בביאורו, ולא נהירא כלל ובמעריך (אות ח') כ' בשם תשובת הרשב""א הגירסא בסיתוא דהוי חזיק רישיה כו' ע""ש וכן ראיתי באורחות חיים ה' תפילין ובא""ז (סי' תקל""ב) שגרסו כן. ומ""ש המעריך בביאור דברי הירושלמי ואינו אסור משום ערוה לא נהירא כלל ותו דתקשה על הרא""ש דחציצה פוסלת בתפילין. וע' בא""ז (סי' תקע""ו) מ""ש וז""ל משמע היה חוצץ כמו [בזה""ז] מכנסיים מבואר דלא כפי' המעריך. וראיתי בתוס' יה""כ יומא פ""ו א') שהשיג ע""ד המעריך. אולם ראיתי בחי' הריטב""א לב""מ (דק""ה ע""ב) מ""ש בביאור הירושל' בשם הראב""ד ונעלם זה מהמפרשים. וע' בהקדמת שו""ת בית אפרים מ""ש בביאור דברי הירושל' האלו:",ר' יוחנן בקיימא דהוה חזיק רישיה כו',Jerusalem Talmud Berakhot 2:3:6,"ר' יוחנן בסיתוא דהוה חזיק רישיה הוה לביש תרויהון ברם בקייטא דלא הוה חזיק רישיה לא הוה לביש אלא דאדרעיה. ואינו אסור משום ערוה. א""ר חייא בר אבא אפיקרסין היה לובש מבפנים. כד הוה אזיל מסחי כיון שהיה מגיע אצל האוליירין היה חולצן. א""ר יצחק עד יעקב תרמוסרה היה לובשן וכד הוה נפיק מסחי הוו יהבין לה וכד הוה מייתן ליה הוה אמר דא מילתא שני ארונות היו מהלכין עם ישראל במדבר ארונו של חי העולמים וארונו של יוסף והיו אומות העולם אומרים מה טיבן של שני ארונות הללו והיו ישראל אומרין להן זה ארונו של יוסף עם ארונו של חי העולמים והיו אומות העולם מונין את ישראל ואומרים וכי איפשר לארון המת להיות מהלך עם ארונו של חי העולמים והיו ישראל אומרים על ידי ששימר זה מה שכתב בזה ולמה הוא אמר דא מילתא. א""ר חנינא בגין מימר מילא דאוריא. א""ל ר' מנא והכין לא ה""ל מילא דאוריא חורי למימר אלא דא אלא קינתורין הוון לומר יוסף לא זכה למלכות אלא על ידי ששימר מצותיו של הקב""ה ואנו לא זכינו לכל הכבוד הזה אלא ע""י ששמרנו מצותיו של הקב""ה ואתון בעיי מבטלה מצוותא מינן"
Berakhot,עמודי ירושלים,1,0,14a,"@11כשהוא @33נותן על יד מהו אומר ברוך אשר קדשנו במצותיו וצונו על מצות תפילין כו' כן הוא הנוסחא בירושלמי באור זרוע הלכות כיסוי הדם (סי' שפ""ז) והלכות תפילין (ס' תקפ""ב) וכתב דפליג בזה על הבבלי וכ""ה בחי' הר""ן נדה (נ""א ב) ובבעל העיטור ה' תפילין (חלק ס') אולם ברוקח (סי' שס""ג) איתא הגירסא בירושלמי להיפוך דעל ש""י אומר להניח ועל ש""ר אומר על מצות. וכ""ה בס' הישר לר""ת (סי' שמ""ו) וכ""ה בחי' הריטב""א לר""ה (ל""ד א) כשהיא נותן ש""י אומר להניח תפילין וכשהוא נותן ש""ר אומר על מצות תפילין כך הנוסחא הישנה הנמצאת בספרים מדויקים עכ""ל:",כשהוא נותן על יד מהו אומר ברוך,Jerusalem Talmud Berakhot 2:3:7,"באי זה צד הוא מברך עליהן ר' זריקן בשם ר' יעקב בר אידי כשהוא נותן על יד מהו אומר ברוך אקב""ו על מצות תפילין כשהוא נותן על הראש מהו אומר ברוך אקב""ו על מצות הנחת תפילין כשהוא חולצן מהו אומר ברוך אקב""ו לשמור חוקיו. ואתיא כמאן דמר בחוקת תפילין הכתוב מדבר ברם כמאן דמר בחוקת הפסח הכתוב מדבר לא בדא."
Berakhot,עמודי ירושלים,1,0,18b,"@11הגיעוך @33סוף מלאכת המים שאינן מחוורים ד""ת, עי' שו""ת משכנות יעקב (חא""ח סי' ע""ט) שכ' דמזה מוכח דלהירושלמי אינו ברור דק""ש ד""ת ע""ש, אולם לפי מה שפי' דברי הירושלמי בקונטרס ר' חיים יונה דהכוונה דהיסח הדעת במי חטאת אינו מה""ת א""ש דלא מוכח מידי מהירושלמי אם ק""ש אינו ד""ת וז""ב:","הגיעוך סוף מלאכת המים שאינן מחוורים ד""ת",Jerusalem Talmud Berakhot 2:5:9,"אמר ר' חנינא אף מי שהיו מימיו על כתיפו הרי זה קורא את שמע ומתפלל. רב חונא אמר קרית שמע ותפילה אינן צריכות כוונה. א""ר מנא קשייתה קומי ר' פינחס ואפי' תימר קרית שמע צריכה כוונה תפילה אינה צריכה כוונה. א""ר יוסי קיימתיה כיי דמר ר' יעקב בר אחא בשם ר' יוחנן הגיעוך סוף מלאכת המים שאינם מחוורין דבר תורה:"
