masechet,commentary,perek,halakha,page,comment,dh,base text ref,base text
Pesachim,עמודי ירושלים,1,0,1a,"@11ויתחיל אור לי""ג כו' אפי' מר""ח כו' @33ע' בקה""ע שפי' דפריך דיתחיל אור לי""ג לבדוק לאור הנר וקס""ד דאם בדק ליל י""ג צריך לבדוק עוד הפעם בליל י""ד ומשני דאה""נ אפי' מר""ח סגי אם בדק. וקשה לי ע""ז דא""כ איך כ' הראב""ן והובא במרדכי פ""ק דפסחים דאם בדק קודם י""ד יבדוק בי""ד והביא ראיה מהירושלמי דהא בכאן מבואר להיפוך. ושוב ראיתי להפר""ח (סי' תל""ג) שהקשה כן. אולם לדעתי לק""מ די""ל דהראב""ן פי' הירושלמי כמו שפי' השדה יהושע וז""ל ויתחיל יום י""ג והוי היום והלילה משומרים וגם בדיקת הנר יפה בלילה ומשני שזה רחוק מאד דא""כ תימא שיבדוק מר""ח והוי רחוק טובא עכ""ל. וא""כ מסקנת הירושלמי דלא מהני בדיקת י""ג וכן פי' הראב""ן. ושבתי וראיתי להברכ""י (סי' תל""ג ס""ק י""ג) שהאריך על הראב""ן מהירושל' ולפמ""ש א""ש בפשיטות:","ויתחיל אור לי""ג כו' אפי' מר""ח כו'",Jerusalem Talmud Pesachim 1:1:3,"למה לאור הנר. א""ר שמואל בר רב יצחק מפני שהנר בודק כל שהוא. למה בלילה. א""ר יוסה שאין בדיקת הנר יפה אלא בלילה. ר' מנא לא אמר כן (שם) ושמרתם את היום הזה לדרתיכם חקת עולם עשה שיהו היום והלילה משומרין. ויתחיל בי""ג ויהא היום והלילה משומרין אף אית ליה כיי דמר ר' יוסי. ויתחיל אור לי""ג. אין כיני יבדוק אפי' מר""ח."
Pesachim,עמודי ירושלים,1,0,2a,"@11חורי הבית העליונים ותחתונים והיציע כו'. @33ע' בשירי קרבן מה שהקשה שם על פירש""י בש""ס (דף ח' ע""א) דהגגים היו משופעים דא""כ פשיטא וגם דהא איתא אח""כ בירושלמי ובאותו שלא נשתמש בו חמץ כו' משמע דנוכל להשתמש שם. ע""כ כתב דאם שימש במגדל גם הגג צריך בדיקה. והוא תמוה דאם מסיק בירושלמי דלנפילה לא חיישינן מכ""ש דלא נימא גוד אסיק והחמץ יעלה מהמגדל על הגג ולהדיא כתב רש""י שם גג המגדל שנותנין לתוכו כלים ואוכלים תוכו צריך בדיקה ולא גגו עכ""ל מבואר דהגג אין צריך בדיקה אף ששימש בתוכו וכ""ה בש""ס (דף י' ע""ב) הכא ודאי דלא עבידא דסלקה מנפשה וע""כ צ""ל לפירוש רש""י דמכל מקום יכול להשתמש בהגג ע""י הדחק וקמ""ל דלא חיישינן שמא שימש ע""י הדחק עליה וכן בירושלמי אח""כ מיירי בששימש ע""י הדחק ולפמ""ש השדה יהושע לפרש דברי הירושלמי דהאי גבוה ג' היינו השיפוע ע""ש א""כ מבואר להדיא בירושלמי כפירש""י דמיירי במשופע:",חורי הבית העליונים ותחתונים והיציע כו',Jerusalem Talmud Pesachim 1:1:10,"חורי הבית העליונים והתחתונים והיציע והחדות והעלייה וגג הכד וגג המגדל בית התבן ובית הבקר ובית העצים ובית האוצרות אוצרות היין ואוצרות השמן ואוצרות הפירות אינן צריכין בדיקה. ניחא העליונים והתחתונים. הדא אמרה לא חשו לנפילה. א""ר יוסה תיפתר שהיו שניהן סמוכין לכותל אחד למעלה מעשרה וא' למטה מי'. והא תנינן חדות הדא אמרה שלא חשו לנפילה. מתיירא הוא התינוק לילך לשם וחש לומר שמא נתגלגל חמץ שם תיפתר בחדות שיש לה ליזבוז. וגג הבד וגג המגדל. הדא דתימר בגבוהין ג' טפחים אבל אם אינן גבוהין ג' טפחים כארץ הם ובאותו שלא נשתמש בו חמץ. אבל באותו שנשתמש בו חמץ אפילו גבוה כמה צריך בדיקה. אמר רבי מנא ויאות כן אנן אמרין הדא פיפייארות אפי' גבוה כמה לא תהא צריכה בדיקה."
Pesachim,עמודי ירושלים,1,0,2b,"@11לית כאן אפי' נשים כו'. @33בשירי קרבן כ' דהרא""ש כ' ובירושלמי פליגי איכא מ""ד לא תתני נשים לפי שהן עצלניות כו' והקשה דהא הא מ""ד לא תתני נשים סיים שהן עצמן נאמנות וצ""ל שהיה לו גירסא אחרת כו' יעו""ש. אולם כבר ביאר הרדב""ז והשדה יהושע (דף ב' ע""ב) דהרא""ש פי' סיום הירושלמי מפני שהן עצלניות כו' פליג על המ""ד הא' וסובר דנשים אין נאמנות כלל דהן עצלניות יע""ש:",לית כאן אפי' נשים כו',Jerusalem Talmud Pesachim 1:1:14,"הכל נאמנין על ביעור חמץ אפי' נשים אפי' עבדים. ר' ירמיה בשם ר' זעירה לית כאן אפי' נשים. נשים עצמן הן נאמנות מפני שהן עצילות והן בודקות כל שהוא כל שהוא. כותים כל זמן שעושין מצתן עם ישראל נאמנין הן על ביעור חמץ. אם אינן עושין מצתן עם ישראל אינן נאמנין על ביעור חמץ. א""ר יוסה הדא דתימר בבתים אבל בחצירות חשודין הן. דאינון דרשין (שמות יב) לא ימצא בבתיכם לא בחצרות. "
Pesachim,עמודי ירושלים,1,0,2b,"@11שואלין בהל' פסח הל' עצרת כו' @33הקה""ע כ' דה""ג ה' פסח בפסח. וע' בס' תורת אביגדור (סי' תכ""ט) שפי' פי' זר בירושלמי ולא גרס בה' פסח יעו""ש ולא ראה ברוקח (סי' רמ""ד) שהעתיק הירושלמי ה' הפסח בפסח כו'. ותו אשתמיטתיה שהירושלמי הזה נובע מדברי התוספתא פ""ג דמגילה ושם הגירסא שואלין ה' הפסח בפסח וגם מ""ש על החק יעקב שהעתיק ובבית הועד שהגירסא הוא בית הועד ע""ש מ""ש בזה לא ראה בתי' הריטב""א לר""ה (דף ז א) דגם הוא העתיק ובבית הועד ונפלו כל דבריו:","שואלין בהל' פסח הל' עצרת כו' הקה""ע",,
Pesachim,עמודי ירושלים,1,0,3b,"@11כפה עליו כלי ולא מצאו אני אומר יד נטלתו. @33לכאורה קשה מהא דאמרינן בחולין (דף י ע""א) דדרכן של שרצים לגלות אם כן ניחוש שמא גילו השרצים הכלים וראיתי במ""א (סי' תל""ד סק""ד) שכ' ונ""ל דאסור ליתן הכלי בחמץ ולכסותו מפני שדרכן של שרצים לגלות כדאיתא בחולין ד""י אבל כשכפה עליה כלי רחב אין יכולים לגלות עכ""ל ומצאתי למהר""ם חלאו""ה בחי' לפסחים (דף ו ע""ב) שהביא הירושלמי הזה וכ' וז""ל ומסתברא לי בשמצא הכלי כפויה או לא מצא כלל אבל אם מצא הכלי בלתי כפויה ולא מצא החמץ חיישינן לחולדה כו' א""נ התם בצלוחית שהכיסוי תלוי ועומד כו' אבל כאן בכפויה ע""ג קרקע כו' יע""ש:",כפה עליו כלי ולא מצאו אני אומר,Jerusalem Talmud Pesachim 1:3:4,"ומה שהוא משייר יניחנו בצנעה כדי שלא יהא צריך בדיקה אחריו. כיצד הוא עושה כופה עליו כלי כפה עליו כלי ולא מצאו אני אומר יד נטלתו. לא כפה עליו כלי ולא מצאו אותו הבית צריך בדיקה או שאר כל הבתים לא יהו צריכין בדיקה. נישמעינה מן הדא אבד כזית מן המת בבית בקשו ולא מצאו הבית טהור. לכשימצא הבית טמא למפרע. הדא ילפה מן ההיא וההיא ילפה מן הדא. הדא ילפא מן ההיא איבד היא היניח. וההיא ילפא מן הדא אין לך צריך בדיקה אלא אותו הבית בלבד. וכר' יודה אפי' אותו הבית לא יהא צריך בדיקה. נישמעינה מן הדא א""ר יודה מעשה בשפחתו של מסיק אחד ברימון שהשליכה נפל אחד לבור ובא כהן אחד והציץ לידע מה שהשליכה ובא מעשה לפני חכמים וטיהרו שדרך חולדה וברדליס להיות גוררין אותו. רצה היא אחר הבשר. ואינה רחצה אחר הפת. ואפי' תימר רצה היא אחר הבשר ואחר הפת. בשר גוררת ואוכלת פת גוררת ומנחת. רבנין דקיסרין בשם ר' אבהו אין חוששין שמא גררה חולדה. וכרבי יודה חוששין:"
Pesachim,עמודי ירושלים,1,0,13a,"@11גגו של עכו""ם שהיה סמוך לגגו של ישראל כו'. @33ראיתי בחי' מהר""ם חלק או""ח לפסח (ד""ו ע""ב) שהביא ראיה מהירושלמי הזה דגם כשלא ביטל עכ""ז אסור כשמצא חמץ ביו""ט לטלטלו דהא הכא מה דהוצרך הירושלמי שידחפנו בקנה הוא בכדי שלא יעבור על בל יראה ומשמע דהאי חמץ הוא במקום שאין היד שולטת בו ומה דהוצרך דחיפה הוא דאל""כ תזכה לו חצירו ועכ""ז אסור בשבת ויו""ט לדחפו בקנה ש""מ דגם כשלא ביטל אסור ביו""ט ושבת לטלטלו עכת""ד. ובאמת לא מוכח מידי מזה דמה דמצריך דחיפה בקנה ולא ביד הוא משום דחיישינן דלמא אתי למיכל. ועשו""ת ריב""ש (סי' ת""א) ובש""ע סי' תמ""ו ס""ב וט""ז ומ""א ואחרונים שם מבאר כן ולא מוכח מידי ולא ידעתי למה הביא הריב""ש הדין הזה בשם ר""י ן' גיאת:","גגו של עכו""ם שהיה סמוך לגגו של",Jerusalem Talmud Pesachim 2:2:4,"גגו של עכו""ם שהיה סמוך לגגו של ישראל ונתגלגל חמץ מגגו של עכו""ם לגגו של ישראל הרי זה דוחפו בקנה אם היתה שבת או יום טוב רב אמר כופה עליה כלי."
Pesachim,עמודי ירושלים,1,0,17a,"@11מה פליגן במחמץ במימיו כו'. @33כ""ה הגירסא בשו""ת הרשב""א (ח""א סי' של""ו.) ותוס' מנחות דנ""ד. אולם הסמ""ג (ה' חמץ לאוין ע""ט) גרס הדא דאמרת במחמץ בגופו של תפוח אבל במחמץ במימיו ד""ה מותר וע""ש ביאורו:",מה פליגן במחמץ במימיו כו',Jerusalem Talmud Pesachim 2:4:5,"תמן תנינן תפוח שריסקו ונתנו לתוך עיסה וחימצה הרי זו אסורה שעורין שנפלו לתוך הבור של מים אע""פ שהבאישו מימיו מותרין תני ר' יוסה אומר מותר. רבי אחא רבי אבהו בשם רבי יוסה בר חנינה מה פליגין במחמץ במימיו אבל במחמץ בגופו דברי הכל מותר רבי יוסי כדעתיה כמה דו אמר תמן אין תבשילו תבשיל ברור כך הוא אמר הכא אין חמצו חמץ ברור."
Pesachim,עמודי ירושלים,1,0,19a,"@11ר' חנינא בריה דר' בחיי הוי ליה דבש מזוייף בסולת כו' @33ובמראה הפנים הקשה על הגהמי""י. ובמחכ""ת נעלמה ממנו דברי הב""י בסי' תס""ז שעל מה שהביא שם בשם ראבי""ה והמרדכי דדבש לאסור לאכלו משום שמערבין בו סולת הקשה הב""י דמה בכך הא הוי מי פירות וע""ז כ' וז""ל ומיהו שמא עירב בו סולת אפשר דחיישינן שהסולת אנו מחזיקין בו דחמץ גמור משום שלותתין את החטים במים קודם טחינה וכמ""ש בתה""ד סי' ק""מ עכ""ל. וא""כ הכא מה דאסר לו ר' מנא הוא משום הסולת שהיה חמץ שלתתו אותו מקודם ומה דלמד בהגמי""י דהירושלמי סובר דמי פירות מחמיצין הוא משאר עובדי דהירושלמי דמייתי כאן אבל הך עובדא דדבש היתה משום הסלת וא""ש ועשו""ת דברי נחמיה חא""ח דף ל""א ע""ש:",ר' חנינא בריה דר' בחיי הוי ליה,Jerusalem Talmud Pesachim 2:7:6," ר' שמואל בר רב יצחק היה לו יין קוסם יהב בגויה שערין בגין דיחמע שאל לרבי אימי א""ל צריך את לבער. ר' חנינא בריה דר' בחיי הוה ליה דבש מזוייף בסול' שאל לר' מנא א""ל צריך את לבער. חד מן אילין דר' כיריי הוה ליה גרבין דמשח בגו איצרה דחיטים שאל לרבנין אמרין ליה איזיל גרוף מן תוחתיהן. הורי ר' אימי באילין גרביא דכותחא ממלא אותן מים ג' ימים מעת לעת:"
Pesachim,עמודי ירושלים,1,0,19a,"@11חד מן אילין כו' הוה ליה גרבין. @33רוקח (סי' רס""ג) וע""ש בבאורו ודלא כהפ""מ והקה""ע:",חד מן אילין כו' הוה ליה גרבין,Jerusalem Talmud Pesachim 2:7:6," ר' שמואל בר רב יצחק היה לו יין קוסם יהב בגויה שערין בגין דיחמע שאל לרבי אימי א""ל צריך את לבער. ר' חנינא בריה דר' בחיי הוה ליה דבש מזוייף בסול' שאל לר' מנא א""ל צריך את לבער. חד מן אילין דר' כיריי הוה ליה גרבין דמשח בגו איצרה דחיטים שאל לרבנין אמרין ליה איזיל גרוף מן תוחתיהן. הורי ר' אימי באילין גרביא דכותחא ממלא אותן מים ג' ימים מעת לעת:"
Pesachim,עמודי ירושלים,1,0,20b,"@11כאן בתלוש וכאן במחובר. @33בפר""ח סי' תמ""ב כ' כלומר דאי הבצק דבוק ומחובר בעריבה הכלי מצרפו ומתני' דקתני דאי ליכא כזית במקום א' אע""ג דאיכא ב' חצאי זיתים בטלי מיירי בשלושים ואינם דבוקים בעריבה עכ""ל והוא תמוה דבתלוש לא יהיה מצורף. ובאמת הוא להיפך דבמחובר אינו מצטרף ובתלוש מצטרף וכן פי' הפ""מ והקה""ע ומצאתי להפחד יצחק אות ב' ערך בצק שתמה כי על הפר""ח ואין להאריך:",כאן בתלוש וכאן במחובר,Jerusalem Talmud Pesachim 3:2:3,"ר' ירמיה בשם ר' זעירה שני חצאתי זיתים בתוך הבית אין הבית מצרף בתוך הכלי הכלי מצרף. והא תנינן פחות מיכן בטל במיעוטו. כאן בתלוש וכאן במחובר. מהו מיעטו בטל או מכיון שנראה לבער צריך לבער את כולו. עד איכן סברין מימר עד רובה של ערבה מה מיעט רובה של ערבה בטל או מכיון שנראה לבער צריך לבער את כולו. תמן א""ר ירמיה בשם רבי זעירה שני חציי זיתים בתוך הבית אין הבית מצרף בתוך הכלי הכלי מצרף והכא הוא אמר הכין."
